21,41,74,88,114,CLEAVED
21,43,65,87,113,CLEAVED
21,43,71,100,112,CLEAVED
21,44,71,84,104,CLEAVED
21,44,76,98,114,CLEAVED
21,44,76,100,110,CLEAVED
21,44,78,88,113,CLEAVED
21,47,70,98,114,CLEAVED
21,47,73,89,112,CLEAVED
21,48,73,98,112,CLEAVED
21,48,75,98,113,CLEAVED
21,48,77,93,113,CLEAVED
21,49,72,87,113,CLEAVED
21,49,78,90,113,CLEAVED
21,51,76,88,113,CLEAVED
21,52,63,95,108,CLEAVED
21,52,67,81,112,CLEAVED
21,52,67,84,110,CLEAVED
21,52,72,88,113,CLEAVED
21,53,76,95,111,CLEAVED
21,53,76,100,115,CLEAVED
21,54,64,88,113,CLEAVED
21,54,71,82,101,CLEAVED
21,54,71,99,113,CLEAVED
21,54,78,88,117,CLEAVED
21,54,80,84,114,CLEAVED
21,55,73,88,113,CLEAVED
21,55,74,90,113,CLEAVED
21,55,76,89,117,CLEAVED
21,55,79,96,109,CLEAVED
21,56,61,88,112,CLEAVED
21,56,61,98,113,CLEAVED
21,56,63,88,120,CLEAVED
21,56,68,88,113,CLEAVED
21,56,70,90,112,CLEAVED
21,56,70,100,113,CLEAVED
21,56,72,98,110,CLEAVED
21,56,76,88,107,CLEAVED
21,56,76,88,110,CLEAVED
21,56,80,91,114,CLEAVED
21,57,61,100,113,CLEAVED
21,57,65,94,112,CLEAVED
21,57,67,88,113,CLEAVED
21,57,68,94,110,CLEAVED
21,57,70,81,120,CLEAVED
21,57,71,85,101,CLEAVED
21,57,74,82,108,CLEAVED
21,57,74,87,114,CLEAVED
21,57,76,88,114,CLEAVED
21,57,76,98,101,CLEAVED
21,57,77,88,101,CLEAVED
21,57,77,100,114,CLEAVED
21,57,79,88,116,CLEAVED
21,57,80,90,113,CLEAVED
21,58,67,82,116,CLEAVED
21,58,77,88,101,CLEAVED
21,59,72,90,113,CLEAVED
21,59,77,88,102,CLEAVED
21,60,63,98,101,CLEAVED
21,60,70,81,110,CLEAVED
21,60,70,96,113,CLEAVED
21,60,72,90,113,CLEAVED
21,60,77,94,104,CLEAVED
21,60,77,98,110,CLEAVED
22,41,77,97,117,CLEAVED
22,41,80,90,113,CLEAVED
22,42,61,98,113,CLEAVED
22,43,68,85,101,CLEAVED
22,43,70,98,113,CLEAVED
22,44,69,88,116,CLEAVED
22,44,76,88,111,CLEAVED
22,47,67,88,116,CLEAVED
22,47,67,88,120,CLEAVED
22,47,77,98,115,CLEAVED
22,48,64,98,101,CLEAVED
22,48,74,90,114,CLEAVED
22,48,77,88,117,CLEAVED
22,49,77,88,109,CLEAVED
22,49,80,98,113,CLEAVED
22,49,80,100,103,CLEAVED
22,50,61,90,113,CLEAVED
22,50,64,89,109,CLEAVED
22,50,68,98,117,CLEAVED
22,50,70,100,103,CLEAVED
22,50,72,94,104,CLEAVED
22,52,70,97,109,CLEAVED
22,53,69,90,104,CLEAVED
22,54,68,100,117,CLEAVED
22,54,70,90,101,CLEAVED
22,54,71,88,112,CLEAVED
22,55,61,98,113,CLEAVED
22,55,69,98,113,CLEAVED
22,55,71,84,120,CLEAVED
22,55,71,88,101,CLEAVED
22,55,74,88,113,CLEAVED
22,55,77,88,101,CLEAVED
22,56,61,100,111,CLEAVED
22,56,70,98,113,CLEAVED
22,56,73,98,110,CLEAVED
22,56,74,88,107,CLEAVED
22,56,75,88,101,CLEAVED
22,56,77,81,114,CLEAVED
22,56,77,88,117,CLEAVED
22,57,61,94,110,CLEAVED
22,57,61,98,103,CLEAVED
22,57,67,88,112,CLEAVED
22,57,68,98,113,CLEAVED
22,57,70,84,113,CLEAVED
22,57,70,87,113,CLEAVED
22,57,70,90,112,CLEAVED
22,57,72,88,110,CLEAVED
22,57,73,95,118,CLEAVED
22,57,76,88,106,CLEAVED
22,57,78,84,112,CLEAVED
22,57,79,87,117,CLEAVED
22,57,80,97,113,CLEAVED
22,58,68,100,109,CLEAVED
22,58,76,98,112,CLEAVED
22,58,76,98,115,CLEAVED
22,58,77,100,101,CLEAVED
22,59,76,88,113,CLEAVED
22,59,77,98,107,CLEAVED
22,60,71,94,109,CLEAVED
22,60,80,91,113,CLEAVED
23,41,61,88,104,CLEAVED
23,41,71,84,104,CLEAVED
23,41,77,88,114,CLEAVED
23,41,78,98,114,CLEAVED
23,41,80,81,115,CLEAVED
23,42,71,97,113,CLEAVED
23,43,65,83,103,CLEAVED
23,43,65,84,103,CLEAVED
23,43,65,84,104,CLEAVED
23,43,68,83,103,CLEAVED
23,43,68,83,104,CLEAVED
23,43,68,83,118,CLEAVED
23,43,68,83,120,CLEAVED
23,43,68,84,103,CLEAVED
23,43,68,84,104,CLEAVED
23,43,68,84,118,CLEAVED
23,43,68,84,120,CLEAVED
23,43,68,85,103,CLEAVED
23,43,68,87,103,CLEAVED
23,43,68,87,104,CLEAVED
23,43,68,98,103,CLEAVED
23,43,68,98,104,CLEAVED
23,43,68,100,103,CLEAVED
23,43,68,100,104,CLEAVED
23,43,68,100,118,CLEAVED
23,43,68,100,120,CLEAVED
23,43,70,83,103,CLEAVED
23,43,70,83,104,CLEAVED
23,43,70,83,118,CLEAVED
23,43,70,83,120,CLEAVED
23,43,70,84,103,CLEAVED
23,43,70,84,104,CLEAVED
23,43,70,84,118,CLEAVED
23,43,70,84,120,CLEAVED
23,43,70,98,103,CLEAVED
23,43,70,98,104,CLEAVED
23,43,70,100,103,CLEAVED
23,43,70,100,104,CLEAVED
23,43,70,100,120,CLEAVED
23,43,71,81,103,CLEAVED
23,43,71,83,103,CLEAVED
23,43,71,83,104,CLEAVED
23,43,71,83,110,CLEAVED
23,43,71,83,118,CLEAVED
23,43,71,83,120,CLEAVED
23,43,71,84,103,CLEAVED
23,43,71,84,104,CLEAVED
23,43,71,84,110,CLEAVED
23,43,71,84,118,CLEAVED
23,43,71,84,120,CLEAVED
23,43,71,85,103,CLEAVED
23,43,71,85,104,CLEAVED
23,43,71,87,103,CLEAVED
23,43,71,90,103,CLEAVED
23,43,71,90,104,CLEAVED
23,43,71,94,103,CLEAVED
23,43,71,94,104,CLEAVED
23,43,71,98,103,CLEAVED
23,43,71,98,104,CLEAVED
23,43,71,98,118,CLEAVED
23,43,71,98,120,CLEAVED
23,43,71,100,103,CLEAVED
23,43,71,100,104,CLEAVED
23,43,71,100,118,CLEAVED
23,43,71,100,120,CLEAVED
23,44,65,84,104,CLEAVED
23,44,68,83,103,CLEAVED
23,44,68,83,104,CLEAVED
23,44,68,84,103,CLEAVED
23,44,68,84,104,CLEAVED
23,44,68,84,118,CLEAVED
23,44,68,84,120,CLEAVED
23,44,68,89,104,CLEAVED
23,44,68,90,104,CLEAVED
23,44,68,98,103,CLEAVED
23,44,68,98,104,CLEAVED
23,44,68,100,103,CLEAVED
23,44,68,100,104,CLEAVED
23,44,69,84,104,CLEAVED
23,44,70,83,103,CLEAVED
23,44,70,83,104,CLEAVED
23,44,70,83,120,CLEAVED
23,44,70,84,103,CLEAVED
23,44,70,84,104,CLEAVED
23,44,70,84,118,CLEAVED
23,44,70,84,120,CLEAVED
23,44,70,98,104,CLEAVED
23,44,70,100,103,CLEAVED
23,44,71,81,104,CLEAVED
23,44,71,83,103,CLEAVED
23,44,71,83,104,CLEAVED
23,44,71,83,118,CLEAVED
23,44,71,83,120,CLEAVED
23,44,71,84,103,CLEAVED
23,44,71,84,104,CLEAVED
23,44,71,84,106,CLEAVED
23,44,71,84,109,CLEAVED
23,44,71,84,110,CLEAVED
23,44,71,84,114,CLEAVED
23,44,71,84,118,CLEAVED
23,44,71,84,120,CLEAVED
23,44,71,86,104,CLEAVED
23,44,71,89,104,CLEAVED
23,44,71,90,103,CLEAVED
23,44,71,90,104,CLEAVED
23,44,71,94,104,CLEAVED
23,44,71,98,103,CLEAVED
23,44,71,98,104,CLEAVED
23,44,71,98,118,CLEAVED
23,44,71,98,120,CLEAVED
23,44,71,100,103,CLEAVED
23,44,71,100,104,CLEAVED
23,44,75,84,104,CLEAVED
23,44,77,84,104,CLEAVED
23,44,77,100,109,CLEAVED
23,44,78,84,104,CLEAVED
23,45,64,98,112,CLEAVED
23,45,68,100,103,CLEAVED
23,45,71,83,103,CLEAVED
23,45,71,83,104,CLEAVED
23,45,71,84,103,CLEAVED
23,45,71,84,104,CLEAVED
23,45,77,89,112,CLEAVED
23,46,71,84,104,CLEAVED
23,47,69,87,113,CLEAVED
23,47,69,88,115,CLEAVED
23,47,69,97,112,CLEAVED
23,47,70,88,108,CLEAVED
23,47,76,88,120,CLEAVED
23,47,77,84,110,CLEAVED
23,47,77,97,116,CLEAVED
23,47,80,95,112,CLEAVED
23,48,63,96,102,CLEAVED
23,48,71,87,102,CLEAVED
23,49,69,84,113,CLEAVED
23,49,71,84,104,CLEAVED
23,49,75,98,114,CLEAVED
23,50,61,98,112,CLEAVED
23,50,68,84,104,CLEAVED
23,50,71,83,104,CLEAVED
23,50,71,84,103,CLEAVED
23,50,71,84,104,CLEAVED
23,50,77,87,107,CLEAVED
23,50,77,100,113,CLEAVED
23,51,77,98,113,CLEAVED
23,52,70,97,113,CLEAVED
23,52,72,88,102,CLEAVED
23,52,73,98,113,CLEAVED
23,52,75,92,108,CLEAVED
23,52,77,98,101,CLEAVED
23,52,80,100,113,CLEAVED
23,54,71,84,104,CLEAVED
23,54,73,91,110,CLEAVED
23,54,73,98,120,CLEAVED
23,56,68,92,103,CLEAVED
23,56,68,94,102,CLEAVED
23,56,70,98,107,CLEAVED
23,56,71,98,107,CLEAVED
23,56,73,88,107,CLEAVED
23,56,76,94,112,CLEAVED
23,57,65,88,107,CLEAVED
23,57,67,97,114,CLEAVED
23,57,68,97,102,CLEAVED
23,57,69,88,113,CLEAVED
23,57,70,90,112,CLEAVED
23,57,70,97,109,CLEAVED
23,57,70,99,103,CLEAVED
23,57,71,94,115,CLEAVED
23,57,72,82,114,CLEAVED
23,57,73,98,113,CLEAVED
23,57,74,88,114,CLEAVED
23,57,74,97,113,CLEAVED
23,57,77,84,112,CLEAVED
23,57,77,88,113,CLEAVED
23,57,80,97,105,CLEAVED
23,57,80,100,113,CLEAVED
23,58,68,83,103,CLEAVED
23,58,68,83,104,CLEAVED
23,58,68,83,120,CLEAVED
23,58,68,84,103,CLEAVED
23,58,68,84,104,CLEAVED
23,58,68,100,103,CLEAVED
23,58,70,83,103,CLEAVED
23,58,70,83,104,CLEAVED
23,58,70,84,103,CLEAVED
23,58,70,84,104,CLEAVED
23,58,70,84,113,CLEAVED
23,58,70,88,113,CLEAVED
23,58,70,98,104,CLEAVED
23,58,70,100,103,CLEAVED
23,58,71,83,103,CLEAVED
23,58,71,83,104,CLEAVED
23,58,71,83,118,CLEAVED
23,58,71,83,120,CLEAVED
23,58,71,84,103,CLEAVED
23,58,71,84,104,CLEAVED
23,58,71,84,118,CLEAVED
23,58,71,90,103,CLEAVED
23,58,71,98,103,CLEAVED
23,58,71,98,104,CLEAVED
23,58,71,98,118,CLEAVED
23,58,71,100,103,CLEAVED
23,58,71,100,104,CLEAVED
23,60,65,100,103,CLEAVED
23,60,68,83,103,CLEAVED
23,60,68,83,104,CLEAVED
23,60,68,83,120,CLEAVED
23,60,68,84,103,CLEAVED
23,60,68,84,104,CLEAVED
23,60,68,85,103,CLEAVED
23,60,68,98,103,CLEAVED
23,60,68,100,103,CLEAVED
23,60,68,100,104,CLEAVED
23,60,68,100,118,CLEAVED
23,60,68,100,120,CLEAVED
23,60,70,83,103,CLEAVED
23,60,70,83,120,CLEAVED
23,60,70,84,103,CLEAVED
23,60,70,84,104,CLEAVED
23,60,70,98,103,CLEAVED
23,60,70,100,103,CLEAVED
23,60,70,100,120,CLEAVED
23,60,71,83,103,CLEAVED
23,60,71,83,104,CLEAVED
23,60,71,83,118,CLEAVED
23,60,71,83,120,CLEAVED
23,60,71,84,103,CLEAVED
23,60,71,84,104,CLEAVED
23,60,71,84,120,CLEAVED
23,60,71,87,103,CLEAVED
23,60,71,90,103,CLEAVED
23,60,71,90,104,CLEAVED
23,60,71,94,112,CLEAVED
23,60,71,98,103,CLEAVED
23,60,71,98,104,CLEAVED
23,60,71,98,118,CLEAVED
23,60,71,100,103,CLEAVED
23,60,71,100,104,CLEAVED
23,60,71,100,118,CLEAVED
23,60,71,100,120,CLEAVED
23,60,72,84,111,CLEAVED
23,60,77,88,112,CLEAVED
23,60,77,91,101,CLEAVED
24,41,69,90,112,CLEAVED
24,42,70,97,113,CLEAVED
24,42,74,98,113,CLEAVED
24,42,77,94,109,CLEAVED
24,43,70,94,112,CLEAVED
24,43,71,83,103,CLEAVED
24,44,71,84,104,CLEAVED
24,45,73,89,109,CLEAVED
24,47,67,96,113,CLEAVED
24,47,69,98,103,CLEAVED
24,47,70,88,108,CLEAVED
24,47,72,88,113,CLEAVED
24,48,68,90,114,CLEAVED
24,48,72,98,114,CLEAVED
24,49,67,84,107,CLEAVED
24,49,69,87,107,CLEAVED
24,50,67,87,108,CLEAVED
24,50,80,90,113,CLEAVED
24,52,69,84,107,CLEAVED
24,52,80,90,113,CLEAVED
24,54,61,98,114,CLEAVED
24,54,67,87,102,CLEAVED
24,54,68,84,102,CLEAVED
24,54,72,88,112,CLEAVED
24,54,77,82,116,CLEAVED
24,56,67,82,112,CLEAVED
24,56,67,100,113,CLEAVED
24,56,70,97,112,CLEAVED
24,56,71,98,114,CLEAVED
24,56,74,84,101,CLEAVED
24,56,76,88,120,CLEAVED
24,57,68,85,101,CLEAVED
24,57,70,91,113,CLEAVED
24,57,70,94,114,CLEAVED
24,57,70,95,102,CLEAVED
24,57,70,97,112,CLEAVED
24,57,71,88,117,CLEAVED
24,57,72,96,112,CLEAVED
24,57,73,88,113,CLEAVED
24,60,72,81,110,CLEAVED
25,41,72,88,114,CLEAVED
25,41,74,98,112,CLEAVED
25,42,67,84,114,CLEAVED
25,47,74,84,113,CLEAVED
25,50,64,92,102,CLEAVED
25,50,65,94,107,CLEAVED
25,51,61,88,117,CLEAVED
25,54,77,90,104,CLEAVED
25,54,77,98,103,CLEAVED
25,55,71,94,112,CLEAVED
25,55,75,90,116,CLEAVED
25,56,69,98,113,CLEAVED
25,56,74,84,104,CLEAVED
25,56,74,90,117,CLEAVED
25,56,77,98,113,CLEAVED
25,56,80,83,114,CLEAVED
25,57,69,100,117,CLEAVED
25,57,72,98,110,CLEAVED
25,57,79,98,113,CLEAVED
25,57,80,89,113,CLEAVED
25,57,80,94,113,CLEAVED
25,58,71,84,103,CLEAVED
25,58,72,87,113,CLEAVED
25,58,77,91,102,CLEAVED
25,58,80,95,107,CLEAVED
25,60,71,83,103,CLEAVED
25,60,71,97,112,CLEAVED
25,60,75,97,113,CLEAVED
25,60,77,91,101,CLEAVED
26,41,77,83,108,CLEAVED
26,44,64,94,107,CLEAVED
26,44,70,82,116,CLEAVED
26,44,71,84,104,CLEAVED
26,44,77,94,110,CLEAVED
26,48,74,98,113,CLEAVED
26,49,70,98,113,CLEAVED
26,51,73,88,113,CLEAVED
26,54,77,93,101,CLEAVED
26,56,68,87,120,CLEAVED
26,56,70,88,114,CLEAVED
26,56,72,88,110,CLEAVED
26,57,63,85,101,CLEAVED
26,57,68,98,112,CLEAVED
26,57,76,90,113,CLEAVED
26,57,77,98,108,CLEAVED
26,57,80,98,101,CLEAVED
27,41,67,88,111,CLEAVED
27,41,67,98,115,CLEAVED
27,41,76,87,110,CLEAVED
27,41,77,88,105,CLEAVED
27,41,78,100,114,CLEAVED
27,41,80,97,112,CLEAVED
27,42,61,88,109,CLEAVED
27,42,63,89,118,CLEAVED
27,42,77,91,110,CLEAVED
27,43,67,85,109,CLEAVED
27,43,68,91,113,CLEAVED
27,43,68,92,112,CLEAVED
27,43,71,83,103,CLEAVED
27,43,76,92,118,CLEAVED
27,43,77,98,113,CLEAVED
27,44,68,87,120,CLEAVED
27,44,69,89,115,CLEAVED
27,44,70,87,107,CLEAVED
27,44,70,96,112,CLEAVED
27,44,70,97,113,CLEAVED
27,44,74,88,107,CLEAVED
27,44,76,98,113,CLEAVED
27,44,77,82,114,CLEAVED
27,44,77,97,112,CLEAVED
27,44,77,100,112,CLEAVED
27,46,68,91,113,CLEAVED
27,46,75,97,117,CLEAVED
27,47,67,88,119,CLEAVED
27,47,67,98,107,CLEAVED
27,47,68,94,110,CLEAVED
27,47,69,98,116,CLEAVED
27,47,70,92,101,CLEAVED
27,47,72,89,114,CLEAVED
27,47,75,85,110,CLEAVED
27,47,80,94,113,CLEAVED
27,48,77,88,114,CLEAVED
27,48,77,100,104,CLEAVED
27,48,78,96,113,CLEAVED
27,49,62,97,114,CLEAVED
27,49,67,88,107,CLEAVED
27,49,72,81,112,CLEAVED
27,49,77,84,116,CLEAVED
27,49,77,88,113,CLEAVED
27,49,77,97,112,CLEAVED
27,49,77,98,102,CLEAVED
27,50,67,96,113,CLEAVED
27,50,70,100,113,CLEAVED
27,50,75,88,113,CLEAVED
27,50,75,94,107,CLEAVED
27,50,77,84,110,CLEAVED
27,51,77,88,108,CLEAVED
27,51,77,88,117,CLEAVED
27,52,68,98,114,CLEAVED
27,52,70,98,117,CLEAVED
27,52,75,88,113,CLEAVED
27,52,77,98,104,CLEAVED
27,52,77,98,114,CLEAVED
27,52,78,84,120,CLEAVED
27,52,80,98,113,CLEAVED
27,53,62,97,105,CLEAVED
27,53,64,93,116,CLEAVED
27,53,71,93,108,CLEAVED
27,53,75,88,106,CLEAVED
27,54,71,90,113,CLEAVED
27,54,72,88,112,CLEAVED
27,54,72,98,114,CLEAVED
27,54,78,85,113,CLEAVED
27,55,69,87,107,CLEAVED
27,55,70,98,114,CLEAVED
27,55,77,88,113,CLEAVED
27,55,78,88,115,CLEAVED
27,56,61,98,110,CLEAVED
27,56,66,87,110,CLEAVED
27,56,67,88,113,CLEAVED
27,56,68,88,116,CLEAVED
27,56,68,98,113,CLEAVED
27,56,68,100,113,CLEAVED
27,56,69,88,113,CLEAVED
27,56,69,98,116,CLEAVED
27,56,70,82,108,CLEAVED
27,56,70,95,102,CLEAVED
27,56,70,96,113,CLEAVED
27,56,71,88,113,CLEAVED
27,56,71,90,112,CLEAVED
27,56,74,81,120,CLEAVED
27,56,75,88,107,CLEAVED
27,56,76,88,112,CLEAVED
27,56,76,88,113,CLEAVED
27,56,76,98,114,CLEAVED
27,56,77,82,113,CLEAVED
27,56,77,90,110,CLEAVED
27,56,77,98,113,CLEAVED
27,56,77,98,116,CLEAVED
27,56,78,100,116,CLEAVED
27,56,80,88,116,CLEAVED
27,56,80,96,104,CLEAVED
27,56,80,98,113,CLEAVED
27,57,61,84,114,CLEAVED
27,57,62,90,113,CLEAVED
27,57,62,98,112,CLEAVED
27,57,63,97,112,CLEAVED
27,57,67,88,108,CLEAVED
27,57,70,84,112,CLEAVED
27,57,70,87,105,CLEAVED
27,57,70,88,101,CLEAVED
27,57,70,88,114,CLEAVED
27,57,70,90,102,CLEAVED
27,57,70,91,107,CLEAVED
27,57,70,97,113,CLEAVED
27,57,70,98,113,CLEAVED
27,57,70,100,107,CLEAVED
27,57,72,88,112,CLEAVED
27,57,72,88,113,CLEAVED
27,57,72,91,114,CLEAVED
27,57,72,98,113,CLEAVED
27,57,73,88,113,CLEAVED
27,57,73,98,113,CLEAVED
27,57,73,98,115,CLEAVED
27,57,74,88,112,CLEAVED
27,57,74,100,110,CLEAVED
27,57,75,90,117,CLEAVED
27,57,75,91,119,CLEAVED
27,57,76,88,112,CLEAVED
27,57,76,98,112,CLEAVED
27,57,77,84,113,CLEAVED
27,57,77,87,120,CLEAVED
27,57,77,88,101,CLEAVED
27,57,77,88,104,CLEAVED
27,57,77,88,112,CLEAVED
27,57,77,91,112,CLEAVED
27,57,77,98,104,CLEAVED
27,57,77,98,108,CLEAVED
27,57,77,98,112,CLEAVED
27,57,77,100,114,CLEAVED
27,57,78,88,112,CLEAVED
27,57,79,81,118,CLEAVED
27,57,80,84,116,CLEAVED
27,57,80,87,114,CLEAVED
27,57,80,100,103,CLEAVED
27,58,67,97,120,CLEAVED
27,58,68,94,107,CLEAVED
27,58,72,97,110,CLEAVED
27,59,69,97,107,CLEAVED
27,59,74,100,101,CLEAVED
27,59,80,97,110,CLEAVED
27,60,70,96,114,CLEAVED
27,60,70,99,113,CLEAVED
27,60,71,87,113,CLEAVED
27,60,73,88,112,CLEAVED
27,60,73,97,117,CLEAVED
27,60,76,98,113,CLEAVED
27,60,77,81,103,CLEAVED
27,60,77,84,113,CLEAVED
27,60,77,88,118,CLEAVED
27,60,77,90,110,CLEAVED
27,60,77,90,112,CLEAVED
27,60,77,90,113,CLEAVED
27,60,77,97,110,CLEAVED
27,60,77,100,109,CLEAVED
28,41,66,98,114,CLEAVED
28,41,67,88,116,CLEAVED
28,41,69,88,113,CLEAVED
28,41,80,90,101,CLEAVED
28,42,67,91,114,CLEAVED
28,43,73,97,110,CLEAVED
28,44,77,100,113,CLEAVED
28,45,77,91,101,CLEAVED
28,45,80,94,117,CLEAVED
28,46,68,88,113,CLEAVED
28,47,67,100,103,CLEAVED
28,47,70,98,101,CLEAVED
28,48,67,88,117,CLEAVED
28,49,77,82,108,CLEAVED
28,49,77,88,101,CLEAVED
28,49,77,91,110,CLEAVED
28,51,69,95,116,CLEAVED
28,52,67,94,112,CLEAVED
28,52,68,97,113,CLEAVED
28,52,68,98,114,CLEAVED
28,52,79,90,114,CLEAVED
28,52,80,94,112,CLEAVED
28,54,61,98,101,CLEAVED
28,54,68,94,113,CLEAVED
28,54,70,96,103,CLEAVED
28,54,72,91,113,CLEAVED
28,54,77,88,103,CLEAVED
28,55,65,98,113,CLEAVED
28,55,75,97,114,CLEAVED
28,55,77,94,107,CLEAVED
28,56,61,88,113,CLEAVED
28,56,65,97,112,CLEAVED
28,56,67,100,113,CLEAVED
28,56,70,87,113,CLEAVED
28,56,72,88,103,CLEAVED
28,56,72,88,120,CLEAVED
28,56,77,91,114,CLEAVED
28,56,78,88,113,CLEAVED
28,56,80,94,112,CLEAVED
28,57,65,94,103,CLEAVED
28,57,67,81,117,CLEAVED
28,57,67,87,116,CLEAVED
28,57,68,84,117,CLEAVED
28,57,68,99,113,CLEAVED
28,57,70,87,113,CLEAVED
28,57,70,88,113,CLEAVED
28,57,70,91,113,CLEAVED
28,57,70,97,113,CLEAVED
28,57,71,88,112,CLEAVED
28,57,72,91,111,CLEAVED
28,57,77,81,110,CLEAVED
28,57,77,88,114,CLEAVED
28,57,77,98,101,CLEAVED
28,57,80,87,117,CLEAVED
28,57,80,96,114,CLEAVED
28,57,80,97,112,CLEAVED
28,58,70,84,113,CLEAVED
28,58,70,91,113,CLEAVED
28,58,74,90,113,CLEAVED
28,60,64,94,113,CLEAVED
28,60,77,88,113,CLEAVED
