21,41,74,88,114,CLEAVED
28,60,77,100,116,CLEAVED
29,41,64,86,104,CLEAVED
29,42,74,100,112,CLEAVED
29,46,77,87,101,CLEAVED
29,47,70,97,102,CLEAVED
29,47,70,98,114,CLEAVED
29,47,70,98,117,CLEAVED
29,49,61,81,116,CLEAVED
29,49,67,88,101,CLEAVED
29,49,70,94,104,CLEAVED
29,49,75,97,111,CLEAVED
29,49,76,92,116,CLEAVED
29,49,77,97,115,CLEAVED
29,50,64,98,113,CLEAVED
29,51,69,97,108,CLEAVED
29,51,73,95,117,CLEAVED
29,52,70,97,103,CLEAVED
29,52,70,97,113,CLEAVED
29,53,63,96,109,CLEAVED
29,55,74,93,111,CLEAVED
29,55,76,88,112,CLEAVED
29,56,67,92,117,CLEAVED
29,56,68,98,117,CLEAVED
29,56,76,98,111,CLEAVED
29,57,66,95,112,CLEAVED
29,57,68,88,101,CLEAVED
29,57,70,98,101,CLEAVED
29,57,72,88,112,CLEAVED
29,57,74,88,114,CLEAVED
29,57,74,98,114,CLEAVED
29,57,75,90,113,CLEAVED
29,57,76,98,103,CLEAVED
29,57,77,84,101,CLEAVED
29,57,77,88,112,CLEAVED
29,57,77,88,113,CLEAVED
29,57,80,84,112,CLEAVED
29,59,77,95,107,CLEAVED
30,41,61,96,109,CLEAVED
30,41,61,98,101,CLEAVED
30,41,67,99,113,CLEAVED
30,41,70,87,113,CLEAVED
30,41,71,88,116,CLEAVED
30,41,72,98,114,CLEAVED
30,41,77,88,120,CLEAVED
30,42,76,91,110,CLEAVED
30,42,78,88,112,CLEAVED
30,43,74,81,111,CLEAVED
30,43,77,88,117,CLEAVED
30,44,69,88,111,CLEAVED
30,44,70,91,116,CLEAVED
30,44,70,97,114,CLEAVED
30,44,77,84,101,CLEAVED
30,44,77,88,111,CLEAVED
30,45,70,96,113,CLEAVED
30,45,71,100,113,CLEAVED
30,45,72,84,113,CLEAVED
30,45,76,81,113,CLEAVED
30,45,77,88,113,CLEAVED
30,45,77,90,114,CLEAVED
30,46,67,94,114,CLEAVED
30,46,70,92,117,CLEAVED
30,46,74,98,114,CLEAVED
30,46,80,87,110,CLEAVED
30,47,63,92,117,CLEAVED
30,47,65,94,114,CLEAVED
30,47,72,87,112,CLEAVED
30,47,73,88,107,CLEAVED
30,47,74,88,113,CLEAVED
30,47,75,87,103,CLEAVED
30,47,76,84,110,CLEAVED
30,47,76,97,113,CLEAVED
30,47,76,98,113,CLEAVED
30,47,77,81,109,CLEAVED
30,48,65,83,112,CLEAVED
30,48,72,98,112,CLEAVED
30,48,77,98,117,CLEAVED
30,49,65,94,107,CLEAVED
30,49,65,94,113,CLEAVED
30,49,67,100,114,CLEAVED
30,49,76,98,110,CLEAVED
30,50,62,94,113,CLEAVED
30,50,80,88,113,CLEAVED
30,50,80,91,113,CLEAVED
30,51,71,100,113,CLEAVED
30,51,77,98,101,CLEAVED
30,52,67,88,113,CLEAVED
30,52,68,81,110,CLEAVED
30,52,70,97,101,CLEAVED
30,52,72,88,101,CLEAVED
30,52,72,92,107,CLEAVED
30,52,80,94,112,CLEAVED
30,52,80,94,113,CLEAVED
30,52,80,97,103,CLEAVED
30,54,61,98,114,CLEAVED
30,54,67,88,113,CLEAVED
30,54,68,94,102,CLEAVED
30,54,70,87,113,CLEAVED
30,54,71,84,114,CLEAVED
30,54,73,88,113,CLEAVED
30,54,74,95,113,CLEAVED
30,56,65,96,117,CLEAVED
30,56,68,93,115,CLEAVED
30,56,70,81,113,CLEAVED
30,56,70,88,113,CLEAVED
30,56,70,91,117,CLEAVED
30,56,70,94,113,CLEAVED
30,56,70,98,117,CLEAVED
30,56,71,88,102,CLEAVED
30,56,71,88,113,CLEAVED
30,56,71,97,103,CLEAVED
30,56,71,99,104,CLEAVED
30,56,72,98,101,CLEAVED
30,56,74,84,113,CLEAVED
30,56,74,88,114,CLEAVED
30,56,76,96,110,CLEAVED
30,56,77,88,114,CLEAVED
30,56,77,90,110,CLEAVED
30,56,77,98,101,CLEAVED
30,56,80,84,112,CLEAVED
30,56,80,97,107,CLEAVED
30,56,80,97,113,CLEAVED
30,57,61,84,113,CLEAVED
30,57,61,88,101,CLEAVED
30,57,61,88,106,CLEAVED
30,57,61,88,117,CLEAVED
30,57,61,98,113,CLEAVED
30,57,62,84,113,CLEAVED
30,57,66,88,101,CLEAVED
30,57,68,91,113,CLEAVED
30,57,74,90,117,CLEAVED
30,57,74,98,114,CLEAVED
30,57,75,88,113,CLEAVED
30,57,75,95,111,CLEAVED
30,57,76,82,114,CLEAVED
30,57,76,88,110,CLEAVED
30,57,76,88,117,CLEAVED
30,57,76,90,110,CLEAVED
30,57,77,81,108,CLEAVED
30,57,77,81,110,CLEAVED
30,57,77,85,101,CLEAVED
30,57,77,87,113,CLEAVED
30,57,77,88,110,CLEAVED
30,57,77,88,120,CLEAVED
30,57,77,91,111,CLEAVED
30,57,77,94,110,CLEAVED
30,57,77,100,102,CLEAVED
30,57,77,100,120,CLEAVED
30,57,78,84,101,CLEAVED
30,57,80,81,113,CLEAVED
30,60,77,87,113,CLEAVED
30,60,77,89,110,CLEAVED
30,60,77,89,113,CLEAVED
30,60,80,90,113,CLEAVED
31,41,67,88,113,CLEAVED
31,41,77,88,101,CLEAVED
31,41,77,88,120,CLEAVED
31,41,77,94,108,CLEAVED
31,41,77,98,114,CLEAVED
31,41,80,98,101,CLEAVED
31,42,67,88,117,CLEAVED
31,44,70,100,107,CLEAVED
31,47,67,98,119,CLEAVED
31,48,61,98,112,CLEAVED
31,48,62,91,112,CLEAVED
31,48,70,87,113,CLEAVED
31,49,77,87,114,CLEAVED
31,51,61,87,116,CLEAVED
31,51,77,100,105,CLEAVED
31,52,71,98,112,CLEAVED
31,52,74,88,114,CLEAVED
31,52,77,98,112,CLEAVED
31,52,78,100,117,CLEAVED
31,54,70,94,112,CLEAVED
31,54,70,98,117,CLEAVED
31,54,72,88,113,CLEAVED
31,54,76,90,105,CLEAVED
31,55,77,88,113,CLEAVED
31,56,64,81,110,CLEAVED
31,56,65,98,117,CLEAVED
31,56,69,98,113,CLEAVED
31,56,70,81,113,CLEAVED
31,56,70,90,113,CLEAVED
31,56,70,97,113,CLEAVED
31,56,71,90,113,CLEAVED
31,56,74,84,113,CLEAVED
31,56,76,84,113,CLEAVED
31,56,77,88,103,CLEAVED
31,56,77,90,109,CLEAVED
31,57,67,90,113,CLEAVED
31,57,68,88,116,CLEAVED
31,57,68,93,102,CLEAVED
31,57,70,88,113,CLEAVED
31,57,72,100,110,CLEAVED
31,57,74,98,113,CLEAVED
31,57,74,98,114,CLEAVED
31,57,77,87,102,CLEAVED
31,57,77,98,117,CLEAVED
31,58,70,87,117,CLEAVED
31,58,73,92,112,CLEAVED
31,60,67,89,107,CLEAVED
31,60,72,92,116,CLEAVED
31,60,74,88,112,CLEAVED
31,60,77,81,114,CLEAVED
31,60,77,88,117,CLEAVED
31,60,77,89,110,CLEAVED
31,60,77,90,112,CLEAVED
32,41,70,88,113,CLEAVED
32,41,70,98,114,CLEAVED
32,41,74,88,113,CLEAVED
32,41,78,88,101,CLEAVED
32,41,78,97,112,CLEAVED
32,41,80,97,113,CLEAVED
32,42,72,88,117,CLEAVED
32,43,64,84,113,CLEAVED
32,43,64,96,106,CLEAVED
32,43,68,88,112,CLEAVED
32,43,70,88,117,CLEAVED
32,44,68,88,117,CLEAVED
32,44,70,100,112,CLEAVED
32,44,70,100,113,CLEAVED
32,44,71,84,104,CLEAVED
32,45,63,87,110,CLEAVED
32,45,70,100,113,CLEAVED
32,45,77,94,110,CLEAVED
32,46,68,100,112,CLEAVED
32,46,75,88,112,CLEAVED
32,46,77,98,110,CLEAVED
32,47,70,87,112,CLEAVED
32,47,70,88,107,CLEAVED
32,48,74,88,112,CLEAVED
32,49,80,84,113,CLEAVED
32,50,70,96,112,CLEAVED
32,50,77,94,101,CLEAVED
32,51,67,98,113,CLEAVED
32,51,77,93,104,CLEAVED
32,51,80,100,113,CLEAVED
32,52,67,81,108,CLEAVED
32,52,69,91,109,CLEAVED
32,52,71,88,108,CLEAVED
32,52,78,88,114,CLEAVED
32,52,80,82,112,CLEAVED
32,53,71,88,113,CLEAVED
32,54,63,84,115,CLEAVED
32,54,68,88,117,CLEAVED
32,54,75,85,101,CLEAVED
32,54,75,88,110,CLEAVED
32,54,78,88,110,CLEAVED
32,54,80,88,113,CLEAVED
32,55,62,98,113,CLEAVED
32,55,65,88,113,CLEAVED
32,55,66,88,112,CLEAVED
32,56,68,88,113,CLEAVED
32,56,70,82,113,CLEAVED
32,56,70,84,113,CLEAVED
32,56,70,88,108,CLEAVED
32,56,70,97,114,CLEAVED
32,56,80,91,114,CLEAVED
32,57,61,88,107,CLEAVED
32,57,61,100,113,CLEAVED
32,57,63,89,120,CLEAVED
32,57,67,82,113,CLEAVED
32,57,67,88,107,CLEAVED
32,57,69,98,114,CLEAVED
32,57,70,85,107,CLEAVED
32,57,70,98,112,CLEAVED
32,57,71,85,101,CLEAVED
32,57,71,88,116,CLEAVED
32,57,72,91,110,CLEAVED
32,57,73,100,112,CLEAVED
32,57,74,89,113,CLEAVED
32,57,77,84,107,CLEAVED
32,57,78,88,113,CLEAVED
32,57,78,96,104,CLEAVED
32,57,80,88,117,CLEAVED
32,57,80,98,118,CLEAVED
32,58,67,87,105,CLEAVED
32,58,69,97,112,CLEAVED
32,58,70,88,113,CLEAVED
32,58,75,84,113,CLEAVED
32,58,75,91,112,CLEAVED
32,59,74,87,113,CLEAVED
32,60,67,96,114,CLEAVED
32,60,71,97,113,CLEAVED
32,60,76,98,105,CLEAVED
32,60,77,88,112,CLEAVED
32,60,77,88,113,CLEAVED
32,60,77,97,120,CLEAVED
32,60,77,98,112,CLEAVED
32,60,79,90,103,CLEAVED
33,41,67,96,118,CLEAVED
33,41,70,90,113,CLEAVED
33,41,70,97,113,CLEAVED
33,41,70,100,102,CLEAVED
33,41,73,83,113,CLEAVED
33,41,77,88,112,CLEAVED
33,41,77,88,113,CLEAVED
33,41,77,95,107,CLEAVED
33,42,70,98,117,CLEAVED
33,42,74,90,107,CLEAVED
33,42,74,97,113,CLEAVED
33,42,77,98,114,CLEAVED
33,42,80,84,114,CLEAVED
33,42,80,99,107,CLEAVED
33,43,65,91,117,CLEAVED
33,43,71,82,117,CLEAVED
33,43,72,88,108,CLEAVED
33,43,76,98,113,CLEAVED
33,43,77,96,112,CLEAVED
33,44,64,100,107,CLEAVED
33,44,65,98,113,CLEAVED
33,44,70,98,102,CLEAVED
33,44,77,98,101,CLEAVED
33,45,69,87,109,CLEAVED
33,45,77,84,120,CLEAVED
33,46,80,89,104,CLEAVED
33,47,65,84,113,CLEAVED
33,47,67,84,113,CLEAVED
33,47,67,87,105,CLEAVED
33,47,67,96,117,CLEAVED
33,47,67,98,113,CLEAVED
33,47,70,98,106,CLEAVED
33,47,72,87,109,CLEAVED
33,47,72,92,103,CLEAVED
33,47,72,98,113,CLEAVED
33,47,73,89,102,CLEAVED
33,47,74,91,107,CLEAVED
33,47,77,87,107,CLEAVED
33,47,80,100,112,CLEAVED
33,48,61,90,113,CLEAVED
33,48,68,90,114,CLEAVED
33,48,70,98,116,CLEAVED
33,48,77,88,117,CLEAVED
33,48,77,98,116,CLEAVED
33,49,67,93,112,CLEAVED
33,49,67,98,113,CLEAVED
33,49,68,98,113,CLEAVED
33,49,71,98,114,CLEAVED
33,49,72,88,107,CLEAVED
33,49,74,98,113,CLEAVED
33,49,77,88,114,CLEAVED
33,49,80,88,112,CLEAVED
33,50,63,95,107,CLEAVED
33,50,66,88,107,CLEAVED
33,50,67,93,108,CLEAVED
33,50,70,87,113,CLEAVED
33,50,73,97,103,CLEAVED
33,50,74,100,113,CLEAVED
33,50,74,100,115,CLEAVED
33,50,75,91,116,CLEAVED
33,50,77,88,112,CLEAVED
33,50,77,98,111,CLEAVED
33,51,61,88,112,CLEAVED
33,51,67,98,113,CLEAVED
33,51,70,90,113,CLEAVED
33,51,71,98,113,CLEAVED
33,51,72,98,112,CLEAVED
33,51,75,98,112,CLEAVED
33,51,77,98,111,CLEAVED
33,51,77,98,112,CLEAVED
33,51,77,100,115,CLEAVED
33,52,74,88,110,CLEAVED
33,52,77,88,110,CLEAVED
33,53,62,97,107,CLEAVED
33,53,67,90,105,CLEAVED
33,53,77,85,106,CLEAVED
33,54,61,82,110,CLEAVED
33,54,63,88,105,CLEAVED
33,54,67,87,114,CLEAVED
33,54,67,88,113,CLEAVED
33,54,67,88,116,CLEAVED
33,54,70,90,103,CLEAVED
33,54,76,81,102,CLEAVED
33,54,76,88,114,CLEAVED
33,54,77,88,114,CLEAVED
33,54,77,88,117,CLEAVED
33,54,78,88,112,CLEAVED
33,54,80,84,117,CLEAVED
33,55,61,89,117,CLEAVED
33,55,73,94,101,CLEAVED
33,55,76,89,101,CLEAVED
33,55,77,96,113,CLEAVED
33,55,77,98,107,CLEAVED
33,55,78,88,113,CLEAVED
33,56,61,88,116,CLEAVED
33,56,63,81,113,CLEAVED
33,56,64,84,113,CLEAVED
33,56,65,81,115,CLEAVED
33,56,65,96,116,CLEAVED
33,56,67,88,113,CLEAVED
33,56,67,98,112,CLEAVED
33,56,70,89,110,CLEAVED
33,56,70,98,116,CLEAVED
33,56,70,98,117,CLEAVED
33,56,71,90,110,CLEAVED
33,56,72,88,114,CLEAVED
33,56,75,84,112,CLEAVED
33,56,75,88,113,CLEAVED
33,56,77,82,120,CLEAVED
33,56,77,85,112,CLEAVED
33,56,77,88,113,CLEAVED
33,56,77,88,116,CLEAVED
33,56,77,90,120,CLEAVED
33,56,77,98,110,CLEAVED
33,57,61,84,120,CLEAVED
33,57,61,98,113,CLEAVED
33,57,62,89,115,CLEAVED
33,57,65,95,114,CLEAVED
33,57,65,97,112,CLEAVED
33,57,67,98,113,CLEAVED
33,57,70,88,113,CLEAVED
33,57,70,90,113,CLEAVED
33,57,70,91,113,CLEAVED
33,57,70,94,110,CLEAVED
33,57,71,88,102,CLEAVED
33,57,71,88,112,CLEAVED
33,57,71,100,113,CLEAVED
33,57,73,98,107,CLEAVED
33,57,74,82,115,CLEAVED
33,57,74,88,114,CLEAVED
33,57,74,98,110,CLEAVED
33,57,74,98,116,CLEAVED
33,57,74,98,118,CLEAVED
33,57,75,82,113,CLEAVED
33,57,75,92,110,CLEAVED
33,57,75,97,120,CLEAVED
33,57,76,100,112,CLEAVED
33,57,77,84,112,CLEAVED
33,57,77,88,120,CLEAVED
33,57,77,90,110,CLEAVED
33,57,77,97,120,CLEAVED
33,57,77,98,103,CLEAVED
33,57,77,98,116,CLEAVED
33,57,77,100,115,CLEAVED
33,57,78,98,102,CLEAVED
33,57,80,81,103,CLEAVED
33,57,80,81,104,CLEAVED
33,58,61,96,115,CLEAVED
33,58,68,88,116,CLEAVED
33,58,77,88,101,CLEAVED
33,60,61,90,112,CLEAVED
33,60,65,85,113,CLEAVED
33,60,65,88,117,CLEAVED
33,60,65,97,112,CLEAVED
33,60,67,82,112,CLEAVED
33,60,68,81,110,CLEAVED
33,60,69,84,112,CLEAVED
33,60,72,88,101,CLEAVED
33,60,74,84,110,CLEAVED
33,60,74,88,113,CLEAVED
33,60,77,94,110,CLEAVED
33,60,77,98,114,CLEAVED
33,60,80,84,116,CLEAVED
33,60,80,98,114,CLEAVED
34,41,68,92,102,CLEAVED
34,41,70,100,112,CLEAVED
34,41,77,88,112,CLEAVED
34,41,77,96,101,CLEAVED
34,42,70,97,103,CLEAVED
34,42,72,88,114,CLEAVED
34,42,77,89,115,CLEAVED
34,42,80,81,116,CLEAVED
34,43,70,100,113,CLEAVED
34,43,71,100,117,CLEAVED
34,43,78,99,120,CLEAVED
34,44,77,88,112,CLEAVED
34,44,78,87,113,CLEAVED
34,45,77,89,107,CLEAVED
34,46,64,96,117,CLEAVED
34,46,79,88,113,CLEAVED
34,47,61,88,114,CLEAVED
34,47,61,90,117,CLEAVED
34,47,63,94,109,CLEAVED
34,47,64,98,112,CLEAVED
34,47,67,88,113,CLEAVED
34,47,70,94,112,CLEAVED
34,47,72,88,114,CLEAVED
34,47,74,88,116,CLEAVED
34,47,76,88,120,CLEAVED
34,47,77,98,101,CLEAVED
34,47,77,98,110,CLEAVED
34,47,78,88,112,CLEAVED
34,48,66,89,114,CLEAVED
34,48,72,90,117,CLEAVED
34,48,73,87,107,CLEAVED
34,48,76,88,119,CLEAVED
34,48,77,97,113,CLEAVED
34,48,77,98,117,CLEAVED
34,48,77,100,113,CLEAVED
34,49,61,99,117,CLEAVED
34,49,68,91,102,CLEAVED
34,50,70,90,114,CLEAVED
34,50,72,86,116,CLEAVED
34,50,72,100,114,CLEAVED
34,50,76,83,101,CLEAVED
34,50,77,95,107,CLEAVED
34,51,70,88,114,CLEAVED
34,51,70,90,113,CLEAVED
34,51,77,95,119,CLEAVED
34,52,61,95,101,CLEAVED
34,52,67,96,102,CLEAVED
34,52,68,88,113,CLEAVED
34,53,65,95,107,CLEAVED
34,54,67,88,102,CLEAVED
34,54,72,100,120,CLEAVED
34,54,74,88,101,CLEAVED
34,54,74,98,112,CLEAVED
34,54,75,88,113,CLEAVED
34,54,77,90,110,CLEAVED
34,54,77,92,105,CLEAVED
34,54,77,92,115,CLEAVED
34,54,77,98,103,CLEAVED
34,54,77,98,114,CLEAVED
34,55,67,90,115,CLEAVED
34,55,71,82,113,CLEAVED
34,55,72,97,113,CLEAVED
34,55,74,98,113,CLEAVED
34,56,61,88,110,CLEAVED
34,56,61,88,113,CLEAVED
34,56,70,88,117,CLEAVED
34,56,70,90,113,CLEAVED
34,56,70,97,113,CLEAVED
34,56,71,89,114,CLEAVED
34,56,72,98,103,CLEAVED
34,56,74,88,101,CLEAVED
34,56,75,88,113,CLEAVED
34,56,75,100,116,CLEAVED
34,56,76,88,101,CLEAVED
34,56,77,88,104,CLEAVED
34,56,77,88,107,CLEAVED
34,56,77,88,111,CLEAVED
34,56,77,88,116,CLEAVED
34,56,77,100,112,CLEAVED
34,57,65,98,117,CLEAVED
34,57,67,82,113,CLEAVED
34,57,68,98,105,CLEAVED
34,57,69,94,109,CLEAVED
34,57,70,97,113,CLEAVED
34,57,70,98,116,CLEAVED
34,57,70,100,113,CLEAVED
34,57,71,98,112,CLEAVED
34,57,72,88,120,CLEAVED
34,57,72,98,103,CLEAVED
34,57,73,88,113,CLEAVED
34,57,73,98,111,CLEAVED
34,57,74,88,113,CLEAVED
34,57,75,98,101,CLEAVED
34,57,75,98,118,CLEAVED
34,57,75,100,107,CLEAVED
34,57,76,88,101,CLEAVED
34,57,76,88,110,CLEAVED
34,57,77,88,103,CLEAVED
34,57,77,88,110,CLEAVED
34,57,77,91,114,CLEAVED
34,57,77,100,120,CLEAVED
34,57,78,100,110,CLEAVED
34,57,80,88,101,CLEAVED
34,57,80,88,113,CLEAVED
34,57,80,90,112,CLEAVED
34,57,80,100,107,CLEAVED
34,58,61,87,110,CLEAVED
34,58,62,85,113,CLEAVED
34,58,67,98,116,CLEAVED
34,58,73,88,113,CLEAVED
34,58,76,88,114,CLEAVED
34,58,76,98,107,CLEAVED
34,58,80,88,113,CLEAVED
34,59,72,88,112,CLEAVED
34,60,61,99,113,CLEAVED
34,60,64,97,120,CLEAVED
34,60,66,81,113,CLEAVED
34,60,67,97,112,CLEAVED
34,60,71,83,116,CLEAVED
34,60,76,94,110,CLEAVED
34,60,77,84,117,CLEAVED
34,60,77,88,112,CLEAVED
34,60,77,90,103,CLEAVED
34,60,77,90,113,CLEAVED
34,60,77,94,109,CLEAVED
35,41,61,89,115,CLEAVED
35,41,67,87,115,CLEAVED
35,41,80,93,112,CLEAVED
35,42,68,84,110,CLEAVED
35,44,77,88,114,CLEAVED
35,44,80,90,101,CLEAVED
35,47,69,88,113,CLEAVED
35,47,70,97,114,CLEAVED
35,47,77,98,114,CLEAVED
35,48,63,91,112,CLEAVED
35,48,65,87,115,CLEAVED
35,48,76,87,112,CLEAVED
35,48,76,98,113,CLEAVED
35,49,69,96,115,CLEAVED
35,49,76,87,113,CLEAVED
35,50,70,93,102,CLEAVED
35,50,74,90,112,CLEAVED
35,50,77,88,118,CLEAVED
35,51,77,100,103,CLEAVED
35,52,70,92,108,CLEAVED
35,52,74,88,113,CLEAVED
35,52,76,93,107,CLEAVED
35,52,77,88,111,CLEAVED
35,54,61,88,114,CLEAVED
35,56,68,88,113,CLEAVED
35,56,68,98,101,CLEAVED
35,56,70,88,116,CLEAVED
35,56,70,97,113,CLEAVED
35,56,76,88,114,CLEAVED
35,56,76,98,112,CLEAVED
35,56,77,91,114,CLEAVED
35,56,80,98,119,CLEAVED
35,57,62,88,113,CLEAVED
35,57,67,90,113,CLEAVED
35,57,67,93,110,CLEAVED
35,57,68,93,102,CLEAVED
35,57,68,98,101,CLEAVED
35,57,69,92,116,CLEAVED
35,57,70,88,113,CLEAVED
35,57,77,82,109,CLEAVED
35,57,77,87,112,CLEAVED
35,57,77,88,101,CLEAVED
35,57,77,88,107,CLEAVED
35,57,77,88,112,CLEAVED
35,57,77,90,112,CLEAVED
35,57,77,98,114,CLEAVED
35,57,77,98,117,CLEAVED
35,58,61,88,112,CLEAVED
35,58,77,90,101,CLEAVED
35,58,77,90,111,CLEAVED
35,59,73,98,113,CLEAVED
36,41,65,88,102,CLEAVED
36,41,70,97,107,CLEAVED
36,41,72,88,114,CLEAVED
36,41,76,87,103,CLEAVED
36,41,76,95,105,CLEAVED
36,41,80,98,114,CLEAVED
36,41,80,98,117,CLEAVED
36,42,64,98,114,CLEAVED
36,42,68,91,115,CLEAVED
36,42,70,98,107,CLEAVED
36,42,74,93,109,CLEAVED
36,43,72,88,113,CLEAVED
36,44,64,98,114,CLEAVED
36,44,70,90,112,CLEAVED
36,44,76,94,103,CLEAVED
36,44,77,94,120,CLEAVED
36,44,77,100,120,CLEAVED
36,44,80,94,112,CLEAVED
36,46,62,98,105,CLEAVED
36,46,75,88,108,CLEAVED
36,46,77,89,119,CLEAVED
36,47,61,88,110,CLEAVED
36,47,62,98,109,CLEAVED
36,47,67,87,110,CLEAVED
36,47,70,87,101,CLEAVED
36,47,77,100,120,CLEAVED
36,47,80,91,114,CLEAVED
36,48,65,97,112,CLEAVED
36,48,67,88,108,CLEAVED
36,48,67,88,113,CLEAVED
36,48,73,98,113,CLEAVED
36,48,77,91,101,CLEAVED
36,48,79,88,113,CLEAVED
36,49,61,88,110,CLEAVED
36,49,77,81,108,CLEAVED
36,49,77,98,112,CLEAVED
36,49,77,98,117,CLEAVED
36,49,78,93,102,CLEAVED
36,49,80,100,113,CLEAVED
36,50,64,88,113,CLEAVED
36,50,70,81,101,CLEAVED
36,50,70,85,113,CLEAVED
36,50,71,87,112,CLEAVED
36,50,77,91,113,CLEAVED
36,50,80,90,113,CLEAVED
36,50,80,98,113,CLEAVED
