21,41,74,88,114,CLEAVED
36,51,67,98,113,CLEAVED
36,51,77,88,110,CLEAVED
36,52,68,87,120,CLEAVED
36,52,68,98,113,CLEAVED
36,52,69,97,108,CLEAVED
36,52,72,98,112,CLEAVED
36,52,77,88,110,CLEAVED
36,52,77,98,112,CLEAVED
36,53,73,88,113,CLEAVED
36,53,80,98,113,CLEAVED
36,54,72,88,113,CLEAVED
36,54,80,90,107,CLEAVED
36,55,61,88,101,CLEAVED
36,55,62,88,113,CLEAVED
36,55,70,88,117,CLEAVED
36,55,74,100,112,CLEAVED
36,56,61,88,116,CLEAVED
36,56,61,88,120,CLEAVED
36,56,63,98,110,CLEAVED
36,56,67,85,103,CLEAVED
36,56,69,98,113,CLEAVED
36,56,73,87,109,CLEAVED
36,56,75,88,113,CLEAVED
36,56,77,88,108,CLEAVED
36,56,77,98,110,CLEAVED
36,56,79,94,110,CLEAVED
36,57,61,88,112,CLEAVED
36,57,61,88,117,CLEAVED
36,57,61,89,115,CLEAVED
36,57,62,88,113,CLEAVED
36,57,67,96,110,CLEAVED
36,57,68,88,116,CLEAVED
36,57,68,90,101,CLEAVED
36,57,68,90,102,CLEAVED
36,57,69,98,112,CLEAVED
36,57,70,90,112,CLEAVED
36,57,70,91,113,CLEAVED
36,57,70,94,102,CLEAVED
36,57,70,97,113,CLEAVED
36,57,70,98,117,CLEAVED
36,57,72,88,113,CLEAVED
36,57,72,88,114,CLEAVED
36,57,73,88,107,CLEAVED
36,57,73,88,112,CLEAVED
36,57,73,92,109,CLEAVED
36,57,74,98,116,CLEAVED
36,57,76,88,113,CLEAVED
36,57,76,88,114,CLEAVED
36,57,76,100,111,CLEAVED
36,57,77,91,111,CLEAVED
36,57,77,94,109,CLEAVED
36,57,77,98,101,CLEAVED
36,57,78,98,112,CLEAVED
36,57,79,88,112,CLEAVED
36,57,80,84,113,CLEAVED
36,57,80,88,117,CLEAVED
36,57,80,100,114,CLEAVED
36,58,67,87,114,CLEAVED
36,58,74,88,113,CLEAVED
36,58,74,88,117,CLEAVED
36,58,76,88,103,CLEAVED
36,58,77,88,113,CLEAVED
36,58,77,90,104,CLEAVED
36,59,65,88,113,CLEAVED
36,59,67,84,113,CLEAVED
36,59,69,98,113,CLEAVED
36,59,77,88,113,CLEAVED
36,60,61,84,107,CLEAVED
36,60,61,95,110,CLEAVED
36,60,66,88,110,CLEAVED
36,60,68,97,104,CLEAVED
36,60,70,89,118,CLEAVED
36,60,70,97,101,CLEAVED
36,60,72,88,101,CLEAVED
36,60,72,98,107,CLEAVED
36,60,75,85,112,CLEAVED
36,60,76,88,104,CLEAVED
36,60,76,98,113,CLEAVED
36,60,76,100,113,CLEAVED
36,60,77,85,113,CLEAVED
37,41,68,98,112,CLEAVED
37,41,70,98,112,CLEAVED
37,41,76,96,107,CLEAVED
37,41,78,89,112,CLEAVED
37,41,78,98,113,CLEAVED
37,42,65,96,112,CLEAVED
37,42,74,88,104,CLEAVED
37,42,77,88,101,CLEAVED
37,43,67,95,113,CLEAVED
37,43,68,97,114,CLEAVED
37,43,70,85,113,CLEAVED
37,43,70,99,112,CLEAVED
37,43,75,98,113,CLEAVED
37,43,80,84,112,CLEAVED
37,44,64,88,117,CLEAVED
37,44,67,87,112,CLEAVED
37,44,67,87,114,CLEAVED
37,44,67,92,102,CLEAVED
37,44,68,98,117,CLEAVED
37,44,70,85,120,CLEAVED
37,44,70,97,114,CLEAVED
37,44,72,87,113,CLEAVED
37,44,76,88,118,CLEAVED
37,44,77,88,116,CLEAVED
37,45,77,81,112,CLEAVED
37,45,77,88,116,CLEAVED
37,46,67,98,113,CLEAVED
37,46,77,88,111,CLEAVED
37,46,78,98,108,CLEAVED
37,47,61,97,109,CLEAVED
37,47,62,98,110,CLEAVED
37,47,70,88,102,CLEAVED
37,47,70,90,113,CLEAVED
37,47,72,88,118,CLEAVED
37,47,73,98,112,CLEAVED
37,47,74,87,112,CLEAVED
37,47,76,98,114,CLEAVED
37,47,77,87,105,CLEAVED
37,47,77,87,114,CLEAVED
37,47,80,83,112,CLEAVED
37,47,80,90,113,CLEAVED
37,48,62,88,115,CLEAVED
37,48,64,90,118,CLEAVED
37,48,65,87,116,CLEAVED
37,48,65,97,112,CLEAVED
37,48,67,90,118,CLEAVED
37,48,68,95,109,CLEAVED
37,48,70,81,101,CLEAVED
37,48,71,92,117,CLEAVED
37,48,74,98,114,CLEAVED
37,48,76,84,101,CLEAVED
37,48,77,88,114,CLEAVED
37,49,71,88,113,CLEAVED
37,49,76,95,113,CLEAVED
37,49,77,90,110,CLEAVED
37,49,77,98,104,CLEAVED
37,49,80,97,102,CLEAVED
37,50,61,98,113,CLEAVED
37,50,64,90,112,CLEAVED
37,50,68,88,113,CLEAVED
37,50,68,88,117,CLEAVED
37,50,70,85,112,CLEAVED
37,50,70,93,114,CLEAVED
37,50,70,97,113,CLEAVED
37,50,70,100,113,CLEAVED
37,50,73,88,113,CLEAVED
37,50,76,88,104,CLEAVED
37,50,76,91,120,CLEAVED
37,50,76,98,110,CLEAVED
37,50,77,84,103,CLEAVED
37,50,77,90,103,CLEAVED
37,50,77,91,111,CLEAVED
37,50,77,98,118,CLEAVED
37,51,70,85,117,CLEAVED
37,51,70,90,112,CLEAVED
37,51,70,90,113,CLEAVED
37,51,70,100,104,CLEAVED
37,51,72,98,112,CLEAVED
37,52,61,98,113,CLEAVED
37,52,67,92,110,CLEAVED
37,52,69,95,117,CLEAVED
37,52,71,84,113,CLEAVED
37,52,75,97,110,CLEAVED
37,52,76,81,114,CLEAVED
37,52,76,85,107,CLEAVED
37,52,76,87,114,CLEAVED
37,52,77,85,103,CLEAVED
37,52,78,88,114,CLEAVED
37,52,80,94,110,CLEAVED
37,53,72,97,116,CLEAVED
37,53,76,86,108,CLEAVED
37,53,78,89,117,CLEAVED
37,54,61,97,118,CLEAVED
37,54,62,90,114,CLEAVED
37,54,67,98,113,CLEAVED
37,54,70,88,104,CLEAVED
37,54,70,91,113,CLEAVED
37,54,70,100,113,CLEAVED
37,54,71,87,113,CLEAVED
37,54,75,88,117,CLEAVED
37,54,76,88,117,CLEAVED
37,54,77,87,105,CLEAVED
37,54,77,90,109,CLEAVED
37,54,80,88,103,CLEAVED
37,54,80,88,116,CLEAVED
37,55,65,85,113,CLEAVED
37,55,67,83,103,CLEAVED
37,55,68,88,113,CLEAVED
37,55,70,96,113,CLEAVED
37,55,74,89,117,CLEAVED
37,55,76,88,113,CLEAVED
37,55,77,88,117,CLEAVED
37,55,77,98,101,CLEAVED
37,55,77,100,110,CLEAVED
37,55,80,95,112,CLEAVED
37,56,61,98,107,CLEAVED
37,56,62,98,110,CLEAVED
37,56,63,88,113,CLEAVED
37,56,67,89,116,CLEAVED
37,56,67,98,112,CLEAVED
37,56,69,88,112,CLEAVED
37,56,69,88,119,CLEAVED
37,56,69,90,114,CLEAVED
37,56,70,81,101,CLEAVED
37,56,70,81,112,CLEAVED
37,56,70,81,113,CLEAVED
37,56,70,81,114,CLEAVED
37,56,70,88,117,CLEAVED
37,56,70,90,114,CLEAVED
37,56,70,97,104,CLEAVED
37,56,70,97,113,CLEAVED
37,56,71,87,105,CLEAVED
37,56,72,100,102,CLEAVED
37,56,74,88,113,CLEAVED
37,56,74,98,108,CLEAVED
37,56,74,98,113,CLEAVED
37,56,76,88,101,CLEAVED
37,56,76,88,110,CLEAVED
37,56,76,88,113,CLEAVED
37,56,76,88,117,CLEAVED
37,56,76,89,109,CLEAVED
37,56,77,88,114,CLEAVED
37,56,77,98,113,CLEAVED
37,56,80,84,116,CLEAVED
37,56,80,88,113,CLEAVED
37,56,80,88,114,CLEAVED
37,56,80,90,113,CLEAVED
37,56,80,97,101,CLEAVED
37,56,80,98,112,CLEAVED
37,57,61,83,105,CLEAVED
37,57,61,88,110,CLEAVED
37,57,61,97,112,CLEAVED
37,57,61,98,114,CLEAVED
37,57,62,82,113,CLEAVED
37,57,62,88,103,CLEAVED
37,57,65,81,113,CLEAVED
37,57,65,91,113,CLEAVED
37,57,67,81,112,CLEAVED
37,57,67,88,108,CLEAVED
37,57,67,98,107,CLEAVED
37,57,67,100,110,CLEAVED
37,57,68,88,112,CLEAVED
37,57,68,98,106,CLEAVED
37,57,69,88,108,CLEAVED
37,57,69,98,113,CLEAVED
37,57,70,81,110,CLEAVED
37,57,70,81,112,CLEAVED
37,57,70,85,112,CLEAVED
37,57,70,88,117,CLEAVED
37,57,70,89,113,CLEAVED
37,57,70,91,116,CLEAVED
37,57,70,97,107,CLEAVED
37,57,70,98,112,CLEAVED
37,57,71,97,113,CLEAVED
37,57,71,98,112,CLEAVED
37,57,72,88,104,CLEAVED
37,57,72,88,112,CLEAVED
37,57,72,96,104,CLEAVED
37,57,72,96,120,CLEAVED
37,57,72,98,105,CLEAVED
37,57,73,88,110,CLEAVED
37,57,73,88,114,CLEAVED
37,57,73,98,101,CLEAVED
37,57,74,88,117,CLEAVED
37,57,74,97,109,CLEAVED
37,57,74,99,102,CLEAVED
37,57,76,84,110,CLEAVED
37,57,76,88,101,CLEAVED
37,57,76,90,110,CLEAVED
37,57,76,98,117,CLEAVED
37,57,77,82,110,CLEAVED
37,57,77,84,107,CLEAVED
37,57,77,84,113,CLEAVED
37,57,77,88,110,CLEAVED
37,57,77,88,111,CLEAVED
37,57,77,88,113,CLEAVED
37,57,77,88,117,CLEAVED
37,57,77,98,103,CLEAVED
37,57,77,98,107,CLEAVED
37,57,77,98,116,CLEAVED
37,57,79,98,113,CLEAVED
37,57,80,91,112,CLEAVED
37,57,80,94,113,CLEAVED
37,57,80,94,114,CLEAVED
37,57,80,97,112,CLEAVED
37,58,61,85,109,CLEAVED
37,58,65,88,113,CLEAVED
37,58,66,87,116,CLEAVED
37,58,67,87,101,CLEAVED
37,58,68,98,117,CLEAVED
37,58,70,97,107,CLEAVED
37,58,71,81,110,CLEAVED
37,58,72,90,116,CLEAVED
37,58,72,91,113,CLEAVED
37,58,75,90,113,CLEAVED
37,58,76,98,110,CLEAVED
37,59,68,91,113,CLEAVED
37,59,71,88,112,CLEAVED
37,59,72,94,113,CLEAVED
37,60,61,100,112,CLEAVED
37,60,62,90,113,CLEAVED
37,60,63,90,101,CLEAVED
37,60,65,97,112,CLEAVED
37,60,66,88,117,CLEAVED
37,60,70,87,113,CLEAVED
37,60,70,96,112,CLEAVED
37,60,70,97,113,CLEAVED
37,60,70,97,114,CLEAVED
37,60,71,96,113,CLEAVED
37,60,72,90,114,CLEAVED
37,60,74,91,107,CLEAVED
37,60,75,87,113,CLEAVED
37,60,75,90,113,CLEAVED
37,60,75,94,108,CLEAVED
37,60,76,87,110,CLEAVED
37,60,76,88,107,CLEAVED
37,60,76,88,114,CLEAVED
37,60,76,98,113,CLEAVED
37,60,77,81,112,CLEAVED
37,60,77,88,114,CLEAVED
37,60,77,90,101,CLEAVED
37,60,77,94,108,CLEAVED
37,60,77,98,101,CLEAVED
37,60,77,98,112,CLEAVED
37,60,77,98,116,CLEAVED
37,60,78,93,102,CLEAVED
37,60,80,96,107,CLEAVED
38,41,72,98,104,CLEAVED
38,41,77,90,110,CLEAVED
38,43,68,84,103,CLEAVED
38,43,68,84,104,CLEAVED
38,43,68,98,104,CLEAVED
38,43,68,100,103,CLEAVED
38,43,70,83,103,CLEAVED
38,43,70,84,103,CLEAVED
38,43,70,84,104,CLEAVED
38,43,70,87,113,CLEAVED
38,43,70,100,103,CLEAVED
38,43,71,83,103,CLEAVED
38,43,71,83,104,CLEAVED
38,43,71,83,118,CLEAVED
38,43,71,83,120,CLEAVED
38,43,71,84,103,CLEAVED
38,43,71,84,104,CLEAVED
38,43,71,84,118,CLEAVED
38,43,71,84,120,CLEAVED
38,43,71,98,103,CLEAVED
38,43,71,98,104,CLEAVED
38,43,71,98,120,CLEAVED
38,43,71,100,103,CLEAVED
38,43,71,100,120,CLEAVED
38,44,68,84,103,CLEAVED
38,44,68,84,104,CLEAVED
38,44,70,84,103,CLEAVED
38,44,70,84,104,CLEAVED
38,44,71,83,103,CLEAVED
38,44,71,83,104,CLEAVED
38,44,71,83,118,CLEAVED
38,44,71,84,103,CLEAVED
38,44,71,84,104,CLEAVED
38,44,71,84,118,CLEAVED
38,44,71,84,120,CLEAVED
38,44,71,98,103,CLEAVED
38,44,71,98,104,CLEAVED
38,44,77,90,113,CLEAVED
38,45,77,87,110,CLEAVED
38,47,80,84,113,CLEAVED
38,47,80,87,113,CLEAVED
38,49,68,99,107,CLEAVED
38,49,70,81,113,CLEAVED
38,49,76,88,112,CLEAVED
38,50,71,84,104,CLEAVED
38,51,73,92,117,CLEAVED
38,51,80,99,113,CLEAVED
38,52,76,98,102,CLEAVED
38,53,69,96,117,CLEAVED
38,54,77,85,113,CLEAVED
38,55,72,100,110,CLEAVED
38,55,77,90,108,CLEAVED
38,56,61,94,113,CLEAVED
38,56,71,88,114,CLEAVED
38,56,76,88,111,CLEAVED
38,57,67,90,114,CLEAVED
38,57,71,91,113,CLEAVED
38,57,74,88,113,CLEAVED
38,57,74,98,117,CLEAVED
38,57,75,88,113,CLEAVED
38,57,75,98,113,CLEAVED
38,57,76,98,110,CLEAVED
38,57,80,81,114,CLEAVED
38,58,67,85,113,CLEAVED
38,58,71,83,103,CLEAVED
38,58,71,83,104,CLEAVED
38,58,71,84,103,CLEAVED
38,58,71,84,104,CLEAVED
38,58,71,98,103,CLEAVED
38,58,71,98,104,CLEAVED
38,59,80,96,113,CLEAVED
38,60,67,84,113,CLEAVED
38,60,68,100,103,CLEAVED
38,60,68,100,120,CLEAVED
38,60,71,83,103,CLEAVED
38,60,71,83,104,CLEAVED
38,60,71,83,120,CLEAVED
38,60,71,84,103,CLEAVED
38,60,71,84,104,CLEAVED
38,60,71,100,103,CLEAVED
38,60,74,90,120,CLEAVED
38,60,77,91,113,CLEAVED
39,41,77,81,105,CLEAVED
39,44,76,100,107,CLEAVED
39,44,77,90,113,CLEAVED
39,44,77,98,101,CLEAVED
39,44,79,90,114,CLEAVED
39,46,67,98,113,CLEAVED
39,47,64,87,101,CLEAVED
39,47,70,94,113,CLEAVED
39,47,77,85,113,CLEAVED
39,48,67,91,110,CLEAVED
39,49,71,97,113,CLEAVED
39,50,70,87,113,CLEAVED
39,50,72,91,113,CLEAVED
39,51,64,88,117,CLEAVED
39,51,64,92,114,CLEAVED
39,51,73,88,113,CLEAVED
39,52,70,90,112,CLEAVED
39,52,77,100,113,CLEAVED
39,54,70,85,116,CLEAVED
39,54,72,91,113,CLEAVED
39,54,73,88,114,CLEAVED
39,56,71,87,113,CLEAVED
39,56,71,88,117,CLEAVED
39,56,74,90,110,CLEAVED
39,56,75,97,113,CLEAVED
39,56,76,88,110,CLEAVED
39,56,77,90,101,CLEAVED
39,56,77,98,113,CLEAVED
39,56,77,100,113,CLEAVED
39,57,65,89,118,CLEAVED
39,57,69,83,114,CLEAVED
39,57,70,92,102,CLEAVED
39,57,70,98,117,CLEAVED
39,57,73,90,101,CLEAVED
39,57,74,91,101,CLEAVED
39,57,77,81,114,CLEAVED
40,41,74,91,102,CLEAVED
40,41,76,84,112,CLEAVED
40,41,77,85,103,CLEAVED
40,41,77,85,115,CLEAVED
40,41,78,88,106,CLEAVED
40,41,80,83,112,CLEAVED
40,42,68,91,115,CLEAVED
40,42,75,90,113,CLEAVED
40,42,76,87,120,CLEAVED
40,43,65,94,107,CLEAVED
40,43,68,83,103,CLEAVED
40,43,68,83,104,CLEAVED
40,43,68,83,120,CLEAVED
40,43,68,84,103,CLEAVED
40,43,68,84,104,CLEAVED
40,43,68,90,103,CLEAVED
40,43,68,100,103,CLEAVED
40,43,68,100,104,CLEAVED
40,43,68,100,120,CLEAVED
40,43,70,83,103,CLEAVED
40,43,70,83,104,CLEAVED
40,43,70,83,120,CLEAVED
40,43,70,84,103,CLEAVED
40,43,70,84,104,CLEAVED
40,43,70,87,107,CLEAVED
40,43,70,98,103,CLEAVED
40,43,70,100,103,CLEAVED
40,43,71,83,103,CLEAVED
40,43,71,83,104,CLEAVED
40,43,71,83,118,CLEAVED
40,43,71,83,120,CLEAVED
40,43,71,84,103,CLEAVED
40,43,71,84,104,CLEAVED
40,43,71,84,118,CLEAVED
40,43,71,84,120,CLEAVED
40,43,71,90,103,CLEAVED
40,43,71,98,103,CLEAVED
40,43,71,98,104,CLEAVED
40,43,71,100,103,CLEAVED
40,43,71,100,104,CLEAVED
40,43,71,100,118,CLEAVED
40,43,71,100,120,CLEAVED
40,43,72,97,112,CLEAVED
40,43,76,100,110,CLEAVED
40,43,77,87,113,CLEAVED
40,43,80,90,113,CLEAVED
40,44,64,99,116,CLEAVED
40,44,68,83,103,CLEAVED
40,44,68,83,104,CLEAVED
40,44,68,84,103,CLEAVED
40,44,68,84,104,CLEAVED
40,44,68,84,118,CLEAVED
40,44,68,98,104,CLEAVED
40,44,70,83,103,CLEAVED
40,44,70,83,104,CLEAVED
40,44,70,84,103,CLEAVED
40,44,70,84,104,CLEAVED
40,44,70,84,118,CLEAVED
40,44,70,96,113,CLEAVED
40,44,71,83,103,CLEAVED
40,44,71,83,104,CLEAVED
40,44,71,83,118,CLEAVED
40,44,71,83,120,CLEAVED
40,44,71,84,103,CLEAVED
40,44,71,84,104,CLEAVED
40,44,71,84,110,CLEAVED
40,44,71,84,118,CLEAVED
40,44,71,84,120,CLEAVED
40,44,71,98,103,CLEAVED
40,44,71,98,104,CLEAVED
40,44,71,100,103,CLEAVED
40,44,71,100,104,CLEAVED
40,44,75,96,118,CLEAVED
40,44,76,90,120,CLEAVED
40,44,77,94,110,CLEAVED
40,44,77,97,110,CLEAVED
40,44,79,87,116,CLEAVED
40,44,80,88,117,CLEAVED
40,45,68,100,103,CLEAVED
40,45,71,83,103,CLEAVED
40,45,72,81,101,CLEAVED
40,45,74,88,113,CLEAVED
40,45,76,84,112,CLEAVED
40,46,76,98,112,CLEAVED
40,47,67,87,120,CLEAVED
40,47,68,98,116,CLEAVED
40,47,71,98,116,CLEAVED
40,47,75,88,112,CLEAVED
40,47,76,94,114,CLEAVED
40,48,66,100,112,CLEAVED
40,48,69,87,120,CLEAVED
40,48,77,88,113,CLEAVED
40,48,77,91,102,CLEAVED
40,49,65,97,101,CLEAVED
40,49,74,99,112,CLEAVED
40,49,77,88,102,CLEAVED
40,50,68,83,101,CLEAVED
40,50,71,84,103,CLEAVED
40,50,71,84,104,CLEAVED
40,50,72,98,101,CLEAVED
40,50,77,85,113,CLEAVED
40,50,77,90,112,CLEAVED
40,50,77,97,101,CLEAVED
40,50,77,100,113,CLEAVED
40,52,62,98,107,CLEAVED
40,52,64,98,114,CLEAVED
40,52,67,83,114,CLEAVED
40,52,70,88,113,CLEAVED
40,52,70,94,112,CLEAVED
40,52,72,88,112,CLEAVED
40,52,77,84,114,CLEAVED
40,52,77,88,110,CLEAVED
40,52,77,94,114,CLEAVED
40,52,77,100,102,CLEAVED
40,52,78,93,102,CLEAVED
40,52,78,100,113,CLEAVED
40,53,64,94,114,CLEAVED
40,54,64,89,109,CLEAVED
40,54,70,90,116,CLEAVED
40,54,70,97,104,CLEAVED
40,54,77,88,114,CLEAVED
40,54,77,93,109,CLEAVED
40,54,77,98,113,CLEAVED
40,54,77,100,107,CLEAVED
40,54,77,100,115,CLEAVED
40,54,77,100,116,CLEAVED
40,55,70,97,113,CLEAVED
40,55,71,85,114,CLEAVED
40,55,74,98,113,CLEAVED
40,56,61,100,104,CLEAVED
40,56,68,81,111,CLEAVED
40,56,68,98,107,CLEAVED
40,56,69,85,113,CLEAVED
40,56,70,96,110,CLEAVED
40,56,70,97,113,CLEAVED
40,56,71,88,120,CLEAVED
40,56,72,88,113,CLEAVED
40,56,72,97,113,CLEAVED
40,56,74,88,107,CLEAVED
40,56,74,98,116,CLEAVED
40,56,76,98,115,CLEAVED
40,56,77,81,110,CLEAVED
40,56,77,82,113,CLEAVED
40,56,80,94,113,CLEAVED
40,56,80,96,113,CLEAVED
40,57,61,88,113,CLEAVED
40,57,61,98,120,CLEAVED
40,57,63,88,104,CLEAVED
40,57,64,96,102,CLEAVED
40,57,65,84,113,CLEAVED
40,57,65,97,113,CLEAVED
40,57,67,87,110,CLEAVED
40,57,67,90,114,CLEAVED
40,57,67,98,117,CLEAVED
40,57,67,99,113,CLEAVED
40,57,68,98,112,CLEAVED
40,57,69,90,112,CLEAVED
40,57,69,96,114,CLEAVED
40,57,69,100,103,CLEAVED
40,57,70,81,103,CLEAVED
40,57,70,82,107,CLEAVED
40,57,70,91,117,CLEAVED
40,57,70,94,112,CLEAVED
40,57,70,94,113,CLEAVED
40,57,70,97,112,CLEAVED
40,57,70,97,113,CLEAVED
40,57,70,98,116,CLEAVED
40,57,70,100,114,CLEAVED
40,57,71,88,114,CLEAVED
40,57,72,97,113,CLEAVED
40,57,72,100,108,CLEAVED
40,57,72,100,117,CLEAVED
40,57,74,88,113,CLEAVED
40,57,75,88,114,CLEAVED
40,57,75,94,112,CLEAVED
40,57,76,84,107,CLEAVED
40,57,76,84,113,CLEAVED
40,57,76,88,112,CLEAVED
40,57,76,90,112,CLEAVED
40,57,77,84,118,CLEAVED
40,57,77,85,116,CLEAVED
40,57,77,90,110,CLEAVED
40,57,77,99,120,CLEAVED
40,57,80,91,107,CLEAVED
40,57,80,97,112,CLEAVED
40,58,67,93,108,CLEAVED
40,58,68,83,103,CLEAVED
40,58,68,84,104,CLEAVED
40,58,70,84,104,CLEAVED
40,58,71,83,103,CLEAVED
40,58,71,83,104,CLEAVED
40,58,71,84,103,CLEAVED
40,58,71,84,104,CLEAVED
40,58,71,84,118,CLEAVED
40,58,71,84,120,CLEAVED
40,58,71,98,103,CLEAVED
40,58,71,98,104,CLEAVED
40,58,71,100,103,CLEAVED
40,58,74,84,112,CLEAVED
40,58,76,90,110,CLEAVED
40,58,77,90,101,CLEAVED
40,59,77,97,113,CLEAVED
40,60,65,100,103,CLEAVED
40,60,68,83,103,CLEAVED
40,60,68,83,120,CLEAVED
40,60,68,84,103,CLEAVED
40,60,68,84,104,CLEAVED
40,60,68,85,103,CLEAVED
40,60,68,100,103,CLEAVED
40,60,68,100,104,CLEAVED
40,60,70,83,104,CLEAVED
40,60,70,84,103,CLEAVED
40,60,70,100,103,CLEAVED
40,60,70,100,120,CLEAVED
40,60,71,83,103,CLEAVED
40,60,71,83,104,CLEAVED
40,60,71,83,120,CLEAVED
40,60,71,84,103,CLEAVED
40,60,71,84,104,CLEAVED
40,60,71,84,120,CLEAVED
40,60,71,98,103,CLEAVED
40,60,71,100,103,CLEAVED
40,60,71,100,118,CLEAVED
40,60,75,100,113,CLEAVED
40,60,76,81,107,CLEAVED
40,60,77,87,112,CLEAVED
40,60,77,88,114,CLEAVED
40,60,77,89,116,CLEAVED
40,60,77,95,113,CLEAVED
40,60,80,84,113,CLEAVED
