21,41,64,92,112,MIDDLE
21,41,65,81,117,MIDDLE
21,41,68,97,101,MIDDLE
21,41,72,87,113,MIDDLE
21,41,73,89,110,MIDDLE
21,41,77,81,108,MIDDLE
21,41,77,81,113,MIDDLE
21,41,77,81,116,MIDDLE
21,41,79,87,113,MIDDLE
21,41,80,97,116,MIDDLE
21,43,71,89,102,MIDDLE
21,43,71,100,106,MIDDLE
21,43,72,84,107,MIDDLE
21,43,72,97,103,MIDDLE
21,43,72,97,110,MIDDLE
21,43,72,98,117,MIDDLE
21,43,77,90,107,MIDDLE
21,43,77,96,110,MIDDLE
21,43,80,89,117,MIDDLE
21,44,61,89,117,MIDDLE
21,44,74,97,107,MIDDLE
21,44,78,96,104,MIDDLE
21,45,69,87,107,MIDDLE
21,45,76,84,117,MIDDLE
21,46,73,85,112,MIDDLE
21,46,74,97,117,MIDDLE
21,46,76,81,107,MIDDLE
21,47,62,84,117,MIDDLE
21,47,63,87,120,MIDDLE
21,47,63,97,102,MIDDLE
21,47,67,97,112,MIDDLE
21,47,68,94,118,MIDDLE
21,47,68,97,101,MIDDLE
21,47,72,92,118,MIDDLE
21,47,77,92,108,MIDDLE
21,47,80,92,107,MIDDLE
21,48,61,97,107,MIDDLE
21,48,67,97,110,MIDDLE
21,48,67,97,113,MIDDLE
21,48,72,81,108,MIDDLE
21,48,72,94,112,MIDDLE
21,49,64,97,108,MIDDLE
21,49,71,97,118,MIDDLE
21,49,74,87,116,MIDDLE
21,49,74,97,115,MIDDLE
21,49,78,96,117,MIDDLE
21,50,62,87,116,MIDDLE
21,50,64,97,107,MIDDLE
21,50,66,92,110,MIDDLE
21,50,78,97,117,MIDDLE
21,51,67,94,113,MIDDLE
21,51,72,94,110,MIDDLE
21,51,72,97,112,MIDDLE
21,51,74,87,101,MIDDLE
21,51,76,81,103,MIDDLE
21,51,76,94,101,MIDDLE
21,51,78,97,113,MIDDLE
21,52,61,97,113,MIDDLE
21,52,65,92,113,MIDDLE
21,52,67,81,112,MIDDLE
21,52,70,97,107,MIDDLE
21,52,70,97,117,MIDDLE
21,52,74,90,113,MIDDLE
21,52,76,90,117,MIDDLE
21,52,76,92,110,MIDDLE
21,52,76,97,117,MIDDLE
21,52,78,97,102,MIDDLE
21,53,61,84,114,MIDDLE
21,53,65,97,101,MIDDLE
21,53,67,88,117,MIDDLE
21,53,67,91,108,MIDDLE
21,53,67,94,113,MIDDLE
21,53,68,97,113,MIDDLE
21,53,73,90,110,MIDDLE
21,53,73,97,113,MIDDLE
21,53,74,90,116,MIDDLE
21,53,77,90,112,MIDDLE
21,53,77,99,109,MIDDLE
21,53,79,97,117,MIDDLE
21,53,80,84,116,MIDDLE
21,54,68,97,111,MIDDLE
21,54,70,92,113,MIDDLE
21,54,71,82,101,MIDDLE
21,54,72,99,112,MIDDLE
21,54,73,98,117,MIDDLE
21,54,75,97,113,MIDDLE
21,54,76,96,113,MIDDLE
21,54,77,96,114,MIDDLE
21,54,77,97,101,MIDDLE
21,55,71,92,116,MIDDLE
21,55,72,88,117,MIDDLE
21,55,73,89,110,MIDDLE
21,55,73,94,103,MIDDLE
21,55,73,97,117,MIDDLE
21,55,74,97,120,MIDDLE
21,55,75,97,113,MIDDLE
21,55,76,81,107,MIDDLE
21,55,77,89,114,MIDDLE
21,55,80,97,109,MIDDLE
21,56,61,88,112,MIDDLE
21,56,61,100,116,MIDDLE
21,56,64,86,107,MIDDLE
21,56,64,96,117,MIDDLE
21,56,64,97,120,MIDDLE
21,56,67,89,113,MIDDLE
21,56,71,92,101,MIDDLE
21,56,71,99,103,MIDDLE
21,56,72,97,112,MIDDLE
21,56,74,89,113,MIDDLE
21,56,74,95,107,MIDDLE
21,56,75,89,113,MIDDLE
21,56,77,81,107,MIDDLE
21,56,77,92,118,MIDDLE
21,56,77,97,108,MIDDLE
21,56,77,97,118,MIDDLE
21,56,77,99,101,MIDDLE
21,56,77,99,115,MIDDLE
21,56,78,96,107,MIDDLE
21,56,80,97,117,MIDDLE
21,57,61,81,101,MIDDLE
21,57,65,92,101,MIDDLE
21,57,66,97,112,MIDDLE
21,57,67,94,117,MIDDLE
21,57,67,96,115,MIDDLE
21,57,68,97,115,MIDDLE
21,57,68,97,117,MIDDLE
21,57,69,87,113,MIDDLE
21,57,72,81,113,MIDDLE
21,57,72,88,116,MIDDLE
21,57,72,92,110,MIDDLE
21,57,72,100,118,MIDDLE
21,57,73,85,109,MIDDLE
21,57,73,97,120,MIDDLE
21,57,74,92,113,MIDDLE
21,57,74,97,120,MIDDLE
21,57,75,90,113,MIDDLE
21,57,75,92,102,MIDDLE
21,57,76,87,117,MIDDLE
21,57,76,91,118,MIDDLE
21,57,76,94,108,MIDDLE
21,57,78,92,116,MIDDLE
21,57,78,97,101,MIDDLE
21,58,74,97,103,MIDDLE
21,58,77,96,117,MIDDLE
21,60,67,97,109,MIDDLE
21,60,67,97,112,MIDDLE
21,60,69,81,107,MIDDLE
21,60,72,97,113,MIDDLE
21,60,75,97,104,MIDDLE
21,60,77,96,117,MIDDLE
22,41,71,96,116,MIDDLE
22,41,72,81,117,MIDDLE
22,41,73,89,113,MIDDLE
22,41,74,95,115,MIDDLE
22,41,75,97,110,MIDDLE
22,41,77,97,116,MIDDLE
22,41,77,97,117,MIDDLE
22,41,78,94,117,MIDDLE
22,41,79,95,101,MIDDLE
22,41,80,97,107,MIDDLE
22,43,72,88,117,MIDDLE
22,43,75,92,120,MIDDLE
22,43,77,97,113,MIDDLE
22,44,65,89,112,MIDDLE
22,44,66,87,118,MIDDLE
22,44,72,91,112,MIDDLE
22,44,74,87,116,MIDDLE
22,44,77,81,119,MIDDLE
22,46,63,95,110,MIDDLE
22,46,67,87,113,MIDDLE
22,46,67,97,111,MIDDLE
22,46,68,97,115,MIDDLE
22,46,75,100,112,MIDDLE
22,46,76,84,118,MIDDLE
22,46,77,85,113,MIDDLE
22,46,77,96,117,MIDDLE
22,46,77,97,117,MIDDLE
22,47,61,81,120,MIDDLE
22,47,65,92,117,MIDDLE
22,47,66,96,112,MIDDLE
22,47,69,90,113,MIDDLE
22,47,72,88,112,MIDDLE
22,47,73,97,103,MIDDLE
22,47,73,97,107,MIDDLE
22,47,74,89,101,MIDDLE
22,47,74,96,113,MIDDLE
22,47,74,97,116,MIDDLE
22,47,76,89,110,MIDDLE
22,48,74,96,113,MIDDLE
22,48,77,92,115,MIDDLE
22,49,64,96,107,MIDDLE
22,49,73,97,108,MIDDLE
22,49,76,96,112,MIDDLE
22,49,78,97,109,MIDDLE
22,50,67,97,112,MIDDLE
22,50,72,87,112,MIDDLE
22,50,73,87,103,MIDDLE
22,50,73,95,101,MIDDLE
22,50,74,92,117,MIDDLE
22,50,75,91,112,MIDDLE
22,50,76,87,103,MIDDLE
22,50,77,92,117,MIDDLE
22,50,77,95,107,MIDDLE
22,51,67,90,117,MIDDLE
22,51,77,81,107,MIDDLE
22,51,77,97,109,MIDDLE
22,51,80,87,113,MIDDLE
22,51,80,89,113,MIDDLE
22,51,80,97,117,MIDDLE
22,52,67,92,112,MIDDLE
22,52,69,92,103,MIDDLE
22,52,70,96,112,MIDDLE
22,52,77,89,107,MIDDLE
22,52,77,96,115,MIDDLE
22,52,77,97,111,MIDDLE
22,52,80,96,107,MIDDLE
22,52,80,97,118,MIDDLE
22,53,77,100,114,MIDDLE
22,54,72,97,111,MIDDLE
22,54,75,90,113,MIDDLE
22,54,76,85,113,MIDDLE
22,55,68,97,116,MIDDLE
22,55,76,91,117,MIDDLE
22,55,76,97,103,MIDDLE
22,56,61,84,115,MIDDLE
22,56,61,84,118,MIDDLE
22,56,64,97,109,MIDDLE
22,56,67,96,113,MIDDLE
22,56,68,86,113,MIDDLE
22,56,70,89,113,MIDDLE
22,56,72,90,107,MIDDLE
22,56,72,97,112,MIDDLE
22,56,74,81,101,MIDDLE
22,56,77,89,103,MIDDLE
22,56,77,89,107,MIDDLE
22,56,77,96,114,MIDDLE
22,57,61,94,109,MIDDLE
22,57,63,87,101,MIDDLE
22,57,63,91,118,MIDDLE
22,57,64,89,117,MIDDLE
22,57,64,96,117,MIDDLE
22,57,64,97,101,MIDDLE
22,57,67,83,112,MIDDLE
22,57,67,87,117,MIDDLE
22,57,67,96,101,MIDDLE
22,57,67,96,113,MIDDLE
22,57,69,87,120,MIDDLE
22,57,69,91,109,MIDDLE
22,57,69,91,114,MIDDLE
22,57,69,94,112,MIDDLE
22,57,72,90,114,MIDDLE
22,57,72,96,110,MIDDLE
22,57,73,87,105,MIDDLE
22,57,73,95,108,MIDDLE
22,57,73,97,112,MIDDLE
22,57,73,97,118,MIDDLE
22,57,73,100,115,MIDDLE
22,57,74,87,107,MIDDLE
22,57,74,87,112,MIDDLE
22,57,74,87,114,MIDDLE
22,57,74,89,103,MIDDLE
22,57,74,91,116,MIDDLE
22,57,77,97,115,MIDDLE
22,57,77,97,116,MIDDLE
22,57,77,97,117,MIDDLE
22,57,80,92,107,MIDDLE
22,57,80,97,107,MIDDLE
22,58,77,89,114,MIDDLE
22,60,61,81,114,MIDDLE
22,60,73,90,109,MIDDLE
22,60,73,96,112,MIDDLE
22,60,74,97,107,MIDDLE
22,60,75,97,105,MIDDLE
22,60,77,92,116,MIDDLE
23,41,65,87,113,MIDDLE
23,41,67,98,117,MIDDLE
23,41,73,94,116,MIDDLE
23,41,75,88,113,MIDDLE
23,41,77,94,113,MIDDLE
23,41,77,94,117,MIDDLE
23,41,77,97,117,MIDDLE
23,42,63,97,117,MIDDLE
23,42,77,95,105,MIDDLE
23,43,62,90,107,MIDDLE
23,43,62,96,112,MIDDLE
23,43,74,94,114,MIDDLE
23,44,67,87,107,MIDDLE
23,44,72,90,108,MIDDLE
23,44,77,95,106,MIDDLE
23,44,77,97,117,MIDDLE
23,45,67,96,114,MIDDLE
23,45,76,97,117,MIDDLE
23,45,77,89,112,MIDDLE
23,46,66,97,112,MIDDLE
23,46,67,87,112,MIDDLE
23,46,80,97,106,MIDDLE
23,47,61,87,107,MIDDLE
23,47,61,100,116,MIDDLE
23,47,66,97,101,MIDDLE
23,47,67,96,112,MIDDLE
23,47,72,90,117,MIDDLE
23,47,72,100,113,MIDDLE
23,47,73,83,112,MIDDLE
23,47,73,95,116,MIDDLE
23,47,77,97,112,MIDDLE
23,47,80,95,117,MIDDLE
23,49,72,92,112,MIDDLE
23,49,73,91,107,MIDDLE
23,49,76,94,120,MIDDLE
23,50,73,97,112,MIDDLE
23,50,75,97,108,MIDDLE
23,50,76,97,113,MIDDLE
23,50,78,97,114,MIDDLE
23,51,67,97,117,MIDDLE
23,51,76,91,117,MIDDLE
23,52,62,92,110,MIDDLE
23,52,67,97,110,MIDDLE
23,52,70,92,116,MIDDLE
23,52,76,90,117,MIDDLE
23,52,76,97,111,MIDDLE
23,52,77,90,107,MIDDLE
23,52,77,92,111,MIDDLE
23,52,77,94,107,MIDDLE
23,52,77,97,111,MIDDLE
23,52,77,97,116,MIDDLE
23,53,62,89,110,MIDDLE
23,53,66,91,113,MIDDLE
23,53,67,94,117,MIDDLE
23,53,68,90,117,MIDDLE
23,53,70,92,117,MIDDLE
23,53,72,100,116,MIDDLE
23,53,73,100,112,MIDDLE
23,53,74,97,113,MIDDLE
23,53,76,88,105,MIDDLE
23,53,76,95,114,MIDDLE
23,53,77,87,114,MIDDLE
23,53,80,83,118,MIDDLE
23,54,63,81,113,MIDDLE
23,54,73,97,107,MIDDLE
23,55,67,97,118,MIDDLE
23,55,73,97,108,MIDDLE
23,55,77,87,117,MIDDLE
23,55,77,94,108,MIDDLE
23,56,61,95,113,MIDDLE
23,56,61,97,113,MIDDLE
23,56,62,95,112,MIDDLE
23,56,64,92,117,MIDDLE
23,56,67,85,108,MIDDLE
23,56,67,94,107,MIDDLE
23,56,67,96,113,MIDDLE
23,56,67,97,112,MIDDLE
23,56,69,87,116,MIDDLE
23,56,71,92,114,MIDDLE
23,56,72,87,101,MIDDLE
23,56,72,89,110,MIDDLE
23,56,77,89,101,MIDDLE
23,56,77,97,107,MIDDLE
23,57,62,94,114,MIDDLE
23,57,66,97,116,MIDDLE
23,57,67,87,117,MIDDLE
23,57,67,95,117,MIDDLE
23,57,67,96,116,MIDDLE
23,57,67,97,107,MIDDLE
23,57,67,97,114,MIDDLE
23,57,69,97,117,MIDDLE
23,57,70,86,112,MIDDLE
23,57,71,92,113,MIDDLE
23,57,72,85,117,MIDDLE
23,57,73,97,110,MIDDLE
23,57,77,89,116,MIDDLE
23,57,77,96,117,MIDDLE
23,57,78,92,117,MIDDLE
23,57,78,97,107,MIDDLE
23,58,62,96,110,MIDDLE
23,58,63,97,101,MIDDLE
23,60,67,97,116,MIDDLE
23,60,67,97,117,MIDDLE
23,60,73,83,117,MIDDLE
24,41,68,97,113,MIDDLE
24,41,69,90,112,MIDDLE
24,41,77,97,101,MIDDLE
24,43,66,100,117,MIDDLE
24,43,76,97,114,MIDDLE
24,44,67,86,102,MIDDLE
24,44,69,93,116,MIDDLE
24,45,72,97,117,MIDDLE
24,45,78,86,117,MIDDLE
24,46,74,81,101,MIDDLE
24,47,67,96,113,MIDDLE
24,47,69,97,113,MIDDLE
24,47,74,92,114,MIDDLE
24,47,76,94,116,MIDDLE
24,47,76,97,117,MIDDLE
24,47,77,92,101,MIDDLE
24,48,67,89,107,MIDDLE
24,48,72,89,117,MIDDLE
24,48,72,96,101,MIDDLE
24,48,74,96,114,MIDDLE
24,48,75,97,117,MIDDLE
24,49,77,94,116,MIDDLE
24,50,73,94,113,MIDDLE
24,50,73,97,115,MIDDLE
24,50,77,96,108,MIDDLE
24,51,73,89,103,MIDDLE
24,51,73,92,113,MIDDLE
24,51,75,97,114,MIDDLE
24,52,72,91,112,MIDDLE
24,52,72,94,114,MIDDLE
24,52,72,100,117,MIDDLE
24,52,76,90,116,MIDDLE
24,52,76,92,113,MIDDLE
24,52,77,81,112,MIDDLE
24,52,77,97,107,MIDDLE
24,53,61,89,114,MIDDLE
24,53,62,90,114,MIDDLE
24,53,67,88,117,MIDDLE
24,53,73,99,110,MIDDLE
24,53,74,96,109,MIDDLE
24,53,74,97,108,MIDDLE
24,53,74,97,113,MIDDLE
24,53,76,100,116,MIDDLE
24,53,77,97,107,MIDDLE
24,53,77,97,110,MIDDLE
24,53,77,97,111,MIDDLE
24,54,62,81,112,MIDDLE
24,54,63,87,116,MIDDLE
24,54,72,91,117,MIDDLE
24,54,76,96,115,MIDDLE
24,54,76,96,120,MIDDLE
24,55,73,92,103,MIDDLE
24,56,72,90,119,MIDDLE
24,56,72,91,117,MIDDLE
24,56,72,94,120,MIDDLE
24,56,76,92,111,MIDDLE
24,56,76,96,114,MIDDLE
24,56,80,93,112,MIDDLE
24,57,67,94,117,MIDDLE
24,57,69,96,104,MIDDLE
24,57,70,93,120,MIDDLE
24,57,71,90,106,MIDDLE
24,57,73,81,107,MIDDLE
24,57,73,84,107,MIDDLE
24,60,74,100,116,MIDDLE
24,60,76,92,117,MIDDLE
25,41,66,92,107,MIDDLE
25,41,72,95,109,MIDDLE
25,41,76,89,117,MIDDLE
25,47,63,97,117,MIDDLE
25,47,72,100,116,MIDDLE
25,47,77,86,112,MIDDLE
25,48,61,96,101,MIDDLE
25,49,76,83,112,MIDDLE
25,50,73,94,113,MIDDLE
25,51,73,87,113,MIDDLE
25,51,76,94,103,MIDDLE
25,52,63,87,118,MIDDLE
25,52,63,96,117,MIDDLE
25,52,77,87,117,MIDDLE
25,52,77,92,107,MIDDLE
25,52,77,97,107,MIDDLE
25,53,63,97,120,MIDDLE
25,53,67,94,117,MIDDLE
25,53,77,89,105,MIDDLE
25,53,77,90,117,MIDDLE
25,53,77,96,103,MIDDLE
25,54,66,97,117,MIDDLE
25,54,72,100,117,MIDDLE
25,55,73,96,112,MIDDLE
25,55,77,92,119,MIDDLE
25,56,64,97,116,MIDDLE
25,56,72,81,114,MIDDLE
25,56,72,96,103,MIDDLE
25,56,73,81,113,MIDDLE
25,56,76,84,119,MIDDLE
25,56,76,90,101,MIDDLE
25,56,77,93,103,MIDDLE
25,56,80,95,117,MIDDLE
25,57,61,95,113,MIDDLE
25,57,69,87,113,MIDDLE
25,57,72,96,112,MIDDLE
25,57,72,97,117,MIDDLE
25,57,73,97,113,MIDDLE
25,58,72,96,110,MIDDLE
25,58,77,91,102,MIDDLE
25,58,77,97,117,MIDDLE
26,41,76,96,113,MIDDLE
26,41,77,87,107,MIDDLE
26,41,77,94,107,MIDDLE
26,41,79,92,117,MIDDLE
26,41,80,97,117,MIDDLE
26,43,70,89,117,MIDDLE
26,44,69,87,117,MIDDLE
26,44,77,86,110,MIDDLE
26,47,72,97,115,MIDDLE
26,47,73,99,113,MIDDLE
26,48,67,97,107,MIDDLE
26,48,75,94,117,MIDDLE
26,49,71,87,117,MIDDLE
26,49,73,87,117,MIDDLE
26,49,77,96,104,MIDDLE
26,49,77,97,107,MIDDLE
26,50,61,92,104,MIDDLE
26,50,67,97,101,MIDDLE
26,51,67,87,113,MIDDLE
26,51,77,81,117,MIDDLE
26,51,77,98,101,MIDDLE
26,52,61,92,111,MIDDLE
26,52,61,97,110,MIDDLE
26,52,67,97,113,MIDDLE
26,52,72,98,117,MIDDLE
26,52,73,88,117,MIDDLE
26,52,76,91,117,MIDDLE
26,52,78,97,104,MIDDLE
26,53,62,97,110,MIDDLE
26,53,67,88,117,MIDDLE
26,53,73,83,110,MIDDLE
26,53,74,97,110,MIDDLE
26,53,77,96,107,MIDDLE
26,54,76,100,107,MIDDLE
26,55,73,97,111,MIDDLE
26,55,76,90,113,MIDDLE
26,55,76,90,117,MIDDLE
26,56,66,97,114,MIDDLE
26,56,76,97,110,MIDDLE
26,57,62,84,107,MIDDLE
26,57,63,85,101,MIDDLE
26,57,66,97,113,MIDDLE
26,57,67,83,117,MIDDLE
26,57,67,96,113,MIDDLE
26,57,67,97,114,MIDDLE
26,57,76,97,112,MIDDLE
26,57,76,97,114,MIDDLE
26,57,78,87,113,MIDDLE
26,60,67,100,117,MIDDLE
26,60,74,83,114,MIDDLE
27,41,61,97,103,MIDDLE
27,41,61,97,116,MIDDLE
27,41,61,98,114,MIDDLE
27,41,64,92,117,MIDDLE
27,41,68,81,117,MIDDLE
27,41,70,92,112,MIDDLE
27,41,70,92,117,MIDDLE
27,41,70,97,114,MIDDLE
27,41,72,81,103,MIDDLE
27,41,72,90,107,MIDDLE
27,41,73,83,117,MIDDLE
27,41,73,91,113,MIDDLE
27,41,73,94,112,MIDDLE
27,41,73,97,110,MIDDLE
27,41,73,97,113,MIDDLE
27,41,74,87,117,MIDDLE
27,41,76,87,113,MIDDLE
27,41,76,94,101,MIDDLE
27,41,76,96,115,MIDDLE
27,41,76,97,105,MIDDLE
27,41,76,97,113,MIDDLE
27,41,77,87,117,MIDDLE
27,41,77,90,114,MIDDLE
27,41,77,92,112,MIDDLE
27,41,77,97,114,MIDDLE
27,41,78,93,109,MIDDLE
27,41,80,94,116,MIDDLE
27,41,80,96,107,MIDDLE
27,41,80,96,117,MIDDLE
27,42,63,89,118,MIDDLE
27,42,64,94,112,MIDDLE
27,42,67,81,103,MIDDLE
27,42,69,100,115,MIDDLE
27,42,70,92,118,MIDDLE
27,42,70,96,115,MIDDLE
27,42,77,93,105,MIDDLE
27,42,77,93,110,MIDDLE
27,42,77,97,101,MIDDLE
27,42,77,97,103,MIDDLE
27,43,61,90,117,MIDDLE
27,43,61,97,117,MIDDLE
27,43,62,97,120,MIDDLE
27,43,63,83,113,MIDDLE
27,43,67,87,120,MIDDLE
27,43,67,94,112,MIDDLE
27,43,68,87,117,MIDDLE
27,43,69,84,117,MIDDLE
27,43,69,100,112,MIDDLE
27,43,72,84,114,MIDDLE
27,43,74,88,107,MIDDLE
27,43,74,94,113,MIDDLE
27,43,74,97,110,MIDDLE
27,43,74,97,112,MIDDLE
27,43,75,92,109,MIDDLE
27,43,76,81,102,MIDDLE
27,43,76,90,116,MIDDLE
27,43,76,90,117,MIDDLE
27,43,77,92,112,MIDDLE
27,44,67,89,116,MIDDLE
27,44,73,91,101,MIDDLE
27,44,73,94,113,MIDDLE
27,44,74,84,114,MIDDLE
27,44,75,96,117,MIDDLE
27,44,75,97,113,MIDDLE
27,44,76,97,108,MIDDLE
27,45,62,96,112,MIDDLE
27,45,76,97,107,MIDDLE
27,45,77,93,110,MIDDLE
27,46,63,90,117,MIDDLE
27,46,72,90,113,MIDDLE
27,46,73,84,112,MIDDLE
27,46,74,95,113,MIDDLE
27,46,74,97,116,MIDDLE
27,46,77,81,101,MIDDLE
27,47,61,81,111,MIDDLE
27,47,61,96,110,MIDDLE
27,47,61,97,114,MIDDLE
27,47,62,97,115,MIDDLE
27,47,63,90,101,MIDDLE
27,47,65,93,110,MIDDLE
27,47,67,96,109,MIDDLE
27,47,69,85,113,MIDDLE
27,47,73,92,110,MIDDLE
27,47,76,83,112,MIDDLE
27,47,76,89,117,MIDDLE
27,47,76,90,107,MIDDLE
27,47,76,94,118,MIDDLE
27,47,76,97,117,MIDDLE
27,47,77,89,102,MIDDLE
27,47,77,91,117,MIDDLE
27,47,77,93,110,MIDDLE
27,47,77,95,114,MIDDLE
27,47,77,96,108,MIDDLE
27,47,77,96,112,MIDDLE
27,47,77,96,117,MIDDLE
27,47,80,97,107,MIDDLE
27,47,80,97,111,MIDDLE
27,48,67,84,116,MIDDLE
27,48,67,95,113,MIDDLE
27,48,67,97,109,MIDDLE
27,48,70,97,101,MIDDLE
27,48,71,97,117,MIDDLE
27,48,73,97,113,MIDDLE
27,48,74,94,117,MIDDLE
27,48,74,97,111,MIDDLE
27,48,76,100,116,MIDDLE
27,48,77,87,117,MIDDLE
27,49,62,97,114,MIDDLE
27,49,67,95,113,MIDDLE
27,49,70,95,113,MIDDLE
27,49,71,94,117,MIDDLE
27,49,71,97,113,MIDDLE
27,49,73,88,113,MIDDLE
27,49,73,97,110,MIDDLE
27,49,74,97,114,MIDDLE
27,49,76,90,112,MIDDLE
27,49,77,81,117,MIDDLE
27,49,77,92,114,MIDDLE
27,49,77,96,107,MIDDLE
27,49,77,97,107,MIDDLE
27,49,77,97,110,MIDDLE
27,49,77,97,111,MIDDLE
27,49,78,93,111,MIDDLE
27,49,78,97,114,MIDDLE
27,49,80,90,117,MIDDLE
27,50,69,97,113,MIDDLE
27,50,72,88,117,MIDDLE
27,50,72,96,113,MIDDLE
27,50,73,97,109,MIDDLE
27,50,74,96,112,MIDDLE
