21,41,64,92,112,MIDDLE
27,50,76,85,114,MIDDLE
27,50,77,87,117,MIDDLE
27,50,77,89,101,MIDDLE
27,50,77,97,108,MIDDLE
27,50,77,97,120,MIDDLE
27,50,80,97,108,MIDDLE
27,51,61,81,117,MIDDLE
27,51,61,97,107,MIDDLE
27,51,66,100,113,MIDDLE
27,51,73,84,117,MIDDLE
27,51,74,97,114,MIDDLE
27,51,76,94,112,MIDDLE
27,51,76,94,113,MIDDLE
27,51,77,87,107,MIDDLE
27,51,77,97,103,MIDDLE
27,52,61,92,112,MIDDLE
27,52,61,96,104,MIDDLE
27,52,61,97,114,MIDDLE
27,52,62,87,112,MIDDLE
27,52,64,81,117,MIDDLE
27,52,66,84,108,MIDDLE
27,52,66,97,113,MIDDLE
27,52,67,84,108,MIDDLE
27,52,67,90,113,MIDDLE
27,52,68,87,117,MIDDLE
27,52,68,97,103,MIDDLE
27,52,69,90,116,MIDDLE
27,52,69,100,113,MIDDLE
27,52,70,83,116,MIDDLE
27,52,70,92,113,MIDDLE
27,52,70,96,107,MIDDLE
27,52,70,96,112,MIDDLE
27,52,70,97,101,MIDDLE
27,52,71,91,116,MIDDLE
27,52,72,81,120,MIDDLE
27,52,72,97,110,MIDDLE
27,52,73,94,104,MIDDLE
27,52,73,97,110,MIDDLE
27,52,73,97,113,MIDDLE
27,52,73,98,117,MIDDLE
27,52,74,90,116,MIDDLE
27,52,75,90,113,MIDDLE
27,52,75,94,112,MIDDLE
27,52,75,97,110,MIDDLE
27,52,76,87,101,MIDDLE
27,52,76,94,101,MIDDLE
27,52,76,97,110,MIDDLE
27,52,76,97,112,MIDDLE
27,52,76,97,117,MIDDLE
27,52,76,100,110,MIDDLE
27,52,77,88,106,MIDDLE
27,52,77,93,102,MIDDLE
27,52,77,97,112,MIDDLE
27,52,78,94,117,MIDDLE
27,52,78,96,108,MIDDLE
27,52,78,97,101,MIDDLE
27,52,78,97,107,MIDDLE
27,52,78,97,112,MIDDLE
27,52,80,83,107,MIDDLE
27,53,61,84,112,MIDDLE
27,53,61,94,112,MIDDLE
27,53,61,97,112,MIDDLE
27,53,61,97,113,MIDDLE
27,53,62,88,117,MIDDLE
27,53,62,91,120,MIDDLE
27,53,64,84,117,MIDDLE
27,53,67,98,119,MIDDLE
27,53,68,89,117,MIDDLE
27,53,69,92,103,MIDDLE
27,53,70,87,117,MIDDLE
27,53,70,90,117,MIDDLE
27,53,70,94,113,MIDDLE
27,53,70,97,101,MIDDLE
27,53,70,97,114,MIDDLE
27,53,71,96,109,MIDDLE
27,53,73,95,102,MIDDLE
27,53,74,96,103,MIDDLE
27,53,76,81,113,MIDDLE
27,53,76,88,109,MIDDLE
27,53,77,87,113,MIDDLE
27,53,77,87,120,MIDDLE
27,53,77,88,116,MIDDLE
27,53,77,90,117,MIDDLE
27,53,77,91,112,MIDDLE
27,53,77,97,103,MIDDLE
27,53,77,97,110,MIDDLE
27,53,77,97,112,MIDDLE
27,53,77,100,115,MIDDLE
27,53,78,90,117,MIDDLE
27,53,80,94,107,MIDDLE
27,53,80,94,108,MIDDLE
27,54,66,97,114,MIDDLE
27,54,67,81,108,MIDDLE
27,54,67,87,113,MIDDLE
27,54,67,90,116,MIDDLE
27,54,67,97,104,MIDDLE
27,54,70,96,114,MIDDLE
27,54,70,96,117,MIDDLE
27,54,73,84,103,MIDDLE
27,54,76,92,110,MIDDLE
27,54,76,94,110,MIDDLE
27,54,76,94,112,MIDDLE
27,54,76,96,110,MIDDLE
27,54,77,94,114,MIDDLE
27,54,80,97,108,MIDDLE
27,55,61,97,103,MIDDLE
27,55,66,94,112,MIDDLE
27,55,67,81,107,MIDDLE
27,55,69,97,104,MIDDLE
27,55,71,94,117,MIDDLE
27,55,72,88,117,MIDDLE
27,55,72,94,113,MIDDLE
27,55,73,90,113,MIDDLE
27,55,73,94,110,MIDDLE
27,55,73,94,113,MIDDLE
27,55,73,97,110,MIDDLE
27,55,73,99,113,MIDDLE
27,55,74,89,117,MIDDLE
27,55,74,97,114,MIDDLE
27,55,76,87,108,MIDDLE
27,55,77,89,114,MIDDLE
27,55,77,94,112,MIDDLE
27,55,77,94,114,MIDDLE
27,55,77,97,114,MIDDLE
27,56,61,89,113,MIDDLE
27,56,61,94,108,MIDDLE
27,56,61,97,107,MIDDLE
27,56,62,87,117,MIDDLE
27,56,62,97,104,MIDDLE
27,56,62,97,112,MIDDLE
27,56,63,90,101,MIDDLE
27,56,64,92,117,MIDDLE
27,56,67,87,112,MIDDLE
27,56,67,97,101,MIDDLE
27,56,67,100,116,MIDDLE
27,56,68,89,117,MIDDLE
27,56,69,90,112,MIDDLE
27,56,69,94,112,MIDDLE
27,56,69,97,113,MIDDLE
27,56,69,98,116,MIDDLE
27,56,70,92,116,MIDDLE
27,56,72,88,117,MIDDLE
27,56,72,90,113,MIDDLE
27,56,72,97,112,MIDDLE
27,56,72,98,117,MIDDLE
27,56,73,84,112,MIDDLE
27,56,73,94,107,MIDDLE
27,56,73,97,110,MIDDLE
27,56,73,97,113,MIDDLE
27,56,74,92,113,MIDDLE
27,56,74,95,110,MIDDLE
27,56,74,97,110,MIDDLE
27,56,74,97,112,MIDDLE
27,56,75,87,113,MIDDLE
27,56,75,97,108,MIDDLE
27,56,75,97,120,MIDDLE
27,56,76,81,114,MIDDLE
27,56,76,91,117,MIDDLE
27,56,76,94,108,MIDDLE
27,56,76,97,103,MIDDLE
27,56,76,97,112,MIDDLE
27,56,76,97,117,MIDDLE
27,56,77,81,113,MIDDLE
27,56,77,87,108,MIDDLE
27,56,77,87,117,MIDDLE
27,56,77,89,108,MIDDLE
27,56,77,89,116,MIDDLE
27,56,77,93,101,MIDDLE
27,56,77,95,108,MIDDLE
27,56,77,95,115,MIDDLE
27,56,77,96,101,MIDDLE
27,56,77,96,115,MIDDLE
27,56,77,97,102,MIDDLE
27,56,80,85,117,MIDDLE
27,56,80,97,107,MIDDLE
27,57,61,90,104,MIDDLE
27,57,62,97,112,MIDDLE
27,57,63,81,118,MIDDLE
27,57,63,92,113,MIDDLE
27,57,66,84,104,MIDDLE
27,57,67,92,118,MIDDLE
27,57,67,95,117,MIDDLE
27,57,67,97,109,MIDDLE
27,57,67,97,110,MIDDLE
27,57,68,93,111,MIDDLE
27,57,68,100,109,MIDDLE
27,57,69,84,117,MIDDLE
27,57,69,100,107,MIDDLE
27,57,70,92,114,MIDDLE
27,57,71,81,112,MIDDLE
27,57,72,83,110,MIDDLE
27,57,72,88,117,MIDDLE
27,57,72,94,114,MIDDLE
27,57,72,95,119,MIDDLE
27,57,72,96,110,MIDDLE
27,57,72,97,120,MIDDLE
27,57,72,100,114,MIDDLE
27,57,73,95,117,MIDDLE
27,57,73,96,112,MIDDLE
27,57,74,81,113,MIDDLE
27,57,74,83,117,MIDDLE
27,57,74,87,113,MIDDLE
27,57,74,87,117,MIDDLE
27,57,74,92,103,MIDDLE
27,57,74,92,118,MIDDLE
27,57,74,96,110,MIDDLE
27,57,74,97,107,MIDDLE
27,57,74,97,114,MIDDLE
27,57,75,91,117,MIDDLE
27,57,75,94,103,MIDDLE
27,57,75,96,109,MIDDLE
27,57,75,97,110,MIDDLE
27,57,75,97,113,MIDDLE
27,57,76,83,117,MIDDLE
27,57,76,90,117,MIDDLE
27,57,76,91,117,MIDDLE
27,57,76,96,110,MIDDLE
27,57,76,96,112,MIDDLE
27,57,76,97,112,MIDDLE
27,57,77,84,116,MIDDLE
27,57,77,89,101,MIDDLE
27,57,77,89,117,MIDDLE
27,57,77,92,113,MIDDLE
27,57,77,92,117,MIDDLE
27,57,77,95,117,MIDDLE
27,57,77,97,112,MIDDLE
27,57,78,97,113,MIDDLE
27,58,61,97,101,MIDDLE
27,58,67,96,113,MIDDLE
27,58,68,81,106,MIDDLE
27,58,68,97,117,MIDDLE
27,58,71,97,114,MIDDLE
27,58,71,97,117,MIDDLE
27,58,72,97,112,MIDDLE
27,58,72,100,117,MIDDLE
27,58,73,95,113,MIDDLE
27,58,73,95,117,MIDDLE
27,58,73,97,112,MIDDLE
27,58,74,97,107,MIDDLE
27,58,76,89,117,MIDDLE
27,58,76,90,101,MIDDLE
27,58,76,92,112,MIDDLE
27,58,76,96,111,MIDDLE
27,58,76,96,112,MIDDLE
27,58,77,94,116,MIDDLE
27,59,68,97,114,MIDDLE
27,59,70,97,116,MIDDLE
27,59,76,97,115,MIDDLE
27,59,80,83,117,MIDDLE
27,60,63,91,116,MIDDLE
27,60,63,96,112,MIDDLE
27,60,63,97,116,MIDDLE
27,60,65,92,117,MIDDLE
27,60,67,89,108,MIDDLE
27,60,67,97,112,MIDDLE
27,60,69,97,112,MIDDLE
27,60,72,81,117,MIDDLE
27,60,72,88,117,MIDDLE
27,60,73,88,106,MIDDLE
27,60,73,97,114,MIDDLE
27,60,74,94,107,MIDDLE
27,60,74,97,113,MIDDLE
27,60,75,97,107,MIDDLE
27,60,76,87,101,MIDDLE
27,60,76,94,114,MIDDLE
27,60,76,96,117,MIDDLE
27,60,76,97,118,MIDDLE
27,60,77,83,106,MIDDLE
27,60,77,87,117,MIDDLE
27,60,77,97,108,MIDDLE
27,60,77,97,109,MIDDLE
27,60,77,97,115,MIDDLE
28,41,61,89,117,MIDDLE
28,41,62,90,112,MIDDLE
28,41,64,96,116,MIDDLE
28,41,68,97,116,MIDDLE
28,41,70,92,116,MIDDLE
28,41,73,100,110,MIDDLE
28,41,74,91,117,MIDDLE
28,41,74,97,107,MIDDLE
28,41,76,81,112,MIDDLE
28,41,76,96,103,MIDDLE
28,41,76,97,113,MIDDLE
28,41,77,83,114,MIDDLE
28,41,77,83,117,MIDDLE
28,41,77,84,117,MIDDLE
28,41,77,93,107,MIDDLE
28,41,77,95,106,MIDDLE
28,42,71,92,117,MIDDLE
28,43,72,87,116,MIDDLE
28,44,72,90,117,MIDDLE
28,44,76,97,113,MIDDLE
28,44,77,93,117,MIDDLE
28,45,67,97,117,MIDDLE
28,46,76,92,105,MIDDLE
28,46,77,81,120,MIDDLE
28,47,67,97,120,MIDDLE
28,47,73,97,107,MIDDLE
28,47,76,89,117,MIDDLE
28,47,76,96,120,MIDDLE
28,47,76,97,117,MIDDLE
28,47,77,97,117,MIDDLE
28,48,64,96,117,MIDDLE
28,48,66,94,112,MIDDLE
28,48,67,92,117,MIDDLE
28,48,72,97,112,MIDDLE
28,48,74,96,113,MIDDLE
28,48,76,93,107,MIDDLE
28,48,77,96,107,MIDDLE
28,49,61,97,114,MIDDLE
28,49,67,97,107,MIDDLE
28,49,77,94,117,MIDDLE
28,50,68,97,116,MIDDLE
28,50,75,96,117,MIDDLE
28,50,80,95,117,MIDDLE
28,51,72,87,117,MIDDLE
28,51,73,81,110,MIDDLE
28,51,74,95,113,MIDDLE
28,51,74,97,112,MIDDLE
28,52,69,97,113,MIDDLE
28,52,73,96,113,MIDDLE
28,52,75,96,107,MIDDLE
28,52,75,97,108,MIDDLE
28,52,76,94,114,MIDDLE
28,52,77,81,102,MIDDLE
28,52,77,92,103,MIDDLE
28,53,62,97,106,MIDDLE
28,53,68,90,113,MIDDLE
28,53,70,96,111,MIDDLE
28,53,71,95,116,MIDDLE
28,53,72,84,113,MIDDLE
28,53,72,96,110,MIDDLE
28,53,76,84,114,MIDDLE
28,53,78,95,116,MIDDLE
28,54,74,93,102,MIDDLE
28,54,74,94,104,MIDDLE
28,54,74,97,113,MIDDLE
28,54,76,81,112,MIDDLE
28,54,76,89,113,MIDDLE
28,54,77,92,114,MIDDLE
28,54,77,93,112,MIDDLE
28,54,77,94,117,MIDDLE
28,54,77,97,109,MIDDLE
28,55,61,83,113,MIDDLE
28,55,61,97,112,MIDDLE
28,55,61,97,114,MIDDLE
28,55,71,93,112,MIDDLE
28,55,73,91,113,MIDDLE
28,55,74,97,105,MIDDLE
28,55,74,97,113,MIDDLE
28,55,76,97,113,MIDDLE
28,55,80,92,117,MIDDLE
28,56,61,89,113,MIDDLE
28,56,61,92,113,MIDDLE
28,56,63,92,112,MIDDLE
28,56,65,92,112,MIDDLE
28,56,72,96,113,MIDDLE
28,56,72,97,113,MIDDLE
28,56,73,84,113,MIDDLE
28,56,73,92,110,MIDDLE
28,56,73,97,112,MIDDLE
28,56,74,81,113,MIDDLE
28,56,74,96,112,MIDDLE
28,56,74,96,117,MIDDLE
28,56,76,89,110,MIDDLE
28,56,76,94,117,MIDDLE
28,56,77,87,116,MIDDLE
28,57,62,94,117,MIDDLE
28,57,64,97,101,MIDDLE
28,57,67,94,113,MIDDLE
28,57,67,96,113,MIDDLE
28,57,69,96,117,MIDDLE
28,57,72,90,101,MIDDLE
28,57,72,92,107,MIDDLE
28,57,72,95,117,MIDDLE
28,57,72,96,103,MIDDLE
28,57,73,84,108,MIDDLE
28,57,73,97,110,MIDDLE
28,57,74,92,112,MIDDLE
28,57,74,94,113,MIDDLE
28,57,74,97,113,MIDDLE
28,57,74,100,117,MIDDLE
28,57,75,97,109,MIDDLE
28,57,76,97,112,MIDDLE
28,57,77,86,112,MIDDLE
28,57,77,93,107,MIDDLE
28,57,77,97,107,MIDDLE
28,57,77,97,110,MIDDLE
28,57,77,97,112,MIDDLE
28,57,77,97,120,MIDDLE
28,57,80,92,117,MIDDLE
28,59,74,96,111,MIDDLE
28,59,77,96,112,MIDDLE
28,60,64,92,117,MIDDLE
28,60,76,91,117,MIDDLE
28,60,77,96,118,MIDDLE
29,41,61,97,117,MIDDLE
29,41,64,86,118,MIDDLE
29,41,69,94,113,MIDDLE
29,41,75,88,117,MIDDLE
29,41,76,84,117,MIDDLE
29,41,77,81,103,MIDDLE
29,41,77,81,112,MIDDLE
29,41,77,89,117,MIDDLE
29,41,77,92,117,MIDDLE
29,41,77,94,109,MIDDLE
29,41,80,97,109,MIDDLE
29,42,67,97,113,MIDDLE
29,42,67,100,114,MIDDLE
29,42,70,92,117,MIDDLE
29,42,70,97,101,MIDDLE
29,42,71,93,110,MIDDLE
29,43,67,96,112,MIDDLE
29,43,72,95,116,MIDDLE
29,43,73,84,112,MIDDLE
29,43,73,90,110,MIDDLE
29,43,73,91,112,MIDDLE
29,43,73,97,112,MIDDLE
29,43,76,87,103,MIDDLE
29,43,77,97,114,MIDDLE
29,43,77,97,117,MIDDLE
29,44,67,93,113,MIDDLE
29,44,77,92,107,MIDDLE
29,45,61,93,107,MIDDLE
29,45,67,97,110,MIDDLE
29,45,70,92,116,MIDDLE
29,45,77,81,106,MIDDLE
29,45,77,83,116,MIDDLE
29,45,77,96,114,MIDDLE
29,46,61,97,101,MIDDLE
29,46,62,84,114,MIDDLE
29,46,72,90,114,MIDDLE
29,46,73,85,112,MIDDLE
29,46,73,87,103,MIDDLE
29,47,72,90,112,MIDDLE
29,47,76,81,114,MIDDLE
29,47,77,96,101,MIDDLE
29,47,77,97,118,MIDDLE
29,48,61,87,116,MIDDLE
29,48,63,81,107,MIDDLE
29,48,65,97,118,MIDDLE
29,48,67,96,112,MIDDLE
29,48,71,97,101,MIDDLE
29,48,72,98,117,MIDDLE
29,48,73,100,115,MIDDLE
29,48,77,94,117,MIDDLE
29,48,77,97,101,MIDDLE
29,49,61,97,114,MIDDLE
29,49,67,96,117,MIDDLE
29,49,72,87,116,MIDDLE
29,49,72,88,117,MIDDLE
29,49,74,87,117,MIDDLE
29,50,69,97,112,MIDDLE
29,50,72,88,116,MIDDLE
29,50,72,97,110,MIDDLE
29,50,73,95,113,MIDDLE
29,50,73,96,115,MIDDLE
29,50,74,93,107,MIDDLE
29,51,68,86,112,MIDDLE
29,51,72,98,117,MIDDLE
29,51,73,92,110,MIDDLE
29,51,73,95,117,MIDDLE
29,51,74,87,117,MIDDLE
29,51,74,97,107,MIDDLE
29,52,65,93,107,MIDDLE
29,52,66,100,113,MIDDLE
29,52,74,90,113,MIDDLE
29,52,76,97,113,MIDDLE
29,52,77,94,113,MIDDLE
29,52,77,97,112,MIDDLE
29,52,78,93,113,MIDDLE
29,52,78,96,101,MIDDLE
29,52,80,96,110,MIDDLE
29,53,61,93,114,MIDDLE
29,53,63,81,113,MIDDLE
29,53,63,84,113,MIDDLE
29,53,67,90,113,MIDDLE
29,53,68,90,113,MIDDLE
29,53,69,91,117,MIDDLE
29,53,69,94,112,MIDDLE
29,53,74,100,114,MIDDLE
29,53,76,92,110,MIDDLE
29,53,76,97,103,MIDDLE
29,53,77,90,112,MIDDLE
29,53,77,91,107,MIDDLE
29,53,77,97,112,MIDDLE
29,54,61,97,109,MIDDLE
29,54,65,81,116,MIDDLE
29,54,74,97,101,MIDDLE
29,54,76,85,117,MIDDLE
29,54,76,98,117,MIDDLE
29,54,77,87,116,MIDDLE
29,54,77,92,115,MIDDLE
29,54,77,94,101,MIDDLE
29,54,77,94,107,MIDDLE
29,55,67,97,117,MIDDLE
29,56,63,84,113,MIDDLE
29,56,63,97,112,MIDDLE
29,56,64,92,101,MIDDLE
29,56,65,96,103,MIDDLE
29,56,67,85,117,MIDDLE
29,56,67,94,108,MIDDLE
29,56,67,97,113,MIDDLE
29,56,68,93,107,MIDDLE
29,56,70,92,101,MIDDLE
29,56,72,100,114,MIDDLE
29,56,73,98,103,MIDDLE
29,56,74,97,103,MIDDLE
29,56,76,84,107,MIDDLE
29,56,76,91,112,MIDDLE
29,56,76,91,116,MIDDLE
29,56,76,94,113,MIDDLE
29,56,77,87,116,MIDDLE
29,56,77,96,107,MIDDLE
29,56,78,92,101,MIDDLE
29,56,80,89,117,MIDDLE
29,57,61,83,110,MIDDLE
29,57,61,85,113,MIDDLE
29,57,61,89,116,MIDDLE
29,57,61,96,115,MIDDLE
29,57,62,96,109,MIDDLE
29,57,62,97,120,MIDDLE
29,57,67,97,110,MIDDLE
29,57,69,97,113,MIDDLE
29,57,70,90,106,MIDDLE
29,57,70,96,113,MIDDLE
29,57,72,94,103,MIDDLE
29,57,73,87,113,MIDDLE
29,57,74,83,112,MIDDLE
29,57,74,89,113,MIDDLE
29,57,74,100,103,MIDDLE
29,57,74,100,114,MIDDLE
29,57,75,90,113,MIDDLE
29,57,75,93,112,MIDDLE
29,57,76,91,117,MIDDLE
29,57,76,94,117,MIDDLE
29,57,77,81,117,MIDDLE
29,57,77,91,116,MIDDLE
29,57,77,92,116,MIDDLE
29,57,77,94,116,MIDDLE
29,57,77,97,101,MIDDLE
29,57,77,97,102,MIDDLE
29,57,77,97,108,MIDDLE
29,57,77,97,114,MIDDLE
29,57,77,97,116,MIDDLE
29,57,80,93,111,MIDDLE
29,57,80,96,111,MIDDLE
29,58,67,97,112,MIDDLE
29,58,73,92,111,MIDDLE
29,58,77,93,118,MIDDLE
29,58,77,97,115,MIDDLE
29,58,80,94,117,MIDDLE
29,60,61,96,117,MIDDLE
29,60,67,95,116,MIDDLE
29,60,72,97,108,MIDDLE
29,60,76,97,110,MIDDLE
30,41,61,88,117,MIDDLE
30,41,64,96,102,MIDDLE
30,41,67,81,107,MIDDLE
30,41,71,87,117,MIDDLE
30,41,71,92,117,MIDDLE
30,41,71,95,117,MIDDLE
30,41,72,87,113,MIDDLE
30,41,72,96,113,MIDDLE
30,41,73,89,101,MIDDLE
30,41,73,94,113,MIDDLE
30,41,74,94,114,MIDDLE
30,41,74,97,115,MIDDLE
30,41,75,93,113,MIDDLE
30,41,76,87,117,MIDDLE
30,41,76,97,107,MIDDLE
30,41,77,81,113,MIDDLE
30,41,77,81,116,MIDDLE
30,41,77,89,117,MIDDLE
30,42,61,96,104,MIDDLE
30,42,75,81,113,MIDDLE
30,42,77,92,103,MIDDLE
30,42,77,92,116,MIDDLE
30,43,67,97,112,MIDDLE
30,43,71,96,110,MIDDLE
30,43,74,97,103,MIDDLE
30,43,76,81,117,MIDDLE
30,43,76,94,110,MIDDLE
30,43,76,94,117,MIDDLE
30,43,77,89,117,MIDDLE
30,43,77,96,116,MIDDLE
30,44,61,92,113,MIDDLE
30,44,61,97,114,MIDDLE
30,44,66,97,117,MIDDLE
30,44,74,92,114,MIDDLE
30,44,74,96,107,MIDDLE
30,44,77,96,116,MIDDLE
30,44,77,96,117,MIDDLE
30,45,67,95,113,MIDDLE
30,45,67,97,101,MIDDLE
30,45,69,96,116,MIDDLE
30,45,75,96,113,MIDDLE
30,46,61,100,113,MIDDLE
30,46,78,87,116,MIDDLE
30,46,80,81,113,MIDDLE
30,47,61,92,113,MIDDLE
30,47,67,96,103,MIDDLE
30,47,73,94,103,MIDDLE
30,47,74,97,101,MIDDLE
30,47,74,97,109,MIDDLE
30,47,76,92,112,MIDDLE
30,47,76,95,113,MIDDLE
30,47,77,92,112,MIDDLE
30,47,77,96,113,MIDDLE
30,47,77,97,107,MIDDLE
30,47,77,97,120,MIDDLE
30,47,78,97,101,MIDDLE
30,47,80,92,112,MIDDLE
30,48,62,97,103,MIDDLE
30,48,69,94,117,MIDDLE
30,48,72,81,102,MIDDLE
30,48,72,86,110,MIDDLE
30,48,73,81,116,MIDDLE
30,48,73,89,114,MIDDLE
30,48,75,81,117,MIDDLE
30,49,61,97,116,MIDDLE
30,49,67,96,113,MIDDLE
30,49,73,92,112,MIDDLE
30,49,73,97,101,MIDDLE
30,49,76,81,116,MIDDLE
30,49,76,96,116,MIDDLE
30,49,77,97,104,MIDDLE
30,49,77,97,115,MIDDLE
30,50,61,81,112,MIDDLE
30,50,63,97,103,MIDDLE
30,50,67,81,113,MIDDLE
30,50,67,89,113,MIDDLE
30,50,67,95,113,MIDDLE
30,50,67,96,117,MIDDLE
30,50,70,96,116,MIDDLE
30,50,72,87,113,MIDDLE
30,50,72,91,117,MIDDLE
30,50,73,94,112,MIDDLE
30,50,73,97,114,MIDDLE
30,50,74,95,113,MIDDLE
30,50,74,97,114,MIDDLE
30,50,76,99,114,MIDDLE
30,51,67,91,117,MIDDLE
30,51,74,97,112,MIDDLE
30,51,77,96,111,MIDDLE
30,52,61,87,113,MIDDLE
30,52,63,87,103,MIDDLE
30,52,64,96,117,MIDDLE
30,52,65,94,117,MIDDLE
30,52,67,96,113,MIDDLE
30,52,67,97,107,MIDDLE
30,52,67,97,112,MIDDLE
30,52,72,97,107,MIDDLE
30,52,72,98,117,MIDDLE
30,52,73,97,110,MIDDLE
30,52,74,92,107,MIDDLE
30,52,74,97,112,MIDDLE
30,52,74,97,120,MIDDLE
30,52,76,97,107,MIDDLE
30,52,76,100,113,MIDDLE
30,52,77,83,111,MIDDLE
30,52,77,92,117,MIDDLE
30,52,77,96,113,MIDDLE
30,53,61,87,101,MIDDLE
30,53,63,97,111,MIDDLE
