21,41,64,92,112,MIDDLE
30,53,67,97,113,MIDDLE
30,53,68,92,112,MIDDLE
30,53,68,100,117,MIDDLE
30,53,70,96,101,MIDDLE
30,53,72,88,112,MIDDLE
30,53,73,91,112,MIDDLE
30,53,73,97,113,MIDDLE
30,53,73,100,112,MIDDLE
30,53,74,91,113,MIDDLE
30,53,77,86,110,MIDDLE
30,53,77,93,102,MIDDLE
30,53,77,94,113,MIDDLE
30,53,77,94,114,MIDDLE
30,53,78,100,117,MIDDLE
30,53,80,84,117,MIDDLE
30,53,80,91,117,MIDDLE
30,54,66,97,117,MIDDLE
30,54,67,97,101,MIDDLE
30,54,72,100,116,MIDDLE
30,54,73,97,104,MIDDLE
30,56,67,85,113,MIDDLE
30,56,69,97,113,MIDDLE
30,56,70,97,116,MIDDLE
30,56,71,94,117,MIDDLE
30,56,73,97,113,MIDDLE
30,56,74,94,112,MIDDLE
30,56,74,97,113,MIDDLE
30,56,75,90,114,MIDDLE
30,56,75,92,102,MIDDLE
30,56,76,97,110,MIDDLE
30,56,76,97,112,MIDDLE
30,56,76,97,115,MIDDLE
30,56,77,86,116,MIDDLE
30,56,77,92,112,MIDDLE
30,56,77,92,117,MIDDLE
30,56,77,96,108,MIDDLE
30,56,77,96,117,MIDDLE
30,56,77,97,107,MIDDLE
30,56,77,97,114,MIDDLE
30,56,77,97,117,MIDDLE
30,56,78,92,112,MIDDLE
30,57,62,91,116,MIDDLE
30,57,62,94,112,MIDDLE
30,57,63,94,116,MIDDLE
30,57,63,96,118,MIDDLE
30,57,67,94,117,MIDDLE
30,57,67,95,113,MIDDLE
30,57,67,97,109,MIDDLE
30,57,67,99,116,MIDDLE
30,57,68,92,117,MIDDLE
30,57,69,93,107,MIDDLE
30,57,69,97,103,MIDDLE
30,57,69,97,113,MIDDLE
30,57,73,97,101,MIDDLE
30,57,73,97,112,MIDDLE
30,57,73,97,114,MIDDLE
30,57,73,97,116,MIDDLE
30,57,74,83,101,MIDDLE
30,57,74,83,108,MIDDLE
30,57,74,92,104,MIDDLE
30,57,74,92,117,MIDDLE
30,57,76,87,117,MIDDLE
30,57,76,89,113,MIDDLE
30,57,76,91,117,MIDDLE
30,57,76,94,114,MIDDLE
30,57,76,96,104,MIDDLE
30,57,76,96,117,MIDDLE
30,57,76,97,114,MIDDLE
30,57,76,97,117,MIDDLE
30,57,77,81,108,MIDDLE
30,57,77,86,107,MIDDLE
30,57,77,93,107,MIDDLE
30,57,77,97,101,MIDDLE
30,57,77,97,112,MIDDLE
30,57,80,92,112,MIDDLE
30,60,77,97,114,MIDDLE
31,41,61,94,113,MIDDLE
31,41,62,97,115,MIDDLE
31,41,67,96,101,MIDDLE
31,41,69,96,110,MIDDLE
31,41,72,87,101,MIDDLE
31,41,73,90,113,MIDDLE
31,41,77,97,101,MIDDLE
31,42,77,96,115,MIDDLE
31,43,67,89,107,MIDDLE
31,43,68,92,114,MIDDLE
31,44,67,97,117,MIDDLE
31,44,73,81,112,MIDDLE
31,44,73,89,103,MIDDLE
31,44,73,97,112,MIDDLE
31,45,75,97,101,MIDDLE
31,47,63,97,107,MIDDLE
31,47,69,93,110,MIDDLE
31,47,72,81,116,MIDDLE
31,47,72,97,114,MIDDLE
31,47,74,97,114,MIDDLE
31,47,76,89,117,MIDDLE
31,47,76,97,117,MIDDLE
31,47,77,81,116,MIDDLE
31,47,77,91,116,MIDDLE
31,48,74,94,114,MIDDLE
31,48,74,97,103,MIDDLE
31,49,72,97,116,MIDDLE
31,49,77,84,117,MIDDLE
31,50,76,94,104,MIDDLE
31,50,80,97,117,MIDDLE
31,51,74,94,117,MIDDLE
31,52,61,90,112,MIDDLE
31,52,63,92,113,MIDDLE
31,52,64,97,116,MIDDLE
31,52,67,92,112,MIDDLE
31,52,67,96,101,MIDDLE
31,52,70,96,112,MIDDLE
31,52,72,88,116,MIDDLE
31,52,72,90,113,MIDDLE
31,52,72,90,117,MIDDLE
31,52,72,100,112,MIDDLE
31,52,73,94,113,MIDDLE
31,52,76,81,110,MIDDLE
31,52,77,81,117,MIDDLE
31,52,77,87,117,MIDDLE
31,52,77,90,116,MIDDLE
31,52,77,96,111,MIDDLE
31,52,80,81,107,MIDDLE
31,53,61,90,110,MIDDLE
31,53,63,90,113,MIDDLE
31,53,64,95,113,MIDDLE
31,53,67,94,113,MIDDLE
31,53,67,97,109,MIDDLE
31,53,71,94,117,MIDDLE
31,53,72,81,110,MIDDLE
31,53,72,94,113,MIDDLE
31,53,74,81,103,MIDDLE
31,53,74,88,117,MIDDLE
31,53,74,97,113,MIDDLE
31,53,77,83,102,MIDDLE
31,53,77,88,116,MIDDLE
31,53,77,90,113,MIDDLE
31,54,67,95,113,MIDDLE
31,54,73,97,112,MIDDLE
31,54,74,87,107,MIDDLE
31,54,75,94,117,MIDDLE
31,54,76,81,115,MIDDLE
31,54,76,90,105,MIDDLE
31,55,61,83,113,MIDDLE
31,55,61,97,115,MIDDLE
31,55,64,86,110,MIDDLE
31,55,67,96,117,MIDDLE
31,55,72,84,117,MIDDLE
31,55,77,89,117,MIDDLE
31,55,77,92,117,MIDDLE
31,55,77,97,116,MIDDLE
31,55,80,92,112,MIDDLE
31,56,62,84,107,MIDDLE
31,56,62,94,114,MIDDLE
31,56,63,97,107,MIDDLE
31,56,67,93,113,MIDDLE
31,56,67,94,114,MIDDLE
31,56,67,97,107,MIDDLE
31,56,67,97,110,MIDDLE
31,56,71,97,117,MIDDLE
31,56,72,97,102,MIDDLE
31,56,73,97,111,MIDDLE
31,56,75,89,113,MIDDLE
31,56,76,81,103,MIDDLE
31,56,76,84,113,MIDDLE
31,56,76,92,113,MIDDLE
31,56,76,94,118,MIDDLE
31,56,76,95,107,MIDDLE
31,56,78,94,117,MIDDLE
31,57,61,89,117,MIDDLE
31,57,63,97,107,MIDDLE
31,57,67,81,114,MIDDLE
31,57,67,89,107,MIDDLE
31,57,67,96,113,MIDDLE
31,57,67,100,118,MIDDLE
31,57,69,90,113,MIDDLE
31,57,72,87,107,MIDDLE
31,57,73,97,104,MIDDLE
31,57,75,96,112,MIDDLE
31,57,76,81,113,MIDDLE
31,57,76,94,103,MIDDLE
31,57,76,94,107,MIDDLE
31,57,76,95,113,MIDDLE
31,57,76,97,107,MIDDLE
31,57,76,97,114,MIDDLE
31,57,77,87,102,MIDDLE
31,57,77,87,117,MIDDLE
31,57,77,92,119,MIDDLE
31,57,77,97,113,MIDDLE
31,58,61,92,117,MIDDLE
31,58,67,96,117,MIDDLE
31,58,72,84,117,MIDDLE
31,58,76,81,107,MIDDLE
31,60,61,97,118,MIDDLE
31,60,72,94,117,MIDDLE
32,41,61,87,104,MIDDLE
32,41,61,89,112,MIDDLE
32,41,61,94,112,MIDDLE
32,41,61,100,101,MIDDLE
32,41,62,87,118,MIDDLE
32,41,63,90,113,MIDDLE
32,41,63,94,112,MIDDLE
32,41,67,89,117,MIDDLE
32,41,67,96,113,MIDDLE
32,41,69,92,117,MIDDLE
32,41,69,97,101,MIDDLE
32,41,72,88,117,MIDDLE
32,41,72,91,107,MIDDLE
32,41,72,97,113,MIDDLE
32,41,72,98,117,MIDDLE
32,41,73,90,102,MIDDLE
32,41,73,96,113,MIDDLE
32,41,74,97,112,MIDDLE
32,41,77,81,104,MIDDLE
32,41,77,87,117,MIDDLE
32,41,77,89,106,MIDDLE
32,41,77,90,101,MIDDLE
32,41,77,90,112,MIDDLE
32,41,77,90,117,MIDDLE
32,41,77,91,112,MIDDLE
32,41,77,92,110,MIDDLE
32,41,77,97,114,MIDDLE
32,41,78,95,117,MIDDLE
32,42,68,96,112,MIDDLE
32,42,73,96,112,MIDDLE
32,42,73,96,113,MIDDLE
32,42,74,96,112,MIDDLE
32,42,74,97,101,MIDDLE
32,42,76,97,109,MIDDLE
32,42,77,87,114,MIDDLE
32,42,77,91,107,MIDDLE
32,42,77,97,109,MIDDLE
32,43,67,94,117,MIDDLE
32,43,67,95,113,MIDDLE
32,43,68,81,116,MIDDLE
32,43,69,97,103,MIDDLE
32,43,72,84,112,MIDDLE
32,43,72,97,113,MIDDLE
32,43,74,88,117,MIDDLE
32,43,74,97,117,MIDDLE
32,43,76,87,117,MIDDLE
32,43,76,90,117,MIDDLE
32,43,77,81,110,MIDDLE
32,43,77,89,117,MIDDLE
32,43,77,89,120,MIDDLE
32,43,77,91,116,MIDDLE
32,43,77,92,110,MIDDLE
32,43,77,97,104,MIDDLE
32,43,78,97,114,MIDDLE
32,44,62,97,112,MIDDLE
32,44,67,97,115,MIDDLE
32,44,73,90,117,MIDDLE
32,44,73,97,112,MIDDLE
32,44,74,84,114,MIDDLE
32,44,74,97,103,MIDDLE
32,44,76,87,113,MIDDLE
32,44,76,87,117,MIDDLE
32,44,76,99,117,MIDDLE
32,44,77,89,113,MIDDLE
32,44,77,89,117,MIDDLE
32,44,77,91,117,MIDDLE
32,44,77,92,117,MIDDLE
32,44,77,94,107,MIDDLE
32,44,77,97,101,MIDDLE
32,44,80,92,117,MIDDLE
32,45,67,97,114,MIDDLE
32,46,67,92,101,MIDDLE
32,46,67,97,110,MIDDLE
32,46,71,81,117,MIDDLE
32,46,73,89,110,MIDDLE
32,46,73,94,113,MIDDLE
32,46,74,94,108,MIDDLE
32,46,75,89,114,MIDDLE
32,46,76,90,105,MIDDLE
32,47,62,92,113,MIDDLE
32,47,63,86,113,MIDDLE
32,47,64,96,116,MIDDLE
32,47,68,94,107,MIDDLE
32,47,69,97,113,MIDDLE
32,47,70,97,107,MIDDLE
32,47,72,94,112,MIDDLE
32,47,73,87,113,MIDDLE
32,47,73,100,103,MIDDLE
32,47,77,81,115,MIDDLE
32,47,77,85,101,MIDDLE
32,47,77,90,101,MIDDLE
32,47,77,91,114,MIDDLE
32,47,77,92,112,MIDDLE
32,47,77,94,116,MIDDLE
32,47,77,94,117,MIDDLE
32,47,77,95,101,MIDDLE
32,47,77,96,111,MIDDLE
32,47,77,97,104,MIDDLE
32,47,77,97,112,MIDDLE
32,47,77,97,114,MIDDLE
32,47,77,97,118,MIDDLE
32,47,80,87,117,MIDDLE
32,47,80,92,107,MIDDLE
32,48,61,92,112,MIDDLE
32,48,62,94,114,MIDDLE
32,48,63,97,116,MIDDLE
32,48,70,92,117,MIDDLE
32,48,72,97,112,MIDDLE
32,48,73,100,110,MIDDLE
32,48,74,83,113,MIDDLE
32,48,76,96,112,MIDDLE
32,48,76,99,117,MIDDLE
32,48,77,81,116,MIDDLE
32,48,77,87,117,MIDDLE
32,48,77,90,108,MIDDLE
32,48,77,95,117,MIDDLE
32,48,77,96,110,MIDDLE
32,48,77,97,117,MIDDLE
32,49,61,97,114,MIDDLE
32,49,64,97,114,MIDDLE
32,49,67,93,103,MIDDLE
32,49,67,97,117,MIDDLE
32,49,68,87,116,MIDDLE
32,49,69,93,117,MIDDLE
32,49,72,94,113,MIDDLE
32,49,73,87,114,MIDDLE
32,49,73,92,112,MIDDLE
32,49,73,97,109,MIDDLE
32,49,74,96,112,MIDDLE
32,49,74,96,116,MIDDLE
32,49,74,97,117,MIDDLE
32,49,76,84,117,MIDDLE
32,49,76,85,112,MIDDLE
32,49,76,87,113,MIDDLE
32,49,76,88,117,MIDDLE
32,49,77,81,112,MIDDLE
32,49,77,87,103,MIDDLE
32,49,77,87,107,MIDDLE
32,49,77,87,113,MIDDLE
32,49,77,90,112,MIDDLE
32,49,77,90,113,MIDDLE
32,49,77,90,117,MIDDLE
32,49,77,94,114,MIDDLE
32,49,77,95,104,MIDDLE
32,49,77,97,101,MIDDLE
32,49,77,100,108,MIDDLE
32,49,80,100,116,MIDDLE
32,50,61,94,117,MIDDLE
32,50,63,84,112,MIDDLE
32,50,64,93,111,MIDDLE
32,50,65,96,107,MIDDLE
32,50,66,87,103,MIDDLE
32,50,67,97,114,MIDDLE
32,50,68,92,113,MIDDLE
32,50,72,94,112,MIDDLE
32,50,76,100,102,MIDDLE
32,50,77,81,111,MIDDLE
32,50,77,83,117,MIDDLE
32,50,77,89,101,MIDDLE
32,50,77,94,105,MIDDLE
32,50,77,94,114,MIDDLE
32,50,77,96,110,MIDDLE
32,50,77,97,117,MIDDLE
32,50,77,97,118,MIDDLE
32,50,77,99,112,MIDDLE
32,51,61,97,113,MIDDLE
32,51,67,94,113,MIDDLE
32,51,68,96,117,MIDDLE
32,51,73,88,117,MIDDLE
32,51,74,96,111,MIDDLE
32,51,76,88,106,MIDDLE
32,51,76,97,112,MIDDLE
32,51,77,83,120,MIDDLE
32,51,77,92,103,MIDDLE
32,51,77,92,110,MIDDLE
32,51,77,92,117,MIDDLE
32,51,77,100,116,MIDDLE
32,51,80,81,117,MIDDLE
32,52,61,91,117,MIDDLE
32,52,61,100,116,MIDDLE
32,52,64,97,117,MIDDLE
32,52,67,95,117,MIDDLE
32,52,69,97,110,MIDDLE
32,52,72,87,103,MIDDLE
32,52,72,87,114,MIDDLE
32,52,72,90,101,MIDDLE
32,52,72,97,111,MIDDLE
32,52,74,88,108,MIDDLE
32,52,76,81,110,MIDDLE
32,52,77,87,107,MIDDLE
32,52,77,87,114,MIDDLE
32,52,77,89,108,MIDDLE
32,52,77,90,101,MIDDLE
32,52,77,90,112,MIDDLE
32,52,77,94,113,MIDDLE
32,52,77,97,112,MIDDLE
32,52,77,100,107,MIDDLE
32,52,77,100,111,MIDDLE
32,52,78,81,117,MIDDLE
32,53,61,92,110,MIDDLE
32,53,61,97,109,MIDDLE
32,53,63,97,108,MIDDLE
32,53,63,97,114,MIDDLE
32,53,64,90,117,MIDDLE
32,53,65,97,101,MIDDLE
32,53,67,92,114,MIDDLE
32,53,67,97,112,MIDDLE
32,53,70,89,117,MIDDLE
32,53,70,97,107,MIDDLE
32,53,70,100,116,MIDDLE
32,53,71,81,103,MIDDLE
32,53,72,89,114,MIDDLE
32,53,72,91,101,MIDDLE
32,53,72,97,118,MIDDLE
32,53,72,99,110,MIDDLE
32,53,73,87,120,MIDDLE
32,53,73,97,101,MIDDLE
32,53,74,100,114,MIDDLE
32,53,75,97,110,MIDDLE
32,53,76,84,113,MIDDLE
32,53,77,88,117,MIDDLE
32,53,77,94,107,MIDDLE
32,53,80,83,117,MIDDLE
32,54,61,97,120,MIDDLE
32,54,62,97,112,MIDDLE
32,54,63,97,104,MIDDLE
32,54,67,97,114,MIDDLE
32,54,73,83,112,MIDDLE
32,54,73,90,113,MIDDLE
32,54,73,97,111,MIDDLE
32,54,74,94,113,MIDDLE
32,54,76,90,112,MIDDLE
32,54,76,90,117,MIDDLE
32,54,76,100,117,MIDDLE
32,54,77,89,116,MIDDLE
32,54,77,94,101,MIDDLE
32,54,77,94,107,MIDDLE
32,54,77,95,101,MIDDLE
32,54,77,97,101,MIDDLE
32,55,61,92,107,MIDDLE
32,55,63,97,112,MIDDLE
32,55,66,100,109,MIDDLE
32,55,67,97,107,MIDDLE
32,55,69,89,113,MIDDLE
32,55,70,92,116,MIDDLE
32,55,72,92,112,MIDDLE
32,55,73,83,110,MIDDLE
32,55,73,91,114,MIDDLE
32,55,73,100,113,MIDDLE
32,55,76,87,109,MIDDLE
32,55,76,90,113,MIDDLE
32,55,76,97,112,MIDDLE
32,55,77,83,113,MIDDLE
32,55,77,94,108,MIDDLE
32,55,77,94,117,MIDDLE
32,55,77,97,117,MIDDLE
32,56,61,89,111,MIDDLE
32,56,61,95,113,MIDDLE
32,56,62,96,113,MIDDLE
32,56,63,92,113,MIDDLE
32,56,64,97,106,MIDDLE
32,56,67,97,101,MIDDLE
32,56,69,87,109,MIDDLE
32,56,69,94,114,MIDDLE
32,56,69,96,111,MIDDLE
32,56,69,97,113,MIDDLE
32,56,70,96,117,MIDDLE
32,56,71,81,113,MIDDLE
32,56,71,92,102,MIDDLE
32,56,72,87,114,MIDDLE
32,56,72,97,107,MIDDLE
32,56,72,100,110,MIDDLE
32,56,72,100,112,MIDDLE
32,56,74,90,104,MIDDLE
32,56,74,92,102,MIDDLE
32,56,74,94,103,MIDDLE
32,56,74,97,107,MIDDLE
32,56,74,97,117,MIDDLE
32,56,74,100,113,MIDDLE
32,56,74,100,117,MIDDLE
32,56,75,85,112,MIDDLE
32,56,75,85,117,MIDDLE
32,56,76,88,101,MIDDLE
32,56,76,94,112,MIDDLE
32,56,76,100,112,MIDDLE
32,56,77,87,112,MIDDLE
32,56,77,87,116,MIDDLE
32,56,77,91,113,MIDDLE
32,56,77,92,112,MIDDLE
32,56,77,92,120,MIDDLE
32,56,77,94,113,MIDDLE
32,56,77,96,110,MIDDLE
32,56,77,97,112,MIDDLE
32,56,78,87,117,MIDDLE
32,56,78,96,117,MIDDLE
32,56,80,95,113,MIDDLE
32,57,61,87,113,MIDDLE
32,57,61,97,112,MIDDLE
32,57,61,97,120,MIDDLE
32,57,62,90,117,MIDDLE
32,57,62,94,112,MIDDLE
32,57,63,89,111,MIDDLE
32,57,63,96,110,MIDDLE
32,57,63,96,113,MIDDLE
32,57,64,83,116,MIDDLE
32,57,64,87,117,MIDDLE
32,57,66,97,113,MIDDLE
32,57,67,81,118,MIDDLE
32,57,67,97,115,MIDDLE
32,57,67,99,101,MIDDLE
32,57,68,96,113,MIDDLE
32,57,69,88,116,MIDDLE
32,57,69,94,116,MIDDLE
32,57,69,97,112,MIDDLE
32,57,70,92,112,MIDDLE
32,57,71,81,117,MIDDLE
32,57,72,84,113,MIDDLE
32,57,72,89,110,MIDDLE
32,57,72,94,110,MIDDLE
32,57,72,97,103,MIDDLE
32,57,72,97,113,MIDDLE
32,57,73,87,105,MIDDLE
32,57,73,87,113,MIDDLE
32,57,73,90,113,MIDDLE
32,57,73,90,117,MIDDLE
32,57,73,91,113,MIDDLE
32,57,73,97,113,MIDDLE
32,57,74,90,114,MIDDLE
32,57,74,94,108,MIDDLE
32,57,74,94,116,MIDDLE
32,57,74,94,117,MIDDLE
32,57,74,97,107,MIDDLE
32,57,75,87,117,MIDDLE
32,57,75,97,103,MIDDLE
32,57,76,84,117,MIDDLE
32,57,76,87,101,MIDDLE
32,57,76,87,112,MIDDLE
32,57,76,87,113,MIDDLE
32,57,76,97,110,MIDDLE
32,57,76,100,112,MIDDLE
32,57,76,100,113,MIDDLE
32,57,77,84,107,MIDDLE
32,57,77,84,117,MIDDLE
32,57,77,87,102,MIDDLE
32,57,77,89,113,MIDDLE
32,57,77,90,113,MIDDLE
32,57,77,90,114,MIDDLE
32,57,77,90,116,MIDDLE
32,57,77,92,110,MIDDLE
32,57,77,94,101,MIDDLE
32,57,77,96,101,MIDDLE
32,57,77,96,112,MIDDLE
32,57,77,97,101,MIDDLE
32,57,77,97,103,MIDDLE
32,57,77,97,113,MIDDLE
32,57,77,97,114,MIDDLE
32,57,77,97,116,MIDDLE
32,57,77,99,115,MIDDLE
32,57,77,99,117,MIDDLE
32,57,77,100,108,MIDDLE
32,57,78,92,107,MIDDLE
32,57,79,92,116,MIDDLE
32,57,80,93,110,MIDDLE
32,57,80,100,113,MIDDLE
32,58,61,84,117,MIDDLE
32,58,61,99,107,MIDDLE
32,58,72,87,113,MIDDLE
32,58,73,81,113,MIDDLE
32,58,73,89,103,MIDDLE
32,58,73,89,113,MIDDLE
32,58,73,92,112,MIDDLE
32,58,73,97,107,MIDDLE
32,58,76,97,112,MIDDLE
32,58,77,81,105,MIDDLE
32,58,77,89,117,MIDDLE
32,58,77,94,113,MIDDLE
32,58,77,97,117,MIDDLE
32,58,80,97,109,MIDDLE
32,59,67,81,117,MIDDLE
32,59,72,88,116,MIDDLE
32,59,77,81,116,MIDDLE
32,59,77,91,112,MIDDLE
32,60,61,91,117,MIDDLE
32,60,66,81,108,MIDDLE
32,60,67,97,107,MIDDLE
32,60,67,97,108,MIDDLE
32,60,69,97,112,MIDDLE
32,60,73,83,113,MIDDLE
32,60,73,87,101,MIDDLE
32,60,73,87,113,MIDDLE
32,60,75,97,104,MIDDLE
32,60,76,90,107,MIDDLE
32,60,76,94,102,MIDDLE
32,60,77,87,117,MIDDLE
32,60,77,94,116,MIDDLE
32,60,77,97,112,MIDDLE
32,60,77,97,117,MIDDLE
32,60,80,96,116,MIDDLE
33,41,61,84,107,MIDDLE
33,41,65,97,114,MIDDLE
33,41,67,92,112,MIDDLE
33,41,67,94,107,MIDDLE
33,41,71,94,107,MIDDLE
33,41,73,81,111,MIDDLE
33,41,73,81,112,MIDDLE
33,41,73,94,113,MIDDLE
33,41,73,97,112,MIDDLE
33,41,75,85,109,MIDDLE
33,41,76,89,114,MIDDLE
33,41,76,94,115,MIDDLE
33,41,76,97,113,MIDDLE
33,41,76,100,117,MIDDLE
33,41,77,95,107,MIDDLE
33,41,77,96,109,MIDDLE
33,41,77,96,120,MIDDLE
33,41,77,97,101,MIDDLE
33,41,77,97,115,MIDDLE
33,41,78,96,103,MIDDLE
33,41,78,97,118,MIDDLE
33,42,61,99,112,MIDDLE
33,42,63,97,114,MIDDLE
33,42,65,87,117,MIDDLE
33,42,70,89,118,MIDDLE
33,42,70,97,106,MIDDLE
33,42,71,81,112,MIDDLE
33,42,71,96,118,MIDDLE
33,42,71,97,117,MIDDLE
33,42,73,95,110,MIDDLE
33,42,75,88,117,MIDDLE
33,42,76,81,114,MIDDLE
33,42,76,84,113,MIDDLE
33,42,76,92,113,MIDDLE
33,42,77,92,105,MIDDLE
33,42,78,96,114,MIDDLE
33,43,61,84,117,MIDDLE
33,43,61,96,112,MIDDLE
33,43,61,97,101,MIDDLE
33,43,67,89,117,MIDDLE
33,43,67,91,108,MIDDLE
33,43,67,92,108,MIDDLE
33,43,72,91,112,MIDDLE
33,43,72,97,113,MIDDLE
33,43,73,97,111,MIDDLE
33,43,74,90,116,MIDDLE
33,43,74,92,117,MIDDLE
33,43,74,94,114,MIDDLE
33,43,74,97,101,MIDDLE
33,43,74,100,108,MIDDLE
33,43,75,92,110,MIDDLE
33,43,77,94,117,MIDDLE
33,43,77,96,112,MIDDLE
33,43,77,97,107,MIDDLE
33,43,77,97,117,MIDDLE
33,44,62,86,110,MIDDLE
33,44,65,97,112,MIDDLE
33,44,66,94,113,MIDDLE
33,44,70,97,116,MIDDLE
33,44,73,84,117,MIDDLE
33,44,73,95,116,MIDDLE
33,44,73,95,117,MIDDLE
33,44,73,97,113,MIDDLE
33,44,73,97,114,MIDDLE
33,44,73,100,114,MIDDLE
33,44,77,96,117,MIDDLE
33,45,61,94,112,MIDDLE
33,45,67,97,101,MIDDLE
33,45,67,97,104,MIDDLE
33,45,73,95,116,MIDDLE
33,45,76,89,110,MIDDLE
