21,41,64,92,112,MIDDLE
33,46,67,85,113,MIDDLE
33,46,68,95,113,MIDDLE
33,46,73,94,120,MIDDLE
33,46,74,94,118,MIDDLE
33,46,75,84,101,MIDDLE
33,46,77,100,102,MIDDLE
33,46,77,100,116,MIDDLE
33,46,78,98,107,MIDDLE
33,47,61,94,103,MIDDLE
33,47,63,94,117,MIDDLE
33,47,64,96,104,MIDDLE
33,47,67,81,117,MIDDLE
33,47,67,97,107,MIDDLE
33,47,68,96,114,MIDDLE
33,47,70,97,101,MIDDLE
33,47,72,84,107,MIDDLE
33,47,72,87,113,MIDDLE
33,47,72,96,113,MIDDLE
33,47,73,90,117,MIDDLE
33,47,73,97,114,MIDDLE
33,47,74,83,113,MIDDLE
33,47,74,88,116,MIDDLE
33,47,74,97,109,MIDDLE
33,47,74,97,115,MIDDLE
33,47,75,92,117,MIDDLE
33,47,76,88,116,MIDDLE
33,47,76,90,105,MIDDLE
33,47,76,90,111,MIDDLE
33,47,76,91,105,MIDDLE
33,47,76,94,107,MIDDLE
33,47,76,95,112,MIDDLE
33,47,77,81,113,MIDDLE
33,47,77,81,116,MIDDLE
33,47,77,87,107,MIDDLE
33,47,77,94,111,MIDDLE
33,47,77,95,117,MIDDLE
33,47,77,97,101,MIDDLE
33,47,77,97,108,MIDDLE
33,47,80,96,107,MIDDLE
33,47,80,97,114,MIDDLE
33,48,69,87,113,MIDDLE
33,48,69,97,104,MIDDLE
33,48,69,97,110,MIDDLE
33,48,74,96,112,MIDDLE
33,48,76,83,108,MIDDLE
33,48,76,87,101,MIDDLE
33,48,77,96,108,MIDDLE
33,48,77,97,114,MIDDLE
33,49,64,92,105,MIDDLE
33,49,67,81,113,MIDDLE
33,49,67,83,117,MIDDLE
33,49,67,87,120,MIDDLE
33,49,67,97,112,MIDDLE
33,49,67,99,113,MIDDLE
33,49,69,96,111,MIDDLE
33,49,70,93,117,MIDDLE
33,49,73,97,102,MIDDLE
33,49,73,97,107,MIDDLE
33,49,74,81,117,MIDDLE
33,49,74,87,113,MIDDLE
33,49,74,94,117,MIDDLE
33,49,76,83,110,MIDDLE
33,49,76,90,117,MIDDLE
33,49,76,94,114,MIDDLE
33,49,77,81,117,MIDDLE
33,49,77,92,103,MIDDLE
33,49,77,95,116,MIDDLE
33,49,77,96,110,MIDDLE
33,49,77,96,117,MIDDLE
33,49,77,97,108,MIDDLE
33,49,77,97,114,MIDDLE
33,49,77,100,117,MIDDLE
33,49,78,97,103,MIDDLE
33,49,78,97,104,MIDDLE
33,49,80,97,114,MIDDLE
33,50,61,81,112,MIDDLE
33,50,61,96,103,MIDDLE
33,50,61,97,117,MIDDLE
33,50,67,97,112,MIDDLE
33,50,73,95,104,MIDDLE
33,50,73,97,101,MIDDLE
33,50,73,97,103,MIDDLE
33,50,74,94,116,MIDDLE
33,50,75,91,116,MIDDLE
33,50,75,94,112,MIDDLE
33,50,75,98,113,MIDDLE
33,50,75,100,113,MIDDLE
33,50,76,90,116,MIDDLE
33,50,77,81,114,MIDDLE
33,50,77,96,101,MIDDLE
33,50,77,96,113,MIDDLE
33,50,78,94,116,MIDDLE
33,51,61,87,113,MIDDLE
33,51,62,87,101,MIDDLE
33,51,67,90,117,MIDDLE
33,51,67,96,110,MIDDLE
33,51,67,97,109,MIDDLE
33,51,67,97,115,MIDDLE
33,51,69,97,113,MIDDLE
33,51,72,97,115,MIDDLE
33,51,73,90,117,MIDDLE
33,51,73,97,113,MIDDLE
33,51,73,100,117,MIDDLE
33,51,74,81,113,MIDDLE
33,51,76,91,117,MIDDLE
33,51,77,87,116,MIDDLE
33,51,77,87,117,MIDDLE
33,51,77,89,117,MIDDLE
33,51,77,92,116,MIDDLE
33,51,77,96,112,MIDDLE
33,51,77,97,101,MIDDLE
33,51,77,97,113,MIDDLE
33,51,77,97,116,MIDDLE
33,52,61,93,110,MIDDLE
33,52,62,96,113,MIDDLE
33,52,63,90,118,MIDDLE
33,52,63,95,112,MIDDLE
33,52,64,96,107,MIDDLE
33,52,64,96,116,MIDDLE
33,52,64,97,101,MIDDLE
33,52,64,97,102,MIDDLE
33,52,67,97,109,MIDDLE
33,52,70,92,117,MIDDLE
33,52,71,87,117,MIDDLE
33,52,72,92,120,MIDDLE
33,52,72,97,110,MIDDLE
33,52,73,86,113,MIDDLE
33,52,73,87,101,MIDDLE
33,52,73,89,113,MIDDLE
33,52,73,97,110,MIDDLE
33,52,74,96,112,MIDDLE
33,52,75,97,110,MIDDLE
33,52,75,97,112,MIDDLE
33,52,77,83,113,MIDDLE
33,52,77,87,116,MIDDLE
33,52,77,94,114,MIDDLE
33,52,77,95,101,MIDDLE
33,52,77,97,110,MIDDLE
33,52,78,97,118,MIDDLE
33,52,80,97,114,MIDDLE
33,52,80,97,117,MIDDLE
33,53,64,81,114,MIDDLE
33,53,66,97,112,MIDDLE
33,53,67,83,113,MIDDLE
33,53,67,95,117,MIDDLE
33,53,70,97,109,MIDDLE
33,53,71,92,112,MIDDLE
33,53,73,97,103,MIDDLE
33,53,77,96,113,MIDDLE
33,53,78,95,117,MIDDLE
33,53,80,89,113,MIDDLE
33,53,80,97,114,MIDDLE
33,54,61,94,111,MIDDLE
33,54,61,97,101,MIDDLE
33,54,62,94,104,MIDDLE
33,54,66,94,112,MIDDLE
33,54,67,81,113,MIDDLE
33,54,67,90,116,MIDDLE
33,54,67,90,117,MIDDLE
33,54,67,94,113,MIDDLE
33,54,67,96,112,MIDDLE
33,54,67,97,104,MIDDLE
33,54,68,97,109,MIDDLE
33,54,70,92,117,MIDDLE
33,54,72,91,112,MIDDLE
33,54,72,97,112,MIDDLE
33,54,72,98,116,MIDDLE
33,54,73,97,104,MIDDLE
33,54,73,97,112,MIDDLE
33,54,74,87,114,MIDDLE
33,54,74,97,101,MIDDLE
33,54,75,97,104,MIDDLE
33,54,76,83,110,MIDDLE
33,54,76,96,115,MIDDLE
33,54,77,96,101,MIDDLE
33,54,77,96,117,MIDDLE
33,54,78,92,117,MIDDLE
33,55,63,97,101,MIDDLE
33,55,65,97,101,MIDDLE
33,55,66,94,113,MIDDLE
33,55,67,97,101,MIDDLE
33,55,68,97,101,MIDDLE
33,55,68,97,103,MIDDLE
33,55,69,97,112,MIDDLE
33,55,70,91,116,MIDDLE
33,55,71,94,117,MIDDLE
33,55,72,97,104,MIDDLE
33,55,73,84,117,MIDDLE
33,55,73,97,101,MIDDLE
33,55,73,97,109,MIDDLE
33,55,74,97,103,MIDDLE
33,55,74,97,115,MIDDLE
33,55,75,97,111,MIDDLE
33,55,76,97,115,MIDDLE
33,55,76,99,111,MIDDLE
33,55,77,81,113,MIDDLE
33,55,77,87,116,MIDDLE
33,55,77,92,113,MIDDLE
33,55,77,94,102,MIDDLE
33,55,77,96,116,MIDDLE
33,55,77,96,117,MIDDLE
33,55,77,96,120,MIDDLE
33,55,77,97,101,MIDDLE
33,55,77,97,117,MIDDLE
33,55,80,92,112,MIDDLE
33,56,61,91,114,MIDDLE
33,56,61,94,107,MIDDLE
33,56,61,100,117,MIDDLE
33,56,62,92,113,MIDDLE
33,56,62,95,113,MIDDLE
33,56,63,96,112,MIDDLE
33,56,67,92,112,MIDDLE
33,56,67,92,113,MIDDLE
33,56,67,96,101,MIDDLE
33,56,67,96,113,MIDDLE
33,56,68,96,113,MIDDLE
33,56,68,97,115,MIDDLE
33,56,68,97,116,MIDDLE
33,56,69,81,113,MIDDLE
33,56,69,96,112,MIDDLE
33,56,69,97,120,MIDDLE
33,56,70,92,108,MIDDLE
33,56,71,94,116,MIDDLE
33,56,72,91,103,MIDDLE
33,56,72,97,113,MIDDLE
33,56,72,99,113,MIDDLE
33,56,73,85,101,MIDDLE
33,56,73,95,113,MIDDLE
33,56,73,97,115,MIDDLE
33,56,74,94,110,MIDDLE
33,56,74,96,117,MIDDLE
33,56,75,88,114,MIDDLE
33,56,75,96,110,MIDDLE
33,56,75,98,116,MIDDLE
33,56,76,90,110,MIDDLE
33,56,76,91,115,MIDDLE
33,56,76,94,108,MIDDLE
33,56,76,95,117,MIDDLE
33,56,76,97,108,MIDDLE
33,56,76,97,112,MIDDLE
33,56,77,81,107,MIDDLE
33,56,77,84,107,MIDDLE
33,56,77,84,113,MIDDLE
33,56,77,97,107,MIDDLE
33,56,77,97,117,MIDDLE
33,56,77,97,118,MIDDLE
33,56,77,97,119,MIDDLE
33,56,78,81,117,MIDDLE
33,56,78,97,101,MIDDLE
33,56,80,95,113,MIDDLE
33,56,80,96,111,MIDDLE
33,56,80,96,117,MIDDLE
33,57,61,81,113,MIDDLE
33,57,61,89,112,MIDDLE
33,57,61,89,113,MIDDLE
33,57,61,89,118,MIDDLE
33,57,61,94,116,MIDDLE
33,57,61,97,110,MIDDLE
33,57,61,97,113,MIDDLE
33,57,62,89,113,MIDDLE
33,57,62,90,101,MIDDLE
33,57,62,94,116,MIDDLE
33,57,63,87,107,MIDDLE
33,57,63,97,111,MIDDLE
33,57,67,92,114,MIDDLE
33,57,67,94,116,MIDDLE
33,57,67,95,107,MIDDLE
33,57,67,95,116,MIDDLE
33,57,67,95,117,MIDDLE
33,57,67,96,112,MIDDLE
33,57,67,96,114,MIDDLE
33,57,67,97,101,MIDDLE
33,57,67,97,119,MIDDLE
33,57,67,100,117,MIDDLE
33,57,68,97,113,MIDDLE
33,57,69,94,107,MIDDLE
33,57,69,98,114,MIDDLE
33,57,70,92,116,MIDDLE
33,57,70,97,118,MIDDLE
33,57,71,96,107,MIDDLE
33,57,71,97,107,MIDDLE
33,57,71,97,108,MIDDLE
33,57,72,84,101,MIDDLE
33,57,72,87,113,MIDDLE
33,57,72,91,107,MIDDLE
33,57,72,97,107,MIDDLE
33,57,73,81,103,MIDDLE
33,57,73,90,117,MIDDLE
33,57,73,92,112,MIDDLE
33,57,73,92,120,MIDDLE
33,57,73,97,110,MIDDLE
33,57,73,100,117,MIDDLE
33,57,74,92,110,MIDDLE
33,57,74,94,116,MIDDLE
33,57,74,95,118,MIDDLE
33,57,74,96,101,MIDDLE
33,57,75,82,113,MIDDLE
33,57,75,92,110,MIDDLE
33,57,76,81,112,MIDDLE
33,57,76,90,102,MIDDLE
33,57,76,99,114,MIDDLE
33,57,77,86,120,MIDDLE
33,57,77,92,112,MIDDLE
33,57,77,92,117,MIDDLE
33,57,77,95,113,MIDDLE
33,57,77,96,109,MIDDLE
33,57,77,97,113,MIDDLE
33,57,77,97,119,MIDDLE
33,57,78,90,116,MIDDLE
33,57,78,94,101,MIDDLE
33,57,78,97,107,MIDDLE
33,57,80,87,117,MIDDLE
33,57,80,96,117,MIDDLE
33,57,80,97,117,MIDDLE
33,58,66,88,117,MIDDLE
33,58,66,90,117,MIDDLE
33,58,67,81,113,MIDDLE
33,58,67,92,117,MIDDLE
33,58,70,86,103,MIDDLE
33,58,72,97,120,MIDDLE
33,58,76,92,105,MIDDLE
33,58,80,97,113,MIDDLE
33,59,73,96,113,MIDDLE
33,59,76,96,112,MIDDLE
33,59,77,83,116,MIDDLE
33,60,62,92,112,MIDDLE
33,60,63,93,115,MIDDLE
33,60,67,87,119,MIDDLE
33,60,67,97,101,MIDDLE
33,60,70,92,116,MIDDLE
33,60,71,93,112,MIDDLE
33,60,72,94,116,MIDDLE
33,60,73,94,107,MIDDLE
33,60,73,96,110,MIDDLE
33,60,75,81,112,MIDDLE
33,60,77,86,107,MIDDLE
33,60,77,87,113,MIDDLE
33,60,77,92,117,MIDDLE
33,60,80,92,101,MIDDLE
33,60,80,97,117,MIDDLE
34,41,61,83,117,MIDDLE
34,41,61,87,113,MIDDLE
34,41,62,90,117,MIDDLE
34,41,64,89,113,MIDDLE
34,41,64,96,117,MIDDLE
34,41,66,90,110,MIDDLE
34,41,67,97,113,MIDDLE
34,41,69,93,117,MIDDLE
34,41,70,83,107,MIDDLE
34,41,70,87,117,MIDDLE
34,41,70,92,112,MIDDLE
34,41,70,92,117,MIDDLE
34,41,70,96,101,MIDDLE
34,41,71,94,117,MIDDLE
34,41,72,98,117,MIDDLE
34,41,73,81,107,MIDDLE
34,41,73,91,113,MIDDLE
34,41,73,94,108,MIDDLE
34,41,73,97,107,MIDDLE
34,41,74,97,101,MIDDLE
34,41,75,90,102,MIDDLE
34,41,76,87,113,MIDDLE
34,41,76,87,117,MIDDLE
34,41,76,97,111,MIDDLE
34,41,76,100,107,MIDDLE
34,41,77,91,117,MIDDLE
34,41,77,92,110,MIDDLE
34,41,78,89,117,MIDDLE
34,42,61,84,117,MIDDLE
34,42,72,88,117,MIDDLE
34,42,74,97,114,MIDDLE
34,42,76,89,104,MIDDLE
34,42,78,97,115,MIDDLE
34,43,61,92,112,MIDDLE
34,43,63,90,111,MIDDLE
34,43,72,91,114,MIDDLE
34,43,72,96,113,MIDDLE
34,43,76,87,101,MIDDLE
34,43,76,94,117,MIDDLE
34,43,77,87,113,MIDDLE
34,43,77,94,112,MIDDLE
34,43,78,97,112,MIDDLE
34,43,78,97,114,MIDDLE
34,43,80,92,117,MIDDLE
34,44,63,89,113,MIDDLE
34,44,66,90,117,MIDDLE
34,44,70,97,107,MIDDLE
34,44,72,94,113,MIDDLE
34,44,72,97,112,MIDDLE
34,44,76,81,104,MIDDLE
34,45,62,81,117,MIDDLE
34,45,67,96,101,MIDDLE
34,45,75,96,117,MIDDLE
34,45,77,92,108,MIDDLE
34,45,77,94,116,MIDDLE
34,45,78,81,117,MIDDLE
34,46,64,96,102,MIDDLE
34,46,65,97,101,MIDDLE
34,46,72,100,103,MIDDLE
34,46,73,84,103,MIDDLE
34,46,76,89,117,MIDDLE
34,46,77,96,117,MIDDLE
34,46,77,97,117,MIDDLE
34,47,61,81,113,MIDDLE
34,47,61,90,117,MIDDLE
34,47,61,97,116,MIDDLE
34,47,63,81,112,MIDDLE
34,47,63,87,107,MIDDLE
34,47,63,96,107,MIDDLE
34,47,63,97,103,MIDDLE
34,47,67,81,107,MIDDLE
34,47,67,96,112,MIDDLE
34,47,67,96,115,MIDDLE
34,47,67,97,111,MIDDLE
34,47,68,81,116,MIDDLE
34,47,71,97,114,MIDDLE
34,47,72,90,113,MIDDLE
34,47,73,83,112,MIDDLE
34,47,74,97,107,MIDDLE
34,47,76,92,110,MIDDLE
34,47,76,97,113,MIDDLE
34,47,77,97,109,MIDDLE
34,47,77,97,113,MIDDLE
34,47,78,97,107,MIDDLE
34,48,62,94,116,MIDDLE
34,48,67,94,117,MIDDLE
34,48,69,97,117,MIDDLE
34,48,72,97,112,MIDDLE
34,48,73,87,113,MIDDLE
34,48,74,96,112,MIDDLE
34,48,74,96,117,MIDDLE
34,48,76,87,114,MIDDLE
34,48,76,90,116,MIDDLE
34,48,76,94,117,MIDDLE
34,48,77,87,106,MIDDLE
34,48,77,97,115,MIDDLE
34,49,62,92,112,MIDDLE
34,49,68,83,117,MIDDLE
34,49,72,95,116,MIDDLE
34,49,73,81,117,MIDDLE
34,49,73,87,113,MIDDLE
34,49,73,90,120,MIDDLE
34,49,74,87,117,MIDDLE
34,49,74,97,113,MIDDLE
34,49,76,97,110,MIDDLE
34,49,77,81,113,MIDDLE
34,49,77,86,107,MIDDLE
34,49,77,89,113,MIDDLE
34,49,77,93,112,MIDDLE
34,50,61,97,104,MIDDLE
34,50,62,81,114,MIDDLE
34,50,66,90,114,MIDDLE
34,50,67,93,102,MIDDLE
34,50,67,100,117,MIDDLE
34,50,70,97,114,MIDDLE
34,50,73,89,113,MIDDLE
34,50,73,92,113,MIDDLE
34,50,73,97,102,MIDDLE
34,50,73,97,104,MIDDLE
34,50,73,97,112,MIDDLE
34,50,74,91,117,MIDDLE
34,50,74,96,112,MIDDLE
34,50,74,98,117,MIDDLE
34,50,76,94,114,MIDDLE
34,50,76,97,118,MIDDLE
34,50,77,95,107,MIDDLE
34,50,77,95,113,MIDDLE
34,50,77,96,101,MIDDLE
34,50,77,97,116,MIDDLE
34,51,61,87,117,MIDDLE
34,51,63,96,104,MIDDLE
34,51,67,94,113,MIDDLE
34,51,67,95,113,MIDDLE
34,51,67,97,114,MIDDLE
34,51,74,87,113,MIDDLE
34,51,75,97,117,MIDDLE
34,51,77,81,107,MIDDLE
34,51,77,93,113,MIDDLE
34,52,61,97,110,MIDDLE
34,52,61,97,113,MIDDLE
34,52,63,91,117,MIDDLE
34,52,67,95,118,MIDDLE
34,52,68,97,114,MIDDLE
34,52,70,89,117,MIDDLE
34,52,70,97,101,MIDDLE
34,52,71,94,116,MIDDLE
34,52,72,97,113,MIDDLE
34,52,72,98,117,MIDDLE
34,52,73,87,113,MIDDLE
34,52,73,91,112,MIDDLE
34,52,73,94,101,MIDDLE
34,52,73,97,112,MIDDLE
34,52,73,100,111,MIDDLE
34,52,73,100,113,MIDDLE
34,52,74,97,110,MIDDLE
34,52,74,97,112,MIDDLE
34,52,76,87,115,MIDDLE
34,52,76,98,108,MIDDLE
34,52,77,83,101,MIDDLE
34,52,77,87,117,MIDDLE
34,52,77,89,113,MIDDLE
34,52,77,89,117,MIDDLE
34,52,77,90,117,MIDDLE
34,52,77,92,113,MIDDLE
34,52,77,94,114,MIDDLE
34,52,77,97,112,MIDDLE
34,52,77,97,114,MIDDLE
34,52,79,97,107,MIDDLE
34,52,80,92,117,MIDDLE
34,53,61,87,116,MIDDLE
34,53,61,88,116,MIDDLE
34,53,61,98,116,MIDDLE
34,53,63,97,107,MIDDLE
34,53,64,92,101,MIDDLE
34,53,65,90,117,MIDDLE
34,53,66,96,104,MIDDLE
34,53,67,97,102,MIDDLE
34,53,67,97,109,MIDDLE
34,53,68,88,117,MIDDLE
34,53,69,97,110,MIDDLE
34,53,70,97,107,MIDDLE
34,53,73,94,110,MIDDLE
34,53,73,97,111,MIDDLE
34,53,73,97,113,MIDDLE
34,53,74,84,101,MIDDLE
34,53,74,94,113,MIDDLE
34,53,74,95,104,MIDDLE
34,53,75,96,102,MIDDLE
34,53,76,88,117,MIDDLE
34,53,77,87,112,MIDDLE
34,53,77,90,101,MIDDLE
34,53,77,91,113,MIDDLE
34,53,77,97,113,MIDDLE
34,53,78,89,108,MIDDLE
34,53,80,89,116,MIDDLE
34,54,61,90,104,MIDDLE
34,54,61,90,107,MIDDLE
34,54,62,81,112,MIDDLE
34,54,67,87,107,MIDDLE
34,54,67,87,113,MIDDLE
34,54,67,87,117,MIDDLE
34,54,67,93,105,MIDDLE
34,54,68,87,117,MIDDLE
34,54,71,97,117,MIDDLE
34,54,72,81,111,MIDDLE
34,54,73,94,103,MIDDLE
34,54,73,94,110,MIDDLE
34,54,73,94,114,MIDDLE
34,54,73,100,118,MIDDLE
34,54,76,87,113,MIDDLE
34,54,76,94,115,MIDDLE
34,54,77,81,117,MIDDLE
34,54,77,92,117,MIDDLE
34,54,77,94,117,MIDDLE
34,54,77,96,113,MIDDLE
34,54,77,96,117,MIDDLE
34,54,77,97,117,MIDDLE
34,54,78,97,101,MIDDLE
34,55,61,92,114,MIDDLE
34,55,62,97,117,MIDDLE
34,55,67,97,108,MIDDLE
34,55,67,97,117,MIDDLE
34,55,69,86,114,MIDDLE
34,55,69,97,113,MIDDLE
34,55,72,96,104,MIDDLE
34,55,73,94,112,MIDDLE
34,55,73,97,110,MIDDLE
34,55,73,97,112,MIDDLE
34,55,74,87,103,MIDDLE
34,55,74,97,101,MIDDLE
34,55,76,94,104,MIDDLE
34,55,77,87,116,MIDDLE
34,55,77,87,117,MIDDLE
34,55,77,89,105,MIDDLE
34,55,77,91,113,MIDDLE
34,55,77,92,101,MIDDLE
34,55,77,92,107,MIDDLE
34,55,77,94,107,MIDDLE
34,55,77,96,113,MIDDLE
34,55,77,100,103,MIDDLE
34,55,78,97,117,MIDDLE
34,56,61,87,113,MIDDLE
34,56,61,97,107,MIDDLE
34,56,61,100,117,MIDDLE
34,56,64,92,113,MIDDLE
34,56,64,96,116,MIDDLE
34,56,67,84,119,MIDDLE
34,56,67,100,117,MIDDLE
34,56,70,83,101,MIDDLE
34,56,70,89,117,MIDDLE
34,56,70,92,116,MIDDLE
34,56,70,93,111,MIDDLE
34,56,72,84,101,MIDDLE
34,56,72,87,113,MIDDLE
34,56,72,90,114,MIDDLE
34,56,72,91,113,MIDDLE
34,56,72,94,112,MIDDLE
34,56,72,97,114,MIDDLE
34,56,72,98,107,MIDDLE
34,56,73,87,105,MIDDLE
34,56,73,90,112,MIDDLE
34,56,73,92,110,MIDDLE
34,56,75,89,117,MIDDLE
34,56,75,97,115,MIDDLE
34,56,76,94,107,MIDDLE
34,56,76,94,112,MIDDLE
34,56,76,94,114,MIDDLE
34,56,76,95,116,MIDDLE
34,56,77,87,117,MIDDLE
34,56,77,94,101,MIDDLE
34,56,77,96,117,MIDDLE
34,56,77,97,111,MIDDLE
34,56,78,92,114,MIDDLE
34,56,78,97,108,MIDDLE
34,56,80,93,110,MIDDLE
34,56,80,94,117,MIDDLE
34,57,61,87,116,MIDDLE
34,57,61,95,116,MIDDLE
34,57,62,97,101,MIDDLE
34,57,63,87,101,MIDDLE
34,57,64,81,117,MIDDLE
34,57,65,96,114,MIDDLE
34,57,67,81,101,MIDDLE
34,57,67,81,118,MIDDLE
34,57,67,90,116,MIDDLE
34,57,67,92,114,MIDDLE
34,57,67,96,112,MIDDLE
34,57,67,96,118,MIDDLE
34,57,67,97,115,MIDDLE
34,57,67,97,116,MIDDLE
34,57,67,97,117,MIDDLE
34,57,68,81,117,MIDDLE
34,57,68,97,107,MIDDLE
34,57,69,94,113,MIDDLE
34,57,69,100,113,MIDDLE
34,57,70,83,116,MIDDLE
34,57,70,89,117,MIDDLE
34,57,70,92,117,MIDDLE
34,57,70,96,117,MIDDLE
34,57,71,81,114,MIDDLE
34,57,71,81,117,MIDDLE
34,57,71,97,114,MIDDLE
34,57,72,83,117,MIDDLE
34,57,72,88,117,MIDDLE
34,57,72,96,110,MIDDLE
34,57,72,100,101,MIDDLE
34,57,73,94,113,MIDDLE
34,57,73,100,109,MIDDLE
34,57,74,92,114,MIDDLE
34,57,74,96,113,MIDDLE
34,57,74,97,117,MIDDLE
34,57,75,89,107,MIDDLE
34,57,75,97,102,MIDDLE
34,57,75,97,108,MIDDLE
34,57,75,97,113,MIDDLE
34,57,75,100,107,MIDDLE
34,57,76,83,105,MIDDLE
34,57,76,87,117,MIDDLE
34,57,76,90,113,MIDDLE
34,57,76,96,112,MIDDLE
34,57,76,97,110,MIDDLE
34,57,76,97,113,MIDDLE
34,57,77,81,107,MIDDLE
34,57,77,89,110,MIDDLE
34,57,77,90,112,MIDDLE
34,57,77,92,116,MIDDLE
