21,41,64,92,112,MIDDLE
34,57,77,92,117,MIDDLE
34,57,77,96,107,MIDDLE
34,57,77,96,108,MIDDLE
34,57,77,97,105,MIDDLE
34,57,77,97,107,MIDDLE
34,57,77,97,109,MIDDLE
34,57,78,94,117,MIDDLE
34,57,80,87,117,MIDDLE
34,57,80,89,117,MIDDLE
34,57,80,92,116,MIDDLE
34,57,80,92,118,MIDDLE
34,57,80,96,116,MIDDLE
34,57,80,97,117,MIDDLE
34,58,62,96,112,MIDDLE
34,58,67,91,117,MIDDLE
34,58,73,94,118,MIDDLE
34,58,73,97,112,MIDDLE
34,58,74,94,101,MIDDLE
34,58,74,94,117,MIDDLE
34,58,76,97,101,MIDDLE
34,58,77,95,117,MIDDLE
34,59,69,97,111,MIDDLE
34,60,61,97,107,MIDDLE
34,60,62,96,117,MIDDLE
34,60,70,95,118,MIDDLE
34,60,73,83,103,MIDDLE
34,60,73,87,103,MIDDLE
34,60,73,92,110,MIDDLE
34,60,73,97,112,MIDDLE
34,60,74,87,107,MIDDLE
34,60,76,81,118,MIDDLE
34,60,77,94,114,MIDDLE
35,41,62,97,117,MIDDLE
35,41,64,87,117,MIDDLE
35,41,67,90,107,MIDDLE
35,41,70,84,117,MIDDLE
35,41,70,97,116,MIDDLE
35,41,73,81,113,MIDDLE
35,41,73,90,101,MIDDLE
35,41,73,90,112,MIDDLE
35,41,73,97,109,MIDDLE
35,41,73,97,110,MIDDLE
35,41,74,96,110,MIDDLE
35,41,74,97,107,MIDDLE
35,41,76,94,110,MIDDLE
35,41,76,97,112,MIDDLE
35,41,76,99,118,MIDDLE
35,41,77,89,112,MIDDLE
35,41,77,92,112,MIDDLE
35,41,77,97,109,MIDDLE
35,41,77,100,117,MIDDLE
35,41,80,91,117,MIDDLE
35,42,65,97,101,MIDDLE
35,42,72,88,117,MIDDLE
35,42,77,90,116,MIDDLE
35,43,71,97,117,MIDDLE
35,43,77,100,114,MIDDLE
35,44,73,83,113,MIDDLE
35,44,73,84,117,MIDDLE
35,44,73,90,101,MIDDLE
35,44,74,94,114,MIDDLE
35,44,77,81,107,MIDDLE
35,44,77,81,108,MIDDLE
35,45,63,96,113,MIDDLE
35,45,67,95,113,MIDDLE
35,45,74,97,110,MIDDLE
35,46,73,88,116,MIDDLE
35,46,74,97,101,MIDDLE
35,46,74,97,113,MIDDLE
35,46,77,84,108,MIDDLE
35,47,61,97,110,MIDDLE
35,47,69,94,108,MIDDLE
35,47,73,87,113,MIDDLE
35,47,73,98,116,MIDDLE
35,47,76,95,117,MIDDLE
35,47,77,83,116,MIDDLE
35,47,77,87,117,MIDDLE
35,47,77,97,109,MIDDLE
35,47,77,97,111,MIDDLE
35,47,78,97,101,MIDDLE
35,47,78,97,117,MIDDLE
35,47,80,97,101,MIDDLE
35,48,67,100,116,MIDDLE
35,48,74,84,117,MIDDLE
35,48,74,97,101,MIDDLE
35,48,74,97,104,MIDDLE
35,48,75,94,117,MIDDLE
35,48,76,100,117,MIDDLE
35,49,69,97,102,MIDDLE
35,49,70,92,117,MIDDLE
35,49,73,93,118,MIDDLE
35,49,77,89,107,MIDDLE
35,49,77,97,114,MIDDLE
35,50,61,87,117,MIDDLE
35,50,67,97,111,MIDDLE
35,50,68,81,117,MIDDLE
35,50,69,84,116,MIDDLE
35,50,72,97,112,MIDDLE
35,50,77,83,117,MIDDLE
35,51,65,92,118,MIDDLE
35,51,66,83,116,MIDDLE
35,51,67,90,113,MIDDLE
35,51,67,96,113,MIDDLE
35,51,68,94,117,MIDDLE
35,51,72,91,113,MIDDLE
35,51,76,97,110,MIDDLE
35,51,77,87,117,MIDDLE
35,51,77,96,103,MIDDLE
35,51,77,97,117,MIDDLE
35,51,80,81,117,MIDDLE
35,52,61,81,114,MIDDLE
35,52,61,93,113,MIDDLE
35,52,61,97,112,MIDDLE
35,52,63,81,111,MIDDLE
35,52,63,91,114,MIDDLE
35,52,67,97,103,MIDDLE
35,52,70,81,114,MIDDLE
35,52,70,96,108,MIDDLE
35,52,70,97,117,MIDDLE
35,52,71,94,101,MIDDLE
35,52,72,85,112,MIDDLE
35,52,73,94,113,MIDDLE
35,52,73,95,113,MIDDLE
35,52,74,92,105,MIDDLE
35,52,74,97,107,MIDDLE
35,52,76,89,113,MIDDLE
35,52,76,91,111,MIDDLE
35,52,76,94,110,MIDDLE
35,52,77,81,114,MIDDLE
35,52,77,81,116,MIDDLE
35,52,77,90,116,MIDDLE
35,52,77,97,112,MIDDLE
35,52,77,97,113,MIDDLE
35,52,78,86,118,MIDDLE
35,52,78,96,107,MIDDLE
35,52,80,87,116,MIDDLE
35,52,80,97,112,MIDDLE
35,53,61,88,101,MIDDLE
35,53,67,97,105,MIDDLE
35,53,71,96,112,MIDDLE
35,53,71,96,113,MIDDLE
35,53,73,90,113,MIDDLE
35,53,73,97,107,MIDDLE
35,53,74,89,107,MIDDLE
35,53,75,97,115,MIDDLE
35,53,76,85,107,MIDDLE
35,53,76,87,112,MIDDLE
35,53,77,90,112,MIDDLE
35,53,77,91,103,MIDDLE
35,53,77,91,114,MIDDLE
35,53,77,97,107,MIDDLE
35,53,77,100,101,MIDDLE
35,53,80,97,103,MIDDLE
35,54,63,97,112,MIDDLE
35,54,73,92,111,MIDDLE
35,54,74,88,119,MIDDLE
35,54,74,94,114,MIDDLE
35,54,77,93,115,MIDDLE
35,54,77,94,116,MIDDLE
35,55,73,94,113,MIDDLE
35,55,76,97,113,MIDDLE
35,55,77,97,114,MIDDLE
35,56,61,87,117,MIDDLE
35,56,61,90,114,MIDDLE
35,56,62,98,112,MIDDLE
35,56,63,87,112,MIDDLE
35,56,63,91,114,MIDDLE
35,56,63,95,112,MIDDLE
35,56,63,96,117,MIDDLE
35,56,64,95,107,MIDDLE
35,56,65,96,104,MIDDLE
35,56,67,85,104,MIDDLE
35,56,67,89,102,MIDDLE
35,56,68,97,117,MIDDLE
35,56,68,99,115,MIDDLE
35,56,69,97,107,MIDDLE
35,56,69,97,110,MIDDLE
35,56,70,92,112,MIDDLE
35,56,70,92,117,MIDDLE
35,56,70,94,116,MIDDLE
35,56,72,81,113,MIDDLE
35,56,72,94,110,MIDDLE
35,56,73,94,113,MIDDLE
35,56,74,81,112,MIDDLE
35,56,74,90,113,MIDDLE
35,56,74,90,116,MIDDLE
35,56,74,95,117,MIDDLE
35,56,75,97,113,MIDDLE
35,56,76,81,117,MIDDLE
35,56,76,100,114,MIDDLE
35,56,77,81,109,MIDDLE
35,56,77,86,113,MIDDLE
35,56,77,87,107,MIDDLE
35,56,77,92,112,MIDDLE
35,56,77,93,113,MIDDLE
35,56,77,95,117,MIDDLE
35,56,77,97,107,MIDDLE
35,56,77,99,117,MIDDLE
35,56,79,97,117,MIDDLE
35,56,80,96,117,MIDDLE
35,57,61,90,116,MIDDLE
35,57,61,94,113,MIDDLE
35,57,61,97,105,MIDDLE
35,57,62,90,101,MIDDLE
35,57,63,90,114,MIDDLE
35,57,65,92,112,MIDDLE
35,57,67,81,113,MIDDLE
35,57,67,90,113,MIDDLE
35,57,67,96,113,MIDDLE
35,57,67,97,110,MIDDLE
35,57,68,97,114,MIDDLE
35,57,69,90,117,MIDDLE
35,57,69,94,118,MIDDLE
35,57,70,87,117,MIDDLE
35,57,70,93,111,MIDDLE
35,57,70,96,116,MIDDLE
35,57,70,97,101,MIDDLE
35,57,71,93,110,MIDDLE
35,57,71,97,117,MIDDLE
35,57,72,87,112,MIDDLE
35,57,72,94,105,MIDDLE
35,57,72,98,101,MIDDLE
35,57,73,81,110,MIDDLE
35,57,73,88,113,MIDDLE
35,57,73,97,120,MIDDLE
35,57,74,87,112,MIDDLE
35,57,74,87,113,MIDDLE
35,57,74,89,117,MIDDLE
35,57,75,85,114,MIDDLE
35,57,75,85,116,MIDDLE
35,57,75,97,114,MIDDLE
35,57,76,81,114,MIDDLE
35,57,76,88,117,MIDDLE
35,57,76,91,120,MIDDLE
35,57,76,97,112,MIDDLE
35,57,76,100,113,MIDDLE
35,57,76,100,117,MIDDLE
35,57,77,81,101,MIDDLE
35,57,77,90,106,MIDDLE
35,57,77,92,103,MIDDLE
35,57,77,92,117,MIDDLE
35,57,77,94,116,MIDDLE
35,57,77,97,101,MIDDLE
35,57,77,97,108,MIDDLE
35,57,78,81,112,MIDDLE
35,57,78,92,112,MIDDLE
35,57,78,96,117,MIDDLE
35,57,80,92,113,MIDDLE
35,57,80,92,117,MIDDLE
35,58,69,92,112,MIDDLE
35,58,71,87,117,MIDDLE
35,58,74,94,107,MIDDLE
35,58,76,97,120,MIDDLE
35,58,77,93,107,MIDDLE
35,58,77,97,101,MIDDLE
35,59,63,92,117,MIDDLE
35,60,67,96,115,MIDDLE
35,60,69,97,111,MIDDLE
35,60,73,95,117,MIDDLE
35,60,76,97,107,MIDDLE
35,60,77,89,117,MIDDLE
35,60,77,97,116,MIDDLE
36,41,61,89,110,MIDDLE
36,41,61,94,112,MIDDLE
36,41,63,95,118,MIDDLE
36,41,64,94,117,MIDDLE
36,41,65,97,109,MIDDLE
36,41,66,97,103,MIDDLE
36,41,67,83,112,MIDDLE
36,41,67,96,112,MIDDLE
36,41,67,97,113,MIDDLE
36,41,67,97,115,MIDDLE
36,41,67,98,116,MIDDLE
36,41,67,99,113,MIDDLE
36,41,67,100,103,MIDDLE
36,41,68,97,107,MIDDLE
36,41,69,97,107,MIDDLE
36,41,72,87,114,MIDDLE
36,41,72,90,110,MIDDLE
36,41,72,100,114,MIDDLE
36,41,73,97,112,MIDDLE
36,41,74,87,112,MIDDLE
36,41,74,87,113,MIDDLE
36,41,74,98,113,MIDDLE
36,41,76,90,113,MIDDLE
36,41,77,96,114,MIDDLE
36,41,77,97,103,MIDDLE
36,41,77,100,101,MIDDLE
36,41,77,100,117,MIDDLE
36,41,78,87,117,MIDDLE
36,41,79,92,101,MIDDLE
36,41,79,96,117,MIDDLE
36,42,61,97,109,MIDDLE
36,42,67,93,116,MIDDLE
36,42,67,97,113,MIDDLE
36,42,68,81,117,MIDDLE
36,42,77,89,107,MIDDLE
36,42,80,96,116,MIDDLE
36,43,66,97,120,MIDDLE
36,43,67,97,117,MIDDLE
36,43,70,92,116,MIDDLE
36,43,72,88,117,MIDDLE
36,43,72,93,110,MIDDLE
36,43,73,97,107,MIDDLE
36,43,75,94,117,MIDDLE
36,43,76,81,110,MIDDLE
36,43,76,88,116,MIDDLE
36,43,76,89,112,MIDDLE
36,44,61,90,112,MIDDLE
36,44,63,92,103,MIDDLE
36,44,72,87,120,MIDDLE
36,44,73,84,116,MIDDLE
36,44,76,87,117,MIDDLE
36,44,80,92,112,MIDDLE
36,45,67,97,114,MIDDLE
36,45,73,97,113,MIDDLE
36,45,75,97,120,MIDDLE
36,45,76,97,113,MIDDLE
36,45,77,96,118,MIDDLE
36,45,77,97,109,MIDDLE
36,45,77,97,116,MIDDLE
36,46,72,95,112,MIDDLE
36,46,76,87,112,MIDDLE
36,46,76,97,102,MIDDLE
36,46,77,81,120,MIDDLE
36,46,80,81,113,MIDDLE
36,46,80,97,117,MIDDLE
36,47,70,97,116,MIDDLE
36,47,72,87,109,MIDDLE
36,47,74,97,105,MIDDLE
36,47,77,97,101,MIDDLE
36,48,61,94,113,MIDDLE
36,48,63,87,101,MIDDLE
36,48,63,94,107,MIDDLE
36,48,66,88,116,MIDDLE
36,48,67,92,117,MIDDLE
36,48,67,94,107,MIDDLE
36,48,71,92,112,MIDDLE
36,48,71,96,117,MIDDLE
36,48,73,95,101,MIDDLE
36,48,73,95,116,MIDDLE
36,48,73,97,120,MIDDLE
36,48,73,100,101,MIDDLE
36,48,74,83,117,MIDDLE
36,48,75,92,117,MIDDLE
36,48,76,94,107,MIDDLE
36,48,76,97,110,MIDDLE
36,48,76,97,120,MIDDLE
36,48,78,83,112,MIDDLE
36,49,61,83,120,MIDDLE
36,49,61,96,113,MIDDLE
36,49,61,97,110,MIDDLE
36,49,61,97,117,MIDDLE
36,49,61,100,114,MIDDLE
36,49,62,90,107,MIDDLE
36,49,62,97,117,MIDDLE
36,49,67,91,116,MIDDLE
36,49,67,94,102,MIDDLE
36,49,67,96,108,MIDDLE
36,49,67,96,113,MIDDLE
36,49,68,97,116,MIDDLE
36,49,71,94,116,MIDDLE
36,49,72,84,113,MIDDLE
36,49,72,92,108,MIDDLE
36,49,72,97,120,MIDDLE
36,49,74,90,113,MIDDLE
36,49,76,87,116,MIDDLE
36,49,76,97,112,MIDDLE
36,49,76,97,113,MIDDLE
36,49,76,97,117,MIDDLE
36,49,77,87,107,MIDDLE
36,49,77,87,112,MIDDLE
36,49,77,97,113,MIDDLE
36,49,77,97,116,MIDDLE
36,50,63,92,112,MIDDLE
36,50,64,90,106,MIDDLE
36,50,67,96,113,MIDDLE
36,50,67,97,114,MIDDLE
36,50,67,99,114,MIDDLE
36,50,68,96,113,MIDDLE
36,50,69,96,116,MIDDLE
36,50,71,96,108,MIDDLE
36,50,74,94,113,MIDDLE
36,50,74,94,114,MIDDLE
36,50,76,81,104,MIDDLE
36,50,76,92,103,MIDDLE
36,50,77,87,116,MIDDLE
36,50,77,90,114,MIDDLE
36,50,77,94,117,MIDDLE
36,50,77,97,113,MIDDLE
36,50,80,92,116,MIDDLE
36,51,62,97,110,MIDDLE
36,51,63,84,113,MIDDLE
36,51,67,87,116,MIDDLE
36,51,67,91,116,MIDDLE
36,51,72,94,101,MIDDLE
36,51,72,96,112,MIDDLE
36,51,73,85,117,MIDDLE
36,51,75,87,113,MIDDLE
36,51,76,87,101,MIDDLE
36,51,76,97,112,MIDDLE
36,51,76,100,115,MIDDLE
36,51,77,93,107,MIDDLE
36,51,77,93,111,MIDDLE
36,51,79,97,107,MIDDLE
36,52,61,91,101,MIDDLE
36,52,61,100,111,MIDDLE
36,52,62,89,112,MIDDLE
36,52,67,96,111,MIDDLE
36,52,67,100,116,MIDDLE
36,52,69,90,112,MIDDLE
36,52,70,83,113,MIDDLE
36,52,70,94,117,MIDDLE
36,52,72,87,113,MIDDLE
36,52,72,97,110,MIDDLE
36,52,73,94,110,MIDDLE
36,52,74,94,113,MIDDLE
36,52,74,97,103,MIDDLE
36,52,75,87,104,MIDDLE
36,52,76,90,112,MIDDLE
36,52,76,96,109,MIDDLE
36,52,76,96,113,MIDDLE
36,52,76,97,111,MIDDLE
36,52,77,96,113,MIDDLE
36,52,78,97,114,MIDDLE
36,52,80,87,117,MIDDLE
36,53,67,96,110,MIDDLE
36,53,70,97,117,MIDDLE
36,53,73,84,113,MIDDLE
36,53,73,97,113,MIDDLE
36,53,74,84,113,MIDDLE
36,53,74,90,101,MIDDLE
36,53,74,97,110,MIDDLE
36,53,76,87,114,MIDDLE
36,53,76,100,103,MIDDLE
36,53,77,83,117,MIDDLE
36,53,77,87,103,MIDDLE
36,53,77,89,114,MIDDLE
36,53,77,94,113,MIDDLE
36,53,77,95,111,MIDDLE
36,53,77,97,103,MIDDLE
36,53,78,97,107,MIDDLE
36,54,61,96,110,MIDDLE
36,54,62,90,116,MIDDLE
36,54,63,83,112,MIDDLE
36,54,73,81,113,MIDDLE
36,54,73,87,101,MIDDLE
36,54,73,94,117,MIDDLE
36,54,73,97,103,MIDDLE
36,54,74,97,108,MIDDLE
36,54,76,87,113,MIDDLE
36,54,76,92,113,MIDDLE
36,54,77,92,101,MIDDLE
36,54,77,93,115,MIDDLE
36,54,77,95,101,MIDDLE
36,54,77,96,108,MIDDLE
36,54,78,81,117,MIDDLE
36,54,78,97,116,MIDDLE
36,55,61,90,116,MIDDLE
36,55,63,87,113,MIDDLE
36,55,68,97,101,MIDDLE
36,55,72,90,113,MIDDLE
36,55,74,81,113,MIDDLE
36,55,75,87,112,MIDDLE
36,55,76,94,112,MIDDLE
36,55,76,97,113,MIDDLE
36,55,76,97,120,MIDDLE
36,55,77,83,114,MIDDLE
36,55,77,94,118,MIDDLE
36,56,61,85,102,MIDDLE
36,56,61,87,114,MIDDLE
36,56,61,90,116,MIDDLE
36,56,62,81,101,MIDDLE
36,56,62,92,113,MIDDLE
36,56,63,90,117,MIDDLE
36,56,63,94,113,MIDDLE
36,56,67,84,107,MIDDLE
36,56,67,89,113,MIDDLE
36,56,67,95,113,MIDDLE
36,56,67,97,117,MIDDLE
36,56,69,81,117,MIDDLE
36,56,69,87,114,MIDDLE
36,56,69,87,116,MIDDLE
36,56,70,96,116,MIDDLE
36,56,72,92,104,MIDDLE
36,56,72,97,111,MIDDLE
36,56,72,97,113,MIDDLE
36,56,73,90,114,MIDDLE
36,56,73,91,112,MIDDLE
36,56,73,94,112,MIDDLE
36,56,73,97,112,MIDDLE
36,56,74,89,112,MIDDLE
36,56,74,92,113,MIDDLE
36,56,74,94,116,MIDDLE
36,56,74,96,110,MIDDLE
36,56,76,89,101,MIDDLE
36,56,76,89,108,MIDDLE
36,56,76,90,117,MIDDLE
36,56,76,95,117,MIDDLE
36,56,76,97,105,MIDDLE
36,56,77,92,117,MIDDLE
36,56,77,94,116,MIDDLE
36,56,77,96,114,MIDDLE
36,56,77,97,107,MIDDLE
36,56,77,97,116,MIDDLE
36,56,77,100,117,MIDDLE
36,56,78,92,117,MIDDLE
36,56,80,92,112,MIDDLE
36,57,61,97,103,MIDDLE
36,57,61,97,113,MIDDLE
36,57,62,92,113,MIDDLE
36,57,63,81,117,MIDDLE
36,57,63,95,113,MIDDLE
36,57,63,97,114,MIDDLE
36,57,64,97,116,MIDDLE
36,57,65,92,117,MIDDLE
36,57,67,90,116,MIDDLE
36,57,67,96,105,MIDDLE
36,57,67,97,109,MIDDLE
36,57,68,96,117,MIDDLE
36,57,69,81,113,MIDDLE
36,57,69,87,103,MIDDLE
36,57,69,91,116,MIDDLE
36,57,69,96,112,MIDDLE
36,57,71,97,108,MIDDLE
36,57,71,97,115,MIDDLE
36,57,72,87,114,MIDDLE
36,57,72,90,120,MIDDLE
36,57,73,81,110,MIDDLE
36,57,73,87,103,MIDDLE
36,57,73,88,112,MIDDLE
36,57,73,92,110,MIDDLE
36,57,73,97,104,MIDDLE
36,57,73,98,116,MIDDLE
36,57,73,100,118,MIDDLE
36,57,74,94,117,MIDDLE
36,57,74,95,113,MIDDLE
36,57,74,97,116,MIDDLE
36,57,75,91,116,MIDDLE
36,57,75,95,117,MIDDLE
36,57,75,96,117,MIDDLE
36,57,76,87,101,MIDDLE
36,57,76,91,101,MIDDLE
36,57,76,96,113,MIDDLE
36,57,76,97,112,MIDDLE
36,57,76,97,113,MIDDLE
36,57,76,99,101,MIDDLE
36,57,76,100,101,MIDDLE
36,57,77,83,112,MIDDLE
36,57,77,91,101,MIDDLE
36,57,77,92,107,MIDDLE
36,57,77,92,117,MIDDLE
36,57,77,93,110,MIDDLE
36,57,77,93,112,MIDDLE
36,57,77,96,116,MIDDLE
36,57,77,97,108,MIDDLE
36,57,77,97,113,MIDDLE
36,57,78,97,117,MIDDLE
36,57,80,96,117,MIDDLE
36,57,80,97,116,MIDDLE
36,57,80,97,117,MIDDLE
36,58,63,94,101,MIDDLE
36,58,66,85,112,MIDDLE
36,58,66,90,112,MIDDLE
36,58,67,97,114,MIDDLE
36,58,70,96,117,MIDDLE
36,58,70,97,116,MIDDLE
36,58,72,92,103,MIDDLE
36,58,73,87,117,MIDDLE
36,58,74,97,113,MIDDLE
36,58,76,84,107,MIDDLE
36,58,77,81,117,MIDDLE
36,58,77,89,101,MIDDLE
36,58,77,92,117,MIDDLE
36,58,77,97,113,MIDDLE
36,58,78,92,117,MIDDLE
36,59,65,95,117,MIDDLE
36,59,67,96,117,MIDDLE
36,59,72,97,103,MIDDLE
36,59,76,96,114,MIDDLE
36,60,61,97,109,MIDDLE
36,60,67,97,116,MIDDLE
36,60,69,87,113,MIDDLE
36,60,69,96,104,MIDDLE
36,60,73,88,117,MIDDLE
36,60,73,96,110,MIDDLE
36,60,73,97,101,MIDDLE
36,60,74,97,117,MIDDLE
36,60,75,89,113,MIDDLE
36,60,76,96,107,MIDDLE
36,60,76,96,117,MIDDLE
36,60,76,97,108,MIDDLE
36,60,76,97,109,MIDDLE
36,60,76,100,112,MIDDLE
36,60,77,89,116,MIDDLE
37,41,61,97,110,MIDDLE
37,41,66,98,113,MIDDLE
37,41,67,88,117,MIDDLE
37,41,67,97,120,MIDDLE
37,41,68,94,112,MIDDLE
37,41,68,96,117,MIDDLE
37,41,70,94,114,MIDDLE
37,41,71,81,101,MIDDLE
37,41,72,88,106,MIDDLE
37,41,72,88,114,MIDDLE
37,41,72,88,117,MIDDLE
37,41,72,96,113,MIDDLE
37,41,73,84,113,MIDDLE
37,41,73,87,113,MIDDLE
37,41,73,94,101,MIDDLE
37,41,73,94,107,MIDDLE
37,41,77,95,102,MIDDLE
37,41,77,95,112,MIDDLE
37,41,77,95,113,MIDDLE
37,41,77,96,114,MIDDLE
37,41,77,96,120,MIDDLE
37,41,77,97,101,MIDDLE
37,41,77,97,107,MIDDLE
37,41,77,97,117,MIDDLE
37,42,66,90,112,MIDDLE
37,42,72,81,115,MIDDLE
37,42,74,87,107,MIDDLE
37,42,75,91,113,MIDDLE
37,42,76,89,117,MIDDLE
37,42,77,92,101,MIDDLE
37,42,78,94,116,MIDDLE
37,42,80,89,113,MIDDLE
37,43,61,92,112,MIDDLE
37,43,61,100,107,MIDDLE
37,43,62,89,115,MIDDLE
37,43,62,89,117,MIDDLE
37,43,63,81,120,MIDDLE
37,43,63,89,101,MIDDLE
37,43,67,97,112,MIDDLE
37,43,67,97,117,MIDDLE
37,43,70,97,103,MIDDLE
37,43,71,89,113,MIDDLE
37,43,72,87,104,MIDDLE
37,43,72,90,117,MIDDLE
37,43,72,95,110,MIDDLE
37,43,73,87,112,MIDDLE
37,43,75,90,112,MIDDLE
37,43,75,97,103,MIDDLE
37,43,76,92,102,MIDDLE
37,43,76,94,116,MIDDLE
37,43,76,97,117,MIDDLE
37,43,77,94,107,MIDDLE
37,43,77,97,101,MIDDLE
37,44,67,81,108,MIDDLE
37,44,67,83,110,MIDDLE
37,44,72,97,113,MIDDLE
37,44,74,97,118,MIDDLE
37,44,77,97,114,MIDDLE
37,44,77,100,116,MIDDLE
37,45,69,87,113,MIDDLE
37,45,72,85,117,MIDDLE
37,45,72,94,117,MIDDLE
37,45,77,96,117,MIDDLE
37,45,77,97,112,MIDDLE
37,46,67,97,113,MIDDLE
37,46,67,97,117,MIDDLE
37,46,73,95,113,MIDDLE
37,46,74,100,117,MIDDLE
37,46,76,87,113,MIDDLE
37,46,77,97,113,MIDDLE
