21,41,64,92,112,MIDDLE
37,46,78,92,117,MIDDLE
37,47,61,97,112,MIDDLE
37,47,62,94,116,MIDDLE
37,47,64,87,107,MIDDLE
37,47,67,92,102,MIDDLE
37,47,69,88,117,MIDDLE
37,47,71,93,110,MIDDLE
37,47,72,94,110,MIDDLE
37,47,72,96,112,MIDDLE
37,47,73,100,120,MIDDLE
37,47,74,81,113,MIDDLE
37,47,74,92,110,MIDDLE
37,47,74,97,114,MIDDLE
37,47,74,97,116,MIDDLE
37,47,75,87,113,MIDDLE
37,47,76,83,118,MIDDLE
37,47,76,97,118,MIDDLE
37,47,77,89,116,MIDDLE
37,47,77,97,107,MIDDLE
37,47,78,81,117,MIDDLE
37,47,78,97,101,MIDDLE
37,47,78,97,113,MIDDLE
37,47,80,95,117,MIDDLE
37,48,61,92,113,MIDDLE
37,48,63,97,114,MIDDLE
37,48,67,94,113,MIDDLE
37,48,67,96,115,MIDDLE
37,48,69,97,114,MIDDLE
37,48,72,90,117,MIDDLE
37,48,72,98,116,MIDDLE
37,48,74,92,105,MIDDLE
37,48,76,83,114,MIDDLE
37,48,76,84,101,MIDDLE
37,48,77,87,106,MIDDLE
37,48,77,87,107,MIDDLE
37,48,77,87,112,MIDDLE
37,48,77,87,116,MIDDLE
37,48,77,92,112,MIDDLE
37,48,77,93,111,MIDDLE
37,48,77,96,114,MIDDLE
37,48,77,100,115,MIDDLE
37,48,80,89,113,MIDDLE
37,48,80,92,117,MIDDLE
37,49,61,87,117,MIDDLE
37,49,61,96,118,MIDDLE
37,49,62,87,103,MIDDLE
37,49,65,96,117,MIDDLE
37,49,65,97,113,MIDDLE
37,49,67,97,111,MIDDLE
37,49,72,90,111,MIDDLE
37,49,72,97,111,MIDDLE
37,49,73,87,113,MIDDLE
37,49,73,87,117,MIDDLE
37,49,73,90,112,MIDDLE
37,49,73,91,108,MIDDLE
37,49,74,97,113,MIDDLE
37,49,74,100,113,MIDDLE
37,49,76,87,112,MIDDLE
37,49,76,90,115,MIDDLE
37,49,77,81,117,MIDDLE
37,49,77,92,112,MIDDLE
37,49,77,97,101,MIDDLE
37,49,80,92,112,MIDDLE
37,50,61,81,112,MIDDLE
37,50,61,87,117,MIDDLE
37,50,61,94,113,MIDDLE
37,50,65,97,116,MIDDLE
37,50,69,91,117,MIDDLE
37,50,72,83,110,MIDDLE
37,50,72,97,103,MIDDLE
37,50,73,81,112,MIDDLE
37,50,73,87,105,MIDDLE
37,50,73,90,114,MIDDLE
37,50,73,97,104,MIDDLE
37,50,75,87,116,MIDDLE
37,50,76,87,107,MIDDLE
37,50,77,87,101,MIDDLE
37,50,77,97,101,MIDDLE
37,50,77,97,117,MIDDLE
37,50,78,97,117,MIDDLE
37,50,80,92,118,MIDDLE
37,51,61,94,107,MIDDLE
37,51,64,92,108,MIDDLE
37,51,67,91,113,MIDDLE
37,51,67,94,113,MIDDLE
37,51,70,96,116,MIDDLE
37,51,72,87,113,MIDDLE
37,51,73,81,110,MIDDLE
37,51,73,94,112,MIDDLE
37,51,73,97,113,MIDDLE
37,51,74,97,113,MIDDLE
37,51,75,100,113,MIDDLE
37,51,76,84,113,MIDDLE
37,51,77,83,114,MIDDLE
37,51,77,89,117,MIDDLE
37,51,77,92,116,MIDDLE
37,51,77,96,117,MIDDLE
37,51,77,97,116,MIDDLE
37,52,61,96,109,MIDDLE
37,52,61,97,101,MIDDLE
37,52,62,100,112,MIDDLE
37,52,63,97,110,MIDDLE
37,52,64,95,107,MIDDLE
37,52,64,97,102,MIDDLE
37,52,64,97,107,MIDDLE
37,52,65,97,101,MIDDLE
37,52,67,96,110,MIDDLE
37,52,67,96,113,MIDDLE
37,52,67,97,113,MIDDLE
37,52,68,97,101,MIDDLE
37,52,68,97,116,MIDDLE
37,52,70,92,117,MIDDLE
37,52,70,96,104,MIDDLE
37,52,70,96,117,MIDDLE
37,52,71,96,117,MIDDLE
37,52,71,97,108,MIDDLE
37,52,72,91,113,MIDDLE
37,52,72,95,107,MIDDLE
37,52,73,87,113,MIDDLE
37,52,73,91,116,MIDDLE
37,52,73,97,110,MIDDLE
37,52,74,94,107,MIDDLE
37,52,74,99,114,MIDDLE
37,52,75,97,112,MIDDLE
37,52,76,87,114,MIDDLE
37,52,76,87,120,MIDDLE
37,52,76,94,103,MIDDLE
37,52,76,97,113,MIDDLE
37,52,76,97,117,MIDDLE
37,52,77,81,102,MIDDLE
37,52,77,81,112,MIDDLE
37,52,77,81,116,MIDDLE
37,52,77,83,117,MIDDLE
37,52,77,87,107,MIDDLE
37,52,77,87,117,MIDDLE
37,52,77,89,120,MIDDLE
37,52,77,95,113,MIDDLE
37,52,77,96,112,MIDDLE
37,52,77,97,113,MIDDLE
37,52,78,97,107,MIDDLE
37,52,80,90,117,MIDDLE
37,52,80,96,110,MIDDLE
37,52,80,96,112,MIDDLE
37,52,80,96,119,MIDDLE
37,53,61,81,113,MIDDLE
37,53,61,87,113,MIDDLE
37,53,61,95,117,MIDDLE
37,53,63,90,112,MIDDLE
37,53,64,92,113,MIDDLE
37,53,64,96,117,MIDDLE
37,53,65,97,115,MIDDLE
37,53,67,88,116,MIDDLE
37,53,67,98,113,MIDDLE
37,53,69,88,117,MIDDLE
37,53,69,93,115,MIDDLE
37,53,69,97,120,MIDDLE
37,53,71,96,115,MIDDLE
37,53,73,90,114,MIDDLE
37,53,73,95,111,MIDDLE
37,53,74,93,102,MIDDLE
37,53,74,95,113,MIDDLE
37,53,76,85,109,MIDDLE
37,53,76,89,107,MIDDLE
37,53,76,99,107,MIDDLE
37,53,77,88,117,MIDDLE
37,53,77,96,110,MIDDLE
37,53,77,96,112,MIDDLE
37,53,77,97,112,MIDDLE
37,53,77,97,113,MIDDLE
37,53,78,94,113,MIDDLE
37,53,78,97,114,MIDDLE
37,53,80,89,117,MIDDLE
37,53,80,96,110,MIDDLE
37,54,61,84,113,MIDDLE
37,54,62,90,114,MIDDLE
37,54,64,97,116,MIDDLE
37,54,67,87,117,MIDDLE
37,54,67,96,111,MIDDLE
37,54,67,97,114,MIDDLE
37,54,68,93,110,MIDDLE
37,54,69,97,117,MIDDLE
37,54,71,92,113,MIDDLE
37,54,72,97,112,MIDDLE
37,54,73,85,117,MIDDLE
37,54,73,96,110,MIDDLE
37,54,74,81,112,MIDDLE
37,54,74,91,117,MIDDLE
37,54,74,94,101,MIDDLE
37,54,75,92,102,MIDDLE
37,54,76,95,110,MIDDLE
37,54,76,97,106,MIDDLE
37,54,76,97,111,MIDDLE
37,54,77,81,117,MIDDLE
37,54,77,92,107,MIDDLE
37,54,77,94,107,MIDDLE
37,54,77,96,101,MIDDLE
37,54,77,97,107,MIDDLE
37,55,63,87,113,MIDDLE
37,55,65,83,113,MIDDLE
37,55,65,96,114,MIDDLE
37,55,66,87,117,MIDDLE
37,55,66,92,110,MIDDLE
37,55,67,83,103,MIDDLE
37,55,67,90,113,MIDDLE
37,55,69,94,117,MIDDLE
37,55,70,92,101,MIDDLE
37,55,72,84,119,MIDDLE
37,55,72,85,117,MIDDLE
37,55,72,98,116,MIDDLE
37,55,73,88,106,MIDDLE
37,55,73,90,101,MIDDLE
37,55,73,94,101,MIDDLE
37,55,73,94,113,MIDDLE
37,55,73,94,117,MIDDLE
37,55,73,95,110,MIDDLE
37,55,73,97,114,MIDDLE
37,55,74,87,117,MIDDLE
37,55,74,96,114,MIDDLE
37,55,74,97,114,MIDDLE
37,55,76,100,117,MIDDLE
37,55,77,90,117,MIDDLE
37,55,77,92,101,MIDDLE
37,55,77,92,112,MIDDLE
37,55,77,93,116,MIDDLE
37,55,77,97,107,MIDDLE
37,55,77,97,117,MIDDLE
37,55,79,96,117,MIDDLE
37,55,80,92,103,MIDDLE
37,55,80,92,113,MIDDLE
37,56,61,91,112,MIDDLE
37,56,61,94,116,MIDDLE
37,56,61,95,112,MIDDLE
37,56,61,97,112,MIDDLE
37,56,62,87,117,MIDDLE
37,56,62,94,107,MIDDLE
37,56,62,97,104,MIDDLE
37,56,64,87,113,MIDDLE
37,56,64,90,116,MIDDLE
37,56,65,97,117,MIDDLE
37,56,66,97,108,MIDDLE
37,56,67,87,101,MIDDLE
37,56,67,90,117,MIDDLE
37,56,67,91,107,MIDDLE
37,56,67,97,102,MIDDLE
37,56,68,94,106,MIDDLE
37,56,68,97,107,MIDDLE
37,56,69,81,107,MIDDLE
37,56,69,90,102,MIDDLE
37,56,69,91,114,MIDDLE
37,56,70,84,106,MIDDLE
37,56,71,81,112,MIDDLE
37,56,72,87,103,MIDDLE
37,56,72,94,112,MIDDLE
37,56,72,97,111,MIDDLE
37,56,72,100,102,MIDDLE
37,56,72,100,109,MIDDLE
37,56,73,88,101,MIDDLE
37,56,73,89,110,MIDDLE
37,56,73,89,114,MIDDLE
37,56,73,94,117,MIDDLE
37,56,73,96,110,MIDDLE
37,56,73,100,103,MIDDLE
37,56,74,90,107,MIDDLE
37,56,74,92,112,MIDDLE
37,56,74,94,107,MIDDLE
37,56,74,94,117,MIDDLE
37,56,74,96,120,MIDDLE
37,56,74,97,114,MIDDLE
37,56,75,97,117,MIDDLE
37,56,75,97,120,MIDDLE
37,56,76,84,107,MIDDLE
37,56,76,94,101,MIDDLE
37,56,76,94,110,MIDDLE
37,56,76,96,103,MIDDLE
37,56,76,97,101,MIDDLE
37,56,76,97,104,MIDDLE
37,56,76,100,114,MIDDLE
37,56,77,81,117,MIDDLE
37,56,77,86,104,MIDDLE
37,56,77,87,107,MIDDLE
37,56,77,89,116,MIDDLE
37,56,78,97,114,MIDDLE
37,56,78,97,116,MIDDLE
37,56,80,87,117,MIDDLE
37,57,61,83,105,MIDDLE
37,57,61,97,118,MIDDLE
37,57,61,100,109,MIDDLE
37,57,62,96,103,MIDDLE
37,57,62,96,112,MIDDLE
37,57,63,83,117,MIDDLE
37,57,63,87,114,MIDDLE
37,57,63,89,113,MIDDLE
37,57,63,95,101,MIDDLE
37,57,63,96,103,MIDDLE
37,57,65,96,101,MIDDLE
37,57,65,97,114,MIDDLE
37,57,66,85,107,MIDDLE
37,57,66,97,112,MIDDLE
37,57,67,81,104,MIDDLE
37,57,67,87,116,MIDDLE
37,57,67,90,116,MIDDLE
37,57,67,92,118,MIDDLE
37,57,67,97,112,MIDDLE
37,57,67,97,113,MIDDLE
37,57,67,99,114,MIDDLE
37,57,68,92,117,MIDDLE
37,57,69,83,103,MIDDLE
37,57,69,96,118,MIDDLE
37,57,70,86,116,MIDDLE
37,57,70,92,101,MIDDLE
37,57,70,95,106,MIDDLE
37,57,70,96,117,MIDDLE
37,57,71,92,116,MIDDLE
37,57,71,97,120,MIDDLE
37,57,72,83,112,MIDDLE
37,57,72,96,120,MIDDLE
37,57,73,84,103,MIDDLE
37,57,73,87,101,MIDDLE
37,57,73,87,116,MIDDLE
37,57,73,91,112,MIDDLE
37,57,73,100,103,MIDDLE
37,57,74,85,107,MIDDLE
37,57,74,87,117,MIDDLE
37,57,74,89,113,MIDDLE
37,57,74,92,117,MIDDLE
37,57,74,92,120,MIDDLE
37,57,74,95,106,MIDDLE
37,57,74,95,111,MIDDLE
37,57,74,95,113,MIDDLE
37,57,74,96,112,MIDDLE
37,57,74,97,109,MIDDLE
37,57,74,97,117,MIDDLE
37,57,75,87,117,MIDDLE
37,57,75,90,113,MIDDLE
37,57,75,91,114,MIDDLE
37,57,75,94,112,MIDDLE
37,57,75,97,108,MIDDLE
37,57,75,97,116,MIDDLE
37,57,76,81,101,MIDDLE
37,57,76,81,118,MIDDLE
37,57,76,87,113,MIDDLE
37,57,76,89,101,MIDDLE
37,57,76,90,103,MIDDLE
37,57,76,91,101,MIDDLE
37,57,76,94,112,MIDDLE
37,57,76,95,110,MIDDLE
37,57,76,96,103,MIDDLE
37,57,76,96,113,MIDDLE
37,57,76,96,118,MIDDLE
37,57,76,97,102,MIDDLE
37,57,76,97,115,MIDDLE
37,57,76,97,117,MIDDLE
37,57,76,100,113,MIDDLE
37,57,77,87,102,MIDDLE
37,57,77,89,116,MIDDLE
37,57,77,92,113,MIDDLE
37,57,77,92,119,MIDDLE
37,57,77,93,111,MIDDLE
37,57,77,97,101,MIDDLE
37,57,77,97,102,MIDDLE
37,57,77,97,107,MIDDLE
37,57,77,97,114,MIDDLE
37,57,80,97,107,MIDDLE
37,57,80,97,116,MIDDLE
37,58,62,87,116,MIDDLE
37,58,62,97,117,MIDDLE
37,58,67,97,105,MIDDLE
37,58,69,97,117,MIDDLE
37,58,74,92,112,MIDDLE
37,58,74,94,116,MIDDLE
37,58,74,97,110,MIDDLE
37,58,75,87,117,MIDDLE
37,58,75,90,113,MIDDLE
37,58,76,92,117,MIDDLE
37,58,76,97,107,MIDDLE
37,58,77,86,110,MIDDLE
37,58,77,92,113,MIDDLE
37,59,61,90,107,MIDDLE
37,59,70,97,118,MIDDLE
37,59,72,87,101,MIDDLE
37,59,72,94,113,MIDDLE
37,60,68,96,116,MIDDLE
37,60,69,90,117,MIDDLE
37,60,72,89,113,MIDDLE
37,60,72,94,116,MIDDLE
37,60,74,97,118,MIDDLE
37,60,75,89,113,MIDDLE
37,60,75,94,108,MIDDLE
37,60,76,92,116,MIDDLE
37,60,77,92,106,MIDDLE
37,60,77,92,116,MIDDLE
37,60,77,92,117,MIDDLE
37,60,77,93,112,MIDDLE
37,60,77,96,119,MIDDLE
37,60,80,83,117,MIDDLE
38,41,63,87,117,MIDDLE
38,41,63,94,113,MIDDLE
38,41,63,96,113,MIDDLE
38,41,68,97,117,MIDDLE
38,41,73,97,112,MIDDLE
38,41,73,97,113,MIDDLE
38,41,77,87,117,MIDDLE
38,42,69,100,103,MIDDLE
38,44,76,94,107,MIDDLE
38,44,77,93,114,MIDDLE
38,45,62,89,112,MIDDLE
38,45,67,81,117,MIDDLE
38,45,72,94,118,MIDDLE
38,45,77,89,113,MIDDLE
38,46,74,94,113,MIDDLE
38,46,77,81,102,MIDDLE
38,47,67,97,113,MIDDLE
38,47,69,97,115,MIDDLE
38,47,73,96,113,MIDDLE
38,47,74,89,117,MIDDLE
38,47,76,94,113,MIDDLE
38,47,77,96,116,MIDDLE
38,47,80,86,112,MIDDLE
38,48,66,91,113,MIDDLE
38,48,67,97,101,MIDDLE
38,48,75,96,117,MIDDLE
38,48,76,97,117,MIDDLE
38,49,62,96,116,MIDDLE
38,49,74,97,118,MIDDLE
38,50,66,97,113,MIDDLE
38,50,77,97,112,MIDDLE
38,51,66,97,113,MIDDLE
38,51,72,92,112,MIDDLE
38,51,72,94,113,MIDDLE
38,51,76,95,119,MIDDLE
38,52,64,96,117,MIDDLE
38,52,67,81,107,MIDDLE
38,52,77,84,114,MIDDLE
38,52,78,97,117,MIDDLE
38,53,67,96,114,MIDDLE
38,53,67,98,113,MIDDLE
38,53,76,87,112,MIDDLE
38,53,77,94,112,MIDDLE
38,53,77,97,107,MIDDLE
38,53,80,81,107,MIDDLE
38,54,61,87,117,MIDDLE
38,54,61,97,112,MIDDLE
38,54,62,97,107,MIDDLE
38,54,76,90,120,MIDDLE
38,54,77,95,107,MIDDLE
38,54,77,96,107,MIDDLE
38,55,62,97,114,MIDDLE
38,55,77,91,117,MIDDLE
38,55,77,93,113,MIDDLE
38,56,61,100,117,MIDDLE
38,56,66,97,117,MIDDLE
38,56,70,93,111,MIDDLE
38,56,74,94,113,MIDDLE
38,56,76,97,112,MIDDLE
38,56,77,89,107,MIDDLE
38,56,77,93,101,MIDDLE
38,56,77,97,103,MIDDLE
38,56,77,97,107,MIDDLE
38,57,61,87,113,MIDDLE
38,57,62,97,117,MIDDLE
38,57,64,83,107,MIDDLE
38,57,67,94,107,MIDDLE
38,57,67,97,113,MIDDLE
38,57,67,97,116,MIDDLE
38,57,67,97,117,MIDDLE
38,57,71,86,113,MIDDLE
38,57,73,87,117,MIDDLE
38,57,73,96,113,MIDDLE
38,57,74,94,117,MIDDLE
38,57,76,96,105,MIDDLE
38,57,77,93,109,MIDDLE
38,57,80,97,117,MIDDLE
38,58,61,87,117,MIDDLE
38,58,70,96,116,MIDDLE
38,58,73,91,117,MIDDLE
38,58,74,96,117,MIDDLE
38,58,76,94,116,MIDDLE
38,59,62,97,103,MIDDLE
38,59,73,97,113,MIDDLE
39,41,67,87,117,MIDDLE
39,41,69,97,101,MIDDLE
39,41,73,97,107,MIDDLE
39,41,73,97,114,MIDDLE
39,41,74,95,117,MIDDLE
39,41,77,93,115,MIDDLE
39,44,74,86,112,MIDDLE
39,45,69,97,114,MIDDLE
39,46,77,96,117,MIDDLE
39,47,72,96,112,MIDDLE
39,47,72,97,102,MIDDLE
39,48,73,96,117,MIDDLE
39,51,74,96,113,MIDDLE
39,51,77,92,117,MIDDLE
39,52,61,97,120,MIDDLE
39,52,67,86,107,MIDDLE
39,52,76,97,110,MIDDLE
39,52,77,97,117,MIDDLE
39,54,67,89,107,MIDDLE
39,54,75,97,113,MIDDLE
39,54,80,92,101,MIDDLE
39,55,69,97,117,MIDDLE
39,55,75,97,114,MIDDLE
39,56,76,97,115,MIDDLE
39,57,67,97,101,MIDDLE
39,57,72,92,104,MIDDLE
39,57,72,92,112,MIDDLE
39,57,74,97,117,MIDDLE
40,41,73,97,112,MIDDLE
40,41,73,97,118,MIDDLE
40,41,75,97,101,MIDDLE
40,41,77,81,109,MIDDLE
40,41,77,92,112,MIDDLE
40,41,77,96,117,MIDDLE
40,41,78,83,117,MIDDLE
40,41,78,97,106,MIDDLE
40,42,63,89,114,MIDDLE
40,42,76,96,101,MIDDLE
40,43,67,81,116,MIDDLE
40,43,72,85,112,MIDDLE
40,43,74,97,114,MIDDLE
40,43,77,99,116,MIDDLE
40,44,62,97,115,MIDDLE
40,44,67,92,117,MIDDLE
40,44,76,81,112,MIDDLE
40,44,76,96,117,MIDDLE
40,44,77,93,114,MIDDLE
40,45,72,87,117,MIDDLE
40,45,72,96,116,MIDDLE
40,46,74,95,108,MIDDLE
40,46,80,96,117,MIDDLE
40,47,67,87,117,MIDDLE
40,47,67,94,107,MIDDLE
40,47,72,87,117,MIDDLE
40,47,72,97,112,MIDDLE
40,47,74,92,101,MIDDLE
40,47,75,87,113,MIDDLE
40,47,77,87,117,MIDDLE
40,47,77,92,108,MIDDLE
40,47,77,97,113,MIDDLE
40,48,61,87,113,MIDDLE
40,48,67,87,117,MIDDLE
40,48,73,87,117,MIDDLE
40,48,73,94,113,MIDDLE
40,48,77,94,117,MIDDLE
40,49,63,96,113,MIDDLE
40,49,73,94,113,MIDDLE
40,49,73,97,110,MIDDLE
40,49,73,97,120,MIDDLE
40,49,76,93,114,MIDDLE
40,49,77,81,119,MIDDLE
40,49,77,87,117,MIDDLE
40,50,62,87,117,MIDDLE
40,50,74,97,114,MIDDLE
40,50,77,90,112,MIDDLE
40,51,67,92,113,MIDDLE
40,51,67,97,101,MIDDLE
40,51,75,97,114,MIDDLE
40,51,77,81,106,MIDDLE
40,52,61,97,117,MIDDLE
40,52,68,96,107,MIDDLE
40,52,71,96,101,MIDDLE
40,52,71,96,114,MIDDLE
40,52,71,97,119,MIDDLE
40,52,72,81,112,MIDDLE
40,52,72,97,113,MIDDLE
40,52,73,87,113,MIDDLE
40,52,73,92,110,MIDDLE
40,52,74,96,110,MIDDLE
40,52,74,97,110,MIDDLE
40,52,76,87,113,MIDDLE
40,52,76,94,118,MIDDLE
40,52,77,92,107,MIDDLE
40,52,77,96,117,MIDDLE
40,52,77,97,112,MIDDLE
40,52,77,97,114,MIDDLE
40,52,77,97,117,MIDDLE
40,53,61,87,101,MIDDLE
40,53,61,94,101,MIDDLE
40,53,63,94,113,MIDDLE
40,53,63,98,108,MIDDLE
40,53,64,87,117,MIDDLE
40,53,67,84,117,MIDDLE
40,53,68,94,116,MIDDLE
40,53,69,87,114,MIDDLE
40,53,70,96,115,MIDDLE
40,53,72,90,112,MIDDLE
40,53,72,97,107,MIDDLE
40,53,73,94,113,MIDDLE
40,53,74,94,113,MIDDLE
40,53,74,100,113,MIDDLE
40,53,76,97,107,MIDDLE
40,53,77,83,107,MIDDLE
40,53,77,87,119,MIDDLE
40,53,77,88,117,MIDDLE
40,53,77,89,112,MIDDLE
40,53,77,97,107,MIDDLE
40,53,80,94,101,MIDDLE
40,54,61,96,112,MIDDLE
40,54,66,83,113,MIDDLE
40,54,67,94,113,MIDDLE
40,54,73,97,112,MIDDLE
40,54,77,92,118,MIDDLE
40,54,77,93,109,MIDDLE
40,54,77,97,107,MIDDLE
40,55,62,94,117,MIDDLE
40,55,72,97,112,MIDDLE
40,55,74,97,118,MIDDLE
40,55,76,87,117,MIDDLE
40,55,80,97,117,MIDDLE
40,56,61,97,114,MIDDLE
40,56,65,93,114,MIDDLE
40,56,67,97,110,MIDDLE
40,56,68,92,116,MIDDLE
40,56,69,81,116,MIDDLE
40,56,69,85,113,MIDDLE
40,56,69,97,113,MIDDLE
40,56,72,87,117,MIDDLE
40,56,72,90,114,MIDDLE
40,56,72,90,117,MIDDLE
40,56,72,96,112,MIDDLE
40,56,73,91,107,MIDDLE
40,56,75,92,117,MIDDLE
40,56,75,93,110,MIDDLE
40,56,76,81,116,MIDDLE
40,56,80,97,101,MIDDLE
40,57,61,87,107,MIDDLE
40,57,61,89,113,MIDDLE
40,57,61,94,117,MIDDLE
40,57,61,97,112,MIDDLE
40,57,62,94,107,MIDDLE
40,57,62,97,117,MIDDLE
40,57,66,87,116,MIDDLE
40,57,66,91,114,MIDDLE
40,57,66,97,112,MIDDLE
40,57,67,81,117,MIDDLE
40,57,67,87,117,MIDDLE
40,57,67,95,117,MIDDLE
40,57,69,94,112,MIDDLE
40,57,69,94,117,MIDDLE
40,57,72,81,116,MIDDLE
40,57,72,96,113,MIDDLE
40,57,72,100,117,MIDDLE
40,57,73,95,117,MIDDLE
40,57,73,96,113,MIDDLE
40,57,74,93,110,MIDDLE
40,57,74,97,107,MIDDLE
40,57,74,97,109,MIDDLE
40,57,75,94,112,MIDDLE
40,57,76,88,106,MIDDLE
40,57,76,94,114,MIDDLE
40,57,76,94,117,MIDDLE
40,57,76,97,108,MIDDLE
40,57,76,97,114,MIDDLE
40,57,77,93,110,MIDDLE
40,57,77,95,117,MIDDLE
40,57,77,97,115,MIDDLE
40,57,80,97,101,MIDDLE
40,58,76,81,116,MIDDLE
40,58,76,94,116,MIDDLE
40,58,77,90,101,MIDDLE
40,59,72,96,113,MIDDLE
40,59,76,92,117,MIDDLE
40,60,64,93,111,MIDDLE
40,60,72,100,117,MIDDLE
40,60,73,89,101,MIDDLE
40,60,76,81,107,MIDDLE
40,60,76,97,114,MIDDLE
