21,41,73,92,106	-74.5357,-1.97508,0.643591, -2.78725,UNCLEAVED
21,44,74,94,112	-72.5586,-2.82514,0.556632, -16.927125,UNCLEAVED
21,46,73,96,117	-70.2713,-2.39234,0.603514, -4.85325,UNCLEAVED
21,47,76,97,117	-73.2627,-1.03937,0.54271, -3.042375,UNCLEAVED
21,48,76,93,117	-71.4244,-2.20611,0.621184, -3.182,UNCLEAVED
21,50,72,96,117	-71.6247,-1.93057,0.594934, -3.504375,UNCLEAVED
21,52,61,96,114	-72.674,-2.19575,0.631436, -2.37025,UNCLEAVED
21,52,62,96,107	-71.7473,-3.17044,0.603006, -2.745125,UNCLEAVED
21,52,66,97,117	-69.5599,-2.10879,0.42636, -2.6375,UNCLEAVED
21,52,67,97,117	-72.4946,-1.1989,0.484145, -2.16525,UNCLEAVED
21,52,70,93,117	-69.5293,-2.13287,0.524593, -1.9375,UNCLEAVED
21,52,73,93,103	-72.4605,-2.37244,0.74756, -9.89275,UNCLEAVED
21,52,74,96,117	-72.6362,-4.25232,0.620634, -3.440625,UNCLEAVED
21,52,75,97,117	-73.6452,-1.47147,0.570663, 3.380875,UNCLEAVED
21,52,77,93,116	-69.7732,-2.32824,0.52683, -2.427125,UNCLEAVED
21,52,77,96,101	-72.6982,-1.67629,0.917613, -2.993375,UNCLEAVED
21,53,61,92,117	-74.8677,-3.35555,0.637113, -2.339,UNCLEAVED
21,53,67,81,117	-69.7483,-2.37483,0.443532, -3.37225,UNCLEAVED
21,53,72,97,117	-72.3681,-3.08865,0.60351, -3.414625,UNCLEAVED
21,53,76,93,116	-73.4191,-3.85782,0.526791, -2.788375,UNCLEAVED
21,53,76,94,115	-75.9102,-3.94488,0.49814, 3.095125,UNCLEAVED
21,53,76,97,107	-76.776,-3.19034,0.898241, -2.71375,UNCLEAVED
21,53,77,94,116	-72.6477,-4.09541,0.621001, -3.1935,UNCLEAVED
21,53,77,97,120	-74.9941,-2.86867,0.581985, -1.906875,UNCLEAVED
21,53,80,92,102	-72.2896,-1.2379,0.621063, -2.099625,UNCLEAVED
21,54,75,97,113	-74.7132,-6.4115,0.964009, 1.070125,UNCLEAVED
21,55,61,92,118	-72.1348,1.00558,0.451972, 6.304875,UNCLEAVED
21,55,69,93,116	-69.2461,-0.58009,0.322397, 11.93275,UNCLEAVED
21,55,72,87,116	-74.1765,-4.53682,0.957439, 6.321625,UNCLEAVED
21,55,72,96,116	-70.8077,-2.05051,0.670769, 5.788125,UNCLEAVED
21,56,72,97,117	-69.6736,-1.11048,0.677444, -3.575125,UNCLEAVED
21,56,77,93,117	-73.3554,-5.12526,0.751752, -2.28125,UNCLEAVED
21,57,62,96,107	-73.9233,-3.81459,0.868068, -4.837875,UNCLEAVED
21,57,67,97,101	-71.3945,-1.78767,0.496603, -2.178375,UNCLEAVED
21,57,69,93,117	-73.1687,-2.50855,0.528763, 3.504125,UNCLEAVED
21,57,72,96,108	-73.5371,-0.20246,0.549679, -5.291,UNCLEAVED
21,57,72,97,117	-72.1848,-1.30462,0.443827, -3.714125,UNCLEAVED
21,57,73,96,116	-70.2823,-2.93861,0.446285, -3.17125,UNCLEAVED
21,57,73,97,117	-72.4326,-5.10288,0.526339, -3.142625,UNCLEAVED
21,58,78,97,115	-73.9235,-3.63451,0.528908, 2.663625,UNCLEAVED
21,59,73,89,117	-72.1302,-1.72332,0.505349, 7.309375,UNCLEAVED
21,60,61,93,116	-70.929,-1.96718,0.62629, -2.823875,UNCLEAVED
22,41,73,96,117	-73.1999,-4.01193,0.438754, -4.730125,UNCLEAVED
22,47,76,90,106	-70.6121,-2.1369,0.51739, -3.171625,UNCLEAVED
22,48,66,94,107	-72.6272,-0.19641,0.633285, -3.039625,UNCLEAVED
22,50,74,92,117	-70.5892,-1.42562,0.691741, -3.75775,UNCLEAVED
22,50,77,92,117	-72.33,-1.58974,0.691882, -3.516625,UNCLEAVED
22,52,64,93,101	-71.0228,-3.00198,0.553909, -11.924875,UNCLEAVED
22,52,67,93,113	-69.323,-3.76579,0.531359, -2.699,UNCLEAVED
22,52,77,96,118	-71.6047,-0.76146,0.705137, -2.951,UNCLEAVED
22,53,67,92,107	-71.5157,-4.56215,1.01675, -3.673,UNCLEAVED
22,53,74,97,117	-69.893,-1.4377,0.463806, -3.262375,UNCLEAVED
22,53,75,92,117	-72.0089,-0.66429,0.606674, 2.8985,UNCLEAVED
22,53,77,86,108	-76.1884,-1.21575,0.986076, -2.907,UNCLEAVED
22,54,74,96,107	-73.0219,-4.53999,0.683632, -4.83025,UNCLEAVED
22,57,68,95,112	-73.6312,-2.63195,0.659344, 5.6835,UNCLEAVED
22,57,72,90,116	-71.5081,-3.80125,0.691293, -3.98775,UNCLEAVED
22,57,72,92,115	-74.8049,-0.48849,0.292372, 4.8205,UNCLEAVED
22,57,72,95,112	-73.2939,-2.90585,1.03551, 4.744875,UNCLEAVED
22,57,73,89,117	-72.7898,-2.63914,0.618116, 7.268125,UNCLEAVED
22,57,74,93,120	-69.2358,-2.44499,0.41728, -2.32625,UNCLEAVED
22,57,74,96,117	-72.7369,-2.35098,0.447198, -3.735,UNCLEAVED
22,57,76,92,116	-70.8063,-0.44313,0.455642, -3.55025,UNCLEAVED
22,58,69,96,111	-72.3286,-0.91069,0.39221, 3.106625,UNCLEAVED
23,41,72,94,116	-73.0466,-2.79548,0.818147, -14.567,UNCLEAVED
23,47,77,93,116	-72.5709,-5.28264,0.889494, -11.25,UNCLEAVED
23,47,77,97,112	-72.7201,-4.16846,0.626101, -13.964625,UNCLEAVED
23,48,63,93,116	-71.0378,-3.85237,0.499423, -24.068375,UNCLEAVED
23,50,67,97,117	-70.0485,-4.09707,0.498293, -13.444875,UNCLEAVED
23,52,67,97,108	-75.5891,-1.86149,0.126973, -11.597875,UNCLEAVED
23,52,68,93,113	-70.1559,-3.77773,0.427592, -9.884625,UNCLEAVED
23,52,74,96,111	-77.4429,-1.92692,0.483149, -14.31075,UNCLEAVED
23,52,76,97,102	-75.4743,-3.18175,0.643314, -13.62725,UNCLEAVED
23,53,74,92,117	-73.1739,-1.70741,0.598791, -16.3075,UNCLEAVED
23,56,69,97,117	-73.9496,-4.39591,0.748851, -10.941,UNCLEAVED
23,56,72,89,116	-72.0614,-3.3291,0.600559, -3.959625,UNCLEAVED
23,57,64,93,113	-72.5427,-3.82236,0.33917, -26.8665,UNCLEAVED
23,57,72,92,107	-74.0402,-4.36414,0.841414, -14.317375,UNCLEAVED
24,41,72,89,116	-71.2254,-1.68464,0.455417, -3.413125,UNCLEAVED
24,41,75,93,117	-72.7523,-3.14563,0.55125, -7.843875,UNCLEAVED
24,44,69,93,116	-70.6738,-4.74887,0.565039, -20.79225,UNCLEAVED
24,48,72,89,117	-73.6346,-3.77587,0.436163, -6.413375,UNCLEAVED
24,53,69,97,117	-76.3632,-4.24222,0.819912, -6.185,UNCLEAVED
24,53,74,93,120	-72.8872,-2.11695,0.462292, -10.109,UNCLEAVED
24,53,74,97,114	-76.2621,-4.0425,0.632146, -14.094625,UNCLEAVED
24,53,78,92,117	-72.9148,-3.90852,0.632554, -13.55975,UNCLEAVED
24,55,72,97,116	-73.2899,-0.89934,0.547818, -4.7335,UNCLEAVED
24,56,73,96,116	-74.5263,-2.11205,0.436413, -13.889875,UNCLEAVED
24,57,73,88,113	-75.1215,-5.92345,0.628139, -13.867625,UNCLEAVED
25,42,61,93,117	-71.4903,-0.58421,0.476411, -2.22975,UNCLEAVED
25,50,70,93,116	-68.4534,-1.58169,0.509679, -2.275,UNCLEAVED
25,51,72,92,117	-71.4799,-2.00824,0.563552, -2.958375,UNCLEAVED
25,52,67,97,117	-71.9517,-2.23626,0.453977, -3.66,UNCLEAVED
25,53,72,97,117	-74.9984,-1.96422,0.608702, -3.25525,UNCLEAVED
25,53,77,94,117	-76.7453,-4.20334,0.618102, -3.326625,UNCLEAVED
25,55,72,95,117	-73.6966,-2.19579,0.767039, 15.902625,UNCLEAVED
25,56,72,87,117	-74.1,-0.06464,0.550668, -3.6725,UNCLEAVED
25,56,77,93,117	-70.1525,-1.02816,0.61929, -2.383625,UNCLEAVED
26,41,67,95,116	-70.0474,-3.5184,0.457363, 6.352,UNCLEAVED
26,41,73,94,117	-75.4847,-3.40067,0.641511, -3.542125,UNCLEAVED
26,41,77,89,117	-75.4062,-2.93454,0.557137, 6.90275,UNCLEAVED
26,47,72,95,117	-71.4094,-3.79749,0.652144, 5.71475,UNCLEAVED
26,50,72,97,101	-70.9961,-2.68915,0.621003, -2.857875,UNCLEAVED
26,53,73,97,108	-74.2431,-5.40569,0.442391, -2.774,UNCLEAVED
26,57,72,89,117	-71.8021,-3.9695,0.447924, 6.860625,UNCLEAVED
26,57,72,97,117	-73.2679,-4.88942,0.699605, -3.68225,UNCLEAVED
26,57,74,96,117	-73.145,-4.33661,0.674568, -5.36225,UNCLEAVED
26,57,75,93,101	-71.6762,-3.72291,0.632512, 2.95425,UNCLEAVED
26,57,77,93,117	-69.8353,-3.8226,0.909606, -2.84625,UNCLEAVED
26,60,73,95,117	-73.5018,-4.00681,0.601587, 5.923625,UNCLEAVED
27,41,72,92,117	-71.9828,-1.96153,0.469676, -3.162125,UNCLEAVED
27,41,72,93,116	-71.0784,-2.9664,0.783118, -3.14425,UNCLEAVED
27,41,72,94,116	-71.5816,-2.2122,0.690084, -3.852625,UNCLEAVED
27,41,72,96,116	-70.8899,-1.66017,0.632733, -3.715875,UNCLEAVED
27,41,73,93,112	-71.2107,-0.91727,0.53565, -2.232875,UNCLEAVED
27,41,74,92,102	-69.4092,-0.85805,0.707125, -3.75375,UNCLEAVED
27,41,74,92,117	-70.0973,-0.01049,0.475219, -3.630875,UNCLEAVED
27,41,74,96,117	-71.8112,-0.37106,0.430258, -5.467375,UNCLEAVED
27,41,76,97,106	-77.9425,-1.06449,0.29304, -3.329625,UNCLEAVED
27,41,76,97,117	-72.7814,-2.26581,0.469271, -3.773,UNCLEAVED
27,41,77,96,107	-71.7381,-1.66793,0.460512, -3.272875,UNCLEAVED
27,41,80,92,117	-71.0589,-2.27587,0.426943, -2.395375,UNCLEAVED
27,42,61,93,117	-72.6001,-1.43613,0.632866, -3.4195,UNCLEAVED
27,42,66,96,114	-72.645,-1.88798,0.583831, -2.9625,UNCLEAVED
27,42,75,83,114	-75.558,-2.37177,0.7474, -12.562375,UNCLEAVED
27,42,76,97,101	-77.1157,-2.72299,0.919497, -3.376375,UNCLEAVED
27,43,67,93,118	-71.0479,-0.21184,0.720364, -13.14575,UNCLEAVED
27,44,72,96,116	-72.93,-1.65412,0.59815, -16.52525,UNCLEAVED
27,45,76,93,113	-73.1632,-3.28659,0.840045, -4.109125,UNCLEAVED
27,46,61,93,117	-68.7428,-1.71903,0.616149, -0.964125000000002,UNCLEAVED
27,46,76,93,117	-69.4415,-1.15153,0.740208, -0.811000000000002,UNCLEAVED
27,46,77,93,103	-69.786,1.37316,0.471493, -10.307375,UNCLEAVED
27,47,64,93,112	-71.1988,-2.15634,0.602982, -10.929625,UNCLEAVED
27,47,64,93,117	-70.4066,-2.22201,0.496661, -12.299625,UNCLEAVED
27,47,72,91,117	-71.2903,-2.64124,0.451716, -3.1365,UNCLEAVED
27,47,73,89,117	-71.1709,-3.2193,0.665963, 7.784375,UNCLEAVED
27,48,72,97,117	-72.132,-1.32589,0.840045, -3.810625,UNCLEAVED
27,48,76,96,103	-71.8607,-0.41676,0.618936, -10.503375,UNCLEAVED
27,49,72,92,117	-69.7651,-0.21305,0.449891, 5.375375,UNCLEAVED
27,49,73,97,117	-73.2735,-3.05732,0.604416, 5.394,UNCLEAVED
27,49,76,94,116	-78.5323,-2.07965,0.814616, 6.021375,UNCLEAVED
27,49,77,93,117	-70.8258,-0.74528,0.633278, 2.855125,UNCLEAVED
27,49,77,97,117	-77.1983,-2.46144,0.30802, 5.604625,UNCLEAVED
27,50,72,87,117	-70.4634,-2.64736,0.671463, -3.69725,UNCLEAVED
27,50,73,87,106	-72.3826,-1.7442,0.544442, -2.676375,UNCLEAVED
27,50,73,96,114	-77.5839,-2.82164,0.128775, -2.920375,UNCLEAVED
27,52,61,96,112	-73.0831,-1.82475,0.651249, -2.83725,UNCLEAVED
27,52,62,96,107	-72.1839,-2.8084,0.484871, -3.145125,UNCLEAVED
27,52,62,97,115	-77.2626,-2.10188,0.475739, 5.113,UNCLEAVED
27,52,63,96,117	-72.7377,-4.57525,0.923151, -13.202,UNCLEAVED
27,52,63,97,116	-70.3935,-3.35432,0.593696, -13.18775,UNCLEAVED
27,52,66,96,103	-73.4061,-1.61919,0.653039, -9.060125,UNCLEAVED
27,52,67,97,107	-71.6872,-6.31104,0.915857, -4.520125,UNCLEAVED
27,52,67,97,114	-70.4493,0.52368,0.34003, -2.390625,UNCLEAVED
27,52,72,92,117	-74.2539,-0.85153,0.598485, -2.513625,UNCLEAVED
27,52,72,94,117	-72.0616,-2.22996,0.895466, -3.599875,UNCLEAVED
27,52,72,96,112	-70.3221,-2.57993,0.497863, -4.945,UNCLEAVED
27,52,72,96,114	-70.0045,-2.80305,0.929072, -2.866375,UNCLEAVED
27,52,72,96,117	-70.1895,-1.05807,0.529039, -3.277125,UNCLEAVED
27,52,72,97,102	-72.6553,-2.09228,0.782606, -3.18625,UNCLEAVED
27,52,72,97,107	-71.6378,-1.73652,0.779635, -3.32525,UNCLEAVED
27,52,76,92,107	-77.5772,0.06065,0.601777, -2.745,UNCLEAVED
27,52,76,96,107	-77.0356,-1.92548,0.976163, -2.921375,UNCLEAVED
27,52,76,96,114	-74.438,-2.73384,0.560978, -4.501125,UNCLEAVED
27,52,77,86,113	-72.6233,-2.08243,0.732961, -3.251875,UNCLEAVED
27,52,77,96,103	-73.5786,-1.14449,0.502113, -11.908125,UNCLEAVED
27,52,77,96,114	-75.473,-2.33063,0.876049, -2.924375,UNCLEAVED
27,52,77,97,101	-72.0605,-1.84008,0.446021, -3.194375,UNCLEAVED
27,53,61,96,101	-71.1918,-3.39871,0.752529, -2.471125,UNCLEAVED
27,53,64,84,117	-73.8601,-3.55526,0.533874, -27.66825,UNCLEAVED
27,53,65,92,117	-69.9162,0.35652,0.465168, -2.109,UNCLEAVED
27,53,66,96,101	-74.0547,-0.43317,0.669049, -2.883875,UNCLEAVED
27,53,67,97,114	-70.9015,0.37031,0.347975, -2.24275,UNCLEAVED
27,53,69,97,114	-72.7147,-0.3887,0.640937, 4.3805,UNCLEAVED
27,53,72,96,117	-71.3926,-0.78255,0.625292, -3.169875,UNCLEAVED
27,53,73,91,117	-74.2593,-5.82364,0.959139, -4.007625,UNCLEAVED
27,53,73,92,117	-73.8387,-4.25988,0.836572, -3.20375,UNCLEAVED
27,53,73,93,117	-71.7173,-2.35777,0.637375, -2.810125,UNCLEAVED
27,53,73,96,117	-72.7732,-5.55809,0.625839, -5.649,UNCLEAVED
27,53,73,97,101	-71.6334,-4.14834,0.625624, -3.380375,UNCLEAVED
27,53,74,93,117	-70.0128,-2.5739,0.472633, -3.039625,UNCLEAVED
27,53,74,97,101	-72.1078,-0.39138,0.456053, -2.69525,UNCLEAVED
27,53,76,81,113	-72.1443,-3.55095,0.465485, -2.431875,UNCLEAVED
27,53,76,87,117	-71.3628,-1.59838,0.264985, -2.013375,UNCLEAVED
27,53,76,94,118	-74.4437,0.66093,0.434841, -2.0935,UNCLEAVED
27,53,76,97,115	-74.2618,-0.32486,0.289846, 5.653375,UNCLEAVED
27,53,77,87,116	-73.7075,-1.63484,0.626417, -4.20725,UNCLEAVED
27,53,77,97,115	-76.1065,-0.50178,0.692297, 3.778875,UNCLEAVED
27,53,80,92,117	-69.73,-1.63051,0.625715, -2.520125,UNCLEAVED
27,54,62,97,116	-73.1547,0.23688,0.580818, -3.018125,UNCLEAVED
27,54,63,93,117	-69.5623,-0.15342,0.466618, -12.090625,UNCLEAVED
27,54,72,91,117	-74.1795,-1.31596,0.329487, -5.095125,UNCLEAVED
27,54,72,95,116	-71.7005,-2.58547,0.465624, 3.64825,UNCLEAVED
27,54,74,92,116	-71.9436,-0.97767,0.604136, -5.179375,UNCLEAVED
27,55,72,92,112	-70.4022,-0.34868,0.669818, 5.86675,UNCLEAVED
27,55,76,97,114	-76.6515,-0.72767,0.649275, 6.11775,UNCLEAVED
27,56,61,92,107	-74.3941,-1.23652,0.519893, -2.925125,UNCLEAVED
27,56,72,97,116	-73.2236,0.24765,0.632436, -3.255875,UNCLEAVED
27,56,73,92,117	-71.3362,-1.86147,0.598006, -3.106375,UNCLEAVED
27,56,74,96,101	-77.2636,-0.68313,0.223754, -3.294125,UNCLEAVED
27,56,77,93,117	-71.3808,-0.96845,0.72017, -3.44425,UNCLEAVED
27,57,63,96,107	-73.8666,-1.25281,0.495191, -12.45775,UNCLEAVED
27,57,68,93,117	-71.4469,-2.22626,0.515483, -2.514625,UNCLEAVED
27,57,69,93,113	-70.2521,-2.69613,0.625173, 3.4745,UNCLEAVED
27,57,70,93,117	-70.1057,-0.30794,0.267803, -2.366875,UNCLEAVED
27,57,72,87,117	-74.6429,-0.05862,0.559313, -2.4195,UNCLEAVED
27,57,72,94,117	-73.8205,-2.17834,0.47398, -3.212875,UNCLEAVED
27,57,72,97,117	-71.8098,-0.48233,0.441338, -3.47825,UNCLEAVED
27,57,73,93,117	-68.2686,-3.10371,0.636799, -2.535875,UNCLEAVED
27,57,73,96,117	-72.8408,-1.05368,0.61624, -3.51925,UNCLEAVED
27,57,73,97,116	-72.7545,-2.10118,0.610855, -3.3655,UNCLEAVED
27,57,74,92,113	-73.7909,-1.70247,0.658392, -2.991375,UNCLEAVED
27,57,74,96,118	-78.5945,-0.44055,0.697018, -3.558125,UNCLEAVED
27,57,76,93,107	-72.3014,-1.79506,0.257479, -3.342625,UNCLEAVED
27,57,76,93,117	-70.8152,-1.73834,0.443075, -2.69925,UNCLEAVED
27,57,76,96,108	-75.1452,0.34112,0.492242, -5.44825,UNCLEAVED
27,57,76,96,114	-75.1699,-0.79118,0.790718, -3.137125,UNCLEAVED
27,57,77,93,101	-69.8515,-1.59801,0.713552, -2.794875,UNCLEAVED
27,57,77,96,106	-72.1885,-0.64642,0.523616, -4.42725,UNCLEAVED
27,58,76,97,114	-73.2003,-0.46983,0.638141, -2.92925,UNCLEAVED
27,58,76,97,117	-73.0597,-0.1781,0.486377, -3.573875,UNCLEAVED
27,58,77,93,120	-69.9182,-1.09582,0.430848, -2.20975,UNCLEAVED
27,59,77,92,116	-74.4449,1.14373,0.584418, -4.167,UNCLEAVED
28,41,73,92,105	-75.2333,-2.44028,0.74189, -2.60925,UNCLEAVED
28,41,73,97,108	-77.0531,-0.6238,0.550948, -2.784125,UNCLEAVED
28,41,74,91,117	-70.7019,-1.75645,0.462322, -4.03325,UNCLEAVED
28,41,77,93,119	-75.4263,0.10152,0.256864, -2.216375,UNCLEAVED
28,43,77,93,117	-70.0698,-3.24001,0.457858, -9.856875,UNCLEAVED
28,44,76,93,117	-71.0114,-3.76826,0.509977, -13.324875,UNCLEAVED
28,48,61,93,117	-71.468,-3.06222,0.567249, -2.5885,UNCLEAVED
28,49,72,94,117	-73.7465,-1.57889,0.504096, 6.899875,UNCLEAVED
28,52,72,97,117	-72.5562,-2.70902,0.977492, -3.403,UNCLEAVED
28,52,73,97,115	-74.9087,-4.50539,0.494655, 5.42425,UNCLEAVED
28,52,76,96,112	-73.6422,-2.41197,0.461864, -2.865375,UNCLEAVED
28,52,77,96,117	-72.1639,-4.93189,0.921886, -3.15475,UNCLEAVED
28,52,77,97,116	-70.8475,-4.01579,0.571148, -3.17425,UNCLEAVED
28,52,77,97,118	-71.7826,-3.10149,0.887102, -2.977,UNCLEAVED
28,53,69,93,117	-69.6673,-3.75666,0.644746, 3.21425,UNCLEAVED
28,53,71,92,112	-69.8859,0.32937,0.459821, -2.242625,UNCLEAVED
28,53,74,97,117	-70.6514,-2.14807,0.481823, -2.961875,UNCLEAVED
28,53,76,89,113	-77.6209,-5.1815,0.541195, 7.0635,UNCLEAVED
28,53,77,92,117	-72.9161,-2.58723,0.651713, -2.807,UNCLEAVED
28,53,77,93,114	-70.8964,-3.48109,0.715758, -2.645625,UNCLEAVED
28,53,78,94,117	-74.3427,-6.22996,0.795716, -2.78325,UNCLEAVED
28,56,72,83,116	-72.6287,-1.32993,0.678258, -13.385125,UNCLEAVED
28,56,72,93,113	-70.5155,-3.39656,0.600227, -2.953125,UNCLEAVED
28,57,72,86,101	-71.923,0.02128,0.43822, -3.729,UNCLEAVED
28,57,77,93,117	-68.7659,-2.66884,0.500853, -3.113375,UNCLEAVED
28,60,77,93,117	-70.1258,-3.74115,0.432784, -2.642625,UNCLEAVED
29,41,72,89,117	-70.375,-2.38834,0.476603, 17.0415,UNCLEAVED
29,41,74,92,117	-72.2,-3.62637,0.779261, 7.886125,UNCLEAVED
29,41,77,96,116	-76.8049,-1.6545,0.675873, 5.764625,UNCLEAVED
29,42,72,92,117	-70.2332,-1.96856,0.494569, 7.589625,UNCLEAVED
29,43,72,97,116	-72,-2.35236,0.504403, -2.59725,UNCLEAVED
29,45,73,87,117	-70.3973,-3.81134,0.45927, 7.53575,UNCLEAVED
29,48,72,95,117	-73.0505,-3.16223,0.321196, 14.656125,UNCLEAVED
29,49,72,97,117	-70.2551,-0.84391,0.484913, 16.238125,UNCLEAVED
29,50,76,81,117	-71.2897,-2.34923,0.52747, 7.69425,UNCLEAVED
29,51,72,85,116	-72.9822,-1.58126,0.59752, 7.501625,UNCLEAVED
29,52,66,93,110	-74.4723,-0.91414,0.145308, 8.936,UNCLEAVED
29,52,67,92,117	-71.7011,-2.08096,0.498401, 6.517375,UNCLEAVED
