21,41,73,92,106	-74.5357,-1.97508,0.643591, -2.78725,UNCLEAVED
29,52,69,93,120	-71.2842,-1.43745,0.577108, 10.069375,UNCLEAVED
29,52,72,83,117	-73.3518,-2.96812,0.666808, -5.326,UNCLEAVED
29,52,72,96,108	-71.9679,-0.01506,0.460968, 7.64475,UNCLEAVED
29,52,72,96,112	-72.1249,-1.35936,0.504751, 7.634,UNCLEAVED
29,52,72,97,104	-70.7397,-1.46498,0.635638, 0.887125000000001,UNCLEAVED
29,52,72,97,111	-72.4371,-1.0186,0.575131, 7.091625,UNCLEAVED
29,52,74,97,114	-71.3554,-1.12454,0.437318, 7.777125,UNCLEAVED
29,52,77,96,104	-75.6199,-2.39911,0.866367, 0.725625,UNCLEAVED
29,52,77,96,112	-78.1394,-1.03107,0.716768, 7.609125,UNCLEAVED
29,53,67,92,116	-71.807,-1.08811,0.24897, 8.31725,UNCLEAVED
29,53,67,93,117	-71.4258,-2.59475,0.782698, 8.584375,UNCLEAVED
29,53,69,97,114	-69.1957,-2.19805,0.181242, 13.256,UNCLEAVED
29,53,72,92,117	-72.3347,-4.18545,0.759066, 5.99875,UNCLEAVED
29,53,72,96,117	-70.7312,-2.67832,0.597398, 6.416,UNCLEAVED
29,53,74,100,117	-70.7597,-3.64108,0.574303, 5.51875,UNCLEAVED
29,53,76,93,113	-71.18,-3.2792,0.191925, 4.42175,UNCLEAVED
29,53,76,94,117	-76.2308,-4.84849,0.884532, 6.007875,UNCLEAVED
29,53,76,96,112	-74.2605,-2.62982,0.620697, 6.59475,UNCLEAVED
29,53,77,94,117	-73.9224,-4.08293,0.574239, 6.3915,UNCLEAVED
29,54,77,93,108	-71.9338,1.0155,0.244434, 4.108375,UNCLEAVED
29,54,77,96,116	-71.7477,-2.76312,0.430091, 6.433875,UNCLEAVED
29,56,73,97,117	-72.7752,-1.27291,0.589402, 7.870875,UNCLEAVED
29,57,61,96,114	-73.8876,-2.64426,0.824304, 8.216875,UNCLEAVED
29,57,62,93,116	-71.5252,-2.74732,0.51134, 8.214,UNCLEAVED
29,57,68,93,113	-71.7285,-2.48803,0.623821, 8.78725,UNCLEAVED
29,57,69,97,116	-70.9979,-2.94924,0.542619, 13.71225,UNCLEAVED
29,57,72,89,117	-71.0361,-2.9341,0.469792, 18.377375,UNCLEAVED
29,57,72,92,117	-72.8091,-2.45845,0.520283, 7.9415,UNCLEAVED
29,57,72,94,117	-75.2796,-4.17935,0.791316, 7.35325,UNCLEAVED
29,57,72,95,117	-77.1044,-2.6159,0.776979, 15.85825,UNCLEAVED
29,57,72,97,116	-70.9192,-1.42412,0.424227, 7.404125,UNCLEAVED
29,57,72,100,117	-72.22,-0.39852,0.523731, 6.979625,UNCLEAVED
29,57,73,83,116	-72.0446,-0.19771,0.472184, -8.110875,UNCLEAVED
29,57,73,93,120	-72.8656,-4.01614,0.873167, 7.719875,UNCLEAVED
29,57,76,93,112	-71.7503,-2.12437,0.918399, 8.079375,UNCLEAVED
29,58,69,97,117	-74.5406,-3.47351,0.557019, 14.225375,UNCLEAVED
30,41,62,93,112	-72.2448,-2.35639,0.544949, -3.25275,UNCLEAVED
30,41,69,93,109	-70.9667,-2.37159,0.5254, 9.394125,UNCLEAVED
30,41,76,93,117	-71.2059,-2.04623,0.50578, -3.4255,UNCLEAVED
30,41,77,92,116	-74.8862,-3.11315,0.865009, -3.37775,UNCLEAVED
30,42,72,95,116	-72.8841,-2.8219,0.602013, 5.06575,UNCLEAVED
30,42,73,89,117	-73.4062,-3.43518,0.530737, 5.785125,UNCLEAVED
30,42,77,92,116	-73.3561,-1.31347,0.469124, -3.232375,UNCLEAVED
30,44,67,94,113	-73.8068,-6.02676,0.714303, -15.830375,UNCLEAVED
30,45,73,96,117	-73.1158,-4.65338,0.622755, -3.24875,UNCLEAVED
30,45,77,92,116	-73.9314,-2.34576,0.752859, -3.715125,UNCLEAVED
30,47,62,81,106	-71.3251,-2.46357,0.556857, -2.512125,UNCLEAVED
30,47,67,93,113	-70.5835,-2.54181,0.678272, -2.181125,UNCLEAVED
30,47,77,86,113	-72.7054,-2.47191,0.661363, -3.16025,UNCLEAVED
30,49,72,94,117	-72.2316,-5.90862,1.08408, 5.79275,UNCLEAVED
30,49,77,92,116	-73.3431,-2.02915,0.676748, 5.753375,UNCLEAVED
30,50,72,92,116	-70.956,-0.81437,0.460973, -2.897625,UNCLEAVED
30,52,69,96,114	-72.9119,-3.36017,0.683426, 3.574625,UNCLEAVED
30,52,72,93,107	-71.7112,0.4188,0.279803, -3.1355,UNCLEAVED
30,52,72,95,117	-70.6771,-3.55117,0.45958, 5.759,UNCLEAVED
30,52,72,97,107	-71.1606,-3.87198,0.529989, -3.141375,UNCLEAVED
30,52,73,93,115	-74.0442,-2.6891,0.615138, 6.14025,UNCLEAVED
30,52,74,96,107	-71.8127,-3.92225,0.535803, -5.007125,UNCLEAVED
30,52,74,97,112	-71.0615,-2.10695,0.600046, -2.94325,UNCLEAVED
30,52,76,96,114	-74.3198,-1.93908,0.803078, -2.7895,UNCLEAVED
30,52,77,97,116	-70.8389,-1.11584,0.66974, -2.87075,UNCLEAVED
30,53,69,92,117	-71.6585,-1.35347,0.218797, 3.199125,UNCLEAVED
30,53,69,96,108	-74.0237,-2.01736,1.0147, 3.534875,UNCLEAVED
30,53,71,92,117	-74.3179,-3.93224,1.05571, -2.382625,UNCLEAVED
30,53,72,88,117	-75.4804,-6.20854,0.842149, -3.5115,UNCLEAVED
30,53,72,92,117	-73.7041,-4.38333,1.00111, -3.10075,UNCLEAVED
30,53,72,94,117	-73.0705,-4.32087,0.749551, -3.538375,UNCLEAVED
30,53,73,97,116	-71.612,-3.77376,0.539371, -3.189375,UNCLEAVED
30,53,74,89,117	-71.4747,-3.55682,0.442913, 7.669375,UNCLEAVED
30,53,74,91,117	-73.5594,-4.10022,0.571138, -3.0335,UNCLEAVED
30,53,76,87,116	-73.9551,-3.4131,0.559454, -2.644875,UNCLEAVED
30,53,77,92,117	-73.5387,-3.22855,0.642166, -3.0655,UNCLEAVED
30,53,77,95,117	-75.4095,-7.35806,0.752764, 5.55675,UNCLEAVED
30,54,72,94,116	-70.5865,-3.63142,0.587578, -4.66375,UNCLEAVED
30,54,72,100,116	-69.2708,-4.00958,0.549477, -3.971375,UNCLEAVED
30,56,72,90,116	-73.6788,-2.643,0.399611, -3.57525,UNCLEAVED
30,56,72,94,116	-74.7745,-2.42684,0.65279, -3.923375,UNCLEAVED
30,56,73,97,117	-73.8681,-6.05412,0.683682, -3.136875,UNCLEAVED
30,56,78,93,117	-71.7261,-3.88809,0.664171, -2.6085,UNCLEAVED
30,57,61,93,103	-72.3385,-2.88609,0.299803, -10.2645,UNCLEAVED
30,57,66,92,114	-71.7993,-0.47706,0.740841, -2.53425,UNCLEAVED
30,57,69,93,117	-70.4639,-2.63383,0.621581, 3.598625,UNCLEAVED
30,57,76,93,108	-72.1741,-1.43673,0.582577, -2.695,UNCLEAVED
31,41,62,83,112	-71.3122,0.33218,0.464801, -12.496375,UNCLEAVED
31,41,69,97,117	-74.2168,-4.1876,0.798887, 3.086375,UNCLEAVED
31,41,72,97,116	-72.1977,-0.28455,0.463042, -3.590625,UNCLEAVED
31,50,62,97,106	-72.6827,-1.8878,0.593902, -2.783625,UNCLEAVED
31,50,74,96,116	-72.6023,-2.99077,0.537602, -3.463375,UNCLEAVED
31,52,67,93,117	-69.6173,-0.89181,0.21215, -2.01075,UNCLEAVED
31,52,72,90,117	-72.3859,-3.27371,0.423919, -2.410125,UNCLEAVED
31,53,61,96,106	-72.2569,-3.60634,0.824287, -2.39675,UNCLEAVED
31,53,67,97,109	-74.3104,0.58028,0.0797582, 4.759625,UNCLEAVED
31,53,74,90,117	-70.6264,-3.89658,0.644269, -3.180875,UNCLEAVED
31,53,77,97,115	-74.9612,-2.26095,0.225478, 4.200375,UNCLEAVED
31,54,71,93,116	-70.5172,-1.45325,0.542424, -3.75975,UNCLEAVED
31,56,72,94,117	-73.5092,-1.3428,0.16312, -3.45725,UNCLEAVED
31,56,76,93,117	-69.808,-2.23551,0.508353, -2.977875,UNCLEAVED
31,57,72,92,107	-74.9031,-3.26403,0.828176, -3.29475,UNCLEAVED
31,57,72,93,113	-75.1579,-3.39565,0.726511, -3.527875,UNCLEAVED
31,57,73,93,101	-73.2571,-2.47079,0.665471, -1.881875,UNCLEAVED
31,57,73,93,116	-70.7784,-1.61386,0.274834, -1.856,UNCLEAVED
31,57,76,93,103	-71.3912,-2.22338,0.80538, -10.165,UNCLEAVED
31,59,72,97,112	-71.4702,0.44034,0.472706, -3.152,UNCLEAVED
32,41,61,92,101	-72.8292,-0.03342,0.61892, -3.5375,UNCLEAVED
32,41,66,97,117	-76.2044,-3.03164,0.785371, -3.631,UNCLEAVED
32,41,67,92,117	-73.085,-0.83905,0.633818, -4.015125,UNCLEAVED
32,41,69,93,110	-70.9153,-1.42864,0.598396, 3.42025,UNCLEAVED
32,41,72,94,117	-72.0921,-2.78386,0.655083, -4.104875,UNCLEAVED
32,41,72,97,117	-70.4504,-0.66813,0.464444, -3.8845,UNCLEAVED
32,41,73,97,117	-72.5403,-2.12795,0.450313, -3.26425,UNCLEAVED
32,41,75,87,117	-73.6959,-2.12756,0.807317, 2.018125,UNCLEAVED
32,41,75,96,119	-72.7768,0.77736,0.64738, 2.594625,UNCLEAVED
32,41,76,81,103	-71.5701,-1.7883,0.851736, -10.745625,UNCLEAVED
32,41,76,81,107	-75.5248,0.56239,0.55821, -3.306625,UNCLEAVED
32,41,76,90,119	-73.424,-0.11359,0.198079, -3.118875,UNCLEAVED
32,41,76,92,108	-74.6726,-0.79181,1.00694, -3.330125,UNCLEAVED
32,41,76,92,112	-72.7767,-1.25766,0.671633, -3.077625,UNCLEAVED
32,41,76,95,101	-73.3141,-2.99892,0.756662, 4.807125,UNCLEAVED
32,41,77,92,114	-73.371,-1.78689,0.55264, -3.3245,UNCLEAVED
32,41,77,92,118	-71.2683,-0.20954,0.474454, -3.111875,UNCLEAVED
32,41,77,95,114	-70.4529,-1.84622,0.783354, 5.862375,UNCLEAVED
32,41,77,96,106	-73.1016,-1.06582,0.552992, -3.121875,UNCLEAVED
32,41,77,96,117	-70.8337,-2.18021,0.441058, -2.8815,UNCLEAVED
32,41,77,97,117	-73.466,-4.80804,0.84512, -3.80175,UNCLEAVED
32,41,80,93,117	-70.6363,-2.00924,0.22883, -2.3625,UNCLEAVED
32,42,72,92,116	-70.1478,-2.43473,0.436561, -3.32775,UNCLEAVED
32,42,73,92,112	-73.8399,-1.65669,0.60383, -3.289625,UNCLEAVED
32,42,75,93,116	-70.6093,-1.53383,0.316925, 2.613875,UNCLEAVED
32,42,76,81,116	-73.5095,-0.76483,0.437406, -3.888875,UNCLEAVED
32,42,77,83,116	-70.4276,-1.40861,0.753097, -12.608,UNCLEAVED
32,42,77,92,103	-73.0153,-1.28679,0.536941, -15.534375,UNCLEAVED
32,42,77,96,103	-71.1685,-1.63436,0.662095, -10.674375,UNCLEAVED
32,43,72,93,120	-73.4816,-1.58491,0.70217, -12.50325,UNCLEAVED
32,43,72,95,117	-71.5927,-4.82902,0.474308, -4.462375,UNCLEAVED
32,44,67,93,117	-71.0079,-5.29394,0.632617, -17.133875,UNCLEAVED
32,44,72,83,107	-75.2519,-3.44465,0.752689, -26.425625,UNCLEAVED
32,45,77,93,120	-70.3489,-2.84421,0.557515, -2.86625,UNCLEAVED
32,46,61,93,114	-69.7813,-1.06191,0.435742, -2.427,UNCLEAVED
32,46,66,89,113	-73.9877,-0.52701,0.464982, 7.039375,UNCLEAVED
32,46,76,97,116	-71.0451,0.74706,0.66961, -3.62725,UNCLEAVED
32,47,71,93,117	-71.9802,-2.11201,0.473095, -2.81875,UNCLEAVED
32,47,76,86,105	-75.2101,-0.54078,0.90065, -3.345375,UNCLEAVED
32,47,76,92,117	-73.827,-2.58545,0.830608, -3.396125,UNCLEAVED
32,47,76,96,111	-75.4536,-2.33841,0.666079, -4.610375,UNCLEAVED
32,48,67,97,117	-71.2788,-1.30572,0.443071, -2.7475,UNCLEAVED
32,49,72,87,117	-73.6253,-0.22832,0.539669, 6.58125,UNCLEAVED
32,49,72,90,117	-73.5435,-3.59316,0.623788, 5.903625,UNCLEAVED
32,49,72,94,117	-70.3076,-1.37796,0.492406, 6.64675,UNCLEAVED
32,49,73,92,112	-74.1066,-2.11598,0.837305, 5.30575,UNCLEAVED
32,49,76,83,117	-74.4575,-1.36909,0.636468, -4.750125,UNCLEAVED
32,49,76,85,106	-76.5724,-0.88523,0.553936, 6.373375,UNCLEAVED
32,49,76,96,107	-75.5564,-1.8212,0.225908, 2.7685,UNCLEAVED
32,49,76,96,108	-76.5809,-1.846,0.898343, 4.30925,UNCLEAVED
32,49,76,97,114	-71.5195,-1.0197,0.638896, 5.371625,UNCLEAVED
32,49,77,83,102	-73.9769,-3.4466,1.13285, -4.134125,UNCLEAVED
32,49,77,86,112	-73.7734,0.06524,0.786822, 6.30475,UNCLEAVED
32,49,77,95,114	-70.1997,-1.45272,0.664448, 16.5205,UNCLEAVED
32,50,72,93,117	-70.8802,-2.7,0.451673, -3.289625,UNCLEAVED
32,50,76,87,116	-78.3376,-1.87023,0.51921, -3.663,UNCLEAVED
32,50,76,89,113	-75.9587,-4.4659,0.776965, 6.553625,UNCLEAVED
32,51,76,81,112	-73.5916,0.3107,0.473684, -3.214625,UNCLEAVED
32,51,76,92,117	-74.7995,-1.01922,0.815103, -3.703375,UNCLEAVED
32,51,76,96,112	-74.589,-0.27675,0.902133, -3.242,UNCLEAVED
32,51,76,96,117	-73.6527,-1.1873,0.658994, -3.587,UNCLEAVED
32,51,76,97,116	-72.1664,-0.31349,0.467718, -3.323375,UNCLEAVED
32,52,61,97,112	-72.5794,-2.49642,0.406485, -2.90975,UNCLEAVED
32,52,61,97,117	-70.6134,-5.195,0.722337, -4.331125,UNCLEAVED
32,52,61,97,118	-70.5179,-2.44695,0.692388, -3.254,UNCLEAVED
32,52,64,97,118	-73.4272,-3.40993,0.83527, -12.845375,UNCLEAVED
32,52,66,96,114	-70.315,-2.13643,0.8819, -2.747,UNCLEAVED
32,52,69,96,111	-72.1311,-0.28125,0.179479, 3.216125,UNCLEAVED
32,52,69,97,117	-70.9777,-3.64223,0.428445, 3.180125,UNCLEAVED
32,52,72,87,117	-70.8704,-1.43293,0.720151, -3.0835,UNCLEAVED
32,52,72,89,117	-69.7489,-3.32471,0.464356, 6.877375,UNCLEAVED
32,52,72,92,116	-70.2836,-1.74847,0.449097, -3.3455,UNCLEAVED
32,52,72,94,107	-72.6215,-1.4407,0.58333, -3.0685,UNCLEAVED
32,52,72,96,116	-72.1851,-5.47249,1.04215, -3.399375,UNCLEAVED
32,52,72,96,117	-70.2752,-2.29621,0.463033, -3.411625,UNCLEAVED
32,52,72,97,102	-70.2703,-1.65063,0.489565, -3.123,UNCLEAVED
32,52,72,97,107	-73.5651,-2.28125,0.225586, -3.4085,UNCLEAVED
32,52,75,93,117	-70.7702,-2.85477,0.638594, 2.624,UNCLEAVED
32,52,76,92,117	-73.5878,-1.40413,0.598118, -3.025,UNCLEAVED
32,52,76,93,117	-72.6371,-2.53406,0.48296, -3.052375,UNCLEAVED
32,52,76,96,103	-72.9893,-2.92088,0.493034, -12.934,UNCLEAVED
32,52,76,96,112	-75.1781,-3.08615,0.721391, -4.941875,UNCLEAVED
32,52,76,96,114	-72.8745,-2.29206,0.795411, -2.872125,UNCLEAVED
32,52,76,96,115	-72.7744,-1.21189,0.638989, 3.568625,UNCLEAVED
32,52,76,96,117	-72.8246,-2.04839,0.599771, -3.424625,UNCLEAVED
32,52,77,92,101	-71.4547,-1.37113,0.634571, -2.9265,UNCLEAVED
32,52,77,92,112	-71.2573,-1.16937,0.695476, -2.96125,UNCLEAVED
32,52,77,92,116	-70.2024,-1.74604,0.624669, -3.192,UNCLEAVED
32,52,77,92,118	-71.9808,-0.29979,0.574271, -2.934625,UNCLEAVED
32,52,77,96,107	-69.8444,-3.84494,0.768971, -5.3535,UNCLEAVED
32,52,80,92,117	-71.633,-0.47976,0.484413, -3.3485,UNCLEAVED
32,53,62,97,103	-71.5862,-2.94004,0.773115, -11.24525,UNCLEAVED
32,53,67,84,117	-70.28,-3.29577,0.649276, -17.719125,UNCLEAVED
32,53,67,96,117	-72.3428,-5.56141,0.830118, -4.66625,UNCLEAVED
32,53,68,93,112	-71.5765,-3.86994,0.61362, -2.391,UNCLEAVED
32,53,72,93,116	-73.4433,-4.76616,0.956977, -3.7475,UNCLEAVED
32,53,73,89,114	-71.6056,-2.51174,0.554509, 6.142125,UNCLEAVED
32,53,73,93,117	-70.721,-5.18061,0.629966, -2.648375,UNCLEAVED
32,53,73,96,117	-74.4562,-4.29758,0.847135, -5.644125,UNCLEAVED
32,53,74,94,117	-73.7766,-2.42555,0.167725, -3.383375,UNCLEAVED
32,53,75,92,108	-74.6246,-0.8575,0.403794, 2.316125,UNCLEAVED
32,53,76,87,116	-77.0544,-3.11998,0.692049, -2.75675,UNCLEAVED
32,53,76,96,117	-73.4573,-2.5145,0.591672, -3.227375,UNCLEAVED
32,53,76,97,117	-74.2776,-3.53828,0.787006, -3.604625,UNCLEAVED
32,53,76,100,117	-74.156,-2.88728,1.00844, -5.385875,UNCLEAVED
32,53,77,93,109	-73.1741,-3.58761,0.787819, 2.06,UNCLEAVED
32,53,77,99,116	-72.7094,-2.41841,0.61008, -4.65575,UNCLEAVED
32,53,80,93,117	-70.6315,-4.41149,0.137157, -2.9185,UNCLEAVED
32,54,61,93,117	-70.9251,-2.57297,0.471149, -3.9615,UNCLEAVED
32,54,72,92,116	-70.1544,-3.7646,0.876643, -4.792,UNCLEAVED
32,54,72,97,117	-70.8599,-2.2687,0.520465, -5.794125,UNCLEAVED
32,54,73,96,102	-73.1633,-3.97115,0.499008, -4.447375,UNCLEAVED
32,54,74,97,117	-71.998,-1.82452,0.4652, -5.329875,UNCLEAVED
32,54,77,86,111	-72.8662,0.17274,0.588571, -4.57425,UNCLEAVED
32,55,72,81,117	-71.8464,-1.36317,0.618563, 5.00125,UNCLEAVED
32,55,76,89,113	-77.1607,-3.13164,0.50693, 16.3695,UNCLEAVED
32,55,76,92,102	-74.5046,-1.16041,0.616957, 5.68475,UNCLEAVED
32,55,77,96,116	-72.9707,-1.51074,0.465393, 5.126875,UNCLEAVED
32,55,77,97,106	-70.0907,-3.48945,0.601349, 5.98725,UNCLEAVED
32,56,72,87,116	-71.7059,-0.28414,0.605377, -3.301625,UNCLEAVED
32,56,72,89,117	-72.9251,-2.71577,0.55655, 6.795,UNCLEAVED
32,56,72,92,117	-72.7442,-2.12848,0.618835, -3.5885,UNCLEAVED
32,56,72,96,116	-72.8115,-2.18075,0.463002, -5.38625,UNCLEAVED
32,56,72,96,117	-71.1548,-1.87232,0.49359, -3.479375,UNCLEAVED
32,56,72,97,116	-72.1615,-1.22982,0.640677, -3.590625,UNCLEAVED
32,56,72,97,117	-73.44,-2.56874,0.79384, -3.602375,UNCLEAVED
32,56,76,87,107	-75.8602,-1.24346,0.612205, -3.082875,UNCLEAVED
32,56,76,96,107	-75.6346,-2.76859,0.716801, -5.967625,UNCLEAVED
32,56,76,96,114	-74.3936,-2.03948,0.629857, -4.92775,UNCLEAVED
32,56,77,89,117	-72.6677,-3.01112,0.599648, 6.871,UNCLEAVED
32,56,80,92,112	-72.0332,-1.0285,0.465298, -2.875125,UNCLEAVED
32,57,61,96,117	-74.1177,-4.02513,0.810334, -3.39125,UNCLEAVED
32,57,62,93,117	-72.258,-3.49154,0.553727, -3.152375,UNCLEAVED
32,57,67,93,117	-69.3537,-3.32623,0.467812, -1.557875,UNCLEAVED
32,57,67,97,108	-73.3967,0.2955,0.659103, -3.268,UNCLEAVED
32,57,69,97,117	-73.0378,-2.52013,0.484637, 2.491125,UNCLEAVED
32,57,72,87,117	-72.5691,-2.00481,0.521131, -3.8815,UNCLEAVED
32,57,72,89,117	-72.1551,-3.69998,0.614157, 6.895875,UNCLEAVED
32,57,72,91,117	-72.2391,-1.96827,0.607938, -4.252625,UNCLEAVED
32,57,72,92,116	-71.2804,-2.84348,0.61373, -3.62275,UNCLEAVED
32,57,72,92,117	-73.0745,-2.64145,0.453885, -3.3795,UNCLEAVED
32,57,72,93,113	-71.7098,-3.43126,0.445718, -3.208875,UNCLEAVED
32,57,72,95,117	-73.6148,-3.60522,0.545754, 4.9675,UNCLEAVED
32,57,72,96,116	-73.1399,-2.65703,0.641082, -3.7625,UNCLEAVED
32,57,72,97,117	-73.6651,-1.71308,0.669832, -3.740125,UNCLEAVED
32,57,72,100,117	-71.0845,-1.30776,0.570268, -3.845875,UNCLEAVED
32,57,73,92,114	-74.0938,-1.20876,0.686184, -3.024375,UNCLEAVED
32,57,74,97,116	-72.1198,-3.34499,0.594287, -4.08875,UNCLEAVED
32,57,75,93,116	-70.9909,-3.748,0.561209, 2.7555,UNCLEAVED
32,57,76,81,112	-74.5009,-1.35533,0.644109, -3.50275,UNCLEAVED
32,57,76,81,118	-74.8251,-1.07068,0.632194, -3.47325,UNCLEAVED
32,57,76,86,116	-74.1953,0.2738,0.594293, -3.4815,UNCLEAVED
32,57,76,92,107	-75.8242,-0.41809,0.838863, -3.486625,UNCLEAVED
32,57,76,97,107	-75.2888,-0.57198,0.570094, -2.880625,UNCLEAVED
32,57,77,83,107	-73.8134,-3.00402,0.234708, -16.713625,UNCLEAVED
32,57,77,92,112	-73.5397,-2.30264,0.634841, -2.783875,UNCLEAVED
32,57,77,92,114	-69.8594,0.359,0.58316, -2.92575,UNCLEAVED
32,57,77,92,116	-70.539,-2.79926,0.604872, -3.43325,UNCLEAVED
32,57,77,93,112	-73.4689,-4.60554,0.647583, -3.391625,UNCLEAVED
