21,41,73,92,106	-74.5357,-1.97508,0.643591, -2.78725,UNCLEAVED
32,57,77,95,107	-73.0861,-3.69454,0.625931, 5.054875,UNCLEAVED
32,57,77,95,116	-71.5985,-2.85691,0.637497, 4.953375,UNCLEAVED
32,57,77,96,117	-73.5024,-3.34047,0.635077, -5.101625,UNCLEAVED
32,58,77,93,117	-71.1002,-3.05856,0.567592, -2.913125,UNCLEAVED
32,58,77,96,117	-74.3982,-2.13984,0.752101, -3.741875,UNCLEAVED
32,59,73,92,117	-73.9165,-1.38853,0.856417, -4.112375,UNCLEAVED
32,60,72,92,107	-71.982,-4.34314,0.700052, -3.395625,UNCLEAVED
32,60,76,83,107	-75.335,-0.06351,0.568763, -12.951125,UNCLEAVED
32,60,77,86,112	-72.8381,-2.42013,0.936992, -3.66725,UNCLEAVED
33,41,62,97,117	-77.6665,-4.77932,1.07546, -2.938,UNCLEAVED
33,41,73,89,117	-72.1709,-3.50036,0.440039, 7.526875,UNCLEAVED
33,41,73,96,116	-73.6464,-2.93335,0.664509, -2.99075,UNCLEAVED
33,41,73,97,115	-72.3205,-2.12694,0.515517, 5.3375,UNCLEAVED
33,41,76,96,117	-75.1733,-1.78722,0.442653, -5.40725,UNCLEAVED
33,41,77,81,117	-72.0447,-2.22819,0.699076, -3.59925,UNCLEAVED
33,41,77,97,117	-74.8447,-2.28503,0.569512, -3.755875,UNCLEAVED
33,42,61,86,117	-70.1475,-2.65171,0.475455, -3.045375,UNCLEAVED
33,42,61,93,116	-71.9023,-2.92169,0.564392, -2.69825,UNCLEAVED
33,42,68,96,106	-71.4866,-4.15926,0.688667, -2.83875,UNCLEAVED
33,42,72,81,117	-70.2779,-1.98051,0.447269, -3.646875,UNCLEAVED
33,42,72,95,116	-70.3552,-4.6162,0.554985, 5.218875,UNCLEAVED
33,42,73,87,117	-72.0112,-4.08919,0.687795, -2.56,UNCLEAVED
33,43,61,96,112	-71.177,-3.06148,0.489104, -15.44925,UNCLEAVED
33,43,62,95,106	-73.0556,-4.56913,0.811081, -2.489,UNCLEAVED
33,43,73,93,109	-71.2733,-3.58349,0.626129, -3.697625,UNCLEAVED
33,43,73,97,116	-72.2802,-3.8427,0.589627, -12.455375,UNCLEAVED
33,43,75,93,113	-72.1876,-4.43427,0.661704, -7.014625,UNCLEAVED
33,43,77,86,113	-73.8354,-4.10089,0.854733, -13.82725,UNCLEAVED
33,43,77,92,117	-71.0821,-3.22488,0.434689, -13.85825,UNCLEAVED
33,47,72,81,116	-70.118,-2.65219,0.45116, -2.919625,UNCLEAVED
33,47,73,92,116	-72.1074,-2.77623,0.553595, -2.388375,UNCLEAVED
33,47,73,93,117	-71.7866,-5.10588,0.436797, -2.130625,UNCLEAVED
33,48,62,93,112	-72.5918,-2.07684,0.244837, -2.430625,UNCLEAVED
33,48,63,93,112	-72.8012,-3.37405,0.656414, -13.41125,UNCLEAVED
33,48,69,93,116	-69.6574,-4.56726,0.547182, 2.733125,UNCLEAVED
33,48,72,95,113	-72.291,-5.59613,0.631124, 5.05275,UNCLEAVED
33,48,76,93,117	-71.472,-4.13643,0.567731, -2.795125,UNCLEAVED
33,49,67,97,117	-71.1478,-1.01048,0.434184, 8.191625,UNCLEAVED
33,49,72,83,116	-75.4994,-3.38781,0.191735, -6.22275,UNCLEAVED
33,49,74,94,117	-72.337,-2.24621,0.632612, 6.48375,UNCLEAVED
33,49,74,97,104	-73.936,-3.84954,0.481758, -0.162124999999998,UNCLEAVED
33,49,74,97,107	-77.3151,-3.07125,0.217654, 7.5095,UNCLEAVED
33,49,77,93,101	-73.4126,-3.31889,1.00618, 6.741375,UNCLEAVED
33,50,61,96,103	-74.0734,-4.02164,0.651363, -11.945875,UNCLEAVED
33,50,72,97,114	-70.9232,-2.46896,0.642189, -2.821375,UNCLEAVED
33,50,72,97,116	-70.2541,-2.43874,0.88695, -3.89075,UNCLEAVED
33,50,73,90,117	-73.7019,-4.09922,0.431291, -3.195375,UNCLEAVED
33,50,76,97,101	-72.7046,-2.11361,0.694743, -3.190875,UNCLEAVED
33,50,76,97,114	-71.0999,-1.74998,0.452177, -3.230125,UNCLEAVED
33,51,69,93,117	-70.4547,-1.8049,0.511383, 3.439875,UNCLEAVED
33,51,72,81,117	-70.9363,-1.62803,0.424054, -3.341125,UNCLEAVED
33,51,77,96,116	-71.2303,-1.18754,0.639761, -3.006375,UNCLEAVED
33,52,61,96,108	-71.7546,-1.45629,0.667231, -2.668875,UNCLEAVED
33,52,62,89,117	-70.3669,-3.28121,0.405274, 7.548625,UNCLEAVED
33,52,62,93,103	-70.7222,-3.23396,0.546167, -10.3705,UNCLEAVED
33,52,64,96,107	-71.6526,-4.17513,0.265718, -12.5475,UNCLEAVED
33,52,69,97,107	-73.5466,-3.64834,0.145751, 3.039125,UNCLEAVED
33,52,72,90,117	-71.1871,-3.19903,0.551155, -3.01175,UNCLEAVED
33,52,73,81,117	-70.8192,-5.09291,0.437825, -2.770875,UNCLEAVED
33,52,73,97,117	-72.005,-2.87264,0.643043, -2.7045,UNCLEAVED
33,52,74,88,110	-78.4587,-3.03793,0.113879, -2.88325,UNCLEAVED
33,52,74,97,108	-73.4721,-0.6293,0.634533, -3.203,UNCLEAVED
33,52,74,97,114	-71.8219,-2.67797,0.618374, -3.301875,UNCLEAVED
33,52,76,96,115	-75.5699,-1.91881,0.538236, 3.928,UNCLEAVED
33,52,76,96,117	-74.4848,-3.28006,0.627171, -4.963375,UNCLEAVED
33,52,76,97,101	-74.1936,-3.46699,0.6217, -2.8725,UNCLEAVED
33,53,62,93,110	-71.93,-4.51044,0.589279, -2.858875,UNCLEAVED
33,53,67,89,117	-69.9416,-3.33511,0.605839, 9.713375,UNCLEAVED
33,53,67,95,117	-71.2702,-3.34431,0.403305, 5.792625,UNCLEAVED
33,53,69,97,117	-74.8971,-1.51006,0.547684, 4.071625,UNCLEAVED
33,53,72,83,117	-71.3195,-3.33427,0.61758, -13.459625,UNCLEAVED
33,53,72,96,117	-70.8209,-3.74553,0.491771, -3.51175,UNCLEAVED
33,53,73,96,117	-72.318,-3.83522,0.496224, -3.03075,UNCLEAVED
33,53,74,95,117	-75.2726,-6.39933,0.892645, 6.018375,UNCLEAVED
33,53,74,96,114	-69.6929,-1.86319,0.392718, -2.87425,UNCLEAVED
33,53,77,86,108	-74.4335,-1.70719,0.913731, -3.211375,UNCLEAVED
33,54,67,97,116	-70.0551,-4.45223,0.561446, -3.79762499999999,UNCLEAVED
33,54,72,94,117	-72.1693,-3.25452,0.535848, -4.47675,UNCLEAVED
33,54,73,96,117	-71.8592,-4.59629,0.489627, -4.21475,UNCLEAVED
33,55,61,93,101	-71.4096,-2.98209,0.571775, 5.91125,UNCLEAVED
33,55,72,96,116	-70.6076,-2.7355,0.500945, 5.8375,UNCLEAVED
33,55,76,97,115	-76.1342,-1.32879,0.451044, 12.995125,UNCLEAVED
33,55,77,93,104	-71.3534,-1.63427,0.50484, -4.06099999999999,UNCLEAVED
33,55,77,97,116	-69.8384,-2.00481,0.444705, 5.631125,UNCLEAVED
33,56,66,93,117	-69.4101,-1.14934,0.439023, -2.75375,UNCLEAVED
33,56,67,97,116	-71.4756,-2.64245,0.57109, -2.130875,UNCLEAVED
33,56,72,93,107	-71.5671,-3.35256,0.249447, -3.463375,UNCLEAVED
33,56,72,94,117	-72.0352,-3.88083,0.446911, -5.3125,UNCLEAVED
33,56,72,95,117	-73.4401,-2.68569,0.470441, 5.101875,UNCLEAVED
33,56,72,97,116	-71.453,-2.5473,0.591848, -3.503125,UNCLEAVED
33,56,73,93,101	-71.8241,-1.09458,0.570788, -1.826,UNCLEAVED
33,56,73,94,117	-75.4204,-5.13359,1.15264, -3.481125,UNCLEAVED
33,56,73,96,117	-72.8737,-4.12446,0.440946, -3.144625,UNCLEAVED
33,56,77,93,114	-70.9198,-3.33672,0.137727, -1.96625,UNCLEAVED
33,57,61,96,107	-75.662,-3.27934,0.266304, -5.482125,UNCLEAVED
33,57,61,97,106	-71.8938,-0.38561,0.511249, -2.7515,UNCLEAVED
33,57,63,93,117	-70.2883,-2.96616,0.277498, -11.55475,UNCLEAVED
33,57,63,96,117	-73.3987,-3.25513,0.450087, -14.83575,UNCLEAVED
33,57,66,93,117	-70.044,-1.75035,0.48342, -2.666875,UNCLEAVED
33,57,69,93,113	-70.9608,-3.5873,0.557948, 3.705625,UNCLEAVED
33,57,70,93,116	-70.1996,-2.71321,0.596618, -2.7595,UNCLEAVED
33,57,72,96,102	-73.6303,-1.72049,0.636102, -3.816375,UNCLEAVED
33,57,73,96,115	-73.6346,-3.98253,0.575956, 3.654375,UNCLEAVED
33,57,73,97,115	-72.8286,-1.50529,0.71609, 5.088125,UNCLEAVED
33,57,73,97,116	-71.3691,-5.98142,0.520037, -3.265125,UNCLEAVED
33,57,73,97,117	-72.2395,-5.12106,0.620634, -3.280125,UNCLEAVED
33,57,74,96,117	-72.3093,-2.3468,0.445625, -3.96925,UNCLEAVED
33,57,74,97,107	-71.9749,-3.64516,0.180227, -3.668125,UNCLEAVED
33,57,76,97,107	-75.194,-2.03224,0.667487, -3.069875,UNCLEAVED
33,57,77,93,104	-70.4346,-2.34018,0.261136, -8.91925,UNCLEAVED
33,58,62,93,112	-71.202,-3.94434,0.607497, -2.663375,UNCLEAVED
33,58,72,94,116	-73.0075,-3.85635,0.632969, -3.556125,UNCLEAVED
33,58,76,93,113	-70.6043,-5.30436,0.896482, -3.43475,UNCLEAVED
33,60,62,92,112	-72.6386,-3.57952,0.891269, -2.41425,UNCLEAVED
33,60,64,93,117	-70.9592,-4.71868,0.532296, -12.134875,UNCLEAVED
33,60,80,93,116	-70.1527,-3.48405,0.233485, -1.955125,UNCLEAVED
34,41,63,89,113	-74.7982,-3.68494,0.563662, -1.77425,UNCLEAVED
34,41,67,87,117	-71.9941,0.10695,0.470631, -3.7095,UNCLEAVED
34,41,67,92,117	-73.5789,-0.70235,0.533905, -3.034375,UNCLEAVED
34,41,74,96,117	-72.3677,-1.24852,0.433377, -5.25525,UNCLEAVED
34,41,77,97,117	-72.3323,-2.28623,0.705117, -3.851,UNCLEAVED
34,42,74,94,101	-73.5245,-3.35964,0.900435, -4.167125,UNCLEAVED
34,45,72,93,117	-70.2906,-4.4581,0.621111, -3.53425,UNCLEAVED
34,46,72,95,117	-72.623,-0.87687,0.621658, 5.456875,UNCLEAVED
34,46,74,93,120	-67.6599,-0.01993,0.557497, -1.901375,UNCLEAVED
34,47,61,90,117	-71.4813,-2.61287,0.632719, -3.138875,UNCLEAVED
34,47,63,96,112	-72.6466,-2.59604,0.589963, -13.759,UNCLEAVED
34,47,67,92,117	-72.0306,-3.03513,0.847841, -3.56175,UNCLEAVED
34,47,69,93,112	-70.6122,-0.59695,0.549744, 2.854875,UNCLEAVED
34,47,70,93,116	-69.8598,-3.44897,0.675152, -2.375,UNCLEAVED
34,47,72,92,107	-72.3274,-2.51935,0.710698, -2.531125,UNCLEAVED
34,47,76,92,110	-72.2656,-3.39898,0.817871, -3.518875,UNCLEAVED
34,48,61,93,116	-73.6233,-3.03368,0.0955469, -2.3035,UNCLEAVED
34,48,72,96,117	-72.5584,-1.85311,0.448051, -3.30575,UNCLEAVED
34,48,72,97,106	-70.6457,-0.80817,0.535159, -2.86175,UNCLEAVED
34,48,76,94,117	-71.1206,-2.26271,0.41144, -3.574625,UNCLEAVED
34,49,72,92,116	-71.6751,-1.27389,0.834558, 7.1895,UNCLEAVED
34,50,74,93,113	-71.0623,-3.85065,0.507236, -1.663,UNCLEAVED
34,50,74,97,117	-72.9013,-2.83705,1.23007, -5.359375,UNCLEAVED
34,51,67,93,117	-70.3027,-2.60575,0.605866, -2.735625,UNCLEAVED
34,51,72,97,117	-75.856,-0.48502,0.389185, -4.362875,UNCLEAVED
34,51,77,93,113	-71.0682,-3.22913,0.797227, -2.636625,UNCLEAVED
34,52,61,92,117	-73.6517,-2.21633,0.967978, -3.28625,UNCLEAVED
34,52,63,96,120	-72.2604,-0.27067,0.673027, -12.2765,UNCLEAVED
34,52,66,93,117	-70.8166,-0.15649,0.489522, -3.1365,UNCLEAVED
34,52,66,97,116	-73.1414,-0.2963,0.601275, -2.74775,UNCLEAVED
34,52,66,97,117	-72.3318,-2.08949,0.600964, -3.26275,UNCLEAVED
34,52,67,97,107	-73.4732,-3.81525,0.903479, -3.11075,UNCLEAVED
34,52,67,97,117	-73.6661,-3.43272,0.596086, -3.539125,UNCLEAVED
34,52,68,96,116	-71.1938,-3.68662,0.507101, -2.87725,UNCLEAVED
34,52,70,96,118	-74.2734,-2.36113,0.928056, -3.7695,UNCLEAVED
34,52,72,91,116	-72.9059,-2.08328,0.578421, -3.631375,UNCLEAVED
34,52,72,97,107	-71.4709,-2.91424,0.266438, -3.07125,UNCLEAVED
34,52,72,97,116	-70.1453,-0.60131,0.615887, -4.14325,UNCLEAVED
34,52,73,96,108	-76.1925,-1.62902,0.708778, -2.438125,UNCLEAVED
34,52,74,96,107	-70.6502,-2.03127,0.335283, -3.120875,UNCLEAVED
34,52,74,96,117	-73.2081,-3.36147,0.63859, -4.729875,UNCLEAVED
34,52,75,96,106	-72.1761,-2.68897,0.639943, 3.3115,UNCLEAVED
34,52,75,97,117	-76.3131,-2.56278,0.729301, 1.581875,UNCLEAVED
34,52,77,96,114	-72.6941,-2.62291,0.825314, -2.7275,UNCLEAVED
34,52,77,97,106	-72.3064,-1.81009,0.494452, -3.047375,UNCLEAVED
34,53,61,96,117	-76.4702,-4.78483,0.643087, -3.055125,UNCLEAVED
34,53,67,93,101	-69.626,-2.59741,0.407171, -2.141875,UNCLEAVED
34,53,67,97,114	-69.3627,-1.02081,0.643597, -2.932625,UNCLEAVED
34,53,69,95,117	-73.561,-4.21601,1.04801, 11.47325,UNCLEAVED
34,53,69,97,117	-72.0295,-1.2993,0.558851, 3.509,UNCLEAVED
34,53,72,81,116	-75.425,-3.81188,0.811523, -3.85825,UNCLEAVED
34,53,74,97,116	-73.4543,-4.58561,0.846288, -3.439625,UNCLEAVED
34,53,74,97,117	-70.9985,-2.49762,0.666595, -3.3035,UNCLEAVED
34,53,75,93,117	-70.7411,-4.0675,0.632687, 3.185875,UNCLEAVED
34,53,75,97,117	-73.3799,-5.17232,0.568823, 2.400375,UNCLEAVED
34,53,76,84,116	-72.4296,-4.15069,0.488458, -17.586375,UNCLEAVED
34,53,76,90,101	-74.6538,-2.28602,0.56765, -4.542125,UNCLEAVED
34,53,76,92,117	-73.882,-4.04187,0.58615, -3.300375,UNCLEAVED
34,53,77,86,115	-75.1662,-4.73504,0.73885, -0.133999999999998,UNCLEAVED
34,53,77,87,116	-71.1816,-3.49174,0.419398, -4.048,UNCLEAVED
34,53,77,94,116	-70.7867,-4.18632,0.572818, -4.957875,UNCLEAVED
34,53,77,96,114	-74.5371,-3.90588,0.666293, -3.764875,UNCLEAVED
34,53,77,97,117	-69.9716,-6.19357,0.876227, -4.6195,UNCLEAVED
34,54,72,89,117	-74.4659,-3.1624,0.847745, 5.44525,UNCLEAVED
34,55,67,86,113	-73.9275,-3.79544,0.955956, 6.078125,UNCLEAVED
34,55,67,97,116	-71.057,-2.00646,0.504696, 7.07875,UNCLEAVED
34,55,67,97,117	-71.9688,-2.55743,0.407906, 6.408,UNCLEAVED
34,55,72,87,117	-69.8602,-5.71695,0.544085, 7.330125,UNCLEAVED
34,55,72,94,117	-72.5338,-2.66991,0.731242, 5.65325,UNCLEAVED
34,55,77,86,104	-76.0687,-0.61525,0.709266, -1.955625,UNCLEAVED
34,56,68,93,103	-70.617,-1.97981,0.502925, -10.676875,UNCLEAVED
34,56,69,93,117	-73.6687,-2.06283,0.779391, 3.750125,UNCLEAVED
34,56,72,89,117	-70.0177,-1.69103,0.419005, 5.26025,UNCLEAVED
34,56,72,92,117	-71.292,-1.42627,0.607673, -2.8985,UNCLEAVED
34,56,72,96,117	-74.9281,-1.60258,0.557263, -2.968625,UNCLEAVED
34,56,72,100,116	-71.3693,0.88572,0.496133, -4.27575,UNCLEAVED
34,56,73,90,117	-72.5081,-0.95238,0.642722, -3.157875,UNCLEAVED
34,56,73,92,102	-73.6109,-2.1722,0.498509, -2.4465,UNCLEAVED
34,56,73,96,102	-73.5912,-1.8155,0.627909, -2.607375,UNCLEAVED
34,56,73,97,117	-72.9381,-3.97803,0.638992, -2.830875,UNCLEAVED
34,56,74,97,117	-73.642,0.16216,0.605243, -4.030125,UNCLEAVED
34,56,75,97,117	-74.5059,-2.45346,0.847851, 2.561,UNCLEAVED
34,57,67,97,116	-70.9451,-0.72845,0.450936, -2.488375,UNCLEAVED
34,57,71,93,117	-70.1701,-2.85667,0.609775, -2.479,UNCLEAVED
34,57,72,92,117	-70.3873,-0.85637,0.662794, -3.10775,UNCLEAVED
34,57,72,94,116	-71.5128,-2.15461,0.62335, -3.623375,UNCLEAVED
34,57,73,87,116	-74.3654,-0.82773,0.594963, -2.706375,UNCLEAVED
34,57,73,97,115	-73.7469,0.04504,0.552438, 5.181625,UNCLEAVED
34,57,74,92,113	-75.2226,-2.38424,0.62171, -6.791375,UNCLEAVED
34,57,74,92,117	-71.563,-0.93103,0.849698, -3.499875,UNCLEAVED
34,57,74,93,117	-70.2659,-3.11885,0.5478, -3.036875,UNCLEAVED
34,57,76,92,101	-75.1448,-1.67251,0.598071, -6.328625,UNCLEAVED
34,57,76,97,107	-76.2679,-0.3847,0.846963, -3.318,UNCLEAVED
34,58,75,97,117	-73.2032,-1.80457,1.04374, 1.52225,UNCLEAVED
34,60,72,89,116	-70.6066,-3.84208,0.620312, 7.554875,UNCLEAVED
34,60,72,96,116	-75.2469,-2.87456,0.739205, -2.90275,UNCLEAVED
35,41,63,97,117	-72.0191,0.15157,0.453217, -1.512375,UNCLEAVED
35,41,71,96,117	-69.8223,0.17175,0.643015, 7.16,UNCLEAVED
35,41,72,95,117	-70.8087,-1.74372,0.459251, 15.39,UNCLEAVED
35,41,76,96,117	-74.6919,-1.54452,0.656525, 5.61675,UNCLEAVED
35,41,76,97,117	-73.597,0.64145,0.619186, 6.760625,UNCLEAVED
35,41,77,89,117	-72.7781,-0.95145,0.547435, 15.53725,UNCLEAVED
35,41,77,97,117	-70.8186,0.48115,0.609644, 4.45325,UNCLEAVED
35,41,80,96,117	-69.3121,-0.82984,0.499168, 6.782125,UNCLEAVED
35,42,66,94,119	-72.6657,0.48731,0.706179, 6.93875,UNCLEAVED
35,42,72,92,117	-70.1094,-1.72407,0.477273, 7.400375,UNCLEAVED
35,42,76,93,113	-71.1397,-3.13396,0.494601, 7.476375,UNCLEAVED
35,43,72,89,116	-71.4547,-2.40312,0.603258, 7.9055,UNCLEAVED
35,44,66,92,108	-73.2041,2.36059,0.642087, -6.28775,UNCLEAVED
35,47,65,93,117	-69.6047,-1.99677,0.182195, 3.41175,UNCLEAVED
35,49,72,84,116	-75.9479,-6.15733,1.03698, 2.023625,UNCLEAVED
35,50,72,95,117	-70.4582,-2.08814,0.49045, 15.490875,UNCLEAVED
35,51,72,92,117	-71.0136,-0.84292,0.449678, 6.707875,UNCLEAVED
35,51,74,93,116	-69.3509,-1.61718,0.512111, 5.511,UNCLEAVED
35,51,74,93,117	-70.74,-2.13198,0.484923, 6.5875,UNCLEAVED
35,51,75,93,117	-72.3636,-0.58465,0.112058, 10.854375,UNCLEAVED
35,51,80,92,112	-72.9653,2.249,0.499606, 6.09825,UNCLEAVED
35,52,63,96,114	-69.2235,-2.07687,0.391544, -4.951875,UNCLEAVED
35,52,67,97,108	-73.5822,-2.21943,0.717437, 6.454875,UNCLEAVED
35,52,68,96,116	-70.7482,-2.63843,0.447106, 4.54425,UNCLEAVED
35,52,69,97,117	-73.5453,-4.88015,0.55334, 13.377875,UNCLEAVED
35,52,72,81,117	-74.1452,-1.54811,0.0788871, 7.44825,UNCLEAVED
35,52,72,96,117	-73.4607,-4.29827,1.02759, 6.89225,UNCLEAVED
35,52,72,97,107	-74.3745,-1.19758,0.271079, 7.054125,UNCLEAVED
35,52,73,81,117	-70.9624,-3.09099,0.459783, 6.610875,UNCLEAVED
35,52,74,93,117	-70.5605,-2.46799,0.745599, 5.351625,UNCLEAVED
35,52,74,97,118	-72.979,-1.8009,0.649693, 7.1665,UNCLEAVED
35,52,76,96,112	-76.051,0.31429,0.850703, 7.1015,UNCLEAVED
35,52,77,94,106	-73.7224,-3.19862,0.594937, 6.799125,UNCLEAVED
35,52,77,96,112	-71.0196,-4.31318,1.00816, 5.0755,UNCLEAVED
35,52,77,96,117	-72.7187,-4.96786,0.753146, 6.464,UNCLEAVED
35,52,78,93,117	-72.2797,-2.44614,0.760237, 4.63825,UNCLEAVED
35,53,61,89,117	-72.7469,-1.95131,0.764164, 17.72225,UNCLEAVED
35,53,61,92,117	-69.2765,-0.23176,0.470042, 8.541125,UNCLEAVED
35,53,64,93,117	-70.5567,-4.83003,0.205861, -2.233,UNCLEAVED
35,53,66,96,117	-73.5597,-2.03701,0.827815, 8.331125,UNCLEAVED
35,53,69,96,117	-70.9275,-1.46663,0.62492, 13.364625,UNCLEAVED
35,53,72,94,117	-71.8779,-2.88809,0.617733, 6.121,UNCLEAVED
35,53,77,97,101	-70.4106,0.21396,0.444721, 6.77225,UNCLEAVED
35,53,80,92,117	-70.3132,0.29184,0.208619, 7.851375,UNCLEAVED
35,54,72,84,117	-73.6946,-3.49351,0.910739, -8.9735,UNCLEAVED
35,54,72,97,116	-70.9463,-1.34743,0.662391, 4.767125,UNCLEAVED
35,54,77,96,106	-75.554,-1.62709,0.288464, 5.632125,UNCLEAVED
35,56,63,81,117	-71.777,-0.48491,0.503788, -2.860625,UNCLEAVED
35,56,64,93,117	-68.5954,-1.87241,0.283328, -3.2525,UNCLEAVED
