21,41,73,92,106	-74.5357,-1.97508,0.643591, -2.78725,UNCLEAVED
35,56,67,90,117	-71.7678,-0.94065,0.469736, 6.5055,UNCLEAVED
35,56,69,93,117	-70.1288,-0.84059,0.758209, 11.29825,UNCLEAVED
35,56,72,92,117	-74.7012,-1.68362,0.407417, 6.41337499999999,UNCLEAVED
35,56,76,93,108	-72.4891,0.23532,0.300582, 5.230125,UNCLEAVED
35,56,76,93,117	-73.7243,-4.59217,0.961859, 7.418375,UNCLEAVED
35,56,76,94,116	-73.92,-1.5795,0.616462, 7.142,UNCLEAVED
35,56,77,92,117	-72.8924,-1.30403,0.561377, 6.90825,UNCLEAVED
35,56,77,97,116	-71.1181,-3.13539,0.751116, 7.334625,UNCLEAVED
35,57,67,97,116	-71.2434,-2.73693,0.57874, 6.086375,UNCLEAVED
35,57,72,81,117	-71.5795,-1.23339,0.43698, 6.31225,UNCLEAVED
35,57,72,90,117	-71.341,-2.36389,0.443962, 6.5235,UNCLEAVED
35,57,72,95,117	-73.5921,-1.49701,0.801425, 15.0105,UNCLEAVED
35,57,72,96,117	-73.3752,-1.40389,0.617531, 6.66775,UNCLEAVED
35,57,73,93,117	-70.4516,-2.33139,0.460849, 6.99074999999999,UNCLEAVED
35,57,73,97,117	-72.1934,-3.9769,0.607249, 7.06825,UNCLEAVED
35,57,74,94,117	-75.3615,-0.59914,0.463049, 8.012625,UNCLEAVED
35,57,74,96,117	-72.9209,-3.12972,0.779231, 6.672375,UNCLEAVED
35,57,75,93,117	-73.8637,-2.26737,0.575346, 13.05675,UNCLEAVED
35,57,75,93,120	-73.1684,-1.05029,0.558127, 14.02875,UNCLEAVED
35,57,76,100,106	-74.0573,-2.33837,0.660149, 7.41375,UNCLEAVED
35,58,73,96,117	-73.3349,-3.69281,0.436281, 5.7515,UNCLEAVED
35,58,74,96,116	-76.8407,-2.99919,0.214557, 5.973625,UNCLEAVED
35,58,80,93,117	-68.1075,-1.17102,0.580932, 4.866875,UNCLEAVED
35,59,71,93,116	-71.5731,-0.95809,0.606632, 3.41925,UNCLEAVED
35,60,62,97,117	-71.1655,-1.479,0.685385, 6.831625,UNCLEAVED
35,60,73,87,117	-72.8707,-3.44483,0.633856, 6.287875,UNCLEAVED
36,41,67,97,116	-72.4124,-0.41295,0.21164, -3.891625,UNCLEAVED
36,41,70,93,112	-69.8307,-0.95062,0.577964, -2.555,UNCLEAVED
36,41,72,93,117	-69.721,-3.19264,0.474032, -3.68075,UNCLEAVED
36,41,72,94,116	-70.6635,-0.27849,0.67239, -3.7485,UNCLEAVED
36,41,73,94,116	-73.4017,-3.61978,0.789984, -3.1625,UNCLEAVED
36,41,74,81,117	-69.5942,-1.70425,0.609827, -3.772625,UNCLEAVED
36,41,75,92,108	-75.9369,0.97053,0.952911, 2.7305,UNCLEAVED
36,41,76,92,117	-75.0362,-0.06891,0.646828, -3.301375,UNCLEAVED
36,41,77,92,116	-73.041,-0.1539,0.615162, -3.58325,UNCLEAVED
36,42,61,97,116	-72.133,-0.40836,0.86384, -3.033625,UNCLEAVED
36,42,66,92,114	-71.4585,0.59252,0.619614, -2.426,UNCLEAVED
36,42,67,93,116	-71.0002,-1.27305,0.634687, -3.941875,UNCLEAVED
36,42,69,93,110	-75.0589,-2.24802,0.114712, 3.674125,UNCLEAVED
36,42,72,97,117	-70.6331,-0.67104,0.61802, -3.498375,UNCLEAVED
36,43,62,93,114	-71.1912,-3.08067,0.326825, -12.022875,UNCLEAVED
36,43,65,93,113	-69.306,-2.77664,0.619816, -9.609875,UNCLEAVED
36,43,67,96,116	-73.9897,-1.24956,0.811009, -13.439,UNCLEAVED
36,43,72,92,101	-70.8886,-2.63021,0.68762, -13.48275,UNCLEAVED
36,43,72,93,117	-69.9452,-2.35472,0.250713, -13.697375,UNCLEAVED
36,44,70,93,112	-74.2377,-3.11342,1.00937, -6.959875,UNCLEAVED
36,44,72,92,117	-71.5115,-2.63688,0.490911, -16.11175,UNCLEAVED
36,44,72,97,106	-72.012,-1.95233,0.53014, -16.209625,UNCLEAVED
36,46,73,97,117	-70.338,-3.13496,0.604679, -3.267125,UNCLEAVED
36,47,62,93,112	-71.3138,-2.98429,0.561274, -3.810875,UNCLEAVED
36,47,70,97,114	-72.2716,-1.97443,0.423713, -2.107625,UNCLEAVED
36,47,72,89,117	-70.9509,-2.80256,0.865015, 5.732875,UNCLEAVED
36,48,67,94,107	-72.7118,-5.8586,0.772581, -2.33625,UNCLEAVED
36,48,72,95,117	-71.009,-2.84234,0.436107, 4.928875,UNCLEAVED
36,48,73,87,117	-73.3694,-2.97492,0.588317, -2.877,UNCLEAVED
36,49,61,93,113	-74.9559,-4.05773,0.525237, 7.21725,UNCLEAVED
36,50,73,92,118	-72.9733,0.0666,0.62698, -2.749,UNCLEAVED
36,50,76,97,116	-71.0007,0.12763,0.654939, -3.156375,UNCLEAVED
36,51,67,93,117	-74.3097,-2.17999,1.06134, -2.922625,UNCLEAVED
36,51,67,96,117	-73.2722,-2.53419,0.693735, -5.80525,UNCLEAVED
36,51,72,92,116	-71.8102,-1.23493,0.479853, -3.47575,UNCLEAVED
36,51,72,92,117	-72.7922,-1.18481,0.31124, -3.091,UNCLEAVED
36,51,72,97,117	-71.8503,0.23487,0.439642, -3.445375,UNCLEAVED
36,51,74,97,117	-70.9941,0.84415,0.454127, -3.663125,UNCLEAVED
36,51,78,93,114	-70.9635,-2.92248,0.125578, -1.885125,UNCLEAVED
36,52,61,96,116	-72.8987,-3.15683,1.04696, -3.1065,UNCLEAVED
36,52,62,93,112	-72.4726,-1.75755,0.26138, -2.4745,UNCLEAVED
36,52,62,97,112	-71.8399,-2.39061,0.740941, -2.391125,UNCLEAVED
36,52,63,93,117	-70.1217,-3.81151,0.508893, -12.1185,UNCLEAVED
36,52,67,96,114	-73.6525,-3.16227,0.538925, -3.7335,UNCLEAVED
36,52,67,97,116	-72.697,-4.20951,0.644059, -3.4015,UNCLEAVED
36,52,67,100,116	-68.7148,-2.96199,0.235966, -1.39425,UNCLEAVED
36,52,69,93,101	-74.6504,-1.25643,0.0852131, 3.8245,UNCLEAVED
36,52,69,97,116	-70.3265,-4.44748,0.742126, 2.793125,UNCLEAVED
36,52,70,96,116	-71.3505,-2.90926,0.759262, -3.241,UNCLEAVED
36,52,72,87,107	-73.0162,-2.70455,0.162381, -3.260625,UNCLEAVED
36,52,72,89,116	-69.2841,-3.32141,0.902119, 6.878125,UNCLEAVED
36,52,72,89,117	-71.1408,-3.10575,0.631242, 7.138625,UNCLEAVED
36,52,72,92,117	-69.9877,-3.88123,0.615593, -2.854625,UNCLEAVED
36,52,72,97,112	-70.3672,-1.27552,0.481998, -3.0425,UNCLEAVED
36,52,73,93,110	-71.7192,-4.30726,0.609257, -1.7445,UNCLEAVED
36,52,75,97,107	-72.5253,-2.30487,0.207678, 2.905625,UNCLEAVED
36,52,76,96,101	-78.1913,-4.94173,0.962035, -2.845875,UNCLEAVED
36,52,76,96,102	-75.213,-2.09437,0.64357, -2.882375,UNCLEAVED
36,52,77,87,113	-71.1541,-4.35656,0.59476, -2.70225,UNCLEAVED
36,52,77,96,107	-77.8741,-2.58532,0.330005, -3.255875,UNCLEAVED
36,52,80,92,117	-70.8437,1.11255,0.261249, -2.85075,UNCLEAVED
36,53,67,97,116	-73.5396,-0.99109,0.689914, -2.348375,UNCLEAVED
36,53,69,94,116	-72.6889,-3.48519,0.483347, 3.44875,UNCLEAVED
36,53,72,92,117	-73.8358,-4.7737,1.04443, -2.656125,UNCLEAVED
36,53,73,93,112	-75.3534,-1.10539,0.524702, -2.981875,UNCLEAVED
36,53,74,89,113	-72.9023,-3.58003,0.826607, 7.4315,UNCLEAVED
36,53,77,93,120	-72.0733,-2.07729,0.568352, -2.605125,UNCLEAVED
36,53,77,97,117	-72.8788,-4.40202,0.552211, -2.38,UNCLEAVED
36,54,74,92,117	-71.5739,-2.10986,0.482319, -4.540625,UNCLEAVED
36,55,80,97,116	-71.1228,-1.20477,0.602312, 5.5495,UNCLEAVED
36,56,62,97,116	-70.4181,-0.79267,0.62585, -2.97125,UNCLEAVED
36,56,64,93,114	-72.6095,-2.3521,0.169677, -12.55975,UNCLEAVED
36,56,66,93,116	-70.3038,-1.02437,0.493816, -2.132,UNCLEAVED
36,56,67,92,116	-71.8043,-0.7316,0.602526, -3.988,UNCLEAVED
36,56,67,92,117	-72.5215,-0.71921,0.479931, -3.67675,UNCLEAVED
36,56,67,97,117	-72.7726,-2.95713,0.576614, -3.917375,UNCLEAVED
36,56,68,93,117	-71.0591,-2.8971,0.563431, -2.67325,UNCLEAVED
36,56,69,90,106	-73.7021,-0.53935,0.487265, 2.79425,UNCLEAVED
36,56,72,89,117	-72.3228,-3.6377,0.629235, 6.8965,UNCLEAVED
36,56,72,92,116	-70.5534,-1.15364,0.423386, -3.351875,UNCLEAVED
36,56,73,92,116	-75.0152,-0.43307,0.824526, -3.01925,UNCLEAVED
36,56,73,93,117	-71.6747,-3.26413,0.616572, -2.098875,UNCLEAVED
36,56,74,93,114	-71.0876,-3.0864,0.786602, -2.0145,UNCLEAVED
36,56,74,93,117	-70.0139,-2.88372,0.560155, -2.903625,UNCLEAVED
36,56,74,97,116	-70.7367,-1.84667,0.437558, -3.598125,UNCLEAVED
36,57,62,93,114	-71.7949,-2.52546,0.501319, -2.406125,UNCLEAVED
36,57,64,86,101	-69.7296,-0.22436,0.415737, -12.69325,UNCLEAVED
36,57,66,92,114	-70.6057,1.36718,0.844551, -2.330125,UNCLEAVED
36,57,67,86,117	-72.4283,-0.86912,0.5877, -2.35,UNCLEAVED
36,57,72,93,112	-70.6239,-2.27775,0.625398, -2.869125,UNCLEAVED
36,57,72,96,116	-75.0366,-6.00989,0.722534, -4.73875,UNCLEAVED
36,57,72,97,101	-70.5513,-0.86559,0.449486, -3.0855,UNCLEAVED
36,57,73,97,116	-70.8474,-0.8288,0.451111, -2.639875,UNCLEAVED
36,57,74,92,116	-68.7358,-1.74445,0.563601, -2.826875,UNCLEAVED
36,57,74,92,117	-71.4326,-0.73596,0.569631, -3.18025,UNCLEAVED
36,57,74,93,113	-69.7151,-2.67195,0.6399, -2.57775,UNCLEAVED
36,57,74,97,116	-70.1661,-0.31715,0.622568, -3.392,UNCLEAVED
36,57,77,93,117	-70.3022,-2.94883,0.615138, -2.421875,UNCLEAVED
36,58,72,86,117	-72.6931,-1.46713,0.627384, -3.83025,UNCLEAVED
36,60,73,93,117	-71.8419,-4.63884,0.459491, -0.551875000000001,UNCLEAVED
37,41,67,93,113	-69.9699,-1.51635,0.218823, -0.962250000000005,UNCLEAVED
37,41,67,96,117	-71.8572,-3.30492,0.61905, -3.678875,UNCLEAVED
37,41,69,92,117	-73.3078,-1.07499,0.514522, 3.088875,UNCLEAVED
37,41,70,93,117	-71.7948,-3.74877,0.669264, -2.204,UNCLEAVED
37,41,72,87,117	-70.8428,-0.9653,0.471945, -3.477125,UNCLEAVED
37,41,72,97,117	-70.4534,-1.04574,0.662858, -3.6285,UNCLEAVED
37,41,73,94,117	-73.3182,-4.73972,0.830832, -3.384375,UNCLEAVED
37,41,73,97,115	-73.721,-2.42433,0.262851, 5.231375,UNCLEAVED
37,41,80,92,101	-69.6548,-0.66954,0.504725, -2.734125,UNCLEAVED
37,42,67,93,104	-69.5295,-0.71364,0.436138, -8.285375,UNCLEAVED
37,42,72,94,117	-70.9607,-2.33281,0.509962, -3.789875,UNCLEAVED
37,42,73,93,116	-71.5784,-2.99134,0.618902, -2.246625,UNCLEAVED
37,42,74,81,116	-70.4515,-2.44894,0.443642, -3.482,UNCLEAVED
37,43,69,93,117	-70.4507,-4.06763,0.599583, -6.134,UNCLEAVED
37,46,77,93,112	-67.5324,-0.4838,0.224286, -1.450875,UNCLEAVED
37,46,77,98,116	-71.2025,-0.04251,0.488046, -3.0795,UNCLEAVED
37,47,67,93,117	-70.9203,-2.39214,0.572948, -1.710875,UNCLEAVED
37,47,72,96,116	-70.5961,-2.82385,0.447017, -4.742375,UNCLEAVED
37,47,73,87,113	-73.0215,-6.42805,0.456505, -2.044,UNCLEAVED
37,47,73,96,117	-71.4509,-6.18606,0.916378, -2.81375,UNCLEAVED
37,47,77,93,117	-70.2809,-3.87977,0.346975, -2.58175,UNCLEAVED
37,48,61,97,117	-69.7577,-1.34112,0.457723, -3.284,UNCLEAVED
37,48,63,92,117	-73.2003,-6.33889,0.836689, -12.411125,UNCLEAVED
37,48,72,92,117	-73.0638,-3.2078,0.883374, -3.464875,UNCLEAVED
37,50,72,87,117	-72.6589,-5.63301,0.894745, -3.5165,UNCLEAVED
37,50,74,92,116	-71.0339,-3.16714,0.807873, -3.585125,UNCLEAVED
37,50,74,93,117	-69.6029,-2.16719,0.562905, -2.59475,UNCLEAVED
37,52,61,97,116	-69.5152,-4.73584,0.630824, -2.493375,UNCLEAVED
37,52,66,96,103	-71.2533,-1.6769,0.480858, -10.761375,UNCLEAVED
37,52,67,97,101	-74.4395,-2.46399,0.513081, -1.92275,UNCLEAVED
37,52,67,97,118	-72.192,-1.36887,1.05824, -3.4035,UNCLEAVED
37,52,69,93,113	-70.5298,-3.62978,0.646034, 3.528375,UNCLEAVED
37,52,72,87,117	-71.121,-3.14677,0.428149, -2.988375,UNCLEAVED
37,52,72,89,117	-71.9881,-3.22063,0.443969, 7.147875,UNCLEAVED
37,52,72,95,117	-75.7318,-3.5924,0.932911, 5.3395,UNCLEAVED
37,52,72,97,107	-73.2351,-2.84814,0.134636, -3.304875,UNCLEAVED
37,52,72,97,108	-71.7443,-0.6289,0.659752, -3.006375,UNCLEAVED
37,52,76,92,117	-75.2773,-3.16746,0.797955, -2.429375,UNCLEAVED
37,52,76,96,101	-74.1026,-2.55808,0.460828, -4.193,UNCLEAVED
37,52,76,96,117	-73.7747,-2.59601,0.890433, -2.623,UNCLEAVED
37,52,76,97,114	-71.4521,-1.75638,0.631874, -2.05825,UNCLEAVED
37,52,76,97,116	-74.9519,-3.27953,0.835343, -2.743875,UNCLEAVED
37,52,77,93,117	-69.3812,-2.00152,0.451111, -2.807125,UNCLEAVED
37,52,77,96,112	-71.731,-1.92444,0.640541, -2.89125,UNCLEAVED
37,53,62,83,106	-74.8809,-5.80087,0.852506, -17.6385,UNCLEAVED
37,53,62,93,109	-72.4182,-4.31407,0.894522, 2.498125,UNCLEAVED
37,53,69,81,118	-71.7241,-4.06227,0.774659, 4.727375,UNCLEAVED
37,53,69,97,117	-71.9497,-1.94486,0.616411, 3.627375,UNCLEAVED
37,53,70,87,116	-74.7768,-1.10392,0.46943, -2.513,UNCLEAVED
37,53,70,93,112	-71.7873,-3.03294,0.626564, -2.336875,UNCLEAVED
37,53,72,87,117	-70.8612,-1.49815,0.708278, -2.8765,UNCLEAVED
37,53,72,89,117	-70.3939,-4.23491,0.508984, 7.187625,UNCLEAVED
37,53,72,97,111	-70.8548,-1.17474,0.460111, -2.712875,UNCLEAVED
37,53,72,97,117	-73.5716,-1.25464,0.54463, -3.320125,UNCLEAVED
37,53,73,96,117	-74.4289,-3.69991,0.680454, -2.321125,UNCLEAVED
37,53,74,88,117	-71.9423,-2.19577,0.181954, -3.229625,UNCLEAVED
37,53,74,97,114	-71.9622,-2.84589,0.834102, -3.0225,UNCLEAVED
37,53,76,97,116	-72.0092,-4.32859,0.824708, -2.367375,UNCLEAVED
37,53,76,97,117	-75.0268,-4.27813,0.559122, -2.6115,UNCLEAVED
37,53,76,100,117	-73.8827,-5.09874,0.656159, -3.16275,UNCLEAVED
37,53,77,87,116	-69.1368,-1.55891,0.267127, -2.234375,UNCLEAVED
37,53,77,97,117	-69.6324,-2.12465,0.637618, -3.113625,UNCLEAVED
37,53,80,93,117	-72.7859,-4.74833,0.143358, -2.935375,UNCLEAVED
37,54,70,93,101	-69.45,-1.6433,0.414311, -2.4615,UNCLEAVED
37,54,73,93,117	-73.3951,-4.69596,0.753038, -1.143375,UNCLEAVED
37,54,75,93,110	-76.0111,-3.69243,0.06899, 2.277625,UNCLEAVED
37,54,75,93,117	-70.2541,-3.0724,0.626359, 2.548625,UNCLEAVED
37,54,77,93,114	-70.8355,-2.3911,0.332583, -2.598875,UNCLEAVED
37,55,72,96,117	-71.9645,-2.55847,0.57992, 5.496375,UNCLEAVED
37,55,73,94,117	-73.033,-3.3332,0.449992, 5.74699999999999,UNCLEAVED
37,56,66,93,117	-70.1459,-1.16079,0.482518, -2.7355,UNCLEAVED
37,56,67,93,117	-70.7812,-3.75982,0.665217, -2.0245,UNCLEAVED
37,56,72,81,117	-72.6026,-2.13942,0.44988, -3.454625,UNCLEAVED
37,56,72,83,117	-71.3149,-2.67687,0.450629, -12.9145,UNCLEAVED
37,56,72,90,117	-70.2107,-3.73207,0.531051, -3.882625,UNCLEAVED
37,56,73,87,117	-72.703,-4.14716,0.614259, -4.073375,UNCLEAVED
37,56,73,96,118	-74.2056,-3.23753,1.09341, -3.122,UNCLEAVED
37,56,73,97,115	-77.1358,-4.69824,0.68404, 4.37725,UNCLEAVED
37,56,74,93,107	-68.9199,-1.98635,0.229778, -2.579,UNCLEAVED
37,56,75,93,114	-72.3755,-1.71888,0.462785, 3.398,UNCLEAVED
37,57,70,93,113	-70.1467,-2.62256,0.579151, -1.91075,UNCLEAVED
37,57,72,90,116	-75.7139,-2.0935,0.0419122, -3.55725,UNCLEAVED
37,57,72,93,117	-70.5578,-1.36581,0.457685, -3.37725,UNCLEAVED
37,57,72,97,116	-71.8705,-2.21548,0.478668, -3.513875,UNCLEAVED
37,57,73,86,114	-72.1323,-2.7315,0.899489, -2.562625,UNCLEAVED
37,57,73,92,117	-71.0907,-2.14951,0.524607, -2.9875,UNCLEAVED
37,57,73,96,115	-73.67,-3.01558,0.568944, 3.819125,UNCLEAVED
37,57,75,93,101	-73.4659,-3.66765,0.523334, 2.99,UNCLEAVED
37,57,78,93,117	-71.6349,-3.89108,0.770243, -2.87225,UNCLEAVED
37,58,75,93,116	-69.6046,-3.76426,0.276753, 2.944875,UNCLEAVED
37,58,76,93,117	-71.0046,-3.88327,0.617975, -3.442625,UNCLEAVED
37,60,73,97,117	-74.2876,-2.67604,0.582928, -2.572875,UNCLEAVED
38,42,72,97,117	-70.2774,-1.68771,0.486624, -3.583875,UNCLEAVED
38,47,76,89,117	-74.0502,-4.5196,0.729379, 7.3115,UNCLEAVED
38,48,66,93,117	-69.9521,-1.69106,0.471821, -2.851625,UNCLEAVED
38,50,74,97,117	-71.2241,-1.96576,0.649848, -3.65725,UNCLEAVED
38,52,72,100,116	-68.6261,-3.9368,0.546592, -3.36225,UNCLEAVED
38,53,63,97,101	-71.0822,-1.40249,0.521696, -12.251125,UNCLEAVED
38,53,75,97,112	-73.0015,-4.85427,0.703723, 3.073625,UNCLEAVED
38,53,77,96,114	-73.9375,-3.999,0.899359, -2.7745,UNCLEAVED
38,53,77,96,117	-73.0472,-2.19845,0.504169, -2.7745,UNCLEAVED
38,55,72,93,113	-73.0203,-4.88345,0.564458, 4.75475,UNCLEAVED
38,59,62,97,103	-71.0777,-2.17018,0.430814, -12.11775,UNCLEAVED
39,47,69,93,117	-69.9738,-0.73534,0.521656, 3.61625,UNCLEAVED
39,53,77,96,114	-71.8704,-1.4574,0.628041, -4.69475,UNCLEAVED
40,41,72,92,117	-70.7694,-1.88455,0.455263, -3.4385,UNCLEAVED
40,41,73,96,117	-73.1681,-2.92282,0.491555, -3.511125,UNCLEAVED
40,45,72,96,116	-74.5087,-5.01278,0.777864, -3.895375,UNCLEAVED
40,46,72,89,117	-71.031,-0.78229,0.422523, 6.606375,UNCLEAVED
40,47,73,95,117	-73.5147,-4.45816,0.627728, 5.547,UNCLEAVED
40,47,76,93,112	-71.9206,0.78643,0.785727, -1.984625,UNCLEAVED
40,48,67,93,117	-72.3258,-3.44207,0.604999, -2.470125,UNCLEAVED
40,52,61,96,117	-75.187,-1.83572,0.300771, -3.373125,UNCLEAVED
40,52,72,93,117	-71.1435,-3.70684,0.395829, -2.75875,UNCLEAVED
40,52,72,95,116	-70.9458,-3.33793,0.644049, 5.63,UNCLEAVED
40,53,69,81,117	-71.531,-2.02832,0.478779, 2.7245,UNCLEAVED
40,53,72,89,117	-70.4855,-3.22783,0.595617, 6.9365,UNCLEAVED
40,53,72,94,116	-70.2504,-2.44275,0.461792, -3.75275,UNCLEAVED
40,53,72,100,117	-70.6469,-2.50113,0.631966, -3.600375,UNCLEAVED
40,53,74,83,116	-70.2134,-2.21287,0.504374, -12.387875,UNCLEAVED
40,53,77,93,120	-73.1011,-3.13422,0.0831406, -2.003625,UNCLEAVED
40,53,77,97,109	-72.6941,-3.61519,0.506388, 3.3465,UNCLEAVED
40,53,77,97,117	-72.7728,-2.83592,0.627564, -3.31225,UNCLEAVED
40,54,61,97,106	-71.7874,-1.44045,0.563628, -4.328625,UNCLEAVED
40,54,72,96,116	-72.0947,-2.34253,0.688763, -5.057875,UNCLEAVED
40,56,62,93,101	-72.8013,-3.30434,0.703136, -3.063375,UNCLEAVED
40,56,69,93,113	-72.6188,-4.08919,0.643788, 3.54925,UNCLEAVED
40,56,72,81,116	-71.2946,-1.58592,0.446276, -4.47625,UNCLEAVED
40,56,73,89,116	-72.4384,-2.07338,0.622304, 5.909375,UNCLEAVED
40,57,67,93,117	-71.824,-3.31847,0.624956, -2.49275,UNCLEAVED
40,57,70,93,116	-73.5551,-0.92036,0.146075, -2.169625,UNCLEAVED
40,57,71,93,116	-70.2926,-2.78374,0.529846, -3.0995,UNCLEAVED
40,57,72,90,116	-70.7413,-3.35838,0.575633, -4.274375,UNCLEAVED
40,57,72,96,117	-71.2656,-1.4918,0.462002, -4.39425,UNCLEAVED
40,57,73,93,113	-68.2485,-4.46748,0.605228, -1.9355,UNCLEAVED
40,57,73,96,117	-74.0755,-3.94233,0.563269, -5.301625,UNCLEAVED
40,57,76,93,117	-71.3158,-2.40833,0.510805, -3.610375,UNCLEAVED
