DLMDD,1,2.10875453973
SDTLS,1,0.649322921096
VYLSD,1,0.649322921096
NSLCP,1,2.36356843876
YTSLN,1,0.234285421816
IEYNN,1,0.0569808900061
GAGTN,1,2.09410776377
HSSMN,1,2.0007952916
SMLST,1,1.3092474795
KHILH,1,2.33963842196
FRTNN,1,3.54656334667
DVFED,1,1.73678576235
VYIEE,1,1.17288487715
DYLFD,1,0.748858594644
NSIYS,1,0.216797995085
YATSM,1,1.48984470708
ITKTC,1,3.91235732693
ATTTL,1,1.72567380722
VSLTT,1,2.05555615147
CAEMR,1,1.56443402351
LSQEP,1,1.07674414483
QRYTK,1,3.38484509839
QQTRP,1,0.431731486022
HSTQC,1,0.118808204392
YYMDY,1,1.21566974365
YDEYH,1,2.30008748021
KSLET,1,0.565258656305
DFMVD,1,0.614557502929
DFMVE,1,2.04164034387
QTNVL,1,1.76480013851
VMTHC,1,2.57840926282
HLNIC,1,0.990359838925
FYMEE,1,0.386288515259
VFMDD,1,0.971251015981
DDLVY,1,1.13474974826
DDLVV,1,1.84196799903
DDLVE,1,1.27735414371
DDLVD,1,1.66562473342
MTEKQ,1,0.863447726447
HKTQL,1,3.41210480707
WCFTQ,1,3.84572013389
ARPIP,1,2.86021970359
LIMQS,1,0.314455770497
KHLTC,1,0.306671347196
QHLIN,1,4.54656334667
STTLS,1,3.17288487715
STTLN,1,1.86106809823
TDLNN,1,0.194319014498
PSHVG,1,0.13912818877
VYMYV,1,0.64932292109
HISEQ,1,3.30685404777
WRNQN,1,1.61455750293
HQYAT,1,2.02187708905
DEMFE,1,2.10875453973
STITM,1,1.11229489744
TISHP,1,3.27610559751
QTNVC,1,2.59555166466
LTSFT,1,1.31228793382
SFTTV,1,1.94477880462
VSTAD,1,3.0363460442
YDYLP,1,4.4445031292
NQTTN,1,0.972556031938
PSTVL,1,3.63395861144
NLLTN,1,4.13610502788
TILTS,1,0.059198715254
DEIND,1,3.66541689721
MSAVL,1,1.41485766746
TTTSN,1,0.778605938037
TTTST,1,4.64027778149
QHLTL,1,0.75213372668
QHLTD,1,1.23828735237
QHLTP,1,1.99454763589
YDMFE,1,0.786826444846
ITHIS,1,2.21779729902
VQTNM,1,3.90671076379
HDDTT,1,0.117471756832
TVLTH,1,0.00949848533526
TVLTN,1,1.40036370047
RVLTP,1,5.47205306904
RNTVP,1,3.62086647504
QSTLV,1,0.366592713915
SSIKP,1,2.24773095288
ESTIA,1,4.23689663527
AWEYP,1,2.88198367788
NTPML,1,4.00118830013
YTAAY,1,5.33114696107
DIPIS,1,3.8130693476
TRLHP,1,3.40421042325
TRLHT,1,0.968903261124
NFLTN,1,3.33013383248
DDIHD,1,0.649322921093
PTQNM,1,1.38050616267
MTTTA,1,1.78971059982
AFTHP,1,0.456677843149
RTQHA,1,2.57215506057
PQHIP,1,1.57245415771
TSTLT,1,1.55114252715
HTQIN,1,1.26075763318
STEVL,1,1.70821661014
RDIAN,1,2.80524106454
TVTLP,1,4.25982051392
IYAHT,1,0.086186782824
TVTLT,1,1.23428542182
QYTLD,1,2.73981345504
SIILQ,1,3.13352244488
WRKTN,1,2.36814116855
AIDVS,1,2.17288487715
SKQAN,1,4.13998812519
HKWTQ,1,0.161221959624
THAEL,1,1.07931076184
TELYC,1,4.0867282334
HSTMV,1,1.15182326162
CKTTE,1,1.21885538124
NAQIT,1,1.42191242499
QHSYQ,1,1.18989130245
CNLSP,1,1.10875453973
HNTNN,1,1.04621307367
FDLHY,1,0.234285421813
SKVWP,1,0.649322921094
PETYT,1,1.93213100024
YTIVN,1,3.13474974826
AVYTN,1,0.211201808701
ADMDE,1,0.912357326928
YNETT,1,1.89725043454
DDNDD,1,0.819247922537
NSLKT,1,2.39406586585
QNTQM,1,4.11399118809
LKMSM,1,0.23428542181
LLETT,1,3.47375135651
YTSDN,1,1.58575779232
PSFDQ,1,1.63389288053
YVMEY,1,1.5562135167
SPLDT,1,0.456677843156
RNTVI,1,2.20731837421
FTVTH,1,3.35981630389
PVYTI,1,2.81924792253
YATKL,1,1.15833656858
SYHSL,1,2.84447050624
SYYTM,1,2.88878885579
QRIMS,1,0.586587165743
ITLTH,1,5.05740765972
ITLTN,1,0.456677843156
TIDML,1,0.349762639234
ITLTP,1,5.71541211155
PQSTH,1,1.03814289963
FEMED,1,1.82864662054
FEMEE,1,1.66055017652
NHWTP,1,1.64932292109
QLDFN,1,1.23428542182
LYLTK,1,0.485824188812
TTFTH,1,3.85672262795
AYYSI,1,3.15485095432
QTQVV,1,1.33004440462
HTVLA,1,5.03129839965
PNTYP,1,5.69006926344
SQQYP,1,4.69371704045
IETSL,1,2.61426618475
HAILT,1,1.3453167342
AFKWL,1,1.6062541992
NTNIN,1,2.07995727542
HSLVT,1,3.22007156259
SIFAP,1,1.51873881128
TDLFP,1,2.56186007985
ELFQT,1,0.211917608787
TNEST,1,0.556213516701
LTCEP,1,2.04986085068
TVFIP,1,3.95310366926
AQMVT,1,1.88636211839
DAANL,1,2.49062517507
LNEYP,1,1.26707535693
SNQTL,1,1.0854220359
TLQVI,1,2.86741520499
TRTMP,1,2.12954458913
YRTTL,1,0.146822580564
VSTIC,1,4.56101450297
YYMEY,1,1.39655685071
YYMEV,1,1.29317911087
YYMEL,1,1.10875453973
WYYTD,1,3.31770143
YYMEE,1,1.70559114074
YYMED,1,1.79742156008
DYMFV,1,1.34976263924
DYMFD,1,1.54744330707
TLTEQ,1,1.59849866202
QVTTP,1,0.667701450407
SELNL,1,2.69994899417
DEMAD,1,0.764800138512
DEMAE,1,1.41799737499
IYTTL,1,2.40675261782
TQTQN,1,3.20391177277
DYLLD,1,0.897250434536
QASVN,1,0.688851285279
TSWSQ,1,2.72098390622
WPLDH,1,4.56420630746
NSNVH,1,0.736785762344
NLSIN,1,0.649322921096
DFMED,1,0.971251015987
SMSFL,1,2.50176573269
LWELQ,1,0.1782513869
DATQQ,1,3.97760184813
TYTLS,1,0.649322921096
TYTLA,1,0.96236070687
HDIDD,1,1.45667784315
AMTTD,1,0.368302769786
GLPCA,1,2.04164034387
SPARE,1,3.19185015549
RETRS,1,1.6748580132
WTSFT,1,4.1833014931
VSTTN,1,2.98609878039
VSTTL,1,1.1056034026
VSTTM,1,0.600413320608
YCAQL,1,0.876391829634
HTMQQ,1,2.18697970703
MSENT,1,3.01189300048
YEFDY,1,0.649322921096
FDIYD,1,0.549787247544
IQLSN,1,6.32174826307
RAART,1,0.860827026283
NSMQP,1,2.68973718954
DKLMG,1,1.78925318224
TYTSQ,1,1.1653380681
MATIA,1,4.87685864571
TYTST,1,4.96847393131
ILTIN,1,0.649322921096
TYYIP,1,0.649322921092
NDTTL,1,3.57215506057
FVIYD,1,0.912357326928
TNPIP,1,1.82704629309
FVIYY,1,0.786826444846
RSTYP,1,1.10875453973
YDIDV,1,0.971251015981
HFSQD,1,2.00054532278
DGEAS,1,1.55855745717
LRNIT,1,1.90566267435
VTIDW,1,1.22355901522
YTTDY,1,0.46125057294
YTTDP,1,1.76480013852
DDMEL,1,2.51721938509
DDMEF,1,1.64932292109
DDMEE,1,1.63449985617
DDMED,1,1.69371704045
DDMEY,1,1.24214753959
DDMEV,1,1.50176573268
YYIVD,1,2.06436042037
YYIVV,1,1.10875453973
YYIVY,1,1.41485766746
QATIN,1,0.488858248901
QATID,1,3.84280265051
PTQQP,1,0.756238125009
FSTVP,1,3.7309879178
TELAT,1,3.05984493926
KASSK,1,2.76480013851
QQLST,1,2.68745804998
LQESE,1,0.408314821588
PMNVN,1,1.21410753988
YHTQA,1,3.89725043454
NTYVV,1,4.5053126184
NETII,1,2.93245853299
AATFS,1,2.29592448761
DRPNT,1,0.649322921094
QQTKN,1,2.95049245581
SDFQT,1,2.08618678283
QIDET,1,1.77485380318
AKQTL,1,0.151823261622
YNTYC,1,3.39078990749
FVLDD,1,1.45667784315
QRPIP,1,3.08228232837
DDWNT,1,2.08149633268
QMSTD,1,0.113270020854
TTIST,1,0.982449222587
SSHTL,1,0.995097757936
DSTYL,1,1.29399166794
YYIHY,1,0.426930499756
HELTP,1,2.64146080332
TTSEP,1,0.0278345443472
AILTK,1,1.35714216961
SPLLP,1,3.11602254019
DCLTT,1,2.44872909004
MTQVP,1,2.52484934579
PSYFQ,1,4.92691621674
QYVQN,1,2.95482546807
QQTTN,1,1.61851687431
CYTTQ,1,0.0903196474342
EELDE,1,0.456677843156
PDLTS,1,1.07078668953
YAIAH,1,2.87171534244
DSPHY,1,2.85712780621
TLSNC,1,0.703770705114
ARISN,1,1.47939791965
ASLTL,1,2.26150689055
RIHQP,1,1.34976263923
ANHTL,1,1.05457939958
YETHE,1,5.8242486036
ELLLT,1,0.658660785673
STYTK,1,0.769617154809
SQMSE,1,0.315899187367
SHSLN,1,2.78682644484
SLYSY,1,0.833747492231
HEIHY,1,2.21003787557
QNTIN,1,2.51968764068
QNTII,1,2.90566267436
HSSFL,1,2.70937030477
PNWQP,1,1.69012913748
HAITR,1,5.56520229993
TGTVT,1,1.13171568817
TNLHL,1,0.829895166736
TCVLS,1,1.30139961767
DDLFD,1,1.34976263923
DDLFV,1,0.234285421813
VVMVD,1,1.13474974826
VVMVE,1,1.15182326162
VVMVV,1,1.13474974826
IRHLP,1,4.08773675847
ISLTD,1,0.234285421813
RNLTI,1,1.32739482621
NVTKN,1,2.45667784314
LATSD,1,0.649322921092
VFQTN,1,0.959663041704
LSMTD,1,2.1152973856
LMTHS,1,2.98151935143
PCLVT,1,1.27428348975
NIPID,1,0.736785762341
SKRPS,1,0.497319827649
YDMYH,1,0.649322921096
YDMYF,1,1.06436042037
YDMYD,1,1.54382979225
YDMYE,1,1.45667784315
YDMYY,1,1.79228087493
YDMYV,1,2.52379203901
NMSIQ,1,1.48186617524
QDVHP,1,2.06436042038
QKIHT,1,1.60351923148
VDMYV,1,0.871715342431
PKLSA,1,1.63782728226
PSTFN,1,3.94700346973
ENINT,1,0.0967818980641
YFMVD,1,1.38628851526
VYTKI,1,0.116448931515
NTTLY,1,1.62041022918
DYLDD,1,1.33284925629
DYLDE,1,1.12931586221
FNYTD,1,0.0854220358984
AVYDA,1,2.41485766746
SMYEV,1,3.56101450297
DATIQ,1,2.24028416244
DATIP,1,4.59574188089
WNDMN,1,3.273813786
DATIN,1,0.819247922537
YHETT,1,0.549787247538
CITQH,1,3.86973225615
RSEIN,1,1.87171534243
QHITH,1,2.53545495654
LTTEP,1,1.18365934874
HPTIQ,1,1.81466065304
EEPMP,1,2.34781436744
KKAAS,1,0.569152572408
QLITE,1,6.00335185915
SSMHN,1,1.80460114657
QLSFP,1,0.101835125789
TTTHS,1,1.98161152759
SLEIP,1,2.27176012723
CLAVA,1,2.57413542469
MRHIP,1,0.503472054628
HLYEP,1,1.42693049975
FMAIT,1,1.61977864548
ENMHH,1,1.45109681089
SEVTM,1,3.07718446073
HTTMA,1,1.31192802486
NTQVA,1,4.97779386185
ATWIS,1,0.0118930004774
VDIYV,1,0.971251015981
SYNIA,1,2.53384570367
VDIYD,1,1.01855673076
DAMEE,1,1.59121996653
LIQDA,1,3.26403276521
RITTL,1,0.801326014536
QHTQN,1,0.578933593206
QTWDT,1,1.68729077129
RALYS,1,3.43939985172
ELHWQ,1,3.54134024022
PNFTL,1,1.77733053347
FDIDE,1,0.736785762341
FDIDV,1,0.52379203901
QATQW,1,1.27414141063
QNLIQ,1,1.92017683139
TTQHL,1,2.85877628672
SVSLT,1,1.10875453973
ARWTA,1,4.3571421696
STVVT,1,2.1802455821
SPILP,1,0.840265703806
TSLSN,1,4.80063224437
LITTN,1,0.965582265895
LITTT,1,1.16869708019
STLHT,1,1.77993499851
NYTIT,1,0.649322921092
HIHPC,1,3.35116672211
LSFST,1,0.163896093919
HNLFP,1,0.951885691113
TQLNT,1,4.22423175715
HCTRL,1,0.971251015985
TSTVP,1,2.0014832174
DYMHE,1,1.06436042037
MPTKC,1,2.47307228141
IGTHN,1,2.38628851526
YANLN,1,3.34208871135
PPIIP,1,1.06095381893
CILHP,1,3.34976263923
KGSTT,1,0.576391398639
DTMQP,1,1.58493233382
CVISH,1,0.200965348616
RSLRN,1,2.34021886656
VANVE,1,2.9154632378
LTYTL,1,0.234285421813
LRTAC,1,0.128490757795
LRTAQ,1,0.592739392725
HTDLI,1,0.523792039006
MSTVT,1,1.34976263924
ACIQN,1,4.21056935284
QMSLD,1,0.764800138517
HTITT,1,4.2655815523
DDMVV,1,1.44955340871
FTDDN,1,2.07253435182
KCQKQ,1,0.353867037564
YTYYQ,1,3.85877628672
DELVV,1,2.06436042037
DNPQP,1,3.91314806141
ESTTL,1,0.234285421813
DELVD,1,1.81924792253
DELVE,1,1.29882567401
AYTQE,1,1.66998239165
FMYAQ,1,2.81924792254
ILKRW,1,0.97125101598
YTSTT,1,0.0441825384375
ATTLN,1,4.35268012262
IQYQM,1,3.25418497925
PYTQL,1,2.2087503297
YAIIP,1,1.04034353926
PSAAL,1,2.3036334685
YDLEV,1,1.23428542181
YDLEY,1,1.16389609392
LYTIT,1,1.64932292109
YDLEE,1,1.41799737499
YDLED,1,2.09863032246
LYTIS,1,0.456677843156
TSINE,1,0.616156057155
DNCKH,1,0.582208725235
LSNLE,1,5.14989323453
LNTAP,1,2.7348986528
ETQMP,1,1.27885097425
HKGTP,1,0.5668607609
YKTKL,1,0.320700173633
KNSIE,1,2.75467592124
IWLTT,1,2.1884817322
CTIRK,1,2.58006025866
DDKDD,1,0.349762639232
ITYSH,1,0.748858594644
VYMEV,1,2.40421042326
GYERP,1,1.57532233965
INLTN,1,3.4509414736
LTLRP,1,5.60041332061
PWTQH,1,0.314138729502
IYRQN,1,1.50827903964
NNLTF,1,5.21613807511
CVSVN,1,1.59077073874
RHTHP,1,3.56057870926
YLTAA,1,1.6493229211
PNMIS,1,0.54744330707
VTHLQ,1,3.5562135167
LNEID,1,2.36552995509
YQTTL,1,4.45022282101
YTESL,1,1.34617830189
EATHN,1,2.02692461367
CTLHP,1,1.27225327201
PTRLT,1,1.22881029175
DETEE,1,1.34976263923
NSEIN,1,1.71971224899
NGIYN,1,4.8209167429
RVETQ,1,1.75894741227
PSTRT,1,0.912357326928
NAELE,1,0.193643437316
VLMED,1,1.79616430942
DEMQD,1,0.841967999035
DEMQE,1,0.793288695471
YYSVT,1,4.21003787557
PTTRT,1,3.98823519562
YSQTL,1,5.47132461912
VYMHD,1,1.10875453973
FLIYD,1,0.649322921096
DVLED,1,1.3701688499
DVLEE,1,1.76288547991
KITLN,1,0.841967999035
DVLEY,1,1.31228793382
DVLEV,1,1.06436042037
NANCP,1,1.10875453973
PHLES,1,1.8457201339
TWMIN,1,0.895079335494
HCTYT,1,0.951213262741
FPGIP,1,1.93971544255
RKETP,1,0.389936292273
YDMFD,1,1.41485766746
NPDII,1,2.05531528077
MQLVT,1,0.784252501179
DHMYD,1,1.23428542182
HTLMH,1,2.46523985665
CYSTQ,1,0.234285421813
FSQTP,1,0.176151245829
VFIYD,1,0.456677843156
DDFED,1,1.70821661015
DDFEE,1,1.72732543309
TTKLC,1,3.68641223983
ETITN,1,3.21410753988
THESD,1,0.90307951334
DILSN,1,2.74618446035
RTTET,1,0.709864463027
QNSCL,1,4.93472513996
ETSIV,1,0.0326515606441
GKHYS,1,1.10183512579
LSDDT,1,4.01189300048
TWTAN,1,3.76653310574
QPQTI,1,3.24426951039
YSYHN,1,1.67316966306
CKSVP,1,2.02783454435
SFTQS,1,3.30924747949
QSFSL,1,3.28594754164
QTTFN,1,0.87171534243
QSTQN,1,0.923245643069
QSMKQ,1,0.244066442607
YVMVD,1,0.841967999035
QTTFP,1,2.42971079555
NCEVD,1,1.84108372378
KIEQN,1,1.33521433066
QDPQH,1,3.45752924184
QSAIS,1,0.234285421813
QSAIT,1,2.12231699017
SNYHP,1,3.31005292943
QTLQA,1,3.85877628673
QTLQS,1,2.06301399467
THETL,1,0.10875453973
RTTLV,1,3.53418721037
GTHTL,1,4.24284743532
LETAM,1,2.25813216377
YYIFD,1,0.890331020597
SIRIP,1,4.42740005063
HHILP,1,1.81924792254
YSYSP,1,3.02925661942
DDIEE,1,1.65220542963
ATLST,1,3.80312825717
FVIDY,1,1.55621351671
LSSAL,1,1.11747175683
TYLTS,1,3.34579373704
TYLTL,1,6.53196597045
NDTYD,1,3.25708837134
LTNIP,1,2.31132645757
SIMNP,1,2.3521219121
TVTQP,1,4.54817619764
TALTA,1,1.58792237643
IAYSN,1,1.56915257241
DYLDV,1,1.27081129784
THSNL,1,0.00625746580856
QNLTY,1,3.41870999295
QNLTQ,1,0.156806669138
HAHNC,1,1.45164225326
PWCTL,1,1.04164034387
ETWTQ,1,4.5562135167
FSTMQ,1,3.03091393728
QVSIQ,1,3.04787229758
SHWLT,1,1.7990700406
MNTAK,1,4.40421042326
LQRLH,1,0.663969697057
QCIAL,1,1.93882953829
PGTVP,1,2.05142136467
TTCHA,1,2.81924792253
PTEHT,1,1.36204096901
PTEHP,1,0.596855501197
CSTHV,1,0.144087612842
LATQP,1,2.9772497566
CMVWP,1,2.42776515123
SEPTP,1,1.97924380673
PYSAQ,1,2.0755876758
SWMIT,1,0.03075202773
MKTIT,1,2.35938064179
SYHAN,1,3.08037273837
NAPHK,1,0.904136820118
PDITH,1,3.51181939734
RVSLD,1,1.15833656858
HQQST,1,0.234285421813
TSKMN,1,3.64262826852
WTHSP,1,3.08087550716
AVTHK,1,3.43837702641
TEDTT,1,1.61279704507
TTEKL,1,0.386288515259
KYNTE,1,1.87171534243
QTFQQ,1,1.85924599046
VFIDY,1,0.456677843156
HALLN,1,1.94674605247
VTMAS,1,1.32562573335
TSYSH,1,0.740470809152
QRTWT,1,1.12325410942
DELEE,1,1.69834170223
DELED,1,1.66581104388
TTLAQ,1,2.80073462488
AHILT,1,2.30857920417
DELEV,1,1.85988990703
DELEY,1,2.5698884536
TTLAL,1,0.772705336597
SIMAQ,1,3.82175042974
DHMED,1,1.97125101598
VELED,1,1.07382074962
VELEV,1,1.73678576235
TPWQP,1,0.649322921095
NFDKT,1,3.33803334665
VVVTQ,1,1.37751830563
YSTVL,1,4.63508355431
LIPSH,1,0.946708831717
RISHN,1,1.21352686165
HQTIH,1,2.01389535339
PQYDT,1,1.67696567616
DYIEF,1,1.10875453973
HNQIN,1,0.850956782266
TSHFN,1,2.58343498544
PKHVP,1,0.657686394028
DVISD,1,0.234285421813
HCITM,1,2.64469147236
QIEEP,1,1.03836521184
TTVLP,1,2.78448250438
YFMDE,1,0.456677843147
DFLEE,1,1.01189300048
TVSHM,1,2.47375135651
QVLAT,1,0.785527304693
YNTQP,1,2.62451953009
HTVAP,1,2.01954657302
NTITH,1,2.85295728414
HHKEL,1,0.160823259874
SMHFN,1,1.42461663392
SSWEN,1,0.349762639232
MSMLP,1,3.36204096902
RQSVL,1,1.15182326162
TTVQT,1,1.01610525176
PTCST,1,4.8937948759
STMHP,1,0.324700717036
DEMYV,1,2.48582418881
DEMYY,1,2.77860593804
DEMYD,1,1.29440641425
DEMYE,1,1.91941208446
AGLEV,1,2.88198367788
VYSTN,1,3.30068664754
KITTI,1,2.69994899416
QSYLN,1,3.73135868996
DVMYV,1,2.37178894557
DVMYY,1,0.566860760903
PSHYD,1,0.116448931515
DVMYE,1,1.8457201339
DVMYD,1,2.10183512579
QIISD,1,1.7727053366
DTEHS,1,2.11838630206
VSTLA,1,3.66312872062
ESNMN,1,2.74992686202
TCLLN,1,3.70821661014
SITMA,1,1.51104354626
VATWL,1,0.523792039006
YDMND,1,0.649322921092
TLRQT,1,1.26823275374
HSHKH,1,1.64932292109
QAYRP,1,2.26823275374
PSTQK,1,2.58130449766
RTTMD,1,1.04418253843
TTLRA,1,3.39348401667
WHTTF,1,2.57215506057
TYTKI,1,5.10738770397
AITHH,1,1.41750724587
PYLHW,1,2.94022412036
ATRII,1,0.819247922534
AIEPC,1,2.33114696107
NVFHT,1,1.27225327201
NVFHP,1,6.10053403293
SATHS,1,0.114986493442
HSSLL,1,0.649322921096
QSTIM,1,2.01718730015
HQAHE,1,4.91985186347
YQSCN,1,1.09410776377
QTTNN,1,1.78980414464
SNTET,1,1.70243425755
DHMDD,1,1.08989551248
HDLQY,1,0.693717040444
LALTN,1,2.17618246725
LSVMP,1,2.4111631839
FEMEV,1,1.78682644484
DDIVD,1,1.73178508128
DDIVE,1,2.00687492571
WSSLL,1,1.23428542182
DDIVV,1,0.944778804618
NDKYH,1,0.0967818980658
TTMLT,1,4.40268295351
RTTVQ,1,1.87814161159
TRSIP,1,2.9910142708
TTTEP,1,0.659892162799
HHSET,1,0.533845703673
QQQIA,1,1.94733839603
RTKNC,1,2.21700743038
PTQIQ,1,2.35682891478
PMTVM,1,3.11831940377
ATLKC,1,4.89090890766
RSTTK,1,3.08470906576
DLLED,1,0.497319827648
DLLEE,1,1.67680365751
KTTMN,1,1.70034692412
PNTVC,1,3.61894927205
IVHTH,1,2.68359282318
CEWTT,1,1.89168375867
CWERT,1,3.00687492571
LSSIA,1,0.234285421813
ECSQL,1,0.486940681868
LSSIR,1,3.01189300048
QTLLT,1,1.6578849346
LTQLN,1,1.36980039247
PHATP,1,0.440508906256
WQIPC,1,5.30753440385
SVLSP,1,1.00130824984
DDMHD,1,1.36552995509
DDMHE,1,1.12325410943
DDMHY,1,1.87171534244
VVNTD,1,1.07078668953
QYFKP,1,0.556213516693
TELDN,1,2.9538339629
QQTLM,1,2.12225880408
QQTLV,1,6.03189996123
LSLRP,1,1.45667784315
VVQLT,1,1.70243425755
NWTCP,1,0.979712594725
QNNHR,1,3.31228793382
AYVHC,1,2.18537582133
FYINY,1,0.234285421813
TLSVL,1,2.61279704507
SHVTA,1,0.699948994162
WAQLT,1,0.560967046675
RSMMP,1,1.87171534243
NQRIL,1,1.69879159735
LYSYA,1,0.442872043626
LGEIT,1,0.144087612842
HGGID,1,0.282113946907
PCYEQ,1,1.23428542182
VTRIP,1,2.67991124092
ETLTP,1,1.97125101598
NPTVI,1,1.14377312891
YFIYE,1,0.497319827648
HYLWP,1,0.938829538285
YSSTL,1,2.04164034387
TFYRP,1,2.10645175386
PNTYT,1,0.456677843156
PAMVS,1,2.55464877139
YVMED,1,1.62660284459
YVMEE,1,1.61455750293
SCTHP,1,0.920624942918
NTYHM,1,0.536848191836
DSIQC,1,4.70615414369
FLFQH,1,1.92017683139
QTECN,1,0.768621849467
VVLHD,1,0.456677843156
CQTVH,1,1.70635386612
PKYIN,1,1.94888320295
VSLKN,1,3.01126669482
IWTDA,1,1.54240771718
HALSN,1,1.38917102379
DFMEV,1,1.34976263924
DFMEY,1,0.556213516701
DFMEE,1,1.86231664443
SDNIP,1,0.819247922537
YRLAP,1,1.87171534244
PMNSL,1,3.89725043454
GTTLP,1,2.3092474795
NYNEQ,1,1.02783454434
TENHP,1,3.37905694603
HATFQ,1,4.16028484037
NGMHS,1,1.64091068127
NHMQP,1,3.40139540765
NTNIL,1,0.485824188809
HSDIP,1,2.43642915931
KTTIN,1,1.33213274522
CREHS,1,1.12505635206
HRETA,1,1.97125101598
KFGTP,1,4.31860170775
PTDCQ,1,0.226380223726
YYNDD,1,0.134749748266
TTAWT,1,2.92943084028
RTGIP,1,0.649322921095
RTDIN,1,4.09778342191
QMLTP,1,3.26075763318
TYHTN,1,2.22624810275
TYHTP,1,4.50277425774
DVMQE,1,1.55621351671
DVMQD,1,0.871715342428
YTLAD,1,1.47939791965
YKNHH,1,3.66998239166
EDLQN,1,1.80389995821
CELKQ,1,3.36748880813
SRETQ,1,2.26075763318
RRTAQ,1,0.00972516379668
HAHGM,1,1.27735414371
TSTMN,1,3.95675144629
QTNEN,1,4.3537206528
AETWP,1,2.76906216537
NLTYN,1,0.10618059607
YDMVE,1,1.24923576327
YDMVD,1,2.04462420231
YDMVV,1,2.34976263924
HSTNL,1,2.18257038527
YDMVY,1,1.52379203901
NLLAP,1,2.4925974174
YYMHD,1,1.3598163039
YYMHY,1,1.34976263924
THTLA,1,5.94578032847
AGRYN,1,3.75365958091
VYTNN,1,4.76202305384
TQTTP,1,1.80240225109
TQTTT,1,2.35345712279
QETKQ,1,1.24836060702
VYMED,1,1.98812483455
VYMEE,1,1.80312825717
NLSLH,1,0.456677843156
PYFFP,1,0.327394826203
YYSAT,1,2.95807562723
DATTN,1,3.72461104839
PRILP,1,3.69094741963
FVTQV,1,3.54350246496
EKVTA,1,0.609794556905
PQTMA,1,2.23428542181
QIANM,1,0.234285421813
MYTTN,1,3.12829472613
MYTTI,1,3.76586682621
MYTTE,1,2.73071124794
QVYIP,1,0.684946830821
TVLYT,1,4.14331176177
IYEQP,1,4.01924095892
QRAQL,1,1.65309467498
QSTAI,1,1.70742587566
HTMTL,1,0.730852806583
HTMTM,1,0.0643604203692
HTMTN,1,0.0194345494879
HTMTC,1,1.26075763317
NMTEN,1,3.97425350414
QRWTA,1,2.34976263923
RMTYD,1,1.07765724298
DYIEV,1,1.06436042037
DYIEY,1,1.23428542181
DYIED,1,1.33213274522
DYIEE,1,1.47755657283
STTMS,1,2.32309468877
QAYAQ,1,3.33114696107
YFMDY,1,0.179837637793
TYTVS,1,1.16389609392
TEAVS,1,1.22500760823
TYTVA,1,0.879057317771
TYTVH,1,4.84899526593
GSPTN,1,1.22567229151
YTTEV,1,1.95188569112
PMAHL,1,1.87171534243
YYTYG,1,2.03398677133
QQQQP,1,2.99221063462
PSLVS,1,2.27610559751
STVNC,1,2.64049907071
KLTFN,1,3.21003787557
HCLRS,1,0.0854220358985
CRRFM,1,0.724611048393
QHTTN,1,1.33213274521
MYTIT,1,2.89000069546
HCFLT,1,3.57215506057
LSINN,1,0.95827316198
ADAVP,1,1.19246524612
LSCVT,1,5.84899526593
NDTIN,1,2.21700743039
