DLMDV,1,2.16197023619,20.5412432597,96.7185189636
VEIEV,1,3.15028843114,13.6941621731,127.91804121
FVYRH,1,2.01924495633,57.0590090547,243.356273521
FLYLP,1,4.32255737305,11.4118018109,240.236321297
HISLL,1,3.97761176943,18.2588828975,302.635365789
ISVFT,1,3.05577083236,11.4118018109,99.8384711883
WTAHP,1,2.81065833453,22.8236036219,168.47742013
QGNFP,1,2.872463619,25.1059639841,193.437037927
HKEVP,1,2.25216804516,13.6941621731,68.6389489419
MYHKH,1,2.36042093581,47.929567606,258.956034645
FEMYE,1,2.57933278842,11.4118018109,71.7589011666
YNPIP,1,3.65568367455,22.8236036219,302.635365789
HEKKR,1,2.00996714275,91.2944144875,386.874075855
HSKIP,1,4.20473621517,59.3413694169,1151.26237089
TYMSP,1,2.25684453237,127.812180283,642.710158275
QSAIL,1,2.1619702362,82.1649730388,386.874075855
ADFCS,1,3.15028843114,13.6941621731,127.91804121
EDAIH,1,4.20212736266,27.3883243463,530.391878188
GMPIP,1,2.83713054588,36.517765795,274.555795768
IQAVA,1,2.13258642941,36.517765795,168.47742013
FAHIP,1,4.07813864538,25.1059639841,446.153168123
TIMNT,1,2.50423133318,68.4708108656,408.713741427
KKLPN,1,3.25216804517,20.5412432597,205.916846826
TSSIL,1,2.9885632914,104.988576661,876.706575122
YTTED,1,2.85574622405,15.9765225353,121.678136761
DDMFE,1,2.18505384931,36.517765795,174.717324579
DDMFV,1,2.14323367361,22.8236036219,106.078375638
TTIIN,1,3.4569256184,70.7531712278,817.427482854
HETCQ,1,2.45861892263,59.3413694169,343.19474471
KTRHR,1,3.00996714274,11.4118018109,96.7185189636
PTQVS,1,2.09139474209,57.0590090547,255.83608242
VDMLV,1,2.86312575442,11.4118018109,87.3586622897
VDMLY,1,3.69962702213,13.6941621731,187.197133478
CWTVH,1,2.69962702213,36.517765795,249.596177971
YELEV,1,2.21058894141,36.517765795,177.837276804
YELEY,1,2.37769892725,18.2588828975,99.8384711883
QHDQK,1,3.4757310102,36.517765795,427.433454775
TSHVN,1,3.59444478544,146.07106318,1856.37157366
HYLMA,1,3.28458952285,13.6941621731,140.397850109
ETIFA,1,2.67048067647,45.6472072438,305.755318014
DSPIH,1,2.19483487009,47.929567606,230.876464623
TNRYE,1,3.83713054588,18.2588828975,274.555795768
SMHVP,1,2.3264736039,196.282991148,1035.82413858
VVMLE,1,2.1850538493,13.6941621731,65.5189967173
ELLMP,1,2.515202451,11.4118018109,68.6389489419
ELLMT,1,2.72347376409,27.3883243463,190.317085703
SASRF,1,3.10561938181,36.517765795,330.714935811
DDLEL,1,2.37769892725,11.4118018109,62.3990444927
YVIED,1,2.94063512164,25.1059639841,202.796894601
YNYQP,1,4.07813864539,11.4118018109,202.796894601
DYMAE,1,2.14323367361,11.4118018109,53.0391878188
YSQIH,1,3.36764526258,41.0824865194,446.153168123
DYLEV,1,3.61035968404,11.4118018109,146.637754558
VEIYE,1,2.07813864539,18.2588828975,81.1187578405
VEFEE,1,2.69962702213,11.4118018109,77.9988056158
HDIMP,1,2.09390596125,47.929567606,215.2767035
SANIQ,1,2.19327435611,57.0590090547,274.555795768
TRTYL,1,4.30580600877,41.0824865194,854.86690955
EYPLP,1,6.05577083236,11.4118018109,798.707769506
TTNVN,1,4.87594979478,11.4118018109,352.554601384
NYKIS,1,4.59686744771,18.2588828975,464.87288147
PQIVA,1,2.1325864294,18.2588828975,84.2387100651
VDIVY,1,3.22204805679,25.1059639841,246.476225746
VDIVD,1,3.37769892725,15.9765225353,174.717324579
SKTVN,1,2.12644168919,139.223982093,639.59020605
SNTVN,1,2.23567992237,54.7766486925,271.435843543
FDIED,1,2.07813864539,27.3883243463,121.678136761
EEMDD,1,2.69962702213,11.4118018109,77.9988056158
QYFEQ,1,4.33611982349,25.1059639841,533.511830412
CNLYN,1,2.69962702213,15.9765225353,109.198327862
QETIN,1,3.96787913724,52.4942883303,864.226766224
QETIQ,1,3.93228777892,18.2588828975,293.275509116
VDMDV,1,2.5560361685,43.3648468816,268.315891319
DEFYE,1,2.44808825514,11.4118018109,65.5189967173
DDMYL,1,3.26522419799,11.4118018109,115.438232311
CYYMP,1,3.95260776331,54.7766486925,892.306336245
PMMMT,1,2.49317614466,13.6941621731,81.1187578405
NSHIP,1,2.62562644069,18.2588828975,118.558184536
ETAVH,1,2.872463619,25.1059639841,193.437037927
STRIH,1,2.41722729143,20.5412432597,115.438232311
IRNYT,1,2.77001635003,27.3883243463,196.556990152
AIPVN,1,2.88504053084,79.8826126766,620.870492702
LYLEQ,1,2.41617307506,84.447333401,474.232738144
IQAIP,1,4.41478824598,27.3883243463,614.630588253
WSTVP,1,3.36082510868,98.1414955741,1060.78375638
QRQVP,1,2.12092351188,104.988576661,480.472642594
DLTHH,1,2.69962702213,36.517765795,249.596177971
WTLVT,1,3.01400830796,262.471441652,2230.76584061
LSQIQ,1,3.24747634983,95.8591352119,957.825332963
RVAIN,1,3.94844756875,38.8001261572,630.230349376
NYSVF,1,2.3036983458,68.4708108656,355.674553608
SETYY,1,3.05326397675,82.1649730388,717.589011666
YVIVE,1,2.31629838258,13.6941621731,71.7589011666
YVIVD,1,2.21420019497,15.9765225353,77.9988056158
DVLDV,1,2.67315481077,25.1059639841,168.47742013
MIAVN,1,2.11229750687,139.223982093,633.350301601
WNSFP,1,3.05229864045,29.6706847084,258.956034645
AYDVA,1,2.99240877136,73.03553159,611.510636028
DVMLV,1,2.86312575442,11.4118018109,87.3586622897
IRFVP,1,2.90019734102,134.659261369,1057.66380415
HTLLP,1,2.24276934716,31.9530450706,159.117563456
YDMEL,1,3.37769892725,11.4118018109,124.798088985
SEFHQ,1,5.07813864538,13.6941621731,486.712547043
AHLVQ,1,3.54762392869,38.8001261572,477.352690369
DDIDL,1,2.32523150735,15.9765225353,84.2387100651
YSIVH,1,2.80954471421,109.553297385,808.06762618
YVQEN,1,4.16280104246,63.9060901413,1204.30155871
EYSQY,1,3.60009134858,20.5412432597,262.075986869
TMTHV,1,3.57034400519,15.9765225353,199.676942377
HTTYQ,1,2.11000314404,70.7531712278,321.355079137
YYTHA,1,2.21420019497,15.9765225353,77.9988056158
DYFEE,1,2.04755032555,25.1059639841,109.198327862
FVIEE,1,2.81065833452,11.4118018109,84.2387100651
PTLIP,1,2.25943604563,123.247459558,620.870492702
QGTQY,1,2.12493285686,31.9530450706,146.637754558
SSTVS,1,2.86312575442,11.4118018109,87.3586622897
SSTVL,1,3.56149610327,52.4942883303,652.070014948
AYLAL,1,2.57563830486,77.6002523144,486.712547043
QTSIL,1,2.76596951696,116.400378472,833.027243977
LCNIN,1,2.52065688109,27.3883243463,165.357467906
PRAYS,1,2.69962702213,15.9765225353,109.198327862
IMYYP,1,4.52970202069,20.5412432597,499.192355941
DYTIN,1,5.84801886203,41.0824865194,2489.72187526
TYLHP,1,2.18285963589,429.083748091,2049.80861158
IEIIN,1,3.7200911247,15.9765225353,221.516607949
SENIY,1,5.28458952285,13.6941621731,561.591400434
FDTLY,1,2.11466452141,13.6941621731,62.3990444927
YVMLE,1,2.21420019497,15.9765225353,77.9988056158
HEFIP,1,3.13669082774,29.6706847084,274.555795768
YVLVD,1,2.77979737082,15.9765225353,115.438232311
YEMEF,1,2.05577083236,11.4118018109,49.9192355941
LIYLN,1,3.3473252782,27.3883243463,293.275509116
FQILQ,1,3.85882561698,27.3883243463,418.073598101
DDISD,1,2.09390596125,15.9765225353,71.7589011666
SNTIL,1,4.30053106672,41.0824865194,851.746957325
PYHCN,1,2.36021150052,189.435910062,1023.34432968
TSSIP,1,2.64232835264,257.906720927,1694.13405798
DVMFD,1,2.1850538493,22.8236036219,109.198327862
TSSIA,1,2.12772067424,50.2119279681,230.876464623
LTYTN,1,2.86312575442,11.4118018109,87.3586622897
DHKHP,1,2.79273642652,47.929567606,349.434649159
HSLSP,1,3.40589581907,43.3648468816,483.592594818
HSHQC,1,3.63643319565,15.9765225353,209.03679905
YEVHH,1,4.77001635002,13.6941621731,393.113980304
MFSVP,1,3.09782101125,127.812180283,1151.26237089
YYMAD,1,2.3036983458,11.4118018109,59.279092268
CVTYA,1,3.63776176655,184.871189337,2421.08292632
VMPNT,1,2.12092351188,52.4942883303,240.236321297
HCTML,1,2.35632527645,38.8001261572,209.03679905
DHMEE,1,3.37769892725,11.4118018109,124.798088985
DFLED,1,3.7562105505,11.4118018109,162.237515681
MSQEP,1,3.61610366657,36.517765795,471.11278592
DLLDD,1,3.64073333308,11.4118018109,149.757706782
ISAIP,1,2.61752594192,107.270937023,692.629393869
DVMDF,1,2.4772346008,15.9765225353,93.598566739
IAQIN,1,2.99240877136,18.2588828975,152.877659007
PWIMN,1,3.27078372333,15.9765225353,162.237515681
KSRKR,1,2.50698194419,18.2588828975,109.198327862
HYTLL,1,2.78578366588,59.3413694169,430.553406999
TELFY,1,2.39759848468,123.247459558,683.269537195
LQSIA,1,2.29363466246,120.965099196,623.990444927
HNYVP,1,3.13258642941,182.588828975,1684.7742013
LVNEP,1,3.44808825514,22.8236036219,262.075986869
CATIV,1,2.26522419799,22.8236036219,115.438232311
YDCVT,1,4.7115996638,13.6941621731,377.514219181
QHNIQ,1,2.52970202069,41.0824865194,249.596177971
VEMLE,1,2.37769892725,25.1059639841,137.277897884
LNNIA,1,3.14588325202,73.03553159,680.14958497
KKLKI,1,2.20366952747,25.1059639841,121.678136761
WQHRL,1,3.48920724246,31.9530450706,377.514219181
HHAAS,1,2.91375182748,11.4118018109,90.4786145144
VTMRP,1,2.69962702213,15.9765225353,109.198327862
ETMIT,1,2.27581931323,50.2119279681,255.83608242
EVNLW,1,2.69962702214,18.2588828975,124.798088985
TFKMP,1,4.01629939157,25.1059639841,427.433454775
ITTAL,1,2.1095028163,63.9060901413,290.155556891
SCLVH,1,2.31959597268,43.3648468816,227.756512398
DFMYE,1,3.00996714274,11.4118018109,96.7185189636
KNQIP,1,2.9060778996,29.6706847084,233.996416848
TIFTN,1,2.60476783579,50.2119279681,321.355079137
DHLII,1,3.2256958338,45.6472072438,449.273120347
YTQIP,1,3.54188755914,63.9060901413,783.108008383
DEMEF,1,2.42832500031,15.9765225353,90.4786145144
PSHES,1,3.21900118122,13.6941621731,134.157945659
VYMDV,1,2.54762392869,18.2588828975,112.318280087
PKTIP,1,4.83713054588,13.6941621731,411.833693652
LTSIA,1,3.25216804516,13.6941621731,137.277897884
YHSVN,1,4.16429528914,11.4118018109,215.2767035
SILVS,1,3.1850538493,11.4118018109,109.198327862
HTTIR,1,2.80396368195,18.2588828975,134.157945659
ARTVP,1,2.515202451,34.2354054328,205.916846826
TSYLP,1,2.56614401666,98.1414955741,611.510636028
NIQIN,1,3.2375212692,61.6237297791,611.510636028
HTLIH,1,3.98650816992,22.8236036219,380.634171405
NILQI,1,2.83713054589,18.2588828975,137.277897884
DTIKD,1,4.24559539124,11.4118018109,227.756512398
LSHIP,1,2.7562105505,22.8236036219,162.237515681
AYLQH,1,2.72562223067,25.1059639841,174.717324579
MNTVN,1,2.11076006696,84.447333401,383.75412363
HKILA,1,2.515202451,34.2354054328,205.916846826
WAPIM,1,3.57933278842,11.4118018109,143.517802333
TAVVP,1,2.38858724339,150.635783904,829.907291753
NSLII,1,3.9956764852,41.0824865194,689.509441644
DTFIH,1,3.91513305788,41.0824865194,652.070014948
LSTVT,1,2.25216804516,20.5412432597,102.958423413
LYSMA,1,3.515202451,102.706216298,1235.50108095
ANDRI,1,2.24443239639,38.8001261572,193.437037927
VTTIQ,1,5.3473252782,13.6941621731,586.551018231
TTLMH,1,3.94248354603,13.6941621731,221.516607949
IVLEP,1,2.74987521202,180.306468613,1276.06045988
PLTIN,1,2.37769892725,198.56535151,1085.74337417
VYFDD,1,2.3036983458,11.4118018109,59.279092268
TSKIN,1,3.92613555194,45.6472072438,730.068820564
TYAYN,1,3.66720554444,41.0824865194,549.111591536
YIHLP,1,4.28458952286,15.9765225353,327.594983587
DVMVY,1,2.88019926778,13.6941621731,106.078375638
PQDIF,1,2.28040172589,52.4942883303,268.315891319
VVMLD,1,2.04066393997,13.6941621731,59.279092268
PLTVM,1,2.81510423955,54.7766486925,405.593789202
TTLIT,1,2.56212349838,75.3178919522,467.992833695
VYMLD,1,3.10016495171,11.4118018109,102.958423413
FEIDD,1,2.57933278842,11.4118018109,71.7589011666
EVWTP,1,2.98775240893,86.7296937632,723.828916115
IYTIP,1,2.43355216198,86.7296937632,492.952451492
KQMPV,1,2.26522419799,22.8236036219,115.438232311
PHTHL,1,3.9943702877,34.2354054328,574.071209333
DYILE,1,3.24276934716,15.9765225353,159.117563456
SAHIP,1,3.44544353388,29.6706847084,340.074792485
TTYLN,1,2.13669082774,29.6706847084,137.277897884
HTTVD,1,4.73204849982,25.1059639841,701.989250543
HTTVN,1,2.41834091174,79.8826126766,449.273120347
HTTVI,1,2.46068829192,86.7296937632,502.312308166
WHSYH,1,2.02977562383,15.9765225353,68.6389489419
DVEIT,1,2.12772067423,25.1059639841,115.438232311
YHTEH,1,4.23950163333,29.6706847084,589.670970456
PELVC,1,2.72009112469,63.9060901413,443.033215898
STKVN,1,3.04445551913,45.6472072438,396.233932528
QSQIA,1,2.40626807944,57.0590090547,318.235126913
FDMVY,1,2.66310114611,18.2588828975,121.678136761
YDFEE,1,3.00996714274,11.4118018109,96.7185189636
ACYVN,1,4.30197160108,25.1059639841,521.032021514
KTLAL,1,2.74693273691,13.6941621731,96.7185189636
DEFDY,1,2.04066393997,13.6941621731,59.279092268
MIIQE,1,3.83713054588,11.4118018109,171.597372355
YAQMC,1,2.16777585787,54.7766486925,258.956034645
YSQVS,1,2.73844627103,100.423855936,705.109202767
NTMLN,1,4.90908038776,18.2588828975,577.191161557
STAIP,1,2.2256958338,11.4118018109,56.1591400434
NTLVN,1,2.72252742424,171.177027164,1188.70179759
MNVYT,1,2.60009134858,75.3178919522,480.472642594
STHIC,1,3.63251282627,25.1059639841,327.594983587
PTGIN,1,2.81065833453,22.8236036219,168.47742013
HQTMI,1,2.87412475336,31.9530450706,246.476225746
VDLDY,1,3.1850538493,11.4118018109,109.198327862
NPNIN,1,2.96266142797,15.9765225353,131.037993435
STNIP,1,2.31832038017,70.7531712278,371.274314731
GTAVY,1,4.73525093186,13.6941621731,383.75412363
PTTVN,1,2.98435649907,25.1059639841,209.03679905
STNVW,1,4.85882561698,13.6941621731,418.073598101
TCNVL,1,2.11466452142,34.2354054328,155.997611232
DVMEF,1,2.44808825514,11.4118018109,65.5189967173
DVMEL,1,2.72819617433,22.8236036219,159.117563456
LTTYY,1,2.14099866923,86.7296937632,402.473836978
MQTYP,1,2.89554723211,25.1059639841,196.556990152
QNIIV,1,4.23115026389,25.1059639841,496.072403717
QNIIP,1,3.12186002282,68.4708108656,627.110397151
YEILE,1,3.10016495171,11.4118018109,102.958423413
EHNIP,1,4.13258642941,50.2119279681,926.625810716
PRTKS,1,2.92789600981,15.9765225353,127.91804121
RSTMQ,1,2.86009169433,38.8001261572,296.39546134
VKHEL,1,2.34453206331,25.1059639841,134.157945659
RETIQ,1,2.92927525947,116.400378472,932.865715166
IHWIP,1,2.18505384931,27.3883243463,131.037993435
TLLYP,1,4.49609362804,43.3648468816,1029.58423413
VLMEE,1,2.52970202069,41.0824865194,249.596177971
FTWVP,1,2.00705554733,73.03553159,308.875270239
ETKCP,1,2.96266142797,18.2588828975,149.757706782
DEMQV,1,2.37769892725,11.4118018109,62.3990444927
FELEE,1,2.84718421054,29.6706847084,224.636560174
PIHNN,1,4.07813864539,22.8236036219,405.593789202
GTYVA,1,3.28458952285,54.7766486925,561.591400434
RTEES,1,2.28458952286,18.2588828975,93.598566739
LVIVP,1,4.27794114684,66.1884505035,1350.93931327
TYVPC,1,2.4365926163,41.0824865194,233.996416848
YDFED,1,2.23567992237,18.2588828975,90.4786145144
HELHH,1,3.68755418983,54.7766486925,742.548629463
HSCVN,1,2.52065688109,27.3883243463,165.357467906
AKKHY,1,2.81065833452,11.4118018109,84.2387100651
FDMEY,1,2.45570143925,20.5412432597,118.558184536
FDMEV,1,3.04066393997,13.6941621731,118.558184536
YTSEP,1,2.86048103316,89.0120541253,680.14958497
VVLDV,1,2.11466452141,13.6941621731,62.3990444927
VVLDD,1,2.07813864539,27.3883243463,121.678136761
WTTVP,1,2.09529919655,102.706216298,461.752929246
KSIVT,1,4.59401683417,38.8001261572,985.904902984
SHYYC,1,3.4365926163,20.5412432597,233.996416848
TISVQ,1,5.15905864078,22.8236036219,857.986861774
DEMHE,1,2.73133588187,20.5412432597,143.517802333
QWNIN,1,3.79555144213,36.517765795,533.511830412
DVLIP,1,2.23433475208,84.447333401,418.073598101
QHVIN,1,2.81379804205,77.6002523144,574.071209333
FEITY,1,3.11466452142,20.5412432597,187.197133478
YYMDL,1,2.14323367361,11.4118018109,53.0391878188
THTHF,1,2.88934475033,84.447333401,658.309919398
RTTIA,1,2.33189523763,182.588828975,967.185189636
VYMYE,1,2.56532593042,20.5412432597,127.91804121
DEMFD,1,2.74026900664,15.9765225353,112.318280087
FDIEE,1,2.02539718331,34.2354054328,146.637754558
WNLLN,1,2.48854469593,164.329946078,970.305141861
YEFEE,1,2.60799654667,29.6706847084,190.317085703
TSKIW,1,2.19586060426,43.3648468816,209.03679905
QLPAI,1,3.71754893013,18.2588828975,252.716130195
HKCTQ,1,2.05012426922,36.517765795,159.117563456
IYIIK,1,3.26034197661,18.2588828975,184.077181253
PFTIP,1,2.86708376799,29.6706847084,227.756512398
HCLVT,1,3.49317614467,13.6941621731,162.237515681
HPMPI,1,2.83713054588,36.517765795,274.555795768
ICHMQ,1,2.52656231316,52.4942883303,318.235126913
GIQVP,1,3.19379748237,107.270937023,1032.70418635
DTYYP,1,3.04649301877,89.0120541253,773.748151709
YTLAD,1,3.29372053461,95.8591352119,989.024855209
SRCIP,1,4.217475327,50.2119279681,982.78495076
YHIVS,1,4.41583405613,47.929567606,1076.3835175
EDMVE,1,2.515202451,11.4118018109,68.6389489419
EDMVD,1,2.20777392581,20.5412432597,99.8384711883
EHLII,1,4.1297714138,43.3648468816,798.707769506
QYTET,1,2.61332717574,70.7531712278,455.513024797
PTPVH,1,2.63508676994,73.03553159,477.352690369
PMMVP,1,3.56825526146,123.247459558,1538.13644674
VILEQ,1,2.45298705455,31.9530450706,184.077181253
PTAEY,1,2.58920303244,43.3648468816,274.555795768
CATVP,1,4.51072434588,25.1059639841,602.150779354
WHLQP,1,2.68080314784,246.494919116,1662.93453573
QTILN,1,2.16197023619,20.5412432597,96.7185189636
NDESG,1,3.08735717542,54.7766486925,489.832499268
PTVVC,1,2.03762348565,114.118018109,492.952451492
YSNVE,1,4.77001635003,15.9765225353,458.632977021
TQRIP,1,4.04445551913,22.8236036219,396.233932528
YVLED,1,2.54762392869,27.3883243463,168.47742013
HLRIP,1,2.46962141669,43.3648468816,252.716130195
YEMVV,1,2.4772346008,31.9530450706,187.197133478
HTNMQ,1,3.01815654056,38.8001261572,330.714935811
LNNNH,1,2.25216804516,61.6237297791,308.875270239
WSTLA,1,2.41164625917,47.929567606,268.315891319
DNHVH,1,2.96266142797,13.6941621731,112.318280087
ITYTN,1,2.00705554733,73.03553159,308.875270239
ITTIQ,1,3.48990843083,116.400378472,1375.89893106
QTNIY,1,2.4399832055,116.400378472,664.549823847
SALED,1,3.76236277748,20.5412432597,293.275509116
YYMLE,1,2.83713054588,13.6941621731,102.958423413
TQTHF,1,2.96266142797,50.2119279681,411.833693652
PLPTD,1,3.15905864077,54.7766486925,514.792117065
DVMHD,1,2.34117305122,22.8236036219,121.678136761
PQTIQ,1,2.77276172676,114.118018109,820.547435079
LSNID,1,5.0469777139,20.5412432597,714.469059441
DEMVL,1,2.86312575442,11.4118018109,87.3586622897
VSSIM,1,2.20241500996,134.659261369,652.070014948
LTSLL,1,2.61291538894,54.7766486925,352.554601384
HTLVP,1,4.98593120729,93.5767748497,3119.95222463
MNMVN,1,2.30596317365,152.918144267,795.587817282
LTTFA,1,2.19532218476,91.2944144875,439.913263673
FMHLP,1,3.62562644069,18.2588828975,237.116369072
TTTIR,1,2.66310114611,18.2588828975,121.678136761
DVIFD,1,2.88019926778,13.6941621731,106.078375638
IAHDR,1,2.04066393997,27.3883243463,118.558184536
TTPVA,1,2.81379804205,38.8001261572,287.035604666
VYCVA,1,2.99660875989,15.9765225353,134.157945659
TQYIS,1,2.21900118122,54.7766486925,268.315891319
TQYID,1,2.59214259546,89.0120541253,564.711352659
VDMFE,1,2.2256958338,11.4118018109,56.1591400434
LTAVN,1,3.75273835859,18.2588828975,258.956034645
LTNVP,1,2.69962702213,75.3178919522,514.792117065
ATHIP,1,3.06359033682,52.4942883303,461.752929246
ITTVA,1,2.61775001508,66.1884505035,427.433454775
MDTYE,1,3.64073333308,11.4118018109,149.757706782
IHLVA,1,3.24204382789,178.024108251,1772.13286359
NNLIN,1,4.57647879136,25.1059639841,630.230349376
