YHRPQ,0,2.73382516868
ENNRS,0,4.69677261745
NLGHT,0,2.00027828474
FTSPK,0,2.2333022578
REQPY,0,2.37638012147
APNPS,0,2.94732215188
DIGPT,0,2.77831263312
HPGPT,0,2.17493809529
CDSPH,0,4.06658753505
YNNTG,0,4.45888353866
NANTC,0,4.39056173701
PCPHT,0,2.40869157476
TWPTR,0,2.21410869257
THNTS,0,2.24547286348
EGCPT,0,2.16519909209
TTKSG,0,3.56133080762
SCGNQ,0,2.8700758051
QPWWK,0,2.83301852522
GMCAT,0,2.73494085587
LANAT,0,2.17051942402
GYSSA,0,2.52223098793
TEKPT,0,3.25073761456
SSTGA,0,2.45450690196
QINRT,0,3.03319290721
DTCSH,0,2.23964378468
YMNDT,0,2.86618538915
FTGPT,0,4.31450285769
NSHPE,0,3.23964378468
SMNTT,0,2.428356025
KPKQS,0,3.14763441468
TMNTT,0,2.99171627124
TKSSD,0,2.58607746996
TTHPK,0,2.03124463542
NPMPN,0,3.52493519686
IPQQP,0,3.29427904125
NGGPR,0,2.04535423484
SDTSH,0,2.34982670243
SQNST,0,4.50829179698
TPPAT,0,3.75667749541
PLDPK,0,2.07917911248
ATKDT,0,5.39827561659
VNNSY,0,2.98696274126
IGSPI,0,2.14790716164
HVDNH,0,3.28939681988
QNHQT,0,2.03902198601
RNISS,0,2.05178719009
IIPLT,0,2.67264783049
PFQST,0,2.52569484324
REPHT,0,4.15494662011
PQTPS,0,2.5655036964
LQNAT,0,3.13467422508
QPSPY,0,3.22948391846
CSARS,0,3.30829113163
NVTPY,0,4.00666661271
RVHQS,0,2.83078005302
YPLPK,0,2.77930793847
SAPRS,0,2.11824867716
DSTKA,0,3.44676944936
VIQPN,0,3.93031572657
RPSHY,0,2.56055910658
CPQQF,0,2.89401959735
RPTAP,0,2.96746872499
RSNPT,0,2.8037476805
QAAAS,0,2.84415908282
FPAKT,0,3.35803848548
QANAT,0,4.48949420152
VLNTS,0,2.03124463542
GTNPI,0,2.55650089002
QMTPI,0,2.09546419607
YNMPT,0,2.08106375684
RNNKS,0,2.4328160671
TNTPN,0,2.5387821642
TNTTS,0,2.57400463766
ADEPI,0,3.50829179698
NNNTY,0,2.92780450741
QTNPF,0,2.56518313312
QTNPK,0,2.14181983177
QTNPT,0,3.46260700525
ISNDS,0,2.40374502064
QGSST,0,2.17934327441
MRCPR,0,2.23964378468
FNSNT,0,2.82436521346
AFFNN,0,3.48611156213
SPNQS,0,2.5584659687
NASNN,0,5.1141129026
ARSKT,0,2.82179126979
HNSSM,0,3.50628944406
HEATS,0,2.26345860895
QTKTG,0,2.73667465616
RDDPR,0,2.26925024676
GQSAH,0,2.2761696607
NNATG,0,2.1933501324
RNHTT,0,2.24133016131
SSPNS,0,2.25549261333
CPQSI,0,2.61230268169
IPNRT,0,3.73911522174
TQPSI,0,2.93031572657
TQPSH,0,3.0817484721
IAANT,0,2.36452553512
GKPPM,0,2.25058595945
SQPDN,0,3.61320464798
QLLPT,0,3.07090472251
NNASQ,0,2.14371936468
EPCNH,0,2.0423423443
IPNIS,0,2.21925199585
TINQT,0,4.16608717771
TTSPW,0,2.13307212048
SPMST,0,4.56864145289
AGSNV,0,2.41621409976
HHCTY,0,4.3609500809
KCADN,0,2.66978817635
HTQST,0,2.33749110808
WGDPK,0,2.64379296781
AVTGH,0,2.07660516882
RVPQT,0,2.77132620281
NRSKG,0,2.82821753895
NNHSN,0,2.09020613464
NQTGM,0,2.02183625961
CPSPT,0,2.59262031582
QNNSN,0,2.40895132622
QNNSH,0,2.06460510472
QNNST,0,3.4761018172
QNNSQ,0,2.84676793532
QNNSS,0,3.22004164833
HKSTS,0,2.21410869257
TQQTG,0,2.89613861125
HNQTF,0,2.7466037734
TQQTT,0,3.49686619018
HTNSS,0,3.72198721282
VINNT,0,2.4448888994
CTNLS,0,2.25338384131
PKNKT,0,2.55553296309
APPSS,0,2.5131431151
CIGQH,0,2.92852244475
AAAAT,0,3.03772866899
CIKPQ,0,2.06496525327
NGSHT,0,2.37253805517
NPNNQ,0,2.11824867716
QFCPQ,0,2.10719348866
HGQTT,0,3.26473476564
NATPA,0,2.71963672579
NFSSA,0,2.28253383358
KINTS,0,2.01161582867
WRNSS,0,4.41237831971
PPNHT,0,2.7013745194
RNCTK,0,2.33749110808
QNTGS,0,2.03902198601
RACPH,0,2.00070505447
MQNQT,0,2.35079736454
NQHNT,0,2.12921979498
KCNTS,0,3.52223098794
QPKPH,0,2.03902198601
AHAPT,0,2.28204236874
LPHHT,0,2.25844217538
HNRSQ,0,2.53887673924
QKNHT,0,2.21410869257
HTNPG,0,2.7055453666
DLHTH,0,3.19465632991
CGRNI,0,2.26473476564
MSSPT,0,3.57871503911
LANQT,0,2.5419133538
KSAFG,0,2.02473132846
CNNNN,0,3.57667877195
TRSPT,0,2.42912158354
VMFTG,0,2.16164127268
NPRNN,0,2.98166260657
VYNNS,0,2.29983856659
SSTPD,0,4.29943050691
PRQPN,0,4.57667877196
FPSTR,0,2.42122425333
RSSSS,0,2.02824214726
HDNRS,0,2.35253337951
TMKTI,0,2.21410869257
LTHTS,0,2.02665006134
QKTPT,0,3.15121390123
GTDTG,0,2.75343796449
DNSNG,0,2.05751832963
PHQPT,0,3.90237369677
ENQPH,0,4.57975816488
PTPGS,0,2.38657588857
YSNAS,0,2.03790590425
CNRTA,0,3.63705138993
NASTH,0,2.17542822441
VSHPT,0,3.37185898007
QSPLT,0,2.43590011617
NVNQT,0,2.49421661176
CSHKS,0,2.20261305373
LACPD,0,2.17162536125
AAKTT,0,2.0093682896
APKSV,0,2.59416619869
HTSKG,0,3.1913088232
MACDN,0,2.48475628252
YSAPI,0,3.81614470665
QNGLD,0,3.35317273031
ETKPY,0,2.07417843143
NAQPH,0,2.08555265728
GPRAW,0,2.42665332795
NISAS,0,3.61220242839
DTSQG,0,2.34456893932
PNRNP,0,2.01408408426
RNQPT,0,2.61289895987
HVPHQ,0,2.36095008091
GINSN,0,2.05060996029
MCGPN,0,2.36611178602
PKSTR,0,2.62815498945
NHHNS,0,2.89401959735
FHGPT,0,3.16519909209
WQHPT,0,2.2480560245
RTNPI,0,3.29914479643
SNHSQ,0,2.04606398971
LSQTT,0,2.89721228477
RVNNT,0,2.80288280724
CAQNT,0,2.72210921148
RSSPP,0,2.87387978095
NQNTQ,0,3.07222377339
TSDPT,0,2.66662089727
TDSPA,0,2.6506793534
RPFYT,0,2.98166260657
YNVPY,0,2.42170411198
NANMS,0,2.13337742046
SLQPP,0,2.77132620281
FANQS,0,2.32299736511
MTNRT,0,2.43891243828
ANAQT,0,2.03902198601
QSNTH,0,2.47427776472
NKTNS,0,3.11292226537
PNKTH,0,2.53080225022
TGKPP,0,3.05725323392
HSVPT,0,4.97660937884
FTNAS,0,3.50147242777
QKNNT,0,2.33963957466
PHQSA,0,2.86762592351
RTPPI,0,4.37022789449
IPPLT,0,3.04095979026
NTQPL,0,5.02513927278
PFTNS,0,3.59855327158
RQPFS,0,2.42781538604
SNTSG,0,2.27823902999
VDNSN,0,2.03680416076
IQSWD,0,2.62398448673
TGCTS,0,2.2067291622
GTRPA,0,2.26419974059
PRKSQ,0,3.12099928818
PRKST,0,2.83674161126
QICQS,0,2.1860943164
TPKNT,0,2.80118348509
QFNAS,0,2.2446970124
RTDAD,0,2.41084652515
CNDAW,0,2.12803774245
RENQS,0,2.49421661176
AANQT,0,4.21870180387
HNTTG,0,2.69953551974
SGSPQ,0,3.18285775858
AWNSS,0,3.51667146259
QRPKA,0,2.69743093141
QRNQT,0,2.47756193859
CPKST,0,2.04662461234
MQHPT,0,3.61062610387
RAPAG,0,2.95107428674
VTMTG,0,2.5709424024
TQSNY,0,3.16925445679
SQSAT,0,2.22693273293
PATTS,0,2.23569087452
PSAPN,0,2.3005437536
CRTNS,0,4.38403369401
GPRIT,0,2.479431275
QQPSV,0,2.34535322585
IRLPT,0,2.67498084557
NNFNT,0,2.45638453824
CSHTS,0,2.17346670807
NCNGP,0,2.38860642381
SSPPM,0,2.03124463542
LGALG,0,2.37198835235
TCNQT,0,3.76491233181
HQDPT,0,3.11876081598
NKSDH,0,2.82821753895
CTSRG,0,2.38075856198
HCNRT,0,2.16536435872
LNNTH,0,3.01025222267
TDHTA,0,2.94018597059
VSCPH,0,2.52064473705
NYMPD,0,2.96134262219
NPPNE,0,2.98166260657
GACSK,0,2.53013618602
FMCSM,0,4.01364881648
DSQPR,0,3.26473476564
NNKST,0,3.01919700766
NNKSM,0,2.64014519081
INNNV,0,2.99671695229
VIRST,0,2.70048497357
SPNRV,0,2.10719348866
NVPSG,0,2.20919320216
KSHNI,0,2.98770320873
KSNPQ,0,3.07917911249
KSNPP,0,2.31869759385
KSNPR,0,2.46763601265
TISGT,0,3.83971317779
AACPN,0,2.75548192474
HKPTR,0,3.74065450707
SANLS,0,2.34709455985
KKNNT,0,2.07917911249
CTGAD,0,3.57793056817
PGRTS,0,3.20030289305
MLHPT,0,2.73156437394
DSRST,0,2.84702015474
APDTA,0,2.00012851105
AVHTT,0,2.88026057436
NYYNT,0,2.50478585347
QTSQG,0,3.82291793525
SRSKS,0,2.19931169064
SANQS,0,4.19328559817
SAHGP,0,2.02342513097
SAHGT,0,2.2771184901
LSHSG,0,2.12296080451
QDNST,0,3.12703223575
GPQQT,0,3.05060996029
AQANS,0,2.45247207082
NLRTS,0,3.37022789449
KPLSS,0,2.25422327986
YPRPT,0,3.13585724691
TIDNP,0,3.9065996576
RENYT,0,2.10719348865
TQHPE,0,4.3609500809
EWNKS,0,3.17051942402
NIEPS,0,2.16377701702
AISST,0,5.4674497022
GLNSS,0,3.31155198716
LPNRA,0,2.37777470354
AHPPN,0,2.46275918025
IPNLS,0,2.42690034363
SENSS,0,4.0492017659
TDNTM,0,2.0361103906
CQNQT,0,2.20410151922
NASNH,0,2.63157456314
SITTG,0,2.15781956172
NCSAS,0,2.35467163438
MPSSK,0,3.1549466201
KEHPS,0,3.44237768024
MTKPT,0,2.40200024054
RMNPT,0,4.34759169804
HNPSS,0,3.02513927277
THGNT,0,3.93031572657
YAPST,0,2.74941330698
SCKDP,0,3.37125508929
HATPT,0,2.31869759385
ANSTS,0,3.90500463804
SNKTN,0,2.73485163265
QHNRS,0,2.5214809515
EATNS,0,2.7286818654
AQNGY,0,2.10719348866
NTNPP,0,2.31468941871
KINQT,0,2.60315098332
KNMPQ,0,2.13036981102
NATSQ,0,2.0194080051
HTNLS,0,2.45841589034
HPSSI,0,2.67145699671
RPKAT,0,2.60315098331
QLNTA,0,2.24385603596
RSQSN,0,2.21410869257
HPTSA,0,4.22267070608
HPTST,0,2.01792615055
KPSSM,0,3.32429161032
RNDSQ,0,2.10172527602
RNDSS,0,2.04289499516
MQCTT,0,2.60113181568
FSPPI,0,2.00093480126
DDPNC,0,2.39543845728
TNGSD,0,2.05620955994
HAHTA,0,2.34535322585
GHNAS,0,2.85421274749
QCQTQ,0,4.41826775853
MVPSC,0,2.29549701941
GQNSS,0,3.94835990204
MQMPS,0,2.21718152662
YRNNS,0,3.71462832911
NPKHG,0,2.34086583486
RASPS,0,2.5855569233
SNNNH,0,2.1124684307
AQSPS,0,2.30675798054
PLRSG,0,2.44612232356
ILNTS,0,2.43650111391
KNNST,0,3.50026565645
TMTPS,0,2.45884228166
CQKTS,0,2.70198699874
CWHTA,0,2.40005911794
RPQTS,0,2.32675986591
PHQSM,0,2.49421661177
DVNDT,0,2.7286818654
NMNDT,0,2.02259558412
TNGTQ,0,2.36611178602
LPCNN,0,4.12978017372
PNCPD,0,2.32473819601
PANKT,0,3.65244627957
SPISI,0,2.37418590805
DYDAG,0,3.96746872499
QRQTA,0,2.41028546149
RCTPN,0,2.20672916221
IDKPT,0,3.30186719835
MNHPT,0,2.45718849202
QTSQT,0,3.00093480127
LPMNT,0,2.05686895076
TGNRT,0,2.09821589253
NEEST,0,3.47623887084
GSHST,0,2.07263626661
QAVAS,0,3.39543845729
TIPPY,0,2.30291795953
TIPPH,0,2.5304557552
SINGH,0,2.15465484236
AAHTT,0,2.94280667076
VVQST,0,2.3551210021
SQNMT,0,5.86253761213
NCRPS,0,2.00139882463
RMTPN,0,2.96134262219
QCQTS,0,3.62176666148
APLPN,0,2.65468128396
AYYPS,0,2.57667877196
MASAR,0,3.25641949743
TSVPH,0,2.55597977928
GNGTC,0,5.13467422508
TTGLI,0,2.66499857494
PAFNH,0,3.05780546169
GPFKT,0,3.32004213732
FARPN,0,2.3768214411
RTSSY,0,2.05987675372
PLKTA,0,3.02632419401
FYDIG,0,2.16007558291
NGMYG,0,2.48527880982
HDNKT,0,2.24946587272
KHSTR,0,2.35974792774
RPMSN,0,3.10045592359
RPMST,0,3.00426727313
PPTPF,0,4.03781983285
FNMPP,0,2.30371389283
NTTKQ,0,2.47522514516
YFAPA,0,2.61128669474
IFNGT,0,3.99370982976
YCRNN,0,2.39369525966
KTNLS,0,2.48826266826
ISPTT,0,2.02632419401
NNTGP,0,2.6678702231
MVTPT,0,2.97385677412
PRNSD,0,2.17130283832
CPHSQ,0,3.18466122118
FKNNT,0,2.99717784835
PDRPP,0,2.9893794778
HSPTQ,0,2.24222462425
TPRSS,0,2.10736076611
KPVQS,0,2.04067948699
ISANS,0,3.34380638387
RGTPI,0,2.00170040705
GTRSG,0,3.8451747549
TTCNS,0,2.18659902542
IQPNH,0,2.16144112492
MASKS,0,3.42028946967
LPETY,0,2.16382771776
NPSSK,0,3.23213373116
NTSAQ,0,2.21359109223
ITNAS,0,2.65789763703
RSKSA,0,2.54174576149
ERINN,0,2.01579352652
RAKPT,0,2.30303353674
HRDSN,0,2.28935859985
QPTPV,0,2.06696617851
DSNST,0,2.62706969198
PSPRS,0,2.06723632083
ITHPT,0,2.93867151197
GQRTT,0,3.70439609913
TTLPT,0,2.08290772238
LPSGT,0,2.03156084238
PNTPH,0,2.70839802968
PAHNT,0,3.57532981696
NKSSM,0,2.4268621236
RSHPT,0,2.35974792774
RCQAN,0,2.01182462432
GGNST,0,2.26388791234
CNSTK,0,4.10493402871
NISGQ,0,3.43910571935
NPPKT,0,3.53728611329
TGCRT,0,2.23046491079
KPHRH,0,2.38246800424
FSNRT,0,2.74640362565
RTNGP,0,2.68167602263
NNNKS,0,2.1745884126
VACHH,0,3.95611519173
QSQST,0,2.15811406657
SIKQT,0,2.59546172758
RENAT,0,4.46886965012
SDSPE,0,2.02971478322
RPTNT,0,2.43209877197
KKNKT,0,3.56759541232
RTKTT,0,2.25500709506
DANNT,0,2.13735550641
RMRPT,0,2.25715001894
IGRLS,0,3.05489334621
DQDWD,0,2.40038991223
IFPNH,0,3.10806994478
RNGTT,0,2.22458834446
CAAKN,0,4.24222462426
CPHNH,0,2.22224440399
SRCSS,0,2.5034834052
RSCKD,0,2.19716490164
FVLPT,0,4.37870608544
CEHPD,0,2.04543301696
RAMHS,0,3.18336790416
RLLGT,0,4.43413012406
KTRPQ,0,2.07176716477
CAPSS,0,2.50456448059
RTLDT,0,4.91751461767
LTAPD,0,2.11602699696
NPRRP,0,2.31031821849
HNWSS,0,4.65672966549
QSSPN,0,2.28935859985
SNPHT,0,2.58214034908
TMMPT,0,2.88799603746
QKPHT,0,2.57946124887
NMAPT,0,2.45571698627
AHPST,0,2.04715769743
YKPTK,0,2.57623974764
VKPSR,0,2.55870677961
SVHTQ,0,2.63728190327
SVHTR,0,2.36378344098
HQNPS,0,3.40483581726
DGNQS,0,3.38324510905
CTPGH,0,2.79837224733
RCTGN,0,3.08013063771
SRTSG,0,3.01182462432
EPCQT,0,3.92162681535
FCFPT,0,2.59192136987
QNKSF,0,2.52201935664
RPCPS,0,3.05489334621
RNESI,0,3.21914959757
DLHPT,0,2.64925454493
PCNAT,0,2.14816226136
RGHHT,0,3.1373555064
TIQGS,0,2.05686558854
QHNYT,0,2.30085423868
KNTPA,0,2.12031302241
ATTPT,0,2.35974792774
QPKTT,0,2.46951882348
SHNKT,0,2.79715324004
PEQSS,0,2.55239300568
APPYS,0,2.51860469223
PNGPA,0,3.062587738
RPPTY,0,2.63985584694
RPPTA,0,2.55639493624
IQQPS,0,2.06823114575
NQNKT,0,3.09396291089
NCSRQ,0,3.32057733046
SQANY,0,2.39369525967
HEQPN,0,2.11717762446
FNYSI,0,2.74879021849
NFSPM,0,2.89553758648
QMQTA,0,2.74002000886
YPSSE,0,2.9060299603
MPNST,0,2.2153580184
PMNHS,0,4.11248083776
TCNST,0,2.02944016724
TPVLS,0,2.24044899936
RPANT,0,2.213976788
ANGTT,0,2.36343674345
ANGTK,0,2.14623365775
VRNTS,0,3.34990014178
KPSPP,0,2.39137953679
NLLPT,0,4.1671028498
RTKST,0,2.83891576444
PSQNS,0,2.47463784817
QQFNH,0,4.08013063771
HDIPI,0,3.44721076899
EPNHT,0,3.25810766586
PESPS,0,2.1518550761
YPTGS,0,2.70439609913
EPTSD,0,2.89735206922
RVLPN,0,2.20009126175
CNNHT,0,5.03889286752
PDCND,0,2.94928315825
PHTPI,0,3.37115269101
PCPYS,0,3.01182462432
ADNNS,0,2.49099246102
SSPLG,0,3.0008535065
PNFST,0,2.22194567844
KNDTM,0,2.67478963704
NYFNN,0,3.83779522455
DCNYS,0,2.27121125314
QEPPP,0,3.16906436613
GAQNN,0,2.01119089049
QTQQA,0,3.03351969542
HTNSC,0,2.55239300568
NLTGI,0,3.56946651904
QPQHN,0,2.07785449465
RFQNS,0,2.62564198771
YIDSA,0,2.04467350389
QYTPN,0,3.46429631128
NLNQT,0,2.85857836402
HASPG,0,2.2551919967
MLPGT,0,4.05489334621
TDNYG,0,2.7187513921
TNKSE,0,2.16382771776
HMATR,0,2.65726212354
LTNGG,0,2.86743471498
KPTAS,0,3.26367195619
WTHPN,0,2.35974792774
DPSTH,0,2.42971048591
ACYNN,0,2.34990014178
KIAPN,0,2.52639779715
PPKSN,0,2.65299694662
RTIPS,0,4.70439609912
TNESA,0,3.65992146999
TPCNP,0,2.35974792774
LIPPA,0,2.55988754223
STGGP,0,2.13735550641
PKDPS,0,2.23046491079
PCSTT,0,2.06775003892
ITCPS,0,4.92743243703
QPLPT,0,5.58765033047
KPLST,0,3.90994501031
HSRPT,0,2.68386478871
QQYQT,0,2.91496308506
PKKPC,0,2.5010742284
PTNPY,0,4.79524952957
SHPTK,0,2.43340496946
CEPPQ,0,2.27925800988
TPDRL,0,3.97865776039
TKHNP,0,2.23421704566
CPNNT,0,3.26205125385
CPNNQ,0,3.58481448338
ATPND,0,2.16382771776
RAINS,0,2.06429204421
KQVPS,0,2.64299555446
CYNTK,0,3.21535801841
RFQTS,0,2.4539303668
QNPSI,0,2.28773668282
HYNKT,0,3.38427024687
VMPNT,0,2.28084709999
CIRGT,0,3.00556563385
PSWPS,0,2.93139128607
HNVTA,0,4.42938211558
SPTQI,0,2.2761832111
TEHPK,0,3.30982270241
CAGAR,0,3.23421704566
DFYPT,0,3.4539303668
QIKTT,0,4.2005175271
HVSTV,0,2.16007558291
CDKST,0,2.61768446593
VTQPT,0,2.35974792774
TPQKT,0,2.37493433155
HMGPI,0,2.69923439401
GAAAT,0,2.52068414595
QNRSG,0,2.33435858448
KFNST,0,2.07024131054
WNHSG,0,3.85820143521
RNAST,0,2.9840324723
RNASA,0,2.71159160052
YPGKT,0,3.67182823667
CTNKT,0,2.01768527575
KPHNS,0,2.09244308453
KPHNT,0,5.92743243703
LPNGC,0,3.06896853142
KINTT,0,3.12195081341
QPTHT,0,2.35516065825
RCNAT,0,3.02875195233
GHNKT,0,3.37342286463
KGTPI,0,2.70596339427
TSAPI,0,3.69535095952
HVYTS,0,2.78978759036
RPHYS,0,2.77478542702
AEPSS,0,2.04638184636
MGPNI,0,3.26999327498
TNKPH,0,3.20583524428
CTQPY,0,2.1727066176
TREPT,0,3.3887161519
HTCTS,0,2.26464961268
PKASR,0,2.74002000886
SQDPT,0,2.10698185736
HHNPE,0,2.13140624007
HRSTI,0,2.71977132501
NIAPQ,0,2.6848433017
RMNGP,0,3.24044899937
HNNRT,0,2.09590506291
KSDQG,0,2.79837224734
NWPNT,0,2.52201935664
PYAPD,0,2.03004248226
HALPT,0,3.18710854159
TARPV,0,2.26021225419
LPNTS,0,3.97641928819
QNNLS,0,3.02395717947
MNHSV,0,2.8839071494
PMHRP,0,4.26622210105
TIIPG,0,5.04067948699
LICST,0,2.36249330448
QIPPH,0,2.73296525132
QQDNT,0,3.04780392142
NHNTT,0,2.13735550641
NITQS,0,3.01182462432
KNKSL,0,2.01706127268
SQTPN,0,2.73750441094
TQSDH,0,3.49099246102
TMQPP,0,2.88154232786
SSNPT,0,2.55239300568
NHNNS,0,2.25283272383
FTPPE,0,2.37493433155
ICPSK,0,2.39369525967
TTFYG,0,3.17071410335
PTRPH,0,2.26367195618
NSRNN,0,3.38528301985
NITDN,0,2.16144112492
NPHDH,0,2.17893461016
MQEPP,0,2.28935859985
HNSAS,0,3.72824284108
HPSES,0,3.9719318972
NHHKT,0,4.76444348279
GNCTA,0,3.82541150009
GNCTI,0,2.77478542702
HPTMS,0,2.61950720154
TVSPT,0,2.67614376572
LCSPP,0,2.30846742279
QPKYT,0,3.50658931607
QNSSQ,0,3.59790766493
QPGMT,0,3.20264696666
NRTNH,0,4.26755422953
CRNHR,0,2.21535801841
YDNNS,0,2.75708342528
TNPMS,0,2.23591934088
