21,41,61,81,117,UNCLEAVED
21,41,62,93,112,UNCLEAVED
21,41,67,97,116,UNCLEAVED
21,41,69,97,117,UNCLEAVED
21,41,71,96,114,UNCLEAVED
21,41,73,97,115,UNCLEAVED
21,41,74,97,117,UNCLEAVED
21,41,77,92,116,UNCLEAVED
21,41,78,92,116,UNCLEAVED
21,41,78,97,111,UNCLEAVED
21,41,80,97,116,UNCLEAVED
21,42,69,93,112,UNCLEAVED
21,42,72,87,112,UNCLEAVED
21,42,73,89,112,UNCLEAVED
21,43,72,86,116,UNCLEAVED
21,44,62,96,114,UNCLEAVED
21,44,72,97,114,UNCLEAVED
21,44,73,96,101,UNCLEAVED
21,46,77,92,117,UNCLEAVED
21,47,65,92,112,UNCLEAVED
21,47,68,97,101,UNCLEAVED
21,47,70,93,116,UNCLEAVED
21,47,73,93,112,UNCLEAVED
21,47,73,97,106,UNCLEAVED
21,47,73,97,107,UNCLEAVED
21,47,73,97,114,UNCLEAVED
21,47,73,97,117,UNCLEAVED
21,47,76,97,114,UNCLEAVED
21,48,69,97,112,UNCLEAVED
21,48,74,96,117,UNCLEAVED
21,49,68,97,114,UNCLEAVED
21,49,71,96,106,UNCLEAVED
21,49,72,85,116,UNCLEAVED
21,49,74,96,113,UNCLEAVED
21,49,77,87,117,UNCLEAVED
21,49,77,97,110,UNCLEAVED
21,49,78,90,113,UNCLEAVED
21,50,68,81,112,UNCLEAVED
21,50,69,83,113,UNCLEAVED
21,50,69,96,117,UNCLEAVED
21,50,78,93,117,UNCLEAVED
21,50,80,93,106,UNCLEAVED
21,51,68,93,117,UNCLEAVED
21,51,73,99,117,UNCLEAVED
21,51,77,97,111,UNCLEAVED
21,52,63,96,105,UNCLEAVED
21,52,65,93,117,UNCLEAVED
21,52,65,96,117,UNCLEAVED
21,52,66,97,117,UNCLEAVED
21,52,67,85,117,UNCLEAVED
21,52,67,93,117,UNCLEAVED
21,52,67,96,101,UNCLEAVED
21,52,67,97,101,UNCLEAVED
21,52,70,93,117,UNCLEAVED
21,52,72,94,117,UNCLEAVED
21,52,72,96,118,UNCLEAVED
21,52,72,97,117,UNCLEAVED
21,52,73,81,114,UNCLEAVED
21,52,73,94,117,UNCLEAVED
21,52,73,97,102,UNCLEAVED
21,52,74,90,117,UNCLEAVED
21,52,74,96,114,UNCLEAVED
21,52,75,97,117,UNCLEAVED
21,52,76,96,114,UNCLEAVED
21,52,77,93,112,UNCLEAVED
21,52,77,96,114,UNCLEAVED
21,53,61,92,117,UNCLEAVED
21,53,61,94,113,UNCLEAVED
21,53,67,94,113,UNCLEAVED
21,53,72,96,101,UNCLEAVED
21,53,73,89,113,UNCLEAVED
21,53,76,93,116,UNCLEAVED
21,53,76,97,117,UNCLEAVED
21,53,77,86,112,UNCLEAVED
21,53,77,93,117,UNCLEAVED
21,53,77,94,116,UNCLEAVED
21,53,78,93,104,UNCLEAVED
21,53,78,93,117,UNCLEAVED
21,54,72,97,101,UNCLEAVED
21,54,75,97,113,UNCLEAVED
21,54,76,81,117,UNCLEAVED
21,54,76,97,107,UNCLEAVED
21,54,77,93,113,UNCLEAVED
21,54,77,96,102,UNCLEAVED
21,55,73,97,117,UNCLEAVED
21,55,76,83,101,UNCLEAVED
21,56,67,81,113,UNCLEAVED
21,56,67,93,116,UNCLEAVED
21,56,69,97,117,UNCLEAVED
21,56,72,92,108,UNCLEAVED
21,56,72,97,114,UNCLEAVED
21,56,72,97,117,UNCLEAVED
21,56,73,91,117,UNCLEAVED
21,56,74,86,113,UNCLEAVED
21,56,74,96,114,UNCLEAVED
21,56,74,100,118,UNCLEAVED
21,56,76,93,116,UNCLEAVED
21,56,76,96,114,UNCLEAVED
21,56,77,93,109,UNCLEAVED
21,56,78,96,107,UNCLEAVED
21,57,61,96,114,UNCLEAVED
21,57,61,97,101,UNCLEAVED
21,57,63,83,113,UNCLEAVED
21,57,66,90,117,UNCLEAVED
21,57,68,96,114,UNCLEAVED
21,57,69,92,102,UNCLEAVED
21,57,69,93,117,UNCLEAVED
21,57,69,97,111,UNCLEAVED
21,57,73,93,109,UNCLEAVED
21,57,73,94,117,UNCLEAVED
21,57,73,96,116,UNCLEAVED
21,57,73,97,117,UNCLEAVED
21,57,73,97,120,UNCLEAVED
21,57,74,96,107,UNCLEAVED
21,57,76,92,117,UNCLEAVED
21,57,77,97,117,UNCLEAVED
21,58,64,93,106,UNCLEAVED
21,58,67,97,117,UNCLEAVED
21,58,68,93,116,UNCLEAVED
21,58,71,97,117,UNCLEAVED
21,59,72,95,113,UNCLEAVED
21,59,76,83,112,UNCLEAVED
21,60,61,97,116,UNCLEAVED
21,60,63,93,108,UNCLEAVED
21,60,68,93,114,UNCLEAVED
21,60,74,97,101,UNCLEAVED
22,41,66,81,113,UNCLEAVED
22,41,72,87,116,UNCLEAVED
22,41,73,89,113,UNCLEAVED
22,41,75,96,117,UNCLEAVED
22,41,76,93,111,UNCLEAVED
22,43,61,93,112,UNCLEAVED
22,43,67,89,112,UNCLEAVED
22,43,69,93,109,UNCLEAVED
22,43,72,90,106,UNCLEAVED
22,43,73,97,106,UNCLEAVED
22,45,70,94,107,UNCLEAVED
22,46,68,97,115,UNCLEAVED
22,46,72,97,116,UNCLEAVED
22,46,73,93,118,UNCLEAVED
22,46,77,92,103,UNCLEAVED
22,46,80,97,117,UNCLEAVED
22,47,65,92,117,UNCLEAVED
22,47,66,96,112,UNCLEAVED
22,47,70,93,118,UNCLEAVED
22,47,72,99,115,UNCLEAVED
22,47,73,89,117,UNCLEAVED
22,47,73,97,103,UNCLEAVED
22,48,61,93,117,UNCLEAVED
22,48,63,93,103,UNCLEAVED
22,48,72,87,107,UNCLEAVED
22,48,80,83,120,UNCLEAVED
22,49,61,92,112,UNCLEAVED
22,49,72,92,104,UNCLEAVED
22,49,73,97,108,UNCLEAVED
22,50,72,94,104,UNCLEAVED
22,50,73,84,116,UNCLEAVED
22,50,76,84,117,UNCLEAVED
22,50,76,95,111,UNCLEAVED
22,50,79,87,112,UNCLEAVED
22,51,73,87,101,UNCLEAVED
22,52,63,93,113,UNCLEAVED
22,52,63,96,111,UNCLEAVED
22,52,70,96,118,UNCLEAVED
22,53,69,96,117,UNCLEAVED
22,53,71,86,117,UNCLEAVED
22,53,73,85,117,UNCLEAVED
22,53,74,96,108,UNCLEAVED
22,53,77,84,109,UNCLEAVED
22,53,77,97,110,UNCLEAVED
22,54,69,86,101,UNCLEAVED
22,54,70,97,106,UNCLEAVED
22,54,72,87,116,UNCLEAVED
22,54,75,86,103,UNCLEAVED
22,55,63,96,117,UNCLEAVED
22,55,67,97,101,UNCLEAVED
22,55,76,91,117,UNCLEAVED
22,55,77,92,116,UNCLEAVED
22,56,63,92,112,UNCLEAVED
22,56,64,97,109,UNCLEAVED
22,56,67,97,114,UNCLEAVED
22,56,72,90,117,UNCLEAVED
22,56,74,92,113,UNCLEAVED
22,56,77,94,106,UNCLEAVED
22,56,77,96,116,UNCLEAVED
22,57,61,86,112,UNCLEAVED
22,57,63,92,102,UNCLEAVED
22,57,66,81,103,UNCLEAVED
22,57,67,97,108,UNCLEAVED
22,57,69,93,119,UNCLEAVED
22,57,72,94,117,UNCLEAVED
22,57,73,81,104,UNCLEAVED
22,57,74,96,117,UNCLEAVED
22,57,76,85,116,UNCLEAVED
22,57,76,92,116,UNCLEAVED
22,57,76,93,110,UNCLEAVED
22,57,77,89,107,UNCLEAVED
22,57,77,96,103,UNCLEAVED
22,57,77,97,116,UNCLEAVED
22,57,78,93,112,UNCLEAVED
22,58,71,90,116,UNCLEAVED
22,58,73,86,117,UNCLEAVED
22,59,66,94,107,UNCLEAVED
22,60,61,93,106,UNCLEAVED
22,60,72,92,117,UNCLEAVED
22,60,72,95,116,UNCLEAVED
23,41,72,84,103,UNCLEAVED
23,41,72,92,112,UNCLEAVED
23,41,75,81,116,UNCLEAVED
23,41,75,94,116,UNCLEAVED
23,41,76,86,101,UNCLEAVED
23,41,76,93,112,UNCLEAVED
23,41,77,91,114,UNCLEAVED
23,41,78,92,117,UNCLEAVED
23,42,71,89,117,UNCLEAVED
23,43,77,92,116,UNCLEAVED
23,46,73,96,101,UNCLEAVED
23,47,65,93,101,UNCLEAVED
23,47,66,87,113,UNCLEAVED
23,47,67,93,112,UNCLEAVED
23,48,73,92,117,UNCLEAVED
23,50,67,93,117,UNCLEAVED
23,50,72,92,116,UNCLEAVED
23,50,72,92,117,UNCLEAVED
23,50,75,97,117,UNCLEAVED
23,51,77,92,117,UNCLEAVED
23,52,61,96,112,UNCLEAVED
23,52,64,93,118,UNCLEAVED
23,52,68,97,116,UNCLEAVED
23,52,69,92,112,UNCLEAVED
23,52,71,93,108,UNCLEAVED
23,52,75,97,112,UNCLEAVED
23,52,76,96,101,UNCLEAVED
23,52,76,97,112,UNCLEAVED
23,53,61,93,116,UNCLEAVED
23,53,62,92,112,UNCLEAVED
23,53,64,94,117,UNCLEAVED
23,53,66,99,110,UNCLEAVED
23,53,67,87,117,UNCLEAVED
23,53,69,85,117,UNCLEAVED
23,53,70,93,117,UNCLEAVED
23,53,72,81,101,UNCLEAVED
23,53,72,96,112,UNCLEAVED
23,53,74,92,117,UNCLEAVED
23,53,76,96,120,UNCLEAVED
23,53,77,96,106,UNCLEAVED
23,54,76,96,112,UNCLEAVED
23,55,72,96,101,UNCLEAVED
23,55,77,94,108,UNCLEAVED
23,56,73,96,113,UNCLEAVED
23,56,73,97,110,UNCLEAVED
23,56,74,87,103,UNCLEAVED
23,56,74,92,117,UNCLEAVED
23,56,74,93,117,UNCLEAVED
23,56,75,92,116,UNCLEAVED
23,57,61,97,117,UNCLEAVED
23,57,62,97,117,UNCLEAVED
23,57,64,97,118,UNCLEAVED
23,57,66,96,112,UNCLEAVED
23,57,74,81,117,UNCLEAVED
23,57,75,93,113,UNCLEAVED
23,57,75,96,117,UNCLEAVED
23,57,76,81,117,UNCLEAVED
23,58,72,93,117,UNCLEAVED
23,60,73,96,107,UNCLEAVED
24,41,69,93,114,UNCLEAVED
24,41,77,89,110,UNCLEAVED
24,43,61,97,120,UNCLEAVED
24,45,73,95,117,UNCLEAVED
24,46,72,90,117,UNCLEAVED
24,47,68,93,116,UNCLEAVED
24,47,69,97,101,UNCLEAVED
24,47,73,85,117,UNCLEAVED
24,48,72,96,101,UNCLEAVED
24,50,73,97,114,UNCLEAVED
24,51,65,92,117,UNCLEAVED
24,51,72,97,111,UNCLEAVED
24,52,63,96,116,UNCLEAVED
24,52,67,93,120,UNCLEAVED
24,52,69,97,116,UNCLEAVED
24,52,76,92,112,UNCLEAVED
24,53,61,85,103,UNCLEAVED
24,53,69,97,112,UNCLEAVED
24,53,70,86,116,UNCLEAVED
24,53,72,86,117,UNCLEAVED
24,53,73,97,116,UNCLEAVED
24,53,74,97,114,UNCLEAVED
24,53,75,96,116,UNCLEAVED
24,53,77,81,101,UNCLEAVED
24,53,77,83,116,UNCLEAVED
24,53,77,87,117,UNCLEAVED
24,53,77,96,113,UNCLEAVED
24,54,67,93,104,UNCLEAVED
24,54,77,93,114,UNCLEAVED
24,55,72,89,117,UNCLEAVED
24,56,67,96,117,UNCLEAVED
24,56,73,96,116,UNCLEAVED
24,56,76,92,111,UNCLEAVED
24,56,77,93,109,UNCLEAVED
24,56,77,93,120,UNCLEAVED
24,57,70,95,102,UNCLEAVED
24,60,76,92,117,UNCLEAVED
25,41,72,94,116,UNCLEAVED
25,41,74,97,114,UNCLEAVED
25,42,61,93,117,UNCLEAVED
25,49,73,100,117,UNCLEAVED
25,49,77,96,116,UNCLEAVED
25,51,72,92,117,UNCLEAVED
25,51,73,89,117,UNCLEAVED
25,52,72,94,117,UNCLEAVED
25,52,73,100,117,UNCLEAVED
25,52,76,92,117,UNCLEAVED
25,52,77,96,114,UNCLEAVED
25,52,80,96,106,UNCLEAVED
25,53,72,97,117,UNCLEAVED
25,53,73,90,117,UNCLEAVED
25,53,73,96,112,UNCLEAVED
25,53,74,93,109,UNCLEAVED
25,53,77,89,116,UNCLEAVED
25,54,74,97,112,UNCLEAVED
25,55,66,89,114,UNCLEAVED
25,56,61,97,117,UNCLEAVED
25,56,71,97,116,UNCLEAVED
25,56,72,86,112,UNCLEAVED
25,56,73,91,117,UNCLEAVED
25,56,76,97,117,UNCLEAVED
25,56,77,93,117,UNCLEAVED
25,57,72,90,116,UNCLEAVED
25,57,72,93,116,UNCLEAVED
25,57,72,97,117,UNCLEAVED
25,57,73,97,113,UNCLEAVED
25,57,77,93,108,UNCLEAVED
25,58,73,92,117,UNCLEAVED
25,59,73,89,117,UNCLEAVED
25,60,67,93,113,UNCLEAVED
26,41,61,81,117,UNCLEAVED
26,41,67,92,117,UNCLEAVED
26,41,76,93,117,UNCLEAVED
26,41,77,87,107,UNCLEAVED
26,42,74,81,107,UNCLEAVED
26,43,68,96,101,UNCLEAVED
26,43,70,89,117,UNCLEAVED
26,43,75,87,106,UNCLEAVED
26,43,76,90,117,UNCLEAVED
26,46,73,92,114,UNCLEAVED
26,47,72,92,112,UNCLEAVED
26,47,73,93,114,UNCLEAVED
26,47,77,96,117,UNCLEAVED
26,47,80,81,117,UNCLEAVED
26,51,77,81,117,UNCLEAVED
26,51,77,93,117,UNCLEAVED
26,52,61,97,110,UNCLEAVED
26,52,64,93,114,UNCLEAVED
26,52,66,96,117,UNCLEAVED
26,52,67,86,114,UNCLEAVED
26,52,72,87,117,UNCLEAVED
26,52,73,96,116,UNCLEAVED
26,52,77,93,113,UNCLEAVED
26,53,69,89,117,UNCLEAVED
26,53,75,97,110,UNCLEAVED
26,53,76,96,101,UNCLEAVED
26,53,77,83,112,UNCLEAVED
26,53,77,94,114,UNCLEAVED
26,53,77,100,112,UNCLEAVED
26,54,70,91,113,UNCLEAVED
26,54,77,87,117,UNCLEAVED
26,56,72,97,108,UNCLEAVED
26,57,68,92,117,UNCLEAVED
26,57,69,96,113,UNCLEAVED
26,57,74,96,117,UNCLEAVED
26,57,75,97,117,UNCLEAVED
26,57,76,97,114,UNCLEAVED
26,57,77,92,113,UNCLEAVED
26,57,77,93,117,UNCLEAVED
27,41,61,97,110,UNCLEAVED
27,41,65,94,116,UNCLEAVED
27,41,68,97,117,UNCLEAVED
27,41,71,81,116,UNCLEAVED
27,41,72,81,103,UNCLEAVED
27,41,72,87,116,UNCLEAVED
27,41,72,92,117,UNCLEAVED
27,41,72,93,116,UNCLEAVED
27,41,72,94,116,UNCLEAVED
27,41,72,95,117,UNCLEAVED
27,41,73,92,101,UNCLEAVED
27,41,73,96,116,UNCLEAVED
27,41,73,97,106,UNCLEAVED
27,41,73,97,112,UNCLEAVED
27,41,76,86,116,UNCLEAVED
27,41,76,95,110,UNCLEAVED
27,41,77,81,116,UNCLEAVED
27,41,77,83,109,UNCLEAVED
27,41,77,96,107,UNCLEAVED
27,41,77,96,113,UNCLEAVED
27,41,80,94,116,UNCLEAVED
27,41,80,96,117,UNCLEAVED
27,41,80,100,117,UNCLEAVED
27,42,61,93,117,UNCLEAVED
27,42,63,100,101,UNCLEAVED
27,42,66,96,114,UNCLEAVED
27,42,70,90,116,UNCLEAVED
27,42,72,86,114,UNCLEAVED
27,42,72,96,117,UNCLEAVED
27,42,76,81,103,UNCLEAVED
27,42,77,95,112,UNCLEAVED
27,43,62,89,117,UNCLEAVED
27,43,69,95,113,UNCLEAVED
27,43,72,81,116,UNCLEAVED
27,43,72,96,107,UNCLEAVED
27,43,72,96,112,UNCLEAVED
27,43,72,96,117,UNCLEAVED
27,43,73,97,110,UNCLEAVED
27,43,73,97,114,UNCLEAVED
27,43,74,93,120,UNCLEAVED
27,43,76,94,112,UNCLEAVED
27,44,61,93,117,UNCLEAVED
27,44,69,93,117,UNCLEAVED
27,44,72,84,117,UNCLEAVED
27,44,72,89,117,UNCLEAVED
27,44,73,89,106,UNCLEAVED
27,44,73,97,117,UNCLEAVED
27,44,77,93,117,UNCLEAVED
27,46,61,93,117,UNCLEAVED
27,46,66,92,114,UNCLEAVED
27,46,67,93,120,UNCLEAVED
27,46,72,90,116,UNCLEAVED
27,46,74,95,117,UNCLEAVED
27,46,77,89,117,UNCLEAVED
27,46,77,93,103,UNCLEAVED
27,47,62,97,117,UNCLEAVED
27,47,63,92,101,UNCLEAVED
27,47,64,97,110,UNCLEAVED
27,47,65,96,117,UNCLEAVED
27,47,68,93,112,UNCLEAVED
27,47,72,84,116,UNCLEAVED
27,47,72,100,117,UNCLEAVED
27,47,73,92,110,UNCLEAVED
27,47,73,94,114,UNCLEAVED
27,47,77,93,110,UNCLEAVED
27,47,77,96,101,UNCLEAVED
27,48,61,93,113,UNCLEAVED
27,48,72,83,117,UNCLEAVED
27,48,73,97,113,UNCLEAVED
27,48,73,97,117,UNCLEAVED
27,48,74,93,118,UNCLEAVED
27,48,74,97,111,UNCLEAVED
27,48,77,97,111,UNCLEAVED
27,48,77,97,116,UNCLEAVED
27,48,80,93,103,UNCLEAVED
27,49,61,97,114,UNCLEAVED
27,49,67,87,117,UNCLEAVED
27,49,72,86,117,UNCLEAVED
27,49,72,97,116,UNCLEAVED
27,49,72,97,117,UNCLEAVED
27,49,73,89,113,UNCLEAVED
27,49,73,96,120,UNCLEAVED
27,49,73,97,107,UNCLEAVED
27,49,73,97,117,UNCLEAVED
27,49,74,92,112,UNCLEAVED
27,49,76,97,104,UNCLEAVED
27,49,77,86,112,UNCLEAVED
27,49,77,93,117,UNCLEAVED
27,49,77,94,110,UNCLEAVED
27,49,78,97,117,UNCLEAVED
27,50,62,97,117,UNCLEAVED
27,50,72,95,117,UNCLEAVED
27,50,73,97,114,UNCLEAVED
27,50,77,96,107,UNCLEAVED
27,51,62,97,117,UNCLEAVED
27,51,67,97,118,UNCLEAVED
27,51,72,97,112,UNCLEAVED
27,52,61,93,113,UNCLEAVED
27,52,61,96,104,UNCLEAVED
27,52,61,96,112,UNCLEAVED
27,52,61,97,101,UNCLEAVED
27,52,61,97,117,UNCLEAVED
27,52,62,87,112,UNCLEAVED
27,52,62,97,114,UNCLEAVED
27,52,66,81,101,UNCLEAVED
27,52,66,96,110,UNCLEAVED
27,52,67,96,117,UNCLEAVED
27,52,67,97,107,UNCLEAVED
27,52,72,96,114,UNCLEAVED
27,52,73,96,117,UNCLEAVED
27,52,74,97,101,UNCLEAVED
27,52,75,90,113,UNCLEAVED
27,52,76,83,115,UNCLEAVED
27,52,76,96,114,UNCLEAVED
27,52,76,97,101,UNCLEAVED
27,52,76,97,103,UNCLEAVED
27,52,76,97,110,UNCLEAVED
27,52,76,97,113,UNCLEAVED
27,52,77,94,113,UNCLEAVED
27,52,77,96,114,UNCLEAVED
27,52,77,97,101,UNCLEAVED
27,52,77,97,107,UNCLEAVED
27,52,77,97,109,UNCLEAVED
27,52,77,97,111,UNCLEAVED
27,52,78,86,117,UNCLEAVED
27,52,80,91,117,UNCLEAVED
27,52,80,96,116,UNCLEAVED
27,52,80,97,117,UNCLEAVED
27,53,61,84,112,UNCLEAVED
27,53,61,93,117,UNCLEAVED
27,53,61,97,116,UNCLEAVED
27,53,63,81,112,UNCLEAVED
27,53,63,96,117,UNCLEAVED
27,53,66,96,101,UNCLEAVED
27,53,67,93,105,UNCLEAVED
27,53,67,97,101,UNCLEAVED
27,53,67,97,112,UNCLEAVED
27,53,68,92,116,UNCLEAVED
27,53,69,96,113,UNCLEAVED
27,53,69,97,117,UNCLEAVED
27,53,70,92,116,UNCLEAVED
27,53,70,93,117,UNCLEAVED
27,53,70,97,117,UNCLEAVED
27,53,71,96,107,UNCLEAVED
27,53,71,97,117,UNCLEAVED
27,53,72,87,116,UNCLEAVED
27,53,73,90,117,UNCLEAVED
27,53,73,97,101,UNCLEAVED
27,53,73,97,114,UNCLEAVED
27,53,73,97,117,UNCLEAVED
27,53,74,93,112,UNCLEAVED
27,53,74,97,101,UNCLEAVED
27,53,75,94,117,UNCLEAVED
27,53,75,96,114,UNCLEAVED
27,53,76,87,116,UNCLEAVED
27,53,76,97,102,UNCLEAVED
27,53,76,97,111,UNCLEAVED
27,53,77,87,115,UNCLEAVED
27,53,77,87,116,UNCLEAVED
27,53,77,92,116,UNCLEAVED
27,53,77,93,105,UNCLEAVED
27,53,77,96,103,UNCLEAVED
27,53,77,96,117,UNCLEAVED
27,53,77,97,103,UNCLEAVED
27,53,77,97,116,UNCLEAVED
27,53,78,96,117,UNCLEAVED
27,54,61,83,104,UNCLEAVED
27,54,61,87,117,UNCLEAVED
27,54,65,93,107,UNCLEAVED
27,54,66,97,114,UNCLEAVED
27,54,72,93,117,UNCLEAVED
27,54,72,96,112,UNCLEAVED
27,54,73,89,117,UNCLEAVED
27,54,73,92,107,UNCLEAVED
27,54,77,86,113,UNCLEAVED
27,54,77,94,117,UNCLEAVED
27,55,70,96,117,UNCLEAVED
27,55,72,90,117,UNCLEAVED
27,55,72,92,116,UNCLEAVED
27,55,73,84,106,UNCLEAVED
27,55,73,94,117,UNCLEAVED
27,55,73,97,106,UNCLEAVED
27,55,73,97,107,UNCLEAVED
27,55,76,94,101,UNCLEAVED
27,55,77,81,112,UNCLEAVED
27,55,77,96,114,UNCLEAVED
27,55,77,97,114,UNCLEAVED
27,55,78,93,109,UNCLEAVED
27,56,61,96,116,UNCLEAVED
27,56,61,97,108,UNCLEAVED
27,56,63,81,112,UNCLEAVED
27,56,63,92,112,UNCLEAVED
27,56,66,81,117,UNCLEAVED
27,56,67,97,118,UNCLEAVED
27,56,68,83,113,UNCLEAVED
27,56,69,97,114,UNCLEAVED
27,56,71,81,106,UNCLEAVED
27,56,72,81,107,UNCLEAVED
27,56,72,84,117,UNCLEAVED
27,56,72,90,116,UNCLEAVED
27,56,72,93,109,UNCLEAVED
27,56,72,96,112,UNCLEAVED
27,56,72,97,117,UNCLEAVED
27,56,73,97,117,UNCLEAVED
27,56,74,93,110,UNCLEAVED
27,56,74,97,116,UNCLEAVED
27,56,75,93,110,UNCLEAVED
27,56,75,93,117,UNCLEAVED
27,56,75,97,110,UNCLEAVED
27,56,76,92,117,UNCLEAVED
27,56,76,93,117,UNCLEAVED
27,56,76,94,102,UNCLEAVED
27,56,76,97,101,UNCLEAVED
27,56,77,93,118,UNCLEAVED
27,56,77,97,117,UNCLEAVED
27,57,61,92,119,UNCLEAVED
27,57,63,81,106,UNCLEAVED
27,57,66,92,113,UNCLEAVED
27,57,69,96,116,UNCLEAVED
27,57,70,97,117,UNCLEAVED
27,57,72,83,110,UNCLEAVED
27,57,72,83,113,UNCLEAVED
27,57,72,94,117,UNCLEAVED
27,57,72,97,116,UNCLEAVED
27,57,72,97,117,UNCLEAVED
27,57,73,92,104,UNCLEAVED
27,57,73,93,111,UNCLEAVED
27,57,73,96,113,UNCLEAVED
27,57,73,97,106,UNCLEAVED
27,57,74,97,114,UNCLEAVED
27,57,76,83,102,UNCLEAVED
27,57,76,92,102,UNCLEAVED
27,57,76,92,117,UNCLEAVED
27,57,76,93,117,UNCLEAVED
27,57,76,94,116,UNCLEAVED
27,57,76,96,112,UNCLEAVED
27,57,76,96,116,UNCLEAVED
27,57,76,97,117,UNCLEAVED
27,57,77,93,101,UNCLEAVED
27,57,77,93,113,UNCLEAVED
27,57,77,93,115,UNCLEAVED
27,57,77,96,117,UNCLEAVED
27,57,77,97,104,UNCLEAVED
27,57,78,97,118,UNCLEAVED
27,58,61,97,101,UNCLEAVED
27,58,67,93,114,UNCLEAVED
27,58,68,97,117,UNCLEAVED
27,58,73,97,112,UNCLEAVED
27,58,73,97,115,UNCLEAVED
27,58,75,93,116,UNCLEAVED
27,58,77,93,109,UNCLEAVED
27,59,72,96,116,UNCLEAVED
27,60,67,96,116,UNCLEAVED
27,60,72,89,117,UNCLEAVED
27,60,73,86,116,UNCLEAVED
27,60,73,97,116,UNCLEAVED
27,60,73,97,117,UNCLEAVED
27,60,76,93,101,UNCLEAVED
28,41,61,86,113,UNCLEAVED
28,41,63,93,109,UNCLEAVED
28,41,65,97,106,UNCLEAVED
28,41,67,93,113,UNCLEAVED
28,41,72,92,101,UNCLEAVED
28,41,72,92,117,UNCLEAVED
28,41,73,91,116,UNCLEAVED
28,41,76,97,120,UNCLEAVED
28,41,77,83,114,UNCLEAVED
28,41,77,93,115,UNCLEAVED
28,41,77,93,119,UNCLEAVED
28,42,77,92,112,UNCLEAVED
28,43,73,97,110,UNCLEAVED
28,43,76,83,113,UNCLEAVED
28,45,63,87,117,UNCLEAVED
28,46,78,87,119,UNCLEAVED
28,47,73,92,113,UNCLEAVED
28,47,73,94,117,UNCLEAVED
28,47,77,89,110,UNCLEAVED
28,47,77,97,117,UNCLEAVED
28,48,70,93,107,UNCLEAVED
28,48,73,97,109,UNCLEAVED
28,48,77,96,107,UNCLEAVED
28,49,73,96,111,UNCLEAVED
28,50,73,98,112,UNCLEAVED
28,51,72,92,117,UNCLEAVED
28,51,73,83,116,UNCLEAVED
28,52,61,92,112,UNCLEAVED
28,52,69,97,117,UNCLEAVED
28,52,72,97,117,UNCLEAVED
28,52,74,92,117,UNCLEAVED
28,52,74,93,113,UNCLEAVED
28,52,77,97,116,UNCLEAVED
28,52,77,97,117,UNCLEAVED
28,52,78,87,107,UNCLEAVED
28,53,62,97,106,UNCLEAVED
28,53,72,94,110,UNCLEAVED
28,53,73,85,116,UNCLEAVED
28,53,74,86,117,UNCLEAVED
28,53,74,92,116,UNCLEAVED
28,53,75,96,116,UNCLEAVED
28,53,76,89,113,UNCLEAVED
28,53,76,97,113,UNCLEAVED
28,53,78,96,101,UNCLEAVED
28,54,63,93,117,UNCLEAVED
28,54,74,97,106,UNCLEAVED
28,55,72,94,117,UNCLEAVED
28,56,67,97,117,UNCLEAVED
28,56,70,93,117,UNCLEAVED
28,56,72,89,117,UNCLEAVED
28,56,73,83,117,UNCLEAVED
28,56,73,93,110,UNCLEAVED
28,56,76,81,112,UNCLEAVED
28,56,77,96,117,UNCLEAVED
28,56,80,93,117,UNCLEAVED
28,57,64,97,116,UNCLEAVED
28,57,67,93,117,UNCLEAVED
28,57,72,90,117,UNCLEAVED
28,57,73,87,117,UNCLEAVED
28,57,73,94,117,UNCLEAVED
28,57,74,90,117,UNCLEAVED
28,57,77,86,112,UNCLEAVED
28,57,77,92,117,UNCLEAVED
28,57,77,97,120,UNCLEAVED
28,58,69,93,114,UNCLEAVED
