21,41,61,81,117,UNCLEAVED
28,60,61,93,117,UNCLEAVED
28,60,72,97,117,UNCLEAVED
29,41,67,93,101,UNCLEAVED
29,41,72,93,116,UNCLEAVED
29,41,73,92,104,UNCLEAVED
29,41,76,97,114,UNCLEAVED
29,41,77,81,117,UNCLEAVED
29,42,70,97,101,UNCLEAVED
29,42,73,99,113,UNCLEAVED
29,42,76,89,101,UNCLEAVED
29,43,72,87,117,UNCLEAVED
29,44,66,100,117,UNCLEAVED
29,44,67,93,109,UNCLEAVED
29,44,72,92,117,UNCLEAVED
29,44,76,97,115,UNCLEAVED
29,44,77,93,110,UNCLEAVED
29,45,72,86,116,UNCLEAVED
29,46,73,87,112,UNCLEAVED
29,46,73,88,116,UNCLEAVED
29,46,76,96,113,UNCLEAVED
29,46,76,97,117,UNCLEAVED
29,46,77,81,117,UNCLEAVED
29,47,67,97,110,UNCLEAVED
29,47,72,92,117,UNCLEAVED
29,47,77,91,108,UNCLEAVED
29,47,77,93,112,UNCLEAVED
29,47,77,93,117,UNCLEAVED
29,48,68,97,117,UNCLEAVED
29,48,77,94,117,UNCLEAVED
29,48,77,96,114,UNCLEAVED
29,49,67,97,110,UNCLEAVED
29,49,72,96,116,UNCLEAVED
29,49,73,87,109,UNCLEAVED
29,50,67,96,117,UNCLEAVED
29,50,70,93,117,UNCLEAVED
29,50,72,97,117,UNCLEAVED
29,50,73,91,113,UNCLEAVED
29,50,73,92,102,UNCLEAVED
29,50,74,93,114,UNCLEAVED
29,50,76,97,113,UNCLEAVED
29,50,77,93,116,UNCLEAVED
29,51,72,96,116,UNCLEAVED
29,51,73,87,117,UNCLEAVED
29,52,63,81,112,UNCLEAVED
29,52,63,93,120,UNCLEAVED
29,52,63,96,112,UNCLEAVED
29,52,72,95,117,UNCLEAVED
29,52,72,97,103,UNCLEAVED
29,52,72,97,111,UNCLEAVED
29,52,72,97,112,UNCLEAVED
29,52,76,97,120,UNCLEAVED
29,52,77,96,112,UNCLEAVED
29,52,77,96,116,UNCLEAVED
29,52,77,97,103,UNCLEAVED
29,52,77,97,117,UNCLEAVED
29,53,61,87,113,UNCLEAVED
29,53,67,93,117,UNCLEAVED
29,53,70,93,103,UNCLEAVED
29,53,72,94,117,UNCLEAVED
29,53,74,86,116,UNCLEAVED
29,53,75,97,116,UNCLEAVED
29,53,75,100,117,UNCLEAVED
29,53,76,94,117,UNCLEAVED
29,53,77,81,108,UNCLEAVED
29,53,77,81,116,UNCLEAVED
29,53,77,92,113,UNCLEAVED
29,53,77,93,109,UNCLEAVED
29,53,77,97,111,UNCLEAVED
29,53,77,100,106,UNCLEAVED
29,54,66,90,102,UNCLEAVED
29,54,72,97,114,UNCLEAVED
29,54,73,96,111,UNCLEAVED
29,55,72,94,117,UNCLEAVED
29,55,73,93,113,UNCLEAVED
29,56,61,93,117,UNCLEAVED
29,56,62,93,107,UNCLEAVED
29,56,64,93,117,UNCLEAVED
29,56,67,92,116,UNCLEAVED
29,56,70,81,106,UNCLEAVED
29,56,73,92,101,UNCLEAVED
29,56,73,93,106,UNCLEAVED
29,56,73,93,113,UNCLEAVED
29,56,73,97,117,UNCLEAVED
29,56,74,92,117,UNCLEAVED
29,56,74,93,114,UNCLEAVED
29,56,76,94,113,UNCLEAVED
29,56,77,97,117,UNCLEAVED
29,57,64,86,117,UNCLEAVED
29,57,66,97,104,UNCLEAVED
29,57,72,83,116,UNCLEAVED
29,57,72,88,117,UNCLEAVED
29,57,72,94,117,UNCLEAVED
29,57,72,97,117,UNCLEAVED
29,57,72,100,117,UNCLEAVED
29,57,73,81,114,UNCLEAVED
29,57,73,83,117,UNCLEAVED
29,57,73,92,117,UNCLEAVED
29,57,73,93,112,UNCLEAVED
29,57,74,81,117,UNCLEAVED
29,57,74,85,101,UNCLEAVED
29,57,74,93,117,UNCLEAVED
29,57,74,97,114,UNCLEAVED
29,57,76,92,112,UNCLEAVED
29,57,76,93,109,UNCLEAVED
29,57,76,93,117,UNCLEAVED
29,57,77,93,108,UNCLEAVED
29,57,77,94,117,UNCLEAVED
29,57,77,96,117,UNCLEAVED
29,58,72,97,117,UNCLEAVED
29,58,76,92,112,UNCLEAVED
29,60,70,93,120,UNCLEAVED
29,60,72,96,117,UNCLEAVED
29,60,74,86,117,UNCLEAVED
30,41,61,88,117,UNCLEAVED
30,41,61,94,114,UNCLEAVED
30,41,68,93,119,UNCLEAVED
30,41,72,90,116,UNCLEAVED
30,41,72,92,108,UNCLEAVED
30,41,73,89,101,UNCLEAVED
30,41,73,93,113,UNCLEAVED
30,41,73,94,116,UNCLEAVED
30,41,73,94,117,UNCLEAVED
30,41,73,97,101,UNCLEAVED
30,41,73,97,111,UNCLEAVED
30,41,76,97,107,UNCLEAVED
30,41,76,97,114,UNCLEAVED
30,41,77,97,103,UNCLEAVED
30,42,73,81,113,UNCLEAVED
30,43,61,94,117,UNCLEAVED
30,43,67,96,116,UNCLEAVED
30,43,72,81,117,UNCLEAVED
30,43,72,95,117,UNCLEAVED
30,43,73,81,103,UNCLEAVED
30,43,73,96,101,UNCLEAVED
30,43,76,94,110,UNCLEAVED
30,43,77,96,103,UNCLEAVED
30,45,73,96,117,UNCLEAVED
30,45,77,90,114,UNCLEAVED
30,46,61,92,114,UNCLEAVED
30,46,73,96,106,UNCLEAVED
30,46,73,96,118,UNCLEAVED
30,47,67,93,101,UNCLEAVED
30,47,67,93,113,UNCLEAVED
30,47,70,96,111,UNCLEAVED
30,47,72,86,113,UNCLEAVED
30,47,72,96,116,UNCLEAVED
30,47,73,97,117,UNCLEAVED
30,47,77,93,117,UNCLEAVED
30,48,67,97,116,UNCLEAVED
30,48,70,92,116,UNCLEAVED
30,48,74,97,108,UNCLEAVED
30,48,75,93,112,UNCLEAVED
30,48,77,97,117,UNCLEAVED
30,49,72,94,117,UNCLEAVED
30,49,73,97,103,UNCLEAVED
30,49,74,97,103,UNCLEAVED
30,50,72,92,117,UNCLEAVED
30,50,72,100,107,UNCLEAVED
30,50,74,93,117,UNCLEAVED
30,50,77,86,111,UNCLEAVED
30,51,74,93,117,UNCLEAVED
30,51,74,97,112,UNCLEAVED
30,52,61,93,117,UNCLEAVED
30,52,61,97,114,UNCLEAVED
30,52,61,97,116,UNCLEAVED
30,52,62,81,107,UNCLEAVED
30,52,62,96,117,UNCLEAVED
30,52,64,93,103,UNCLEAVED
30,52,64,96,117,UNCLEAVED
30,52,66,92,113,UNCLEAVED
30,52,67,87,117,UNCLEAVED
30,52,69,96,114,UNCLEAVED
30,52,70,97,117,UNCLEAVED
30,52,72,92,117,UNCLEAVED
30,52,72,95,117,UNCLEAVED
30,52,72,96,101,UNCLEAVED
30,52,73,97,113,UNCLEAVED
30,52,73,97,114,UNCLEAVED
30,52,74,97,118,UNCLEAVED
30,52,75,96,107,UNCLEAVED
30,52,75,96,117,UNCLEAVED
30,52,75,97,109,UNCLEAVED
30,52,76,96,113,UNCLEAVED
30,52,76,96,114,UNCLEAVED
30,52,76,97,112,UNCLEAVED
30,52,76,97,119,UNCLEAVED
30,52,77,93,114,UNCLEAVED
30,52,77,96,114,UNCLEAVED
30,52,77,96,120,UNCLEAVED
30,53,61,94,114,UNCLEAVED
30,53,61,97,112,UNCLEAVED
30,53,63,97,111,UNCLEAVED
30,53,66,81,117,UNCLEAVED
30,53,68,92,112,UNCLEAVED
30,53,69,81,116,UNCLEAVED
30,53,69,92,116,UNCLEAVED
30,53,69,93,117,UNCLEAVED
30,53,69,94,117,UNCLEAVED
30,53,69,96,116,UNCLEAVED
30,53,69,96,118,UNCLEAVED
30,53,70,95,113,UNCLEAVED
30,53,72,93,117,UNCLEAVED
30,53,73,90,117,UNCLEAVED
30,53,73,97,116,UNCLEAVED
30,53,73,97,117,UNCLEAVED
30,53,74,92,117,UNCLEAVED
30,53,74,96,114,UNCLEAVED
30,53,75,93,106,UNCLEAVED
30,53,75,93,114,UNCLEAVED
30,53,75,94,117,UNCLEAVED
30,53,76,97,101,UNCLEAVED
30,53,76,97,108,UNCLEAVED
30,53,77,81,113,UNCLEAVED
30,53,77,83,117,UNCLEAVED
30,53,77,92,104,UNCLEAVED
30,53,77,93,117,UNCLEAVED
30,53,77,94,110,UNCLEAVED
30,53,77,95,117,UNCLEAVED
30,53,77,96,118,UNCLEAVED
30,53,77,97,117,UNCLEAVED
30,53,79,95,117,UNCLEAVED
30,54,67,96,117,UNCLEAVED
30,54,67,97,116,UNCLEAVED
30,54,68,93,116,UNCLEAVED
30,54,70,97,117,UNCLEAVED
30,56,67,96,117,UNCLEAVED
30,56,69,93,111,UNCLEAVED
30,56,69,93,113,UNCLEAVED
30,56,69,93,116,UNCLEAVED
30,56,72,81,117,UNCLEAVED
30,56,72,92,117,UNCLEAVED
30,56,72,93,117,UNCLEAVED
30,56,72,94,116,UNCLEAVED
30,56,72,97,108,UNCLEAVED
30,56,72,97,117,UNCLEAVED
30,56,73,97,107,UNCLEAVED
30,56,73,97,117,UNCLEAVED
30,56,76,92,102,UNCLEAVED
30,56,77,95,108,UNCLEAVED
30,56,77,96,108,UNCLEAVED
30,56,78,93,117,UNCLEAVED
30,57,61,97,111,UNCLEAVED
30,57,63,96,112,UNCLEAVED
30,57,64,93,117,UNCLEAVED
30,57,66,87,117,UNCLEAVED
30,57,67,97,104,UNCLEAVED
30,57,69,92,113,UNCLEAVED
30,57,69,93,117,UNCLEAVED
30,57,74,93,107,UNCLEAVED
30,57,74,93,111,UNCLEAVED
30,57,74,96,110,UNCLEAVED
30,57,74,97,116,UNCLEAVED
30,57,76,81,117,UNCLEAVED
30,57,76,93,110,UNCLEAVED
30,57,76,93,117,UNCLEAVED
30,57,77,97,116,UNCLEAVED
31,41,67,94,116,UNCLEAVED
31,41,69,97,117,UNCLEAVED
31,41,70,93,101,UNCLEAVED
31,41,73,87,113,UNCLEAVED
31,41,73,87,117,UNCLEAVED
31,43,77,81,102,UNCLEAVED
31,44,74,93,116,UNCLEAVED
31,46,70,93,117,UNCLEAVED
31,47,70,92,112,UNCLEAVED
31,47,73,93,112,UNCLEAVED
31,47,74,100,113,UNCLEAVED
31,47,77,94,112,UNCLEAVED
31,48,74,97,117,UNCLEAVED
31,49,76,97,116,UNCLEAVED
31,51,78,96,114,UNCLEAVED
31,52,63,93,116,UNCLEAVED
31,52,67,96,112,UNCLEAVED
31,52,69,97,118,UNCLEAVED
31,52,73,97,110,UNCLEAVED
31,52,76,92,116,UNCLEAVED
31,52,77,96,110,UNCLEAVED
31,52,77,96,111,UNCLEAVED
31,52,78,100,117,UNCLEAVED
31,53,61,96,106,UNCLEAVED
31,53,69,92,113,UNCLEAVED
31,53,69,92,117,UNCLEAVED
31,53,69,93,116,UNCLEAVED
31,53,69,97,116,UNCLEAVED
31,53,74,89,117,UNCLEAVED
31,53,76,94,112,UNCLEAVED
31,53,77,83,102,UNCLEAVED
31,53,77,93,117,UNCLEAVED
31,53,77,97,101,UNCLEAVED
31,53,77,97,115,UNCLEAVED
31,53,77,97,116,UNCLEAVED
31,53,80,97,110,UNCLEAVED
31,54,72,92,116,UNCLEAVED
31,54,72,95,116,UNCLEAVED
31,54,75,93,114,UNCLEAVED
31,55,70,93,113,UNCLEAVED
31,55,73,83,116,UNCLEAVED
31,55,73,93,108,UNCLEAVED
31,55,77,97,106,UNCLEAVED
31,56,61,93,115,UNCLEAVED
31,56,72,97,102,UNCLEAVED
31,56,74,93,112,UNCLEAVED
31,56,74,97,110,UNCLEAVED
31,56,76,93,117,UNCLEAVED
31,57,69,93,117,UNCLEAVED
31,57,73,92,116,UNCLEAVED
31,57,76,86,112,UNCLEAVED
31,57,76,86,114,UNCLEAVED
31,57,76,93,103,UNCLEAVED
31,57,77,93,116,UNCLEAVED
31,57,77,93,117,UNCLEAVED
31,57,77,96,111,UNCLEAVED
31,58,76,96,117,UNCLEAVED
31,59,72,89,117,UNCLEAVED
31,60,63,96,120,UNCLEAVED
31,60,75,93,117,UNCLEAVED
32,41,62,97,116,UNCLEAVED
32,41,63,92,110,UNCLEAVED
32,41,64,81,111,UNCLEAVED
32,41,64,90,104,UNCLEAVED
32,41,67,92,117,UNCLEAVED
32,41,67,96,117,UNCLEAVED
32,41,67,97,116,UNCLEAVED
32,41,69,93,112,UNCLEAVED
32,41,69,97,116,UNCLEAVED
32,41,70,92,117,UNCLEAVED
32,41,72,94,117,UNCLEAVED
32,41,72,97,114,UNCLEAVED
32,41,73,91,117,UNCLEAVED
32,41,73,94,107,UNCLEAVED
32,41,73,94,117,UNCLEAVED
32,41,73,96,117,UNCLEAVED
32,41,74,92,116,UNCLEAVED
32,41,74,92,117,UNCLEAVED
32,41,74,97,104,UNCLEAVED
32,41,75,93,117,UNCLEAVED
32,41,76,81,111,UNCLEAVED
32,41,76,90,116,UNCLEAVED
32,41,76,92,101,UNCLEAVED
32,41,76,95,101,UNCLEAVED
32,41,76,96,108,UNCLEAVED
32,41,76,97,108,UNCLEAVED
32,41,77,81,117,UNCLEAVED
32,41,77,81,118,UNCLEAVED
32,41,77,90,114,UNCLEAVED
32,41,77,92,114,UNCLEAVED
32,41,77,96,106,UNCLEAVED
32,41,77,97,108,UNCLEAVED
32,41,77,97,117,UNCLEAVED
32,42,69,86,103,UNCLEAVED
32,42,73,94,109,UNCLEAVED
32,42,73,94,116,UNCLEAVED
32,42,76,91,117,UNCLEAVED
32,42,76,97,107,UNCLEAVED
32,42,77,87,112,UNCLEAVED
32,42,77,87,114,UNCLEAVED
32,42,77,89,110,UNCLEAVED
32,42,77,92,103,UNCLEAVED
32,42,77,93,117,UNCLEAVED
32,42,77,96,110,UNCLEAVED
32,43,64,96,106,UNCLEAVED
32,43,67,93,113,UNCLEAVED
32,43,67,95,113,UNCLEAVED
32,43,72,89,117,UNCLEAVED
32,43,72,98,116,UNCLEAVED
32,43,74,93,117,UNCLEAVED
32,43,74,94,116,UNCLEAVED
32,43,76,92,115,UNCLEAVED
32,43,76,94,101,UNCLEAVED
32,43,76,94,108,UNCLEAVED
32,43,77,89,113,UNCLEAVED
32,43,77,89,117,UNCLEAVED
32,43,77,96,104,UNCLEAVED
32,44,72,89,117,UNCLEAVED
32,44,73,89,105,UNCLEAVED
32,44,73,90,117,UNCLEAVED
32,44,73,97,112,UNCLEAVED
32,44,77,83,110,UNCLEAVED
32,44,77,96,112,UNCLEAVED
32,44,77,97,107,UNCLEAVED
32,45,69,97,117,UNCLEAVED
32,45,76,91,117,UNCLEAVED
32,45,77,97,116,UNCLEAVED
32,46,61,90,116,UNCLEAVED
32,46,75,89,114,UNCLEAVED
32,46,76,87,101,UNCLEAVED
32,46,76,97,116,UNCLEAVED
32,46,77,92,108,UNCLEAVED
32,46,77,92,117,UNCLEAVED
32,46,77,94,112,UNCLEAVED
32,46,77,95,112,UNCLEAVED
32,46,77,96,119,UNCLEAVED
32,47,61,86,117,UNCLEAVED
32,47,70,93,112,UNCLEAVED
32,47,72,89,117,UNCLEAVED
32,47,72,90,116,UNCLEAVED
32,47,72,93,109,UNCLEAVED
32,47,73,87,117,UNCLEAVED
32,47,73,92,113,UNCLEAVED
32,47,76,86,105,UNCLEAVED
32,47,76,86,120,UNCLEAVED
32,47,76,92,117,UNCLEAVED
32,47,76,94,117,UNCLEAVED
32,47,76,96,111,UNCLEAVED
32,47,76,97,106,UNCLEAVED
32,47,76,97,120,UNCLEAVED
32,47,77,86,113,UNCLEAVED
32,47,77,92,107,UNCLEAVED
32,47,77,93,116,UNCLEAVED
32,47,77,94,117,UNCLEAVED
32,47,77,95,113,UNCLEAVED
32,47,77,97,108,UNCLEAVED
32,47,77,97,117,UNCLEAVED
32,47,80,87,117,UNCLEAVED
32,48,67,93,117,UNCLEAVED
32,48,73,86,110,UNCLEAVED
32,48,76,86,114,UNCLEAVED
32,48,76,92,117,UNCLEAVED
32,48,76,96,116,UNCLEAVED
32,48,77,83,112,UNCLEAVED
32,48,77,96,117,UNCLEAVED
32,48,77,97,117,UNCLEAVED
32,49,64,87,112,UNCLEAVED
32,49,72,94,117,UNCLEAVED
32,49,73,92,110,UNCLEAVED
32,49,73,97,109,UNCLEAVED
32,49,74,87,106,UNCLEAVED
32,49,77,92,106,UNCLEAVED
32,49,77,94,101,UNCLEAVED
32,49,77,96,105,UNCLEAVED
32,50,72,86,112,UNCLEAVED
32,50,73,92,117,UNCLEAVED
32,50,73,97,101,UNCLEAVED
32,50,75,93,103,UNCLEAVED
32,50,76,84,117,UNCLEAVED
32,50,76,87,116,UNCLEAVED
32,50,76,89,113,UNCLEAVED
32,50,76,97,101,UNCLEAVED
32,50,77,81,101,UNCLEAVED
32,50,77,83,117,UNCLEAVED
32,50,77,89,113,UNCLEAVED
32,50,77,90,108,UNCLEAVED
32,50,77,96,110,UNCLEAVED
32,50,77,96,117,UNCLEAVED
32,50,77,97,117,UNCLEAVED
32,50,77,97,118,UNCLEAVED
32,51,64,92,117,UNCLEAVED
32,51,67,97,116,UNCLEAVED
32,51,69,93,117,UNCLEAVED
32,51,72,81,117,UNCLEAVED
32,51,73,97,114,UNCLEAVED
32,51,74,97,112,UNCLEAVED
32,51,76,92,117,UNCLEAVED
32,51,76,93,117,UNCLEAVED
32,51,76,97,112,UNCLEAVED
32,52,61,97,117,UNCLEAVED
32,52,63,92,116,UNCLEAVED
32,52,66,96,114,UNCLEAVED
32,52,67,92,116,UNCLEAVED
32,52,68,97,118,UNCLEAVED
32,52,69,96,104,UNCLEAVED
32,52,69,97,110,UNCLEAVED
32,52,69,97,117,UNCLEAVED
32,52,70,87,113,UNCLEAVED
32,52,70,96,117,UNCLEAVED
32,52,70,97,107,UNCLEAVED
32,52,71,97,113,UNCLEAVED
32,52,72,83,116,UNCLEAVED
32,52,72,87,117,UNCLEAVED
32,52,72,92,116,UNCLEAVED
32,52,72,92,117,UNCLEAVED
32,52,72,93,101,UNCLEAVED
32,52,72,96,107,UNCLEAVED
32,52,72,97,120,UNCLEAVED
32,52,73,86,116,UNCLEAVED
32,52,73,89,101,UNCLEAVED
32,52,73,90,116,UNCLEAVED
32,52,73,96,106,UNCLEAVED
32,52,73,96,117,UNCLEAVED
32,52,76,81,120,UNCLEAVED
32,52,76,87,114,UNCLEAVED
32,52,76,89,113,UNCLEAVED
32,52,76,92,110,UNCLEAVED
32,52,76,92,112,UNCLEAVED
32,52,76,94,114,UNCLEAVED
32,52,76,96,103,UNCLEAVED
32,52,76,96,114,UNCLEAVED
32,52,76,96,117,UNCLEAVED
32,52,76,97,107,UNCLEAVED
32,52,76,97,112,UNCLEAVED
32,52,77,83,120,UNCLEAVED
32,52,77,92,110,UNCLEAVED
32,52,77,92,118,UNCLEAVED
32,52,77,93,112,UNCLEAVED
32,52,77,95,113,UNCLEAVED
32,52,77,96,112,UNCLEAVED
32,52,77,97,117,UNCLEAVED
32,52,80,97,117,UNCLEAVED
32,53,61,93,108,UNCLEAVED
32,53,61,96,114,UNCLEAVED
32,53,62,90,117,UNCLEAVED
32,53,62,93,109,UNCLEAVED
32,53,63,87,107,UNCLEAVED
32,53,63,96,114,UNCLEAVED
32,53,70,97,113,UNCLEAVED
32,53,72,87,116,UNCLEAVED
32,53,72,96,117,UNCLEAVED
32,53,72,97,101,UNCLEAVED
32,53,74,94,114,UNCLEAVED
32,53,74,94,117,UNCLEAVED
32,53,75,92,112,UNCLEAVED
32,53,75,96,117,UNCLEAVED
32,53,76,81,116,UNCLEAVED
32,53,77,83,103,UNCLEAVED
32,53,77,96,117,UNCLEAVED
32,53,80,96,117,UNCLEAVED
32,54,72,92,116,UNCLEAVED
32,54,72,93,116,UNCLEAVED
32,54,72,97,117,UNCLEAVED
32,54,73,91,116,UNCLEAVED
32,54,73,97,107,UNCLEAVED
32,54,74,92,116,UNCLEAVED
32,54,76,87,107,UNCLEAVED
32,54,76,92,116,UNCLEAVED
32,54,76,97,108,UNCLEAVED
32,54,77,86,111,UNCLEAVED
32,54,77,96,117,UNCLEAVED
32,55,61,97,109,UNCLEAVED
32,55,61,97,120,UNCLEAVED
32,55,67,97,107,UNCLEAVED
32,55,72,81,117,UNCLEAVED
32,55,73,97,117,UNCLEAVED
32,55,76,92,112,UNCLEAVED
32,55,77,94,117,UNCLEAVED
32,55,77,96,116,UNCLEAVED
32,55,77,97,110,UNCLEAVED
32,55,77,97,117,UNCLEAVED
32,56,61,92,117,UNCLEAVED
32,56,61,97,108,UNCLEAVED
32,56,62,95,112,UNCLEAVED
32,56,67,92,108,UNCLEAVED
32,56,67,96,101,UNCLEAVED
32,56,67,97,107,UNCLEAVED
32,56,67,97,116,UNCLEAVED
32,56,72,89,117,UNCLEAVED
32,56,72,92,112,UNCLEAVED
32,56,72,96,101,UNCLEAVED
32,56,72,96,113,UNCLEAVED
32,56,72,96,116,UNCLEAVED
32,56,72,96,117,UNCLEAVED
32,56,72,97,116,UNCLEAVED
32,56,72,97,117,UNCLEAVED
32,56,73,81,117,UNCLEAVED
32,56,74,97,108,UNCLEAVED
32,56,74,97,117,UNCLEAVED
32,56,75,92,113,UNCLEAVED
32,56,75,92,117,UNCLEAVED
32,56,76,87,107,UNCLEAVED
32,56,76,89,116,UNCLEAVED
32,56,76,91,116,UNCLEAVED
32,56,76,92,116,UNCLEAVED
32,56,76,94,114,UNCLEAVED
32,56,76,96,107,UNCLEAVED
32,56,76,96,112,UNCLEAVED
32,56,76,97,105,UNCLEAVED
32,56,77,90,116,UNCLEAVED
32,56,77,92,112,UNCLEAVED
32,56,77,92,116,UNCLEAVED
32,56,77,93,111,UNCLEAVED
32,56,77,95,117,UNCLEAVED
32,56,77,96,103,UNCLEAVED
32,56,77,96,110,UNCLEAVED
32,56,77,96,113,UNCLEAVED
32,56,77,97,106,UNCLEAVED
32,56,77,97,107,UNCLEAVED
32,56,77,97,114,UNCLEAVED
32,56,77,97,117,UNCLEAVED
32,56,78,95,110,UNCLEAVED
32,57,61,97,117,UNCLEAVED
32,57,66,92,108,UNCLEAVED
32,57,67,92,107,UNCLEAVED
32,57,67,93,117,UNCLEAVED
32,57,67,97,108,UNCLEAVED
32,57,69,97,112,UNCLEAVED
32,57,70,93,104,UNCLEAVED
32,57,71,92,117,UNCLEAVED
32,57,72,81,116,UNCLEAVED
32,57,72,81,117,UNCLEAVED
32,57,72,85,117,UNCLEAVED
32,57,72,88,117,UNCLEAVED
32,57,72,92,114,UNCLEAVED
32,57,72,92,116,UNCLEAVED
32,57,72,92,117,UNCLEAVED
32,57,72,96,104,UNCLEAVED
32,57,72,96,111,UNCLEAVED
32,57,73,92,103,UNCLEAVED
32,57,73,93,107,UNCLEAVED
32,57,73,93,109,UNCLEAVED
32,57,73,93,113,UNCLEAVED
32,57,73,97,113,UNCLEAVED
32,57,74,87,117,UNCLEAVED
32,57,74,92,116,UNCLEAVED
32,57,74,92,118,UNCLEAVED
32,57,74,93,117,UNCLEAVED
32,57,74,94,117,UNCLEAVED
32,57,75,81,117,UNCLEAVED
32,57,75,93,116,UNCLEAVED
32,57,76,81,112,UNCLEAVED
32,57,76,81,117,UNCLEAVED
32,57,76,81,118,UNCLEAVED
32,57,76,88,116,UNCLEAVED
32,57,76,89,103,UNCLEAVED
32,57,76,92,113,UNCLEAVED
32,57,76,93,116,UNCLEAVED
32,57,76,94,101,UNCLEAVED
32,57,76,96,112,UNCLEAVED
32,57,76,97,104,UNCLEAVED
32,57,76,97,105,UNCLEAVED
32,57,76,97,113,UNCLEAVED
32,57,77,89,113,UNCLEAVED
32,57,77,90,117,UNCLEAVED
32,57,77,92,116,UNCLEAVED
32,57,77,92,117,UNCLEAVED
32,57,77,95,107,UNCLEAVED
32,57,77,96,112,UNCLEAVED
32,57,77,96,117,UNCLEAVED
32,57,77,97,104,UNCLEAVED
32,57,77,97,108,UNCLEAVED
32,57,80,96,106,UNCLEAVED
32,57,80,96,117,UNCLEAVED
32,58,70,92,112,UNCLEAVED
32,58,72,92,117,UNCLEAVED
32,58,76,97,104,UNCLEAVED
32,58,77,92,117,UNCLEAVED
32,58,77,93,112,UNCLEAVED
32,58,77,93,117,UNCLEAVED
32,58,77,97,101,UNCLEAVED
32,59,67,87,112,UNCLEAVED
32,59,67,97,115,UNCLEAVED
32,59,72,81,116,UNCLEAVED
32,59,77,81,116,UNCLEAVED
32,60,64,93,110,UNCLEAVED
32,60,73,97,117,UNCLEAVED
32,60,76,83,107,UNCLEAVED
32,60,76,96,101,UNCLEAVED
32,60,77,93,116,UNCLEAVED
32,60,77,97,110,UNCLEAVED
33,41,62,97,117,UNCLEAVED
33,41,64,93,113,UNCLEAVED
33,41,66,93,107,UNCLEAVED
33,41,66,96,117,UNCLEAVED
33,41,67,87,107,UNCLEAVED
33,41,67,95,107,UNCLEAVED
33,41,67,97,112,UNCLEAVED
33,41,67,100,116,UNCLEAVED
33,41,69,96,117,UNCLEAVED
33,41,71,89,116,UNCLEAVED
33,41,72,92,117,UNCLEAVED
33,41,72,93,113,UNCLEAVED
33,41,73,89,117,UNCLEAVED
33,41,73,95,113,UNCLEAVED
33,41,73,95,117,UNCLEAVED
33,41,73,97,116,UNCLEAVED
33,41,74,93,117,UNCLEAVED
33,41,75,81,113,UNCLEAVED
33,41,77,86,112,UNCLEAVED
33,41,77,96,113,UNCLEAVED
33,41,77,97,101,UNCLEAVED
33,41,77,97,117,UNCLEAVED
33,41,78,93,117,UNCLEAVED
33,41,79,97,117,UNCLEAVED
33,42,61,96,117,UNCLEAVED
33,42,63,81,117,UNCLEAVED
33,42,66,93,117,UNCLEAVED
33,42,72,95,116,UNCLEAVED
33,42,73,97,114,UNCLEAVED
33,42,76,89,113,UNCLEAVED
33,42,76,90,107,UNCLEAVED
33,42,77,88,117,UNCLEAVED
33,42,77,92,117,UNCLEAVED
33,43,66,93,114,UNCLEAVED
33,43,71,82,117,UNCLEAVED
33,43,73,94,116,UNCLEAVED
33,43,73,97,116,UNCLEAVED
33,43,74,97,101,UNCLEAVED
33,43,75,97,117,UNCLEAVED
33,43,77,97,112,UNCLEAVED
33,44,66,94,113,UNCLEAVED
33,44,67,92,113,UNCLEAVED
33,44,67,97,101,UNCLEAVED
33,44,67,97,114,UNCLEAVED
33,44,70,93,109,UNCLEAVED
33,44,72,89,117,UNCLEAVED
33,44,73,93,112,UNCLEAVED
33,44,73,97,114,UNCLEAVED
33,45,62,93,101,UNCLEAVED
33,45,66,96,117,UNCLEAVED
33,45,73,88,114,UNCLEAVED
