21,41,70,90,106,CLEAVED
21,41,71,96,114,CLEAVED
21,41,74,90,112,CLEAVED
21,41,76,90,112,CLEAVED
21,41,77,84,107,CLEAVED
21,41,77,85,116,CLEAVED
21,41,77,87,105,CLEAVED
21,41,80,84,117,CLEAVED
21,42,68,94,112,CLEAVED
21,42,70,91,112,CLEAVED
21,42,78,84,117,CLEAVED
21,42,78,97,110,CLEAVED
21,43,61,98,113,CLEAVED
21,44,64,91,114,CLEAVED
21,44,70,96,111,CLEAVED
21,44,74,97,110,CLEAVED
21,44,77,91,110,CLEAVED
21,44,77,95,117,CLEAVED
21,44,77,99,113,CLEAVED
21,44,78,88,113,CLEAVED
21,45,69,99,110,CLEAVED
21,45,77,87,113,CLEAVED
21,47,68,90,117,CLEAVED
21,47,68,92,113,CLEAVED
21,47,70,87,116,CLEAVED
21,47,70,89,113,CLEAVED
21,47,70,97,107,CLEAVED
21,47,73,99,117,CLEAVED
21,47,77,89,104,CLEAVED
21,47,77,94,107,CLEAVED
21,48,63,98,116,CLEAVED
21,48,70,97,109,CLEAVED
21,48,75,98,113,CLEAVED
21,48,77,87,107,CLEAVED
21,49,61,88,110,CLEAVED
21,49,64,88,113,CLEAVED
21,49,71,97,111,CLEAVED
21,49,73,91,113,CLEAVED
21,49,74,97,110,CLEAVED
21,49,78,94,110,CLEAVED
21,49,78,97,112,CLEAVED
21,50,64,97,104,CLEAVED
21,50,70,81,114,CLEAVED
21,50,70,97,117,CLEAVED
21,51,77,97,103,CLEAVED
21,52,67,97,110,CLEAVED
21,52,72,88,108,CLEAVED
21,53,70,97,103,CLEAVED
21,54,70,81,112,CLEAVED
21,54,70,94,113,CLEAVED
21,54,70,97,117,CLEAVED
21,54,71,87,117,CLEAVED
21,54,71,99,113,CLEAVED
21,54,77,81,112,CLEAVED
21,55,68,96,112,CLEAVED
21,55,70,90,117,CLEAVED
21,55,70,96,113,CLEAVED
21,55,73,88,113,CLEAVED
21,55,76,88,101,CLEAVED
21,55,77,81,113,CLEAVED
21,56,61,98,113,CLEAVED
21,56,64,97,102,CLEAVED
21,56,67,87,111,CLEAVED
21,56,68,88,113,CLEAVED
21,56,69,88,117,CLEAVED
21,56,70,91,117,CLEAVED
21,56,70,97,110,CLEAVED
21,56,72,91,112,CLEAVED
21,56,74,88,104,CLEAVED
21,56,76,88,107,CLEAVED
21,56,77,84,112,CLEAVED
21,56,77,84,118,CLEAVED
21,57,61,85,113,CLEAVED
21,57,61,88,116,CLEAVED
21,57,61,100,112,CLEAVED
21,57,67,88,113,CLEAVED
21,57,69,92,102,CLEAVED
21,57,70,89,102,CLEAVED
21,57,70,92,108,CLEAVED
21,57,70,94,117,CLEAVED
21,57,70,97,113,CLEAVED
21,57,71,81,111,CLEAVED
21,57,76,88,117,CLEAVED
21,57,77,87,102,CLEAVED
21,57,77,88,101,CLEAVED
21,57,77,90,112,CLEAVED
21,57,77,91,116,CLEAVED
21,57,77,97,110,CLEAVED
21,57,77,97,111,CLEAVED
21,57,77,100,114,CLEAVED
21,57,78,94,113,CLEAVED
21,57,80,85,116,CLEAVED
21,57,80,90,113,CLEAVED
21,58,63,91,113,CLEAVED
21,58,77,87,109,CLEAVED
21,58,80,83,101,CLEAVED
21,58,80,97,112,CLEAVED
21,59,72,90,117,CLEAVED
21,60,68,81,113,CLEAVED
21,60,70,96,107,CLEAVED
21,60,72,81,113,CLEAVED
21,60,77,94,104,CLEAVED
21,60,77,94,117,CLEAVED
22,41,64,91,115,CLEAVED
22,41,70,97,109,CLEAVED
22,41,72,98,120,CLEAVED
22,41,73,89,112,CLEAVED
22,41,80,90,113,CLEAVED
22,43,70,98,113,CLEAVED
22,43,77,98,112,CLEAVED
22,44,70,89,114,CLEAVED
22,44,77,90,117,CLEAVED
22,44,79,97,117,CLEAVED
22,45,77,95,114,CLEAVED
22,46,70,91,112,CLEAVED
22,47,67,88,110,CLEAVED
22,47,77,81,110,CLEAVED
22,47,77,94,112,CLEAVED
22,48,76,94,110,CLEAVED
22,48,77,85,111,CLEAVED
22,48,77,87,113,CLEAVED
22,48,77,94,107,CLEAVED
22,49,70,81,111,CLEAVED
22,49,71,96,116,CLEAVED
22,49,77,97,104,CLEAVED
22,49,80,98,113,CLEAVED
22,49,80,98,116,CLEAVED
22,50,61,98,101,CLEAVED
22,50,70,98,107,CLEAVED
22,50,77,90,113,CLEAVED
22,51,68,96,118,CLEAVED
22,51,68,97,112,CLEAVED
22,51,78,99,113,CLEAVED
22,51,80,97,110,CLEAVED
22,52,64,87,109,CLEAVED
22,52,70,87,117,CLEAVED
22,52,77,88,116,CLEAVED
22,53,70,90,116,CLEAVED
22,53,70,91,117,CLEAVED
22,54,70,94,113,CLEAVED
22,54,71,88,112,CLEAVED
22,54,77,98,107,CLEAVED
22,54,80,89,113,CLEAVED
22,55,61,100,116,CLEAVED
22,55,64,87,116,CLEAVED
22,55,65,88,114,CLEAVED
22,55,71,91,112,CLEAVED
22,55,74,88,113,CLEAVED
22,55,75,85,111,CLEAVED
22,56,71,91,117,CLEAVED
22,56,74,88,107,CLEAVED
22,56,77,87,118,CLEAVED
22,56,80,92,110,CLEAVED
22,57,61,98,103,CLEAVED
22,57,62,100,109,CLEAVED
22,57,64,84,109,CLEAVED
22,57,68,92,117,CLEAVED
22,57,70,87,113,CLEAVED
22,57,70,90,112,CLEAVED
22,57,70,92,101,CLEAVED
22,57,72,88,110,CLEAVED
22,57,78,84,112,CLEAVED
22,57,78,89,113,CLEAVED
22,57,79,87,117,CLEAVED
22,57,80,88,103,CLEAVED
22,57,80,97,117,CLEAVED
22,58,64,94,116,CLEAVED
22,58,68,95,114,CLEAVED
22,58,68,96,107,CLEAVED
22,58,70,97,101,CLEAVED
22,58,71,90,116,CLEAVED
22,58,76,98,112,CLEAVED
22,58,77,94,114,CLEAVED
22,58,77,100,101,CLEAVED
22,60,63,88,109,CLEAVED
22,60,70,92,103,CLEAVED
22,60,70,97,117,CLEAVED
22,60,71,94,109,CLEAVED
22,60,71,97,114,CLEAVED
22,60,77,92,113,CLEAVED
22,60,77,97,114,CLEAVED
22,60,79,97,120,CLEAVED
23,41,71,84,104,CLEAVED
23,41,74,91,102,CLEAVED
23,41,77,88,112,CLEAVED
23,41,77,88,114,CLEAVED
23,41,77,94,114,CLEAVED
23,42,64,92,111,CLEAVED
23,42,70,97,117,CLEAVED
23,42,78,96,112,CLEAVED
23,43,61,93,113,CLEAVED
23,43,68,83,103,CLEAVED
23,43,68,83,104,CLEAVED
23,43,68,83,118,CLEAVED
23,43,68,83,120,CLEAVED
23,43,68,84,103,CLEAVED
23,43,68,84,104,CLEAVED
23,43,68,98,103,CLEAVED
23,43,68,98,104,CLEAVED
23,43,68,100,103,CLEAVED
23,43,68,100,104,CLEAVED
23,43,68,100,120,CLEAVED
23,43,70,83,103,CLEAVED
23,43,70,83,104,CLEAVED
23,43,70,83,120,CLEAVED
23,43,70,84,103,CLEAVED
23,43,70,84,104,CLEAVED
23,43,70,84,118,CLEAVED
23,43,70,98,103,CLEAVED
23,43,70,98,104,CLEAVED
23,43,70,100,103,CLEAVED
23,43,70,100,120,CLEAVED
23,43,71,83,103,CLEAVED
23,43,71,83,104,CLEAVED
23,43,71,83,118,CLEAVED
23,43,71,83,120,CLEAVED
23,43,71,84,103,CLEAVED
23,43,71,84,104,CLEAVED
23,43,71,84,118,CLEAVED
23,43,71,84,120,CLEAVED
23,43,71,85,103,CLEAVED
23,43,71,87,103,CLEAVED
23,43,71,90,103,CLEAVED
23,43,71,90,104,CLEAVED
23,43,71,98,103,CLEAVED
23,43,71,98,104,CLEAVED
23,43,71,98,118,CLEAVED
23,43,71,100,103,CLEAVED
23,43,71,100,104,CLEAVED
23,43,71,100,118,CLEAVED
23,43,71,100,120,CLEAVED
23,43,72,98,107,CLEAVED
23,43,79,92,117,CLEAVED
23,44,63,87,112,CLEAVED
23,44,65,84,103,CLEAVED
23,44,65,84,104,CLEAVED
23,44,68,81,101,CLEAVED
23,44,68,83,103,CLEAVED
23,44,68,83,104,CLEAVED
23,44,68,84,103,CLEAVED
23,44,68,84,104,CLEAVED
23,44,68,84,118,CLEAVED
23,44,68,90,104,CLEAVED
23,44,68,92,103,CLEAVED
23,44,68,98,104,CLEAVED
23,44,68,100,103,CLEAVED
23,44,68,100,104,CLEAVED
23,44,69,84,104,CLEAVED
23,44,70,83,103,CLEAVED
23,44,70,83,104,CLEAVED
23,44,70,84,103,CLEAVED
23,44,70,84,104,CLEAVED
23,44,70,84,118,CLEAVED
23,44,70,98,103,CLEAVED
23,44,70,98,104,CLEAVED
23,44,71,81,104,CLEAVED
23,44,71,83,103,CLEAVED
23,44,71,83,104,CLEAVED
23,44,71,83,118,CLEAVED
23,44,71,83,120,CLEAVED
23,44,71,84,103,CLEAVED
23,44,71,84,104,CLEAVED
23,44,71,84,106,CLEAVED
23,44,71,84,109,CLEAVED
23,44,71,84,110,CLEAVED
23,44,71,84,118,CLEAVED
23,44,71,84,120,CLEAVED
23,44,71,89,104,CLEAVED
23,44,71,90,103,CLEAVED
23,44,71,90,104,CLEAVED
23,44,71,94,104,CLEAVED
23,44,71,98,103,CLEAVED
23,44,71,98,104,CLEAVED
23,44,71,98,118,CLEAVED
23,44,71,100,103,CLEAVED
23,44,71,100,104,CLEAVED
23,44,75,84,104,CLEAVED
23,44,77,84,104,CLEAVED
23,44,78,84,104,CLEAVED
23,45,70,94,117,CLEAVED
23,45,71,83,103,CLEAVED
23,45,71,84,103,CLEAVED
23,45,71,84,104,CLEAVED
23,45,71,97,113,CLEAVED
23,45,71,98,103,CLEAVED
23,46,64,81,116,CLEAVED
23,46,71,84,104,CLEAVED
23,46,76,90,112,CLEAVED
23,47,68,94,117,CLEAVED
23,47,70,97,110,CLEAVED
23,47,74,96,110,CLEAVED
23,48,70,96,112,CLEAVED
23,48,72,88,113,CLEAVED
23,48,77,90,118,CLEAVED
23,49,62,100,117,CLEAVED
23,49,70,91,106,CLEAVED
23,49,71,84,104,CLEAVED
23,50,67,88,113,CLEAVED
23,50,68,84,104,CLEAVED
23,50,71,84,103,CLEAVED
23,50,71,84,104,CLEAVED
23,50,71,97,113,CLEAVED
23,50,74,94,113,CLEAVED
23,51,77,100,103,CLEAVED
23,52,63,91,117,CLEAVED
23,52,67,85,114,CLEAVED
23,52,71,90,103,CLEAVED
23,52,73,94,113,CLEAVED
23,52,80,100,113,CLEAVED
23,53,64,89,102,CLEAVED
23,53,74,100,103,CLEAVED
23,53,80,81,110,CLEAVED
23,54,68,84,112,CLEAVED
23,54,71,84,104,CLEAVED
23,54,73,91,110,CLEAVED
23,54,74,94,117,CLEAVED
23,54,76,84,105,CLEAVED
23,54,77,95,115,CLEAVED
23,54,79,96,117,CLEAVED
23,54,80,96,107,CLEAVED
23,55,64,97,114,CLEAVED
23,55,72,87,116,CLEAVED
23,55,72,90,103,CLEAVED
23,55,77,97,110,CLEAVED
23,56,62,98,112,CLEAVED
23,56,64,89,113,CLEAVED
23,56,65,97,105,CLEAVED
23,56,67,100,110,CLEAVED
23,56,71,99,117,CLEAVED
23,56,73,87,120,CLEAVED
23,56,77,97,110,CLEAVED
23,56,77,100,110,CLEAVED
23,57,64,87,116,CLEAVED
23,57,67,91,113,CLEAVED
23,57,67,100,118,CLEAVED
23,57,69,88,113,CLEAVED
23,57,69,92,112,CLEAVED
23,57,70,92,117,CLEAVED
23,57,70,97,113,CLEAVED
23,57,70,97,117,CLEAVED
23,57,71,94,113,CLEAVED
23,57,71,94,115,CLEAVED
23,57,74,88,114,CLEAVED
23,57,76,88,117,CLEAVED
23,57,77,87,117,CLEAVED
23,57,77,100,107,CLEAVED
23,57,80,100,113,CLEAVED
23,58,68,83,103,CLEAVED
23,58,68,84,103,CLEAVED
23,58,68,84,104,CLEAVED
23,58,70,83,103,CLEAVED
23,58,70,83,104,CLEAVED
23,58,70,84,103,CLEAVED
23,58,70,84,104,CLEAVED
23,58,70,100,101,CLEAVED
23,58,71,83,103,CLEAVED
23,58,71,83,104,CLEAVED
23,58,71,83,118,CLEAVED
23,58,71,83,120,CLEAVED
23,58,71,84,103,CLEAVED
23,58,71,84,104,CLEAVED
23,58,71,84,118,CLEAVED
23,58,71,84,120,CLEAVED
23,58,71,98,103,CLEAVED
23,58,71,98,104,CLEAVED
23,58,71,100,103,CLEAVED
23,58,74,91,116,CLEAVED
23,60,68,83,103,CLEAVED
23,60,68,83,104,CLEAVED
23,60,68,84,103,CLEAVED
23,60,68,84,104,CLEAVED
23,60,68,100,103,CLEAVED
23,60,68,100,120,CLEAVED
23,60,70,83,103,CLEAVED
23,60,70,83,104,CLEAVED
23,60,70,84,103,CLEAVED
23,60,70,84,104,CLEAVED
23,60,70,98,103,CLEAVED
23,60,70,100,103,CLEAVED
23,60,71,83,103,CLEAVED
23,60,71,83,104,CLEAVED
23,60,71,83,118,CLEAVED
23,60,71,83,120,CLEAVED
23,60,71,84,103,CLEAVED
23,60,71,84,104,CLEAVED
23,60,71,84,118,CLEAVED
23,60,71,84,120,CLEAVED
23,60,71,87,103,CLEAVED
23,60,71,90,103,CLEAVED
23,60,71,98,103,CLEAVED
23,60,71,98,104,CLEAVED
23,60,71,100,103,CLEAVED
23,60,71,100,104,CLEAVED
23,60,71,100,118,CLEAVED
23,60,74,87,114,CLEAVED
24,41,68,97,116,CLEAVED
24,41,77,87,112,CLEAVED
24,41,78,96,114,CLEAVED
24,42,70,97,113,CLEAVED
24,42,71,94,114,CLEAVED
24,42,74,98,113,CLEAVED
24,42,76,94,110,CLEAVED
24,43,70,94,112,CLEAVED
24,43,71,84,104,CLEAVED
24,43,76,100,116,CLEAVED
24,43,77,90,110,CLEAVED
24,44,62,98,112,CLEAVED
24,44,70,83,117,CLEAVED
24,44,71,84,104,CLEAVED
24,44,71,88,114,CLEAVED
24,44,73,91,113,CLEAVED
24,44,77,89,113,CLEAVED
24,46,72,100,104,CLEAVED
24,47,68,90,117,CLEAVED
24,47,69,98,103,CLEAVED
24,47,70,96,117,CLEAVED
24,47,73,84,113,CLEAVED
24,47,76,97,113,CLEAVED
24,47,80,97,114,CLEAVED
24,48,64,87,108,CLEAVED
24,48,71,96,116,CLEAVED
24,48,72,88,117,CLEAVED
24,48,72,98,114,CLEAVED
24,48,74,92,112,CLEAVED
24,48,76,97,113,CLEAVED
24,48,77,83,112,CLEAVED
24,49,67,82,116,CLEAVED
24,49,67,97,114,CLEAVED
24,49,78,97,101,CLEAVED
24,49,79,82,115,CLEAVED
24,50,65,94,117,CLEAVED
24,50,70,90,117,CLEAVED
24,50,70,91,117,CLEAVED
24,52,65,81,113,CLEAVED
24,52,68,92,117,CLEAVED
24,52,70,92,112,CLEAVED
24,52,71,87,107,CLEAVED
24,52,76,90,111,CLEAVED
24,52,77,81,104,CLEAVED
24,53,70,90,101,CLEAVED
24,53,73,87,104,CLEAVED
24,54,68,87,117,CLEAVED
24,54,76,87,117,CLEAVED
24,54,77,91,110,CLEAVED
24,54,78,89,110,CLEAVED
24,54,79,97,103,CLEAVED
24,55,61,94,113,CLEAVED
24,56,63,96,117,CLEAVED
24,56,68,97,105,CLEAVED
24,56,70,97,112,CLEAVED
24,56,72,91,112,CLEAVED
24,56,74,84,101,CLEAVED
24,56,77,88,101,CLEAVED
24,56,77,91,120,CLEAVED
24,56,77,92,103,CLEAVED
24,56,78,96,113,CLEAVED
24,57,61,100,117,CLEAVED
24,57,62,100,104,CLEAVED
24,57,68,85,101,CLEAVED
24,57,70,91,113,CLEAVED
24,57,70,95,102,CLEAVED
24,57,70,96,114,CLEAVED
24,57,70,97,112,CLEAVED
24,57,70,97,113,CLEAVED
24,57,71,94,113,CLEAVED
24,57,71,97,104,CLEAVED
25,41,64,81,108,CLEAVED
25,41,72,88,114,CLEAVED
25,41,74,98,112,CLEAVED
25,42,67,84,114,CLEAVED
25,48,61,84,120,CLEAVED
25,49,77,84,114,CLEAVED
25,50,65,94,107,CLEAVED
25,50,77,96,101,CLEAVED
25,51,61,88,117,CLEAVED
25,51,74,87,113,CLEAVED
25,51,80,81,114,CLEAVED
25,52,80,97,103,CLEAVED
25,53,66,88,113,CLEAVED
25,54,76,88,101,CLEAVED
25,54,77,90,104,CLEAVED
25,55,77,94,117,CLEAVED
25,56,74,84,104,CLEAVED
25,56,74,97,113,CLEAVED
25,56,77,81,113,CLEAVED
25,56,77,91,114,CLEAVED
25,56,77,98,113,CLEAVED
25,57,67,87,113,CLEAVED
25,57,70,92,117,CLEAVED
25,57,77,94,107,CLEAVED
25,57,77,96,115,CLEAVED
25,57,77,97,110,CLEAVED
25,57,77,97,117,CLEAVED
25,57,78,97,107,CLEAVED
25,58,77,94,118,CLEAVED
25,60,77,87,113,CLEAVED
26,42,69,94,106,CLEAVED
26,43,74,90,110,CLEAVED
26,43,77,94,113,CLEAVED
26,43,79,99,117,CLEAVED
26,44,70,97,108,CLEAVED
26,44,71,84,104,CLEAVED
26,44,74,91,101,CLEAVED
26,44,74,97,117,CLEAVED
26,46,70,97,112,CLEAVED
26,47,76,94,110,CLEAVED
26,47,78,88,112,CLEAVED
26,48,70,81,117,CLEAVED
26,48,70,91,113,CLEAVED
26,48,74,98,113,CLEAVED
26,48,77,88,113,CLEAVED
26,49,64,87,117,CLEAVED
26,49,67,100,116,CLEAVED
26,51,73,88,113,CLEAVED
26,51,77,97,113,CLEAVED
26,52,70,96,113,CLEAVED
26,54,69,98,102,CLEAVED
26,54,73,94,113,CLEAVED
26,54,76,98,117,CLEAVED
26,56,61,93,101,CLEAVED
26,56,70,81,116,CLEAVED
26,56,70,94,112,CLEAVED
26,56,73,97,112,CLEAVED
26,56,77,88,116,CLEAVED
26,56,77,97,112,CLEAVED
26,56,80,83,112,CLEAVED
26,57,70,97,107,CLEAVED
26,57,76,91,112,CLEAVED
26,57,77,90,113,CLEAVED
26,57,77,96,103,CLEAVED
26,57,77,96,110,CLEAVED
26,57,78,100,102,CLEAVED
26,57,80,98,101,CLEAVED
26,60,71,92,113,CLEAVED
27,41,64,97,112,CLEAVED
27,41,67,86,111,CLEAVED
27,41,67,88,111,CLEAVED
27,41,67,92,102,CLEAVED
27,41,67,97,104,CLEAVED
27,41,68,88,117,CLEAVED
27,41,68,90,117,CLEAVED
27,41,70,90,112,CLEAVED
27,41,70,96,112,CLEAVED
27,41,71,94,112,CLEAVED
27,41,73,94,113,CLEAVED
27,41,76,87,110,CLEAVED
27,41,77,87,110,CLEAVED
27,41,77,88,103,CLEAVED
27,41,77,89,112,CLEAVED
27,41,79,95,101,CLEAVED
27,41,80,84,117,CLEAVED
27,42,68,97,111,CLEAVED
27,42,70,95,116,CLEAVED
27,42,70,96,107,CLEAVED
27,42,70,97,107,CLEAVED
27,42,77,91,111,CLEAVED
27,42,77,95,110,CLEAVED
27,42,77,100,117,CLEAVED
27,43,63,97,117,CLEAVED
27,43,65,87,113,CLEAVED
27,43,70,89,117,CLEAVED
27,43,70,94,120,CLEAVED
27,43,74,88,110,CLEAVED
27,43,75,97,110,CLEAVED
27,43,76,97,120,CLEAVED
27,43,77,94,117,CLEAVED
27,44,65,88,113,CLEAVED
27,44,67,100,101,CLEAVED
27,44,70,97,113,CLEAVED
27,44,71,84,104,CLEAVED
27,44,71,90,116,CLEAVED
27,44,76,98,113,CLEAVED
27,44,77,96,104,CLEAVED
27,44,77,97,110,CLEAVED
27,44,77,97,112,CLEAVED
27,44,78,87,107,CLEAVED
27,45,76,94,103,CLEAVED
27,46,66,88,103,CLEAVED
27,46,68,96,112,CLEAVED
27,46,70,91,117,CLEAVED
27,46,77,90,107,CLEAVED
27,46,77,100,112,CLEAVED
27,47,65,88,117,CLEAVED
27,47,69,84,110,CLEAVED
27,47,71,97,103,CLEAVED
27,47,77,81,101,CLEAVED
27,47,77,83,102,CLEAVED
27,47,77,91,113,CLEAVED
27,47,77,97,110,CLEAVED
27,47,78,87,117,CLEAVED
27,47,80,97,104,CLEAVED
27,48,67,93,102,CLEAVED
27,48,70,81,114,CLEAVED
27,48,76,84,114,CLEAVED
27,48,77,88,114,CLEAVED
27,48,77,94,102,CLEAVED
27,48,77,94,114,CLEAVED
27,48,80,96,110,CLEAVED
27,49,66,97,113,CLEAVED
27,49,67,96,113,CLEAVED
27,49,68,97,114,CLEAVED
27,49,70,90,113,CLEAVED
27,49,70,97,101,CLEAVED
27,49,70,97,111,CLEAVED
27,49,77,84,113,CLEAVED
27,49,77,85,104,CLEAVED
27,49,77,94,110,CLEAVED
27,49,79,97,114,CLEAVED
27,50,70,87,117,CLEAVED
27,50,70,100,113,CLEAVED
27,50,72,92,102,CLEAVED
27,50,74,88,116,CLEAVED
27,50,76,97,112,CLEAVED
27,50,77,97,102,CLEAVED
27,50,77,100,113,CLEAVED
27,50,80,84,113,CLEAVED
27,51,64,97,110,CLEAVED
27,51,71,97,102,CLEAVED
27,51,77,97,110,CLEAVED
27,52,64,88,116,CLEAVED
27,52,68,97,112,CLEAVED
27,52,70,85,113,CLEAVED
27,52,70,90,113,CLEAVED
27,52,71,85,117,CLEAVED
27,52,73,88,113,CLEAVED
27,52,74,88,112,CLEAVED
27,52,77,85,110,CLEAVED
27,52,77,92,112,CLEAVED
27,52,77,94,107,CLEAVED
27,52,77,94,110,CLEAVED
27,52,77,94,113,CLEAVED
27,52,77,100,113,CLEAVED
27,52,78,96,110,CLEAVED
27,52,80,98,113,CLEAVED
27,53,67,93,103,CLEAVED
27,53,70,97,110,CLEAVED
27,53,77,88,114,CLEAVED
27,54,67,93,113,CLEAVED
27,54,70,94,113,CLEAVED
27,54,73,87,110,CLEAVED
27,54,74,88,114,CLEAVED
27,54,77,88,107,CLEAVED
27,54,77,90,110,CLEAVED
27,54,77,97,110,CLEAVED
27,54,77,97,111,CLEAVED
27,54,80,81,117,CLEAVED
27,54,80,87,117,CLEAVED
27,55,64,87,101,CLEAVED
27,55,67,97,112,CLEAVED
27,55,71,97,101,CLEAVED
27,55,77,81,120,CLEAVED
27,55,77,89,110,CLEAVED
27,55,77,90,108,CLEAVED
27,55,77,91,117,CLEAVED
27,55,80,97,117,CLEAVED
27,56,63,88,113,CLEAVED
27,56,64,81,110,CLEAVED
27,56,64,98,114,CLEAVED
27,56,68,83,113,CLEAVED
27,56,68,88,116,CLEAVED
27,56,68,88,117,CLEAVED
27,56,68,97,103,CLEAVED
27,56,68,98,113,CLEAVED
27,56,68,100,113,CLEAVED
