21,41,70,90,106,CLEAVED
27,56,70,84,117,CLEAVED
27,56,70,97,116,CLEAVED
27,56,70,98,117,CLEAVED
27,56,70,99,117,CLEAVED
27,56,71,93,110,CLEAVED
27,56,72,87,117,CLEAVED
27,56,74,88,117,CLEAVED
27,56,74,98,116,CLEAVED
27,56,76,85,110,CLEAVED
27,56,76,91,112,CLEAVED
27,56,76,94,110,CLEAVED
27,56,77,88,118,CLEAVED
27,56,77,90,101,CLEAVED
27,56,77,90,110,CLEAVED
27,56,77,90,116,CLEAVED
27,56,77,91,114,CLEAVED
27,56,77,92,110,CLEAVED
27,56,77,94,102,CLEAVED
27,56,77,97,110,CLEAVED
27,56,77,97,120,CLEAVED
27,56,77,98,116,CLEAVED
27,56,78,90,117,CLEAVED
27,57,63,90,108,CLEAVED
27,57,64,88,117,CLEAVED
27,57,64,94,113,CLEAVED
27,57,65,88,117,CLEAVED
27,57,68,87,116,CLEAVED
27,57,68,90,114,CLEAVED
27,57,68,96,117,CLEAVED
27,57,68,97,117,CLEAVED
27,57,69,88,112,CLEAVED
27,57,69,88,116,CLEAVED
27,57,70,87,113,CLEAVED
27,57,70,88,107,CLEAVED
27,57,70,91,107,CLEAVED
27,57,70,92,113,CLEAVED
27,57,70,94,113,CLEAVED
27,57,70,98,113,CLEAVED
27,57,71,94,114,CLEAVED
27,57,71,97,102,CLEAVED
27,57,71,97,110,CLEAVED
27,57,72,88,112,CLEAVED
27,57,73,88,107,CLEAVED
27,57,73,88,113,CLEAVED
27,57,74,88,112,CLEAVED
27,57,74,100,111,CLEAVED
27,57,75,87,109,CLEAVED
27,57,77,81,118,CLEAVED
27,57,77,87,107,CLEAVED
27,57,77,88,118,CLEAVED
27,57,77,90,101,CLEAVED
27,57,77,90,114,CLEAVED
27,57,77,91,101,CLEAVED
27,57,77,92,111,CLEAVED
27,57,77,94,114,CLEAVED
27,57,77,94,120,CLEAVED
27,57,77,98,107,CLEAVED
27,57,78,81,113,CLEAVED
27,57,78,87,117,CLEAVED
27,57,78,90,101,CLEAVED
27,57,78,98,117,CLEAVED
27,57,79,83,101,CLEAVED
27,57,80,84,116,CLEAVED
27,57,80,87,114,CLEAVED
27,57,80,87,117,CLEAVED
27,57,80,97,110,CLEAVED
27,58,76,88,117,CLEAVED
27,58,77,93,115,CLEAVED
27,58,77,94,101,CLEAVED
27,58,77,96,112,CLEAVED
27,58,77,97,112,CLEAVED
27,59,70,84,113,CLEAVED
27,59,70,96,113,CLEAVED
27,60,63,81,110,CLEAVED
27,60,63,98,117,CLEAVED
27,60,64,97,110,CLEAVED
27,60,68,97,104,CLEAVED
27,60,70,99,113,CLEAVED
27,60,73,88,112,CLEAVED
27,60,76,94,117,CLEAVED
27,60,77,81,103,CLEAVED
27,60,77,83,110,CLEAVED
27,60,77,83,113,CLEAVED
27,60,77,88,117,CLEAVED
27,60,77,90,112,CLEAVED
27,60,77,90,113,CLEAVED
27,60,77,95,117,CLEAVED
27,60,77,97,110,CLEAVED
27,60,80,83,112,CLEAVED
28,41,62,98,103,CLEAVED
28,41,65,97,112,CLEAVED
28,41,68,96,107,CLEAVED
28,41,77,81,110,CLEAVED
28,41,77,96,104,CLEAVED
28,41,78,100,117,CLEAVED
28,41,80,96,112,CLEAVED
28,42,73,98,114,CLEAVED
28,42,77,90,112,CLEAVED
28,43,64,98,112,CLEAVED
28,43,74,99,113,CLEAVED
28,43,79,87,117,CLEAVED
28,44,77,81,109,CLEAVED
28,44,77,96,110,CLEAVED
28,46,68,88,113,CLEAVED
28,47,64,97,103,CLEAVED
28,47,76,88,113,CLEAVED
28,47,77,89,110,CLEAVED
28,47,77,89,117,CLEAVED
28,47,77,92,101,CLEAVED
28,47,77,96,112,CLEAVED
28,47,77,100,112,CLEAVED
28,48,67,88,117,CLEAVED
28,49,77,91,110,CLEAVED
28,49,77,94,118,CLEAVED
28,50,62,90,117,CLEAVED
28,50,77,94,117,CLEAVED
28,51,67,83,113,CLEAVED
28,52,68,97,113,CLEAVED
28,52,70,97,112,CLEAVED
28,52,76,85,112,CLEAVED
28,53,80,88,116,CLEAVED
28,54,65,90,113,CLEAVED
28,54,68,90,116,CLEAVED
28,54,77,98,116,CLEAVED
28,55,67,90,113,CLEAVED
28,55,68,87,117,CLEAVED
28,56,61,88,113,CLEAVED
28,56,65,96,117,CLEAVED
28,56,69,97,113,CLEAVED
28,56,70,81,114,CLEAVED
28,56,71,97,117,CLEAVED
28,56,74,92,110,CLEAVED
28,56,77,91,114,CLEAVED
28,56,77,97,117,CLEAVED
28,56,78,88,113,CLEAVED
28,57,61,81,111,CLEAVED
28,57,64,92,113,CLEAVED
28,57,64,97,103,CLEAVED
28,57,64,97,108,CLEAVED
28,57,67,88,116,CLEAVED
28,57,68,99,113,CLEAVED
28,57,69,97,102,CLEAVED
28,57,70,92,113,CLEAVED
28,57,71,88,112,CLEAVED
28,57,71,97,103,CLEAVED
28,57,72,88,113,CLEAVED
28,57,74,88,117,CLEAVED
28,57,77,84,113,CLEAVED
28,57,77,91,101,CLEAVED
28,57,77,95,110,CLEAVED
28,57,77,95,112,CLEAVED
28,57,77,98,101,CLEAVED
28,57,78,94,117,CLEAVED
28,57,80,81,114,CLEAVED
28,58,61,84,113,CLEAVED
28,58,63,88,112,CLEAVED
28,58,67,97,107,CLEAVED
28,58,70,84,113,CLEAVED
28,58,70,91,113,CLEAVED
28,59,70,97,117,CLEAVED
28,59,72,84,117,CLEAVED
28,59,77,81,117,CLEAVED
28,59,77,83,101,CLEAVED
28,60,61,87,117,CLEAVED
28,60,64,94,113,CLEAVED
28,60,68,94,116,CLEAVED
28,60,75,94,112,CLEAVED
28,60,77,87,120,CLEAVED
28,60,77,97,110,CLEAVED
29,42,72,84,113,CLEAVED
29,42,72,88,113,CLEAVED
29,42,74,89,114,CLEAVED
29,42,77,94,108,CLEAVED
29,42,77,94,110,CLEAVED
29,43,77,97,112,CLEAVED
29,44,77,81,108,CLEAVED
29,44,77,85,109,CLEAVED
29,44,77,92,110,CLEAVED
29,46,71,90,117,CLEAVED
29,46,76,97,117,CLEAVED
29,46,77,86,113,CLEAVED
29,46,80,92,117,CLEAVED
29,47,70,97,102,CLEAVED
29,47,70,98,117,CLEAVED
29,47,76,88,120,CLEAVED
29,48,62,87,113,CLEAVED
29,48,64,94,112,CLEAVED
29,48,70,83,117,CLEAVED
29,48,74,85,112,CLEAVED
29,48,77,94,113,CLEAVED
29,48,77,100,110,CLEAVED
29,48,79,94,112,CLEAVED
29,49,61,81,116,CLEAVED
29,49,74,97,117,CLEAVED
29,50,64,98,113,CLEAVED
29,50,77,85,112,CLEAVED
29,51,67,81,112,CLEAVED
29,52,76,88,104,CLEAVED
29,53,71,97,111,CLEAVED
29,54,69,82,103,CLEAVED
29,54,70,90,107,CLEAVED
29,54,70,97,112,CLEAVED
29,56,67,88,107,CLEAVED
29,56,67,97,110,CLEAVED
29,56,70,84,117,CLEAVED
29,56,71,90,116,CLEAVED
29,56,74,92,110,CLEAVED
29,56,77,81,109,CLEAVED
29,57,61,98,101,CLEAVED
29,57,61,100,113,CLEAVED
29,57,65,81,118,CLEAVED
29,57,70,87,117,CLEAVED
29,57,70,88,117,CLEAVED
29,57,70,98,101,CLEAVED
29,57,71,90,113,CLEAVED
29,57,74,88,102,CLEAVED
29,57,74,88,114,CLEAVED
29,57,74,95,112,CLEAVED
29,57,76,87,112,CLEAVED
29,57,77,88,112,CLEAVED
29,57,77,91,112,CLEAVED
29,57,77,97,112,CLEAVED
29,57,78,97,103,CLEAVED
29,57,79,81,108,CLEAVED
29,58,71,99,112,CLEAVED
29,58,77,90,114,CLEAVED
29,60,72,97,104,CLEAVED
29,60,77,97,117,CLEAVED
30,41,62,97,113,CLEAVED
30,41,70,97,112,CLEAVED
30,41,77,94,113,CLEAVED
30,41,77,97,103,CLEAVED
30,41,79,97,116,CLEAVED
30,42,74,87,101,CLEAVED
30,42,74,92,102,CLEAVED
30,42,76,81,105,CLEAVED
30,42,76,91,110,CLEAVED
30,42,77,94,111,CLEAVED
30,42,77,98,117,CLEAVED
30,43,68,81,101,CLEAVED
30,43,77,84,117,CLEAVED
30,44,67,90,102,CLEAVED
30,44,67,96,114,CLEAVED
30,44,77,81,111,CLEAVED
30,44,77,84,101,CLEAVED
30,44,77,88,111,CLEAVED
30,44,77,90,106,CLEAVED
30,44,77,90,112,CLEAVED
30,44,77,97,114,CLEAVED
30,44,80,96,112,CLEAVED
30,45,71,100,113,CLEAVED
30,45,77,90,116,CLEAVED
30,45,77,95,116,CLEAVED
30,46,64,88,117,CLEAVED
30,46,70,97,113,CLEAVED
30,46,78,81,103,CLEAVED
30,46,80,87,110,CLEAVED
30,47,64,83,113,CLEAVED
30,47,65,94,114,CLEAVED
30,47,76,97,112,CLEAVED
30,47,80,100,117,CLEAVED
30,48,63,97,101,CLEAVED
30,48,65,94,117,CLEAVED
30,48,70,97,110,CLEAVED
30,48,71,94,116,CLEAVED
30,48,73,96,107,CLEAVED
30,48,76,90,104,CLEAVED
30,48,77,97,112,CLEAVED
30,48,77,97,117,CLEAVED
30,48,78,97,114,CLEAVED
30,49,71,96,111,CLEAVED
30,49,78,87,117,CLEAVED
30,49,78,97,113,CLEAVED
30,50,62,94,113,CLEAVED
30,50,63,100,101,CLEAVED
30,50,71,92,112,CLEAVED
30,50,74,97,117,CLEAVED
30,51,64,94,116,CLEAVED
30,51,65,94,117,CLEAVED
30,51,68,97,111,CLEAVED
30,51,70,91,117,CLEAVED
30,51,73,84,112,CLEAVED
30,51,77,95,113,CLEAVED
30,51,77,98,101,CLEAVED
30,52,64,100,113,CLEAVED
30,52,68,81,110,CLEAVED
30,52,68,97,102,CLEAVED
30,52,70,97,113,CLEAVED
30,52,73,88,110,CLEAVED
30,52,77,81,113,CLEAVED
30,52,77,98,117,CLEAVED
30,53,63,97,113,CLEAVED
30,53,70,90,112,CLEAVED
30,53,75,93,106,CLEAVED
30,53,78,94,110,CLEAVED
30,54,64,96,104,CLEAVED
30,54,67,88,112,CLEAVED
30,54,67,88,113,CLEAVED
30,54,68,97,113,CLEAVED
30,56,64,84,107,CLEAVED
30,56,67,96,112,CLEAVED
30,56,67,100,113,CLEAVED
30,56,68,92,112,CLEAVED
30,56,70,88,113,CLEAVED
30,56,70,94,101,CLEAVED
30,56,70,96,113,CLEAVED
30,56,71,97,103,CLEAVED
30,56,72,81,113,CLEAVED
30,56,72,96,110,CLEAVED
30,56,73,89,101,CLEAVED
30,56,73,98,113,CLEAVED
30,56,74,83,102,CLEAVED
30,56,74,84,113,CLEAVED
30,56,74,94,113,CLEAVED
30,56,74,98,117,CLEAVED
30,56,76,81,110,CLEAVED
30,56,76,88,115,CLEAVED
30,56,77,90,110,CLEAVED
30,56,77,98,101,CLEAVED
30,56,78,91,113,CLEAVED
30,56,80,94,103,CLEAVED
30,57,61,84,110,CLEAVED
30,57,61,88,101,CLEAVED
30,57,61,88,106,CLEAVED
30,57,61,88,116,CLEAVED
30,57,62,84,113,CLEAVED
30,57,62,96,113,CLEAVED
30,57,64,87,114,CLEAVED
30,57,67,81,113,CLEAVED
30,57,67,88,117,CLEAVED
30,57,67,96,113,CLEAVED
30,57,67,97,104,CLEAVED
30,57,67,97,111,CLEAVED
30,57,67,98,117,CLEAVED
30,57,68,94,112,CLEAVED
30,57,68,94,113,CLEAVED
30,57,68,94,117,CLEAVED
30,57,68,96,107,CLEAVED
30,57,74,90,112,CLEAVED
30,57,76,88,117,CLEAVED
30,57,76,94,107,CLEAVED
30,57,77,81,110,CLEAVED
30,57,77,84,113,CLEAVED
30,57,77,85,101,CLEAVED
30,57,77,90,116,CLEAVED
30,57,77,92,111,CLEAVED
30,57,77,94,112,CLEAVED
30,57,77,95,113,CLEAVED
30,57,77,96,120,CLEAVED
30,57,77,100,120,CLEAVED
30,57,78,81,120,CLEAVED
30,57,78,84,101,CLEAVED
30,57,80,92,101,CLEAVED
30,60,77,84,117,CLEAVED
30,60,77,89,110,CLEAVED
31,41,69,90,113,CLEAVED
31,41,70,90,117,CLEAVED
31,41,77,88,120,CLEAVED
31,41,77,100,113,CLEAVED
31,41,78,91,117,CLEAVED
31,42,67,88,117,CLEAVED
31,43,75,90,113,CLEAVED
31,46,77,94,111,CLEAVED
31,47,74,100,113,CLEAVED
31,47,77,81,108,CLEAVED
31,47,77,99,112,CLEAVED
31,48,62,92,103,CLEAVED
31,48,70,95,113,CLEAVED
31,49,77,88,117,CLEAVED
31,49,77,97,117,CLEAVED
31,50,61,99,112,CLEAVED
31,51,70,96,111,CLEAVED
31,51,76,90,113,CLEAVED
31,52,61,88,113,CLEAVED
31,52,74,88,114,CLEAVED
31,52,77,81,109,CLEAVED
31,53,64,81,110,CLEAVED
31,53,77,89,102,CLEAVED
31,54,70,98,117,CLEAVED
31,55,67,88,113,CLEAVED
31,55,71,97,111,CLEAVED
31,56,67,81,113,CLEAVED
31,56,67,98,117,CLEAVED
31,56,68,91,116,CLEAVED
31,56,70,94,117,CLEAVED
31,56,71,90,113,CLEAVED
31,56,77,88,103,CLEAVED
31,56,77,96,107,CLEAVED
31,56,77,100,116,CLEAVED
31,57,61,87,117,CLEAVED
31,57,64,89,114,CLEAVED
31,57,68,88,116,CLEAVED
31,57,70,81,117,CLEAVED
31,57,71,81,120,CLEAVED
31,57,71,92,114,CLEAVED
31,57,72,81,112,CLEAVED
31,57,73,100,113,CLEAVED
31,57,74,98,113,CLEAVED
31,57,77,94,120,CLEAVED
31,57,77,97,101,CLEAVED
31,57,77,98,117,CLEAVED
31,57,80,87,107,CLEAVED
31,60,61,97,107,CLEAVED
31,60,68,81,117,CLEAVED
31,60,77,84,112,CLEAVED
31,60,77,88,117,CLEAVED
31,60,77,89,110,CLEAVED
31,60,77,92,102,CLEAVED
31,60,77,97,104,CLEAVED
31,60,77,97,108,CLEAVED
31,60,77,97,112,CLEAVED
32,41,64,90,104,CLEAVED
32,41,66,88,110,CLEAVED
32,41,70,88,113,CLEAVED
32,41,70,94,112,CLEAVED
32,41,70,95,117,CLEAVED
32,41,70,97,108,CLEAVED
32,41,70,97,114,CLEAVED
32,41,72,82,113,CLEAVED
32,41,73,87,109,CLEAVED
32,41,73,88,120,CLEAVED
32,41,74,89,110,CLEAVED
32,41,76,88,114,CLEAVED
32,41,77,88,101,CLEAVED
32,41,77,98,112,CLEAVED
32,41,80,97,120,CLEAVED
32,42,64,98,103,CLEAVED
32,42,70,91,113,CLEAVED
32,42,70,97,104,CLEAVED
32,42,77,88,113,CLEAVED
32,42,77,94,113,CLEAVED
32,42,80,90,114,CLEAVED
32,43,64,97,104,CLEAVED
32,43,68,88,112,CLEAVED
32,43,71,92,102,CLEAVED
32,43,72,97,110,CLEAVED
32,43,73,97,113,CLEAVED
32,43,77,88,112,CLEAVED
32,43,77,97,110,CLEAVED
32,43,77,98,112,CLEAVED
32,43,77,100,103,CLEAVED
32,44,61,91,114,CLEAVED
32,44,62,81,109,CLEAVED
32,44,68,94,112,CLEAVED
32,44,73,87,107,CLEAVED
32,44,77,88,108,CLEAVED
32,45,61,97,103,CLEAVED
32,45,63,89,117,CLEAVED
32,45,70,97,112,CLEAVED
32,45,76,96,120,CLEAVED
32,46,64,97,114,CLEAVED
32,46,67,86,101,CLEAVED
32,46,68,100,112,CLEAVED
32,46,70,92,113,CLEAVED
32,46,71,87,116,CLEAVED
32,46,72,88,103,CLEAVED
32,46,77,88,104,CLEAVED
32,46,79,87,112,CLEAVED
32,47,61,100,113,CLEAVED
32,47,68,91,117,CLEAVED
32,47,70,87,112,CLEAVED
32,47,70,89,113,CLEAVED
32,47,71,85,113,CLEAVED
32,47,71,94,113,CLEAVED
32,47,71,97,116,CLEAVED
32,47,77,98,101,CLEAVED
32,47,80,97,109,CLEAVED
32,48,67,94,102,CLEAVED
32,48,67,100,113,CLEAVED
32,48,68,97,112,CLEAVED
32,48,70,83,105,CLEAVED
32,48,70,94,108,CLEAVED
32,48,77,97,114,CLEAVED
32,48,77,98,117,CLEAVED
32,49,61,97,112,CLEAVED
32,49,67,87,101,CLEAVED
32,49,67,100,103,CLEAVED
32,49,70,87,113,CLEAVED
32,49,73,90,117,CLEAVED
32,49,73,100,110,CLEAVED
32,49,76,92,117,CLEAVED
32,49,80,87,107,CLEAVED
32,50,65,97,101,CLEAVED
32,50,68,89,114,CLEAVED
32,50,70,81,113,CLEAVED
32,50,70,97,112,CLEAVED
32,50,77,88,112,CLEAVED
32,50,77,100,112,CLEAVED
32,51,63,97,112,CLEAVED
32,51,67,98,113,CLEAVED
32,51,70,87,113,CLEAVED
32,51,76,88,114,CLEAVED
32,51,77,81,102,CLEAVED
32,51,77,84,112,CLEAVED
32,51,78,100,103,CLEAVED
32,51,80,97,107,CLEAVED
32,52,69,84,117,CLEAVED
32,52,70,84,112,CLEAVED
32,52,70,95,113,CLEAVED
32,52,70,97,104,CLEAVED
32,52,73,98,110,CLEAVED
32,52,77,88,101,CLEAVED
32,52,77,88,114,CLEAVED
32,52,78,95,113,CLEAVED
32,53,63,88,108,CLEAVED
32,53,70,90,114,CLEAVED
32,53,70,95,101,CLEAVED
32,53,70,96,113,CLEAVED
32,53,71,89,107,CLEAVED
32,53,77,88,112,CLEAVED
32,53,77,98,108,CLEAVED
32,53,77,100,113,CLEAVED
32,54,61,97,110,CLEAVED
32,54,68,100,103,CLEAVED
32,54,70,90,113,CLEAVED
32,54,72,88,112,CLEAVED
32,54,72,89,109,CLEAVED
32,54,75,88,110,CLEAVED
32,54,76,88,112,CLEAVED
32,54,76,94,110,CLEAVED
32,54,77,88,117,CLEAVED
32,54,77,97,112,CLEAVED
32,54,78,88,104,CLEAVED
32,54,78,90,117,CLEAVED
32,54,80,88,113,CLEAVED
32,55,67,84,114,CLEAVED
32,55,70,97,110,CLEAVED
32,55,70,100,113,CLEAVED
32,55,74,82,112,CLEAVED
32,55,76,88,103,CLEAVED
32,55,76,88,117,CLEAVED
32,55,77,95,110,CLEAVED
32,55,80,97,112,CLEAVED
32,56,63,88,112,CLEAVED
32,56,64,87,114,CLEAVED
32,56,67,97,112,CLEAVED
32,56,68,100,116,CLEAVED
32,56,70,82,113,CLEAVED
32,56,70,87,117,CLEAVED
32,56,70,89,117,CLEAVED
32,56,70,94,110,CLEAVED
32,56,70,94,112,CLEAVED
32,56,70,94,114,CLEAVED
32,56,70,96,113,CLEAVED
32,56,70,97,110,CLEAVED
32,56,71,94,113,CLEAVED
32,56,71,97,112,CLEAVED
32,56,72,91,110,CLEAVED
32,56,72,98,107,CLEAVED
32,56,74,97,112,CLEAVED
32,56,79,97,112,CLEAVED
32,56,80,90,101,CLEAVED
32,57,61,97,110,CLEAVED
32,57,64,96,116,CLEAVED
32,57,65,81,114,CLEAVED
32,57,65,97,102,CLEAVED
32,57,67,98,107,CLEAVED
32,57,68,97,107,CLEAVED
32,57,68,97,112,CLEAVED
32,57,69,88,113,CLEAVED
32,57,70,91,112,CLEAVED
32,57,70,92,117,CLEAVED
32,57,70,97,117,CLEAVED
32,57,70,97,120,CLEAVED
32,57,70,98,116,CLEAVED
32,57,70,100,113,CLEAVED
32,57,71,90,112,CLEAVED
32,57,71,91,101,CLEAVED
32,57,72,88,112,CLEAVED
32,57,73,88,103,CLEAVED
32,57,73,91,110,CLEAVED
32,57,74,90,110,CLEAVED
32,57,77,89,110,CLEAVED
32,57,77,90,110,CLEAVED
32,57,77,90,120,CLEAVED
32,57,77,94,112,CLEAVED
32,57,78,94,112,CLEAVED
32,57,78,96,104,CLEAVED
32,57,79,81,112,CLEAVED
32,57,79,97,117,CLEAVED
32,57,80,81,113,CLEAVED
32,57,80,87,111,CLEAVED
32,57,80,98,118,CLEAVED
32,57,80,99,109,CLEAVED
32,58,63,97,112,CLEAVED
32,58,65,87,117,CLEAVED
32,58,70,96,112,CLEAVED
32,58,74,97,113,CLEAVED
32,58,76,100,113,CLEAVED
32,58,77,81,101,CLEAVED
32,58,77,88,112,CLEAVED
32,58,77,88,117,CLEAVED
32,58,77,89,112,CLEAVED
32,59,65,92,116,CLEAVED
32,59,77,82,113,CLEAVED
32,60,68,87,102,CLEAVED
32,60,70,92,112,CLEAVED
32,60,71,97,112,CLEAVED
32,60,72,83,112,CLEAVED
32,60,72,84,114,CLEAVED
32,60,75,97,112,CLEAVED
32,60,76,84,112,CLEAVED
32,60,77,98,112,CLEAVED
32,60,80,90,117,CLEAVED
32,60,80,97,118,CLEAVED
33,41,63,90,103,CLEAVED
33,41,64,98,117,CLEAVED
33,41,67,87,110,CLEAVED
33,41,67,100,101,CLEAVED
33,41,69,90,113,CLEAVED
33,41,70,83,114,CLEAVED
33,41,70,90,117,CLEAVED
33,41,70,96,101,CLEAVED
33,41,71,98,116,CLEAVED
33,41,75,98,114,CLEAVED
33,41,77,88,113,CLEAVED
33,41,77,88,116,CLEAVED
33,41,77,90,117,CLEAVED
33,41,78,94,104,CLEAVED
33,41,79,97,112,CLEAVED
33,41,80,88,117,CLEAVED
33,42,61,84,117,CLEAVED
33,42,70,90,117,CLEAVED
33,42,70,92,104,CLEAVED
33,42,70,94,114,CLEAVED
33,42,70,98,117,CLEAVED
33,42,77,88,108,CLEAVED
33,42,77,90,101,CLEAVED
33,42,77,94,113,CLEAVED
33,42,78,84,117,CLEAVED
33,42,79,97,117,CLEAVED
33,42,80,81,113,CLEAVED
33,43,64,90,112,CLEAVED
33,43,64,97,114,CLEAVED
33,43,65,91,117,CLEAVED
33,43,70,97,116,CLEAVED
33,43,77,100,117,CLEAVED
33,43,78,94,117,CLEAVED
33,44,63,88,104,CLEAVED
33,44,65,98,113,CLEAVED
33,44,68,94,104,CLEAVED
33,44,70,94,117,CLEAVED
33,44,70,97,113,CLEAVED
33,44,71,87,117,CLEAVED
33,44,77,91,118,CLEAVED
33,44,77,97,110,CLEAVED
33,44,77,98,116,CLEAVED
33,44,77,100,117,CLEAVED
33,44,78,97,120,CLEAVED
33,45,61,94,107,CLEAVED
33,45,66,97,111,CLEAVED
33,45,68,87,117,CLEAVED
33,45,71,94,114,CLEAVED
33,46,77,88,112,CLEAVED
33,46,77,97,120,CLEAVED
33,46,77,98,113,CLEAVED
33,46,80,84,114,CLEAVED
33,46,80,95,112,CLEAVED
33,47,61,96,112,CLEAVED
33,47,61,97,113,CLEAVED
33,47,62,97,110,CLEAVED
33,47,63,88,113,CLEAVED
33,47,64,87,117,CLEAVED
33,47,65,84,113,CLEAVED
33,47,65,87,117,CLEAVED
