21,41,70,90,106,CLEAVED
33,47,65,94,112,CLEAVED
33,47,67,98,113,CLEAVED
33,47,70,84,116,CLEAVED
33,47,70,97,107,CLEAVED
33,47,71,96,104,CLEAVED
33,47,72,97,113,CLEAVED
33,47,72,97,114,CLEAVED
33,47,76,98,117,CLEAVED
33,47,79,88,116,CLEAVED
33,47,79,90,109,CLEAVED
33,48,70,91,117,CLEAVED
33,48,70,97,101,CLEAVED
33,48,70,98,116,CLEAVED
33,48,73,95,110,CLEAVED
33,48,77,90,107,CLEAVED
33,48,77,94,110,CLEAVED
33,49,61,88,117,CLEAVED
33,49,67,98,113,CLEAVED
33,49,68,94,102,CLEAVED
33,49,68,98,113,CLEAVED
33,49,68,98,116,CLEAVED
33,49,70,96,101,CLEAVED
33,49,70,97,113,CLEAVED
33,49,70,97,114,CLEAVED
33,49,70,100,113,CLEAVED
33,49,73,90,112,CLEAVED
33,49,73,91,110,CLEAVED
33,49,74,88,117,CLEAVED
33,49,77,88,114,CLEAVED
33,49,77,90,112,CLEAVED
33,49,77,94,112,CLEAVED
33,49,77,98,117,CLEAVED
33,50,61,90,113,CLEAVED
33,50,76,88,112,CLEAVED
33,50,77,90,103,CLEAVED
33,50,77,92,110,CLEAVED
33,50,77,98,111,CLEAVED
33,51,61,87,110,CLEAVED
33,51,61,88,112,CLEAVED
33,51,64,97,111,CLEAVED
33,51,70,97,112,CLEAVED
33,51,70,97,116,CLEAVED
33,51,71,98,113,CLEAVED
33,51,72,98,112,CLEAVED
33,51,73,91,113,CLEAVED
33,51,73,100,111,CLEAVED
33,51,77,98,111,CLEAVED
33,52,62,90,112,CLEAVED
33,52,64,90,112,CLEAVED
33,52,65,97,110,CLEAVED
33,52,68,97,110,CLEAVED
33,52,70,96,104,CLEAVED
33,52,70,97,112,CLEAVED
33,52,71,88,116,CLEAVED
33,52,71,90,113,CLEAVED
33,52,72,88,114,CLEAVED
33,52,73,84,113,CLEAVED
33,52,74,88,110,CLEAVED
33,52,74,98,108,CLEAVED
33,52,76,94,104,CLEAVED
33,52,77,88,110,CLEAVED
33,52,77,88,117,CLEAVED
33,52,78,94,112,CLEAVED
33,52,78,97,111,CLEAVED
33,52,79,92,103,CLEAVED
33,52,79,94,113,CLEAVED
33,53,61,98,112,CLEAVED
33,53,62,97,104,CLEAVED
33,53,64,88,114,CLEAVED
33,53,68,88,113,CLEAVED
33,53,70,90,113,CLEAVED
33,53,70,97,101,CLEAVED
33,53,76,98,120,CLEAVED
33,54,61,87,110,CLEAVED
33,54,67,88,113,CLEAVED
33,54,68,87,117,CLEAVED
33,54,68,97,119,CLEAVED
33,54,70,94,116,CLEAVED
33,54,73,100,111,CLEAVED
33,54,74,99,113,CLEAVED
33,54,76,97,107,CLEAVED
33,54,77,89,113,CLEAVED
33,54,77,90,113,CLEAVED
33,54,77,94,114,CLEAVED
33,54,77,97,112,CLEAVED
33,54,77,100,116,CLEAVED
33,54,78,91,117,CLEAVED
33,54,80,83,117,CLEAVED
33,54,80,84,116,CLEAVED
33,55,64,81,113,CLEAVED
33,55,68,90,113,CLEAVED
33,55,70,97,111,CLEAVED
33,55,70,100,113,CLEAVED
33,55,76,84,114,CLEAVED
33,55,76,88,103,CLEAVED
33,55,76,91,120,CLEAVED
33,55,76,94,110,CLEAVED
33,55,77,94,114,CLEAVED
33,55,77,95,110,CLEAVED
33,55,77,98,107,CLEAVED
33,55,77,100,117,CLEAVED
33,55,78,96,110,CLEAVED
33,56,61,81,110,CLEAVED
33,56,61,85,111,CLEAVED
33,56,61,88,116,CLEAVED
33,56,61,91,102,CLEAVED
33,56,63,90,101,CLEAVED
33,56,64,97,103,CLEAVED
33,56,65,83,114,CLEAVED
33,56,67,98,106,CLEAVED
33,56,67,100,103,CLEAVED
33,56,68,84,108,CLEAVED
33,56,70,97,110,CLEAVED
33,56,70,97,118,CLEAVED
33,56,70,97,119,CLEAVED
33,56,70,98,116,CLEAVED
33,56,72,91,101,CLEAVED
33,56,74,91,108,CLEAVED
33,56,74,100,110,CLEAVED
33,56,76,89,112,CLEAVED
33,56,76,98,115,CLEAVED
33,56,77,94,109,CLEAVED
33,56,77,95,112,CLEAVED
33,56,77,97,111,CLEAVED
33,56,77,98,110,CLEAVED
33,56,78,90,113,CLEAVED
33,56,80,85,114,CLEAVED
33,56,80,97,103,CLEAVED
33,57,62,96,117,CLEAVED
33,57,62,98,114,CLEAVED
33,57,63,82,114,CLEAVED
33,57,63,90,103,CLEAVED
33,57,65,95,114,CLEAVED
33,57,67,88,119,CLEAVED
33,57,67,90,113,CLEAVED
33,57,67,98,113,CLEAVED
33,57,68,90,117,CLEAVED
33,57,70,94,117,CLEAVED
33,57,70,97,113,CLEAVED
33,57,70,97,114,CLEAVED
33,57,71,92,112,CLEAVED
33,57,72,87,118,CLEAVED
33,57,73,90,112,CLEAVED
33,57,73,90,116,CLEAVED
33,57,73,98,110,CLEAVED
33,57,73,98,117,CLEAVED
33,57,74,84,102,CLEAVED
33,57,74,88,114,CLEAVED
33,57,74,90,107,CLEAVED
33,57,74,90,113,CLEAVED
33,57,74,90,117,CLEAVED
33,57,74,92,111,CLEAVED
33,57,74,94,113,CLEAVED
33,57,74,95,112,CLEAVED
33,57,74,98,110,CLEAVED
33,57,74,98,118,CLEAVED
33,57,75,90,107,CLEAVED
33,57,75,90,117,CLEAVED
33,57,76,90,111,CLEAVED
33,57,76,90,113,CLEAVED
33,57,77,83,110,CLEAVED
33,57,77,84,112,CLEAVED
33,57,77,89,103,CLEAVED
33,57,77,90,113,CLEAVED
33,57,77,90,114,CLEAVED
33,57,77,94,116,CLEAVED
33,57,77,94,117,CLEAVED
33,57,77,95,117,CLEAVED
33,57,77,97,110,CLEAVED
33,57,77,100,114,CLEAVED
33,57,78,92,107,CLEAVED
33,57,80,81,103,CLEAVED
33,57,80,81,107,CLEAVED
33,58,61,94,113,CLEAVED
33,58,63,88,118,CLEAVED
33,58,65,97,112,CLEAVED
33,58,77,89,102,CLEAVED
33,58,77,94,107,CLEAVED
33,59,64,98,116,CLEAVED
33,59,73,88,113,CLEAVED
33,59,76,84,117,CLEAVED
33,59,77,94,107,CLEAVED
33,59,77,97,110,CLEAVED
33,60,65,85,113,CLEAVED
33,60,70,87,119,CLEAVED
33,60,70,89,117,CLEAVED
33,60,71,97,114,CLEAVED
33,60,72,94,117,CLEAVED
33,60,76,81,114,CLEAVED
33,60,77,89,113,CLEAVED
33,60,77,91,112,CLEAVED
33,60,77,91,117,CLEAVED
33,60,77,94,110,CLEAVED
33,60,77,98,114,CLEAVED
33,60,80,84,116,CLEAVED
33,60,80,98,114,CLEAVED
34,41,63,88,116,CLEAVED
34,41,64,90,113,CLEAVED
34,41,68,95,112,CLEAVED
34,41,70,96,113,CLEAVED
34,41,73,88,101,CLEAVED
34,41,76,98,112,CLEAVED
34,41,77,88,103,CLEAVED
34,41,77,88,112,CLEAVED
34,41,77,90,112,CLEAVED
34,41,77,94,119,CLEAVED
34,41,77,97,113,CLEAVED
34,41,78,96,113,CLEAVED
34,42,77,97,112,CLEAVED
34,42,80,81,116,CLEAVED
34,43,62,85,112,CLEAVED
34,43,64,90,103,CLEAVED
34,43,67,90,102,CLEAVED
34,43,70,96,104,CLEAVED
34,43,70,100,113,CLEAVED
34,43,73,94,107,CLEAVED
34,43,78,87,113,CLEAVED
34,43,78,94,113,CLEAVED
34,44,61,94,102,CLEAVED
34,44,70,92,108,CLEAVED
34,44,72,87,110,CLEAVED
34,44,77,81,113,CLEAVED
34,44,77,89,114,CLEAVED
34,44,77,96,110,CLEAVED
34,44,77,97,117,CLEAVED
34,45,71,94,113,CLEAVED
34,46,64,94,103,CLEAVED
34,46,68,96,110,CLEAVED
34,46,76,84,117,CLEAVED
34,46,78,90,114,CLEAVED
34,47,61,88,114,CLEAVED
34,47,64,94,117,CLEAVED
34,47,67,97,110,CLEAVED
34,47,68,84,113,CLEAVED
34,47,68,97,107,CLEAVED
34,47,70,89,113,CLEAVED
34,47,70,94,112,CLEAVED
34,47,70,94,113,CLEAVED
34,47,70,95,113,CLEAVED
34,47,70,97,103,CLEAVED
34,47,70,97,110,CLEAVED
34,47,70,97,113,CLEAVED
34,47,72,88,114,CLEAVED
34,47,74,97,110,CLEAVED
34,47,76,88,113,CLEAVED
34,47,76,100,114,CLEAVED
34,47,77,94,112,CLEAVED
34,47,77,97,112,CLEAVED
34,47,77,98,101,CLEAVED
34,47,77,98,110,CLEAVED
34,48,61,87,113,CLEAVED
34,48,64,84,113,CLEAVED
34,48,71,100,116,CLEAVED
34,48,77,84,114,CLEAVED
34,48,77,87,112,CLEAVED
34,48,77,91,117,CLEAVED
34,49,61,97,112,CLEAVED
34,49,68,87,117,CLEAVED
34,49,68,97,113,CLEAVED
34,49,77,97,113,CLEAVED
34,50,62,95,113,CLEAVED
34,50,63,85,112,CLEAVED
34,50,70,97,112,CLEAVED
34,50,73,100,103,CLEAVED
34,50,76,85,113,CLEAVED
34,50,77,94,101,CLEAVED
34,50,77,100,112,CLEAVED
34,51,70,87,113,CLEAVED
34,51,74,90,113,CLEAVED
34,51,76,90,103,CLEAVED
34,51,76,97,103,CLEAVED
34,51,77,94,103,CLEAVED
34,51,77,97,112,CLEAVED
34,52,62,99,104,CLEAVED
34,52,64,87,116,CLEAVED
34,52,64,87,117,CLEAVED
34,52,64,100,117,CLEAVED
34,52,68,88,113,CLEAVED
34,52,70,84,101,CLEAVED
34,52,70,88,114,CLEAVED
34,52,70,97,114,CLEAVED
34,52,70,97,120,CLEAVED
34,52,71,87,116,CLEAVED
34,52,74,98,112,CLEAVED
34,52,77,88,112,CLEAVED
34,52,77,91,112,CLEAVED
34,52,77,94,111,CLEAVED
34,53,61,97,113,CLEAVED
34,53,64,97,118,CLEAVED
34,53,68,88,112,CLEAVED
34,53,68,89,113,CLEAVED
34,53,70,97,112,CLEAVED
34,53,70,97,113,CLEAVED
34,54,62,88,112,CLEAVED
34,54,63,88,117,CLEAVED
34,54,65,97,117,CLEAVED
34,54,74,88,101,CLEAVED
34,54,74,94,113,CLEAVED
34,54,74,98,112,CLEAVED
34,54,74,98,117,CLEAVED
34,54,76,94,101,CLEAVED
34,54,77,87,101,CLEAVED
34,54,77,87,107,CLEAVED
34,54,77,90,111,CLEAVED
34,54,77,90,118,CLEAVED
34,54,77,94,108,CLEAVED
34,54,77,95,113,CLEAVED
34,54,77,97,112,CLEAVED
34,54,77,98,103,CLEAVED
34,54,77,98,114,CLEAVED
34,54,77,98,117,CLEAVED
34,55,61,94,110,CLEAVED
34,55,65,97,113,CLEAVED
34,55,68,87,107,CLEAVED
34,55,68,91,116,CLEAVED
34,55,74,98,113,CLEAVED
34,55,77,89,110,CLEAVED
34,55,77,99,117,CLEAVED
34,55,80,97,109,CLEAVED
34,56,61,88,117,CLEAVED
34,56,64,97,113,CLEAVED
34,56,65,96,110,CLEAVED
34,56,65,100,113,CLEAVED
34,56,67,87,112,CLEAVED
34,56,68,97,107,CLEAVED
34,56,68,97,110,CLEAVED
34,56,68,97,111,CLEAVED
34,56,70,94,110,CLEAVED
34,56,70,94,112,CLEAVED
34,56,70,95,113,CLEAVED
34,56,70,97,114,CLEAVED
34,56,71,89,114,CLEAVED
34,56,71,90,116,CLEAVED
34,56,71,94,113,CLEAVED
34,56,76,87,109,CLEAVED
34,56,76,88,101,CLEAVED
34,56,76,90,113,CLEAVED
34,56,76,91,112,CLEAVED
34,56,76,97,110,CLEAVED
34,56,77,81,108,CLEAVED
34,56,77,84,113,CLEAVED
34,56,77,88,111,CLEAVED
34,56,77,90,118,CLEAVED
34,56,77,94,112,CLEAVED
34,56,77,99,120,CLEAVED
34,56,78,96,110,CLEAVED
34,56,80,90,112,CLEAVED
34,57,61,94,102,CLEAVED
34,57,61,98,113,CLEAVED
34,57,62,97,110,CLEAVED
34,57,63,87,102,CLEAVED
34,57,63,97,114,CLEAVED
34,57,64,82,112,CLEAVED
34,57,64,96,111,CLEAVED
34,57,65,94,114,CLEAVED
34,57,67,94,108,CLEAVED
34,57,68,98,105,CLEAVED
34,57,69,90,113,CLEAVED
34,57,70,83,117,CLEAVED
34,57,70,90,117,CLEAVED
34,57,70,94,116,CLEAVED
34,57,70,95,116,CLEAVED
34,57,70,96,110,CLEAVED
34,57,70,97,113,CLEAVED
34,57,71,81,113,CLEAVED
34,57,71,87,117,CLEAVED
34,57,71,94,107,CLEAVED
34,57,71,99,103,CLEAVED
34,57,72,98,102,CLEAVED
34,57,73,88,113,CLEAVED
34,57,74,85,113,CLEAVED
34,57,74,90,114,CLEAVED
34,57,74,94,112,CLEAVED
34,57,74,98,118,CLEAVED
34,57,74,100,110,CLEAVED
34,57,77,82,113,CLEAVED
34,57,77,83,117,CLEAVED
34,57,77,84,114,CLEAVED
34,57,77,84,116,CLEAVED
34,57,77,85,113,CLEAVED
34,57,77,87,116,CLEAVED
34,57,77,90,113,CLEAVED
34,57,77,90,116,CLEAVED
34,57,77,90,117,CLEAVED
34,57,77,91,107,CLEAVED
34,57,77,92,112,CLEAVED
34,57,77,94,108,CLEAVED
34,57,77,97,113,CLEAVED
34,57,77,100,117,CLEAVED
34,57,78,100,110,CLEAVED
34,57,79,83,117,CLEAVED
34,57,80,88,117,CLEAVED
34,58,68,81,113,CLEAVED
34,58,70,81,117,CLEAVED
34,58,73,87,120,CLEAVED
34,58,76,88,114,CLEAVED
34,58,77,97,113,CLEAVED
34,58,78,97,113,CLEAVED
34,58,80,88,113,CLEAVED
34,59,77,95,108,CLEAVED
34,60,64,83,112,CLEAVED
34,60,64,97,120,CLEAVED
34,60,65,89,113,CLEAVED
34,60,68,87,113,CLEAVED
34,60,70,89,112,CLEAVED
34,60,71,97,114,CLEAVED
34,60,73,91,112,CLEAVED
34,60,77,87,113,CLEAVED
34,60,77,89,103,CLEAVED
34,60,77,90,103,CLEAVED
34,60,77,98,117,CLEAVED
34,60,78,81,116,CLEAVED
34,60,78,94,112,CLEAVED
35,41,61,95,117,CLEAVED
35,41,70,100,116,CLEAVED
35,41,73,88,114,CLEAVED
35,42,68,90,103,CLEAVED
35,42,74,90,101,CLEAVED
35,42,77,88,107,CLEAVED
35,43,64,97,112,CLEAVED
35,43,64,98,114,CLEAVED
35,43,68,81,112,CLEAVED
35,43,73,88,110,CLEAVED
35,44,77,95,116,CLEAVED
35,44,77,96,110,CLEAVED
35,45,67,97,109,CLEAVED
35,45,72,88,117,CLEAVED
35,45,74,91,113,CLEAVED
35,45,80,97,120,CLEAVED
35,46,71,94,112,CLEAVED
35,47,70,87,101,CLEAVED
35,47,77,87,113,CLEAVED
35,47,77,97,110,CLEAVED
35,47,77,100,116,CLEAVED
35,48,62,91,114,CLEAVED
35,48,64,87,112,CLEAVED
35,48,67,94,113,CLEAVED
35,48,70,81,113,CLEAVED
35,48,76,87,112,CLEAVED
35,48,76,93,116,CLEAVED
35,48,77,97,110,CLEAVED
35,48,77,98,117,CLEAVED
35,49,62,97,113,CLEAVED
35,49,64,97,113,CLEAVED
35,49,70,84,117,CLEAVED
35,50,68,91,117,CLEAVED
35,50,70,91,117,CLEAVED
35,50,70,97,111,CLEAVED
35,50,77,97,110,CLEAVED
35,50,80,97,103,CLEAVED
35,51,64,89,113,CLEAVED
35,51,74,88,113,CLEAVED
35,51,77,100,103,CLEAVED
35,51,78,84,117,CLEAVED
35,51,79,81,113,CLEAVED
35,51,79,88,113,CLEAVED
35,52,64,90,112,CLEAVED
35,52,70,97,108,CLEAVED
35,52,70,98,117,CLEAVED
35,52,74,98,113,CLEAVED
35,52,76,95,116,CLEAVED
35,52,77,84,114,CLEAVED
35,52,77,98,113,CLEAVED
35,53,77,84,115,CLEAVED
35,53,77,98,110,CLEAVED
35,54,70,83,117,CLEAVED
35,54,76,88,110,CLEAVED
35,54,77,81,110,CLEAVED
35,54,77,88,101,CLEAVED
35,54,79,87,103,CLEAVED
35,54,79,92,110,CLEAVED
35,55,64,97,113,CLEAVED
35,55,72,94,114,CLEAVED
35,55,80,97,117,CLEAVED
35,56,64,88,112,CLEAVED
35,56,64,97,113,CLEAVED
35,56,65,97,111,CLEAVED
35,56,67,93,106,CLEAVED
35,56,68,92,114,CLEAVED
35,56,68,98,101,CLEAVED
35,56,69,98,113,CLEAVED
35,56,70,90,112,CLEAVED
35,56,70,95,112,CLEAVED
35,56,71,91,113,CLEAVED
35,56,71,96,113,CLEAVED
35,56,77,97,109,CLEAVED
35,56,77,100,113,CLEAVED
35,56,80,98,119,CLEAVED
35,57,62,98,117,CLEAVED
35,57,64,90,107,CLEAVED
35,57,64,91,116,CLEAVED
35,57,64,94,117,CLEAVED
35,57,65,96,113,CLEAVED
35,57,66,88,113,CLEAVED
35,57,68,91,113,CLEAVED
35,57,68,94,113,CLEAVED
35,57,68,96,116,CLEAVED
35,57,70,92,113,CLEAVED
35,57,70,97,112,CLEAVED
35,57,70,97,120,CLEAVED
35,57,71,94,114,CLEAVED
35,57,71,96,112,CLEAVED
35,57,71,100,116,CLEAVED
35,57,74,87,101,CLEAVED
35,57,74,91,112,CLEAVED
35,57,74,95,110,CLEAVED
35,57,76,81,117,CLEAVED
35,57,77,81,113,CLEAVED
35,57,77,84,117,CLEAVED
35,57,77,88,112,CLEAVED
35,57,77,90,111,CLEAVED
35,57,77,90,118,CLEAVED
35,57,77,91,103,CLEAVED
35,57,77,94,102,CLEAVED
35,57,77,95,101,CLEAVED
35,57,77,97,104,CLEAVED
35,57,77,98,114,CLEAVED
35,58,64,97,114,CLEAVED
35,58,77,90,101,CLEAVED
35,59,77,81,112,CLEAVED
35,60,68,81,104,CLEAVED
35,60,70,82,116,CLEAVED
35,60,72,96,113,CLEAVED
35,60,77,81,112,CLEAVED
35,60,80,97,110,CLEAVED
36,41,70,90,113,CLEAVED
36,41,70,95,113,CLEAVED
36,41,72,91,110,CLEAVED
36,41,75,93,110,CLEAVED
36,41,76,88,113,CLEAVED
36,41,77,87,116,CLEAVED
36,41,79,87,107,CLEAVED
36,41,80,85,104,CLEAVED
36,42,71,94,107,CLEAVED
36,42,77,87,113,CLEAVED
36,42,77,94,112,CLEAVED
36,42,77,96,112,CLEAVED
36,43,65,94,117,CLEAVED
36,43,70,97,107,CLEAVED
36,43,71,87,117,CLEAVED
36,43,71,94,107,CLEAVED
36,43,77,95,110,CLEAVED
36,43,77,98,116,CLEAVED
36,43,77,100,119,CLEAVED
36,44,68,94,105,CLEAVED
36,44,70,92,110,CLEAVED
36,44,73,97,113,CLEAVED
36,44,74,89,114,CLEAVED
36,44,74,90,101,CLEAVED
36,44,76,90,110,CLEAVED
36,44,76,96,110,CLEAVED
36,44,78,97,111,CLEAVED
36,45,70,83,112,CLEAVED
36,45,77,90,117,CLEAVED
36,45,77,94,116,CLEAVED
36,45,77,97,114,CLEAVED
36,45,77,97,118,CLEAVED
36,46,64,94,110,CLEAVED
36,46,64,97,101,CLEAVED
36,46,74,90,110,CLEAVED
36,46,76,94,113,CLEAVED
36,46,77,82,104,CLEAVED
36,47,68,87,117,CLEAVED
36,47,68,94,101,CLEAVED
36,47,71,87,107,CLEAVED
36,47,74,88,113,CLEAVED
36,47,77,87,116,CLEAVED
36,47,77,92,110,CLEAVED
36,47,77,95,110,CLEAVED
36,47,78,97,101,CLEAVED
36,47,79,90,117,CLEAVED
36,48,65,81,113,CLEAVED
36,48,65,94,117,CLEAVED
36,48,66,97,109,CLEAVED
36,48,68,83,112,CLEAVED
36,48,68,90,114,CLEAVED
36,48,70,96,110,CLEAVED
36,48,71,81,114,CLEAVED
36,48,71,92,113,CLEAVED
36,48,75,88,113,CLEAVED
36,48,76,85,101,CLEAVED
36,48,77,91,101,CLEAVED
36,48,80,97,110,CLEAVED
36,49,63,90,105,CLEAVED
36,49,68,93,102,CLEAVED
36,49,70,87,113,CLEAVED
36,49,71,97,112,CLEAVED
36,49,73,91,113,CLEAVED
36,49,74,81,112,CLEAVED
36,49,75,93,116,CLEAVED
36,49,77,96,108,CLEAVED
36,49,77,96,110,CLEAVED
36,49,77,98,117,CLEAVED
36,49,78,93,102,CLEAVED
36,49,78,99,113,CLEAVED
36,50,62,90,104,CLEAVED
36,50,62,97,113,CLEAVED
36,50,64,88,113,CLEAVED
36,50,67,100,113,CLEAVED
36,50,70,83,117,CLEAVED
36,50,74,88,117,CLEAVED
36,50,74,94,111,CLEAVED
36,50,76,98,110,CLEAVED
36,50,77,81,110,CLEAVED
36,50,77,84,117,CLEAVED
36,51,61,85,120,CLEAVED
36,51,63,90,114,CLEAVED
36,51,67,85,112,CLEAVED
36,51,68,97,104,CLEAVED
36,51,70,96,117,CLEAVED
36,51,74,84,113,CLEAVED
36,51,76,85,110,CLEAVED
36,51,77,95,104,CLEAVED
36,51,80,84,118,CLEAVED
36,52,67,85,110,CLEAVED
36,52,68,94,119,CLEAVED
36,52,68,98,113,CLEAVED
36,52,70,90,117,CLEAVED
36,52,70,95,113,CLEAVED
36,52,71,85,114,CLEAVED
36,52,71,97,112,CLEAVED
36,52,74,97,110,CLEAVED
36,52,76,88,110,CLEAVED
36,52,77,81,113,CLEAVED
36,52,77,84,117,CLEAVED
36,52,77,87,113,CLEAVED
36,52,77,88,110,CLEAVED
36,52,80,87,113,CLEAVED
36,52,80,90,113,CLEAVED
36,52,80,98,116,CLEAVED
36,53,61,95,104,CLEAVED
36,53,67,100,115,CLEAVED
36,53,68,88,116,CLEAVED
36,53,68,90,113,CLEAVED
36,53,70,84,102,CLEAVED
36,53,70,90,113,CLEAVED
36,53,71,90,113,CLEAVED
36,53,71,97,110,CLEAVED
36,53,71,97,113,CLEAVED
36,54,61,90,110,CLEAVED
36,54,62,90,109,CLEAVED
36,54,65,96,112,CLEAVED
36,54,71,96,104,CLEAVED
36,54,76,81,109,CLEAVED
36,54,77,84,108,CLEAVED
36,54,77,96,110,CLEAVED
36,54,80,90,107,CLEAVED
36,54,80,90,114,CLEAVED
36,55,64,97,114,CLEAVED
36,55,70,97,112,CLEAVED
36,55,70,97,114,CLEAVED
36,55,73,88,114,CLEAVED
36,55,74,100,112,CLEAVED
36,55,77,81,112,CLEAVED
36,55,77,84,110,CLEAVED
36,55,77,84,112,CLEAVED
36,55,77,85,112,CLEAVED
36,55,77,90,110,CLEAVED
36,55,77,95,116,CLEAVED
36,56,61,97,112,CLEAVED
36,56,67,97,110,CLEAVED
36,56,68,89,113,CLEAVED
36,56,70,97,110,CLEAVED
36,56,71,88,118,CLEAVED
36,56,71,94,114,CLEAVED
