21,41,70,90,106,CLEAVED
36,56,71,100,120,CLEAVED
36,56,73,88,112,CLEAVED
36,56,74,98,114,CLEAVED
36,56,77,81,110,CLEAVED
36,56,77,83,110,CLEAVED
36,56,77,84,112,CLEAVED
36,56,77,89,113,CLEAVED
36,56,77,94,104,CLEAVED
36,56,77,98,117,CLEAVED
36,56,77,100,103,CLEAVED
36,56,79,94,110,CLEAVED
36,57,64,97,114,CLEAVED
36,57,64,98,110,CLEAVED
36,57,67,81,110,CLEAVED
36,57,68,90,102,CLEAVED
36,57,68,91,117,CLEAVED
36,57,68,97,111,CLEAVED
36,57,70,86,110,CLEAVED
36,57,70,87,102,CLEAVED
36,57,70,87,117,CLEAVED
36,57,70,90,114,CLEAVED
36,57,70,90,117,CLEAVED
36,57,70,90,118,CLEAVED
36,57,70,91,113,CLEAVED
36,57,70,92,104,CLEAVED
36,57,70,97,117,CLEAVED
36,57,71,87,113,CLEAVED
36,57,71,94,112,CLEAVED
36,57,74,87,102,CLEAVED
36,57,75,97,110,CLEAVED
36,57,76,87,110,CLEAVED
36,57,76,91,116,CLEAVED
36,57,77,87,119,CLEAVED
36,57,77,90,112,CLEAVED
36,57,77,90,116,CLEAVED
36,57,77,90,120,CLEAVED
36,57,77,91,116,CLEAVED
36,57,77,94,110,CLEAVED
36,57,77,97,112,CLEAVED
36,57,77,97,120,CLEAVED
36,57,77,100,112,CLEAVED
36,57,77,100,113,CLEAVED
36,57,78,81,113,CLEAVED
36,57,78,92,102,CLEAVED
36,57,78,98,117,CLEAVED
36,57,79,92,112,CLEAVED
36,57,80,96,110,CLEAVED
36,57,80,97,109,CLEAVED
36,58,64,94,112,CLEAVED
36,58,68,96,113,CLEAVED
36,58,70,96,113,CLEAVED
36,58,77,90,117,CLEAVED
36,58,79,91,117,CLEAVED
36,59,65,88,113,CLEAVED
36,59,67,97,103,CLEAVED
36,59,77,88,113,CLEAVED
36,60,61,95,110,CLEAVED
36,60,67,81,112,CLEAVED
36,60,67,96,110,CLEAVED
36,60,70,87,107,CLEAVED
36,60,70,92,117,CLEAVED
36,60,70,96,117,CLEAVED
36,60,70,97,101,CLEAVED
36,60,72,96,104,CLEAVED
36,60,74,97,113,CLEAVED
36,60,77,81,120,CLEAVED
36,60,78,87,113,CLEAVED
36,60,80,97,111,CLEAVED
37,41,61,87,120,CLEAVED
37,41,63,97,110,CLEAVED
37,41,64,87,120,CLEAVED
37,41,64,97,103,CLEAVED
37,41,68,96,112,CLEAVED
37,41,70,87,117,CLEAVED
37,41,70,97,101,CLEAVED
37,41,70,98,112,CLEAVED
37,41,71,94,117,CLEAVED
37,41,74,88,108,CLEAVED
37,41,74,98,102,CLEAVED
37,42,62,88,107,CLEAVED
37,42,68,94,110,CLEAVED
37,42,77,88,101,CLEAVED
37,42,77,90,117,CLEAVED
37,42,78,90,116,CLEAVED
37,43,61,95,114,CLEAVED
37,43,68,83,112,CLEAVED
37,43,70,85,113,CLEAVED
37,43,70,92,112,CLEAVED
37,43,70,94,104,CLEAVED
37,43,70,99,112,CLEAVED
37,43,77,92,120,CLEAVED
37,43,77,100,113,CLEAVED
37,43,80,98,117,CLEAVED
37,44,61,98,116,CLEAVED
37,44,68,98,117,CLEAVED
37,44,70,81,117,CLEAVED
37,44,70,83,112,CLEAVED
37,44,70,85,120,CLEAVED
37,44,70,96,101,CLEAVED
37,44,72,87,113,CLEAVED
37,44,73,88,114,CLEAVED
37,44,76,88,118,CLEAVED
37,44,77,84,102,CLEAVED
37,44,77,87,101,CLEAVED
37,44,77,87,117,CLEAVED
37,44,77,89,114,CLEAVED
37,44,77,94,113,CLEAVED
37,45,62,89,113,CLEAVED
37,45,77,90,111,CLEAVED
37,45,77,97,114,CLEAVED
37,45,80,95,113,CLEAVED
37,46,73,81,112,CLEAVED
37,46,77,97,112,CLEAVED
37,46,77,98,117,CLEAVED
37,46,79,91,113,CLEAVED
37,47,61,84,110,CLEAVED
37,47,63,84,108,CLEAVED
37,47,64,96,103,CLEAVED
37,47,64,97,110,CLEAVED
37,47,68,88,117,CLEAVED
37,47,73,84,117,CLEAVED
37,47,76,88,117,CLEAVED
37,47,76,90,111,CLEAVED
37,47,76,91,113,CLEAVED
37,47,76,98,114,CLEAVED
37,47,77,95,110,CLEAVED
37,47,79,100,109,CLEAVED
37,48,63,91,110,CLEAVED
37,48,67,97,103,CLEAVED
37,48,70,92,114,CLEAVED
37,48,73,94,102,CLEAVED
37,48,76,83,110,CLEAVED
37,48,76,87,113,CLEAVED
37,49,68,96,112,CLEAVED
37,49,70,97,117,CLEAVED
37,49,71,81,114,CLEAVED
37,49,73,84,114,CLEAVED
37,49,74,87,104,CLEAVED
37,49,76,87,113,CLEAVED
37,49,77,81,112,CLEAVED
37,49,77,96,120,CLEAVED
37,49,77,98,104,CLEAVED
37,50,63,90,113,CLEAVED
37,50,64,81,102,CLEAVED
37,50,65,87,113,CLEAVED
37,50,67,97,112,CLEAVED
37,50,68,88,113,CLEAVED
37,50,70,94,102,CLEAVED
37,50,70,94,113,CLEAVED
37,50,70,97,110,CLEAVED
37,50,70,97,113,CLEAVED
37,50,71,83,102,CLEAVED
37,50,72,88,104,CLEAVED
37,50,73,100,110,CLEAVED
37,50,74,98,108,CLEAVED
37,50,75,94,117,CLEAVED
37,50,76,88,104,CLEAVED
37,50,76,94,101,CLEAVED
37,50,77,84,114,CLEAVED
37,50,77,90,112,CLEAVED
37,50,77,90,117,CLEAVED
37,50,79,89,117,CLEAVED
37,51,70,88,110,CLEAVED
37,51,70,90,117,CLEAVED
37,51,72,93,102,CLEAVED
37,51,72,98,112,CLEAVED
37,51,76,94,110,CLEAVED
37,51,77,90,112,CLEAVED
37,52,61,98,113,CLEAVED
37,52,64,90,114,CLEAVED
37,52,67,97,110,CLEAVED
37,52,70,89,113,CLEAVED
37,52,70,90,101,CLEAVED
37,52,70,90,114,CLEAVED
37,52,71,88,113,CLEAVED
37,52,71,91,113,CLEAVED
37,52,71,97,117,CLEAVED
37,52,73,88,113,CLEAVED
37,52,74,90,112,CLEAVED
37,52,77,84,101,CLEAVED
37,52,77,90,110,CLEAVED
37,52,77,91,114,CLEAVED
37,52,77,92,110,CLEAVED
37,52,77,94,112,CLEAVED
37,52,77,98,116,CLEAVED
37,52,77,98,117,CLEAVED
37,52,77,100,117,CLEAVED
37,52,78,88,114,CLEAVED
37,52,79,96,110,CLEAVED
37,53,70,87,116,CLEAVED
37,53,71,90,102,CLEAVED
37,53,78,97,113,CLEAVED
37,53,79,94,113,CLEAVED
37,53,80,88,114,CLEAVED
37,54,64,94,103,CLEAVED
37,54,68,96,110,CLEAVED
37,54,70,91,113,CLEAVED
37,54,70,94,117,CLEAVED
37,54,71,87,113,CLEAVED
37,54,73,88,101,CLEAVED
37,54,77,87,105,CLEAVED
37,54,77,88,114,CLEAVED
37,54,77,91,114,CLEAVED
37,54,77,92,118,CLEAVED
37,54,77,97,113,CLEAVED
37,54,77,97,117,CLEAVED
37,54,80,88,103,CLEAVED
37,55,67,90,117,CLEAVED
37,55,68,88,113,CLEAVED
37,55,70,87,113,CLEAVED
37,55,70,87,117,CLEAVED
37,55,71,97,113,CLEAVED
37,55,72,88,103,CLEAVED
37,55,76,88,113,CLEAVED
37,55,77,90,103,CLEAVED
37,55,77,91,113,CLEAVED
37,55,77,94,104,CLEAVED
37,55,77,97,110,CLEAVED
37,56,61,98,107,CLEAVED
37,56,62,85,103,CLEAVED
37,56,64,88,112,CLEAVED
37,56,64,92,104,CLEAVED
37,56,65,97,114,CLEAVED
37,56,67,83,117,CLEAVED
37,56,68,92,104,CLEAVED
37,56,68,92,114,CLEAVED
37,56,68,97,112,CLEAVED
37,56,69,91,112,CLEAVED
37,56,70,81,101,CLEAVED
37,56,70,83,113,CLEAVED
37,56,70,92,117,CLEAVED
37,56,70,94,112,CLEAVED
37,56,70,94,117,CLEAVED
37,56,71,81,104,CLEAVED
37,56,73,84,110,CLEAVED
37,56,73,98,102,CLEAVED
37,56,74,84,107,CLEAVED
37,56,74,88,108,CLEAVED
37,56,74,90,112,CLEAVED
37,56,74,90,113,CLEAVED
37,56,74,97,110,CLEAVED
37,56,77,87,113,CLEAVED
37,56,77,89,102,CLEAVED
37,56,77,90,103,CLEAVED
37,56,77,90,113,CLEAVED
37,56,77,90,117,CLEAVED
37,56,77,95,105,CLEAVED
37,56,77,97,112,CLEAVED
37,56,77,98,113,CLEAVED
37,56,78,94,110,CLEAVED
37,56,79,96,114,CLEAVED
37,56,80,88,113,CLEAVED
37,56,80,88,114,CLEAVED
37,56,80,91,112,CLEAVED
37,56,80,96,107,CLEAVED
37,56,80,98,112,CLEAVED
37,57,61,88,110,CLEAVED
37,57,61,90,112,CLEAVED
37,57,62,81,113,CLEAVED
37,57,62,88,103,CLEAVED
37,57,63,97,113,CLEAVED
37,57,63,100,117,CLEAVED
37,57,64,89,110,CLEAVED
37,57,64,96,117,CLEAVED
37,57,65,81,113,CLEAVED
37,57,65,95,117,CLEAVED
37,57,65,97,107,CLEAVED
37,57,67,93,102,CLEAVED
37,57,67,100,106,CLEAVED
37,57,68,83,114,CLEAVED
37,57,68,84,117,CLEAVED
37,57,68,88,112,CLEAVED
37,57,68,91,107,CLEAVED
37,57,68,92,104,CLEAVED
37,57,68,96,117,CLEAVED
37,57,68,98,106,CLEAVED
37,57,68,100,114,CLEAVED
37,57,69,88,108,CLEAVED
37,57,69,88,112,CLEAVED
37,57,69,94,110,CLEAVED
37,57,70,81,110,CLEAVED
37,57,70,81,114,CLEAVED
37,57,70,84,116,CLEAVED
37,57,70,89,117,CLEAVED
37,57,70,92,116,CLEAVED
37,57,70,95,101,CLEAVED
37,57,70,95,114,CLEAVED
37,57,70,96,116,CLEAVED
37,57,70,97,107,CLEAVED
37,57,70,97,113,CLEAVED
37,57,70,97,117,CLEAVED
37,57,71,90,117,CLEAVED
37,57,71,94,107,CLEAVED
37,57,71,97,113,CLEAVED
37,57,71,98,112,CLEAVED
37,57,72,97,112,CLEAVED
37,57,73,88,110,CLEAVED
37,57,73,98,103,CLEAVED
37,57,74,88,117,CLEAVED
37,57,76,90,110,CLEAVED
37,57,77,81,113,CLEAVED
37,57,77,81,116,CLEAVED
37,57,77,83,111,CLEAVED
37,57,77,83,112,CLEAVED
37,57,77,84,113,CLEAVED
37,57,77,85,112,CLEAVED
37,57,77,87,114,CLEAVED
37,57,77,87,116,CLEAVED
37,57,77,88,108,CLEAVED
37,57,77,88,110,CLEAVED
37,57,77,91,107,CLEAVED
37,57,77,92,117,CLEAVED
37,57,77,94,101,CLEAVED
37,57,77,94,110,CLEAVED
37,57,77,95,112,CLEAVED
37,57,77,96,112,CLEAVED
37,57,77,97,118,CLEAVED
37,57,77,98,116,CLEAVED
37,57,78,88,117,CLEAVED
37,57,78,90,113,CLEAVED
37,57,78,94,113,CLEAVED
37,57,78,94,117,CLEAVED
37,57,78,97,117,CLEAVED
37,57,79,95,117,CLEAVED
37,57,80,87,113,CLEAVED
37,57,80,90,103,CLEAVED
37,57,80,91,112,CLEAVED
37,58,61,85,109,CLEAVED
37,58,65,88,113,CLEAVED
37,58,68,98,117,CLEAVED
37,58,70,81,118,CLEAVED
37,58,70,97,112,CLEAVED
37,58,71,89,117,CLEAVED
37,58,71,97,107,CLEAVED
37,58,77,81,101,CLEAVED
37,58,77,81,117,CLEAVED
37,58,77,90,113,CLEAVED
37,59,65,97,102,CLEAVED
37,59,71,88,112,CLEAVED
37,59,77,81,112,CLEAVED
37,60,64,96,112,CLEAVED
37,60,67,92,117,CLEAVED
37,60,67,97,112,CLEAVED
37,60,68,97,104,CLEAVED
37,60,69,81,113,CLEAVED
37,60,70,87,113,CLEAVED
37,60,70,97,116,CLEAVED
37,60,76,88,107,CLEAVED
37,60,76,98,113,CLEAVED
37,60,77,89,108,CLEAVED
37,60,77,90,101,CLEAVED
37,60,77,91,114,CLEAVED
37,60,77,94,108,CLEAVED
37,60,77,96,114,CLEAVED
37,60,77,98,101,CLEAVED
37,60,77,98,116,CLEAVED
37,60,78,97,111,CLEAVED
37,60,80,96,102,CLEAVED
38,41,72,98,104,CLEAVED
38,41,77,88,114,CLEAVED
38,41,77,99,110,CLEAVED
38,42,77,90,107,CLEAVED
38,43,70,83,103,CLEAVED
38,43,70,84,104,CLEAVED
38,43,71,83,103,CLEAVED
38,43,71,83,104,CLEAVED
38,43,71,84,103,CLEAVED
38,43,71,84,104,CLEAVED
38,43,71,84,118,CLEAVED
38,43,71,98,103,CLEAVED
38,43,71,98,104,CLEAVED
38,43,71,100,103,CLEAVED
38,44,68,84,104,CLEAVED
38,44,70,84,103,CLEAVED
38,44,70,84,104,CLEAVED
38,44,71,83,103,CLEAVED
38,44,71,83,104,CLEAVED
38,44,71,84,103,CLEAVED
38,44,71,84,104,CLEAVED
38,44,71,84,118,CLEAVED
38,44,71,98,104,CLEAVED
38,44,77,90,113,CLEAVED
38,45,74,97,112,CLEAVED
38,45,77,87,117,CLEAVED
38,46,74,97,117,CLEAVED
38,47,68,96,111,CLEAVED
38,47,76,98,108,CLEAVED
38,47,77,88,102,CLEAVED
38,48,64,99,117,CLEAVED
38,48,77,83,112,CLEAVED
38,49,77,94,112,CLEAVED
38,49,77,96,116,CLEAVED
38,50,70,97,113,CLEAVED
38,51,77,87,102,CLEAVED
38,51,77,94,116,CLEAVED
38,51,80,94,113,CLEAVED
38,52,70,97,103,CLEAVED
38,52,77,81,112,CLEAVED
38,52,77,90,101,CLEAVED
38,54,76,90,117,CLEAVED
38,54,77,92,111,CLEAVED
38,55,70,87,101,CLEAVED
38,56,61,94,116,CLEAVED
38,56,62,97,111,CLEAVED
38,56,63,88,113,CLEAVED
38,56,68,97,107,CLEAVED
38,56,70,85,113,CLEAVED
38,56,70,89,112,CLEAVED
38,56,70,97,117,CLEAVED
38,56,71,88,114,CLEAVED
38,56,77,92,105,CLEAVED
38,56,77,97,110,CLEAVED
38,56,77,97,111,CLEAVED
38,56,77,97,112,CLEAVED
38,57,64,94,114,CLEAVED
38,57,67,90,114,CLEAVED
38,57,68,83,119,CLEAVED
38,57,70,92,117,CLEAVED
38,57,71,81,116,CLEAVED
38,57,71,87,117,CLEAVED
38,57,75,88,113,CLEAVED
38,57,76,94,102,CLEAVED
38,57,76,96,109,CLEAVED
38,57,77,88,114,CLEAVED
38,57,80,92,112,CLEAVED
38,58,71,83,103,CLEAVED
38,58,71,84,103,CLEAVED
38,58,71,84,104,CLEAVED
38,58,72,97,103,CLEAVED
38,58,74,90,117,CLEAVED
38,58,76,97,105,CLEAVED
38,58,77,90,106,CLEAVED
38,58,78,97,114,CLEAVED
38,60,67,84,113,CLEAVED
38,60,71,83,103,CLEAVED
38,60,71,84,103,CLEAVED
38,60,71,84,104,CLEAVED
38,60,76,97,112,CLEAVED
38,60,77,89,108,CLEAVED
38,60,77,91,113,CLEAVED
38,60,77,94,107,CLEAVED
39,41,64,97,113,CLEAVED
39,41,74,90,117,CLEAVED
39,42,65,97,114,CLEAVED
39,45,76,87,117,CLEAVED
39,47,61,98,117,CLEAVED
39,47,77,97,105,CLEAVED
39,48,68,94,117,CLEAVED
39,48,77,97,110,CLEAVED
39,49,77,96,113,CLEAVED
39,50,73,97,113,CLEAVED
39,52,63,91,112,CLEAVED
39,52,64,97,104,CLEAVED
39,52,67,97,112,CLEAVED
39,52,70,90,112,CLEAVED
39,52,71,97,111,CLEAVED
39,54,76,89,113,CLEAVED
39,54,77,97,104,CLEAVED
39,55,69,97,112,CLEAVED
39,55,72,94,112,CLEAVED
39,56,71,87,113,CLEAVED
39,56,72,96,112,CLEAVED
39,56,76,90,110,CLEAVED
39,56,76,91,117,CLEAVED
39,56,77,83,108,CLEAVED
39,56,78,81,117,CLEAVED
39,57,65,89,118,CLEAVED
39,57,66,88,113,CLEAVED
39,57,67,96,113,CLEAVED
39,57,68,84,112,CLEAVED
39,57,69,97,104,CLEAVED
39,57,70,87,117,CLEAVED
39,57,70,92,117,CLEAVED
39,57,71,94,116,CLEAVED
39,57,74,81,113,CLEAVED
39,57,74,94,107,CLEAVED
39,57,76,85,117,CLEAVED
39,57,76,96,110,CLEAVED
40,41,72,90,112,CLEAVED
40,41,72,98,119,CLEAVED
40,41,74,91,102,CLEAVED
40,41,74,97,113,CLEAVED
40,41,77,89,110,CLEAVED
40,41,77,96,111,CLEAVED
40,42,61,94,110,CLEAVED
40,42,67,84,103,CLEAVED
40,42,71,96,117,CLEAVED
40,43,63,91,112,CLEAVED
40,43,64,100,107,CLEAVED
40,43,68,83,103,CLEAVED
40,43,68,83,104,CLEAVED
40,43,68,84,103,CLEAVED
40,43,68,84,104,CLEAVED
40,43,68,100,103,CLEAVED
40,43,68,100,120,CLEAVED
40,43,70,83,103,CLEAVED
40,43,70,83,104,CLEAVED
40,43,70,84,104,CLEAVED
40,43,70,100,103,CLEAVED
40,43,71,83,103,CLEAVED
40,43,71,83,104,CLEAVED
40,43,71,83,118,CLEAVED
40,43,71,83,120,CLEAVED
40,43,71,84,103,CLEAVED
40,43,71,84,104,CLEAVED
40,43,71,84,118,CLEAVED
40,43,71,84,120,CLEAVED
40,43,71,90,103,CLEAVED
40,43,71,98,103,CLEAVED
40,43,71,98,104,CLEAVED
40,43,71,100,103,CLEAVED
40,43,71,100,104,CLEAVED
40,43,74,97,113,CLEAVED
40,43,77,96,112,CLEAVED
40,43,80,90,113,CLEAVED
40,44,68,83,103,CLEAVED
40,44,68,83,104,CLEAVED
40,44,68,84,103,CLEAVED
40,44,68,84,104,CLEAVED
40,44,70,83,104,CLEAVED
40,44,70,84,103,CLEAVED
40,44,70,84,104,CLEAVED
40,44,70,96,113,CLEAVED
40,44,71,83,103,CLEAVED
40,44,71,83,104,CLEAVED
40,44,71,83,118,CLEAVED
40,44,71,83,120,CLEAVED
40,44,71,84,103,CLEAVED
40,44,71,84,104,CLEAVED
40,44,71,84,118,CLEAVED
40,44,71,84,120,CLEAVED
40,44,71,98,103,CLEAVED
40,44,71,98,104,CLEAVED
40,44,71,100,104,CLEAVED
40,45,76,97,110,CLEAVED
40,46,61,97,112,CLEAVED
40,46,73,97,112,CLEAVED
40,46,76,98,112,CLEAVED
40,46,77,85,117,CLEAVED
40,47,61,97,113,CLEAVED
40,47,64,97,117,CLEAVED
40,47,68,98,116,CLEAVED
40,47,74,97,112,CLEAVED
40,47,76,90,112,CLEAVED
40,47,77,84,107,CLEAVED
40,47,77,96,113,CLEAVED
40,47,80,95,117,CLEAVED
40,48,77,85,116,CLEAVED
40,48,77,92,102,CLEAVED
40,48,80,97,114,CLEAVED
40,49,64,97,104,CLEAVED
40,49,68,97,113,CLEAVED
40,49,71,97,101,CLEAVED
40,49,72,90,112,CLEAVED
40,49,76,92,116,CLEAVED
40,49,77,88,116,CLEAVED
40,49,77,89,110,CLEAVED
40,49,77,98,117,CLEAVED
40,49,77,100,113,CLEAVED
40,50,71,84,104,CLEAVED
40,50,77,88,117,CLEAVED
40,50,77,91,101,CLEAVED
40,51,77,89,101,CLEAVED
40,51,77,97,101,CLEAVED
40,52,62,81,114,CLEAVED
40,52,64,97,117,CLEAVED
40,52,72,88,112,CLEAVED
40,52,77,84,117,CLEAVED
40,52,77,94,113,CLEAVED
40,54,64,94,117,CLEAVED
40,54,70,83,113,CLEAVED
40,54,70,90,116,CLEAVED
40,54,72,88,117,CLEAVED
40,54,76,82,112,CLEAVED
40,54,77,89,113,CLEAVED
40,54,77,91,116,CLEAVED
40,54,77,92,102,CLEAVED
40,55,64,87,115,CLEAVED
40,55,67,83,116,CLEAVED
40,55,70,97,113,CLEAVED
40,55,77,84,117,CLEAVED
40,55,77,97,110,CLEAVED
40,55,77,97,114,CLEAVED
40,55,77,97,118,CLEAVED
40,56,61,93,116,CLEAVED
40,56,68,98,107,CLEAVED
40,56,70,93,110,CLEAVED
40,56,70,97,107,CLEAVED
40,56,70,97,113,CLEAVED
40,56,70,100,117,CLEAVED
40,56,76,81,120,CLEAVED
40,56,77,87,107,CLEAVED
40,56,77,90,117,CLEAVED
40,56,77,97,113,CLEAVED
40,56,77,97,120,CLEAVED
40,56,77,98,110,CLEAVED
40,56,80,87,112,CLEAVED
40,56,80,96,113,CLEAVED
40,57,61,90,112,CLEAVED
40,57,62,90,116,CLEAVED
40,57,63,91,112,CLEAVED
40,57,64,95,113,CLEAVED
40,57,64,96,102,CLEAVED
40,57,64,96,110,CLEAVED
40,57,64,97,117,CLEAVED
40,57,67,97,110,CLEAVED
40,57,68,91,114,CLEAVED
40,57,68,94,107,CLEAVED
40,57,70,91,117,CLEAVED
40,57,70,94,112,CLEAVED
40,57,70,94,113,CLEAVED
40,57,70,95,113,CLEAVED
40,57,70,95,116,CLEAVED
40,57,70,97,117,CLEAVED
40,57,71,92,107,CLEAVED
40,57,71,97,117,CLEAVED
40,57,72,98,117,CLEAVED
40,57,73,84,110,CLEAVED
40,57,74,88,113,CLEAVED
40,57,74,94,112,CLEAVED
40,57,74,94,113,CLEAVED
40,57,74,97,113,CLEAVED
40,57,76,83,112,CLEAVED
40,57,77,81,120,CLEAVED
40,57,77,83,113,CLEAVED
40,57,77,83,120,CLEAVED
40,57,77,84,114,CLEAVED
40,57,77,84,118,CLEAVED
40,57,77,85,117,CLEAVED
40,57,77,87,113,CLEAVED
40,57,77,88,112,CLEAVED
40,57,77,89,117,CLEAVED
40,57,77,95,118,CLEAVED
40,57,77,96,112,CLEAVED
40,57,77,96,113,CLEAVED
40,57,78,92,113,CLEAVED
40,57,78,97,116,CLEAVED
40,58,71,83,103,CLEAVED
40,58,71,83,104,CLEAVED
40,58,71,84,103,CLEAVED
40,58,71,84,104,CLEAVED
40,58,74,84,112,CLEAVED
40,58,77,81,114,CLEAVED
40,58,78,96,114,CLEAVED
40,59,77,94,112,CLEAVED
40,60,66,89,109,CLEAVED
40,60,68,83,103,CLEAVED
40,60,68,83,120,CLEAVED
40,60,68,84,103,CLEAVED
40,60,68,84,104,CLEAVED
40,60,68,96,117,CLEAVED
40,60,68,100,103,CLEAVED
40,60,70,83,103,CLEAVED
40,60,71,83,103,CLEAVED
40,60,71,83,104,CLEAVED
40,60,71,83,120,CLEAVED
40,60,71,84,103,CLEAVED
40,60,71,84,104,CLEAVED
40,60,71,98,103,CLEAVED
40,60,71,100,120,CLEAVED
40,60,72,81,117,CLEAVED
40,60,76,81,117,CLEAVED
40,60,77,89,116,CLEAVED
40,60,77,90,117,CLEAVED
40,60,77,92,101,CLEAVED
40,60,77,95,113,CLEAVED
40,60,77,100,116,CLEAVED
