Sequence,1,2,3,4,5
SRTEN,36,55,77,84,112
SRTFN,36,55,77,85,112
SRTLL,36,55,77,90,110
SRTRS,36,55,77,95,116
SSATN,36,56,61,97,112
SSHTL,36,56,67,97,110
SSIKP,36,56,68,89,113
SSLTL,36,56,70,97,110
SSMIV,36,56,71,88,118
SSMQQ,36,56,71,94,114
SSMYY,36,56,71,100,120
SSPIN,36,56,73,88,112
SSQVQ,36,56,74,98,114
SSTAL,36,56,77,81,110
SSTDL,36,56,77,83,110
SSTEN,36,56,77,84,112
SSTKP,36,56,77,89,113
SSTQE,36,56,77,94,104
SSTVT,36,56,77,98,117
SSTYD,36,56,77,100,103
SSWQL,36,56,79,94,110
STETQ,36,57,64,97,114
STEVL,36,57,64,98,110
STHAL,36,57,67,81,110
STILC,36,57,68,90,102
STIMT,36,57,68,91,117
STITM,36,57,68,97,111
STLGL,36,57,70,86,110
STLHC,36,57,70,87,102
STLHT,36,57,70,87,117
STLLQ,36,57,70,90,114
STLLT,36,57,70,90,117
STLLV,36,57,70,90,118
STLMP,36,57,70,91,113
STLNE,36,57,70,92,104
STLTT,36,57,70,97,117
STMHP,36,57,71,87,113
STMQN,36,57,71,94,112
STQHC,36,57,74,87,102
STRTL,36,57,75,97,110
STSHL,36,57,76,87,110
STSMS,36,57,76,91,116
STTHW,36,57,77,87,119
STTLN,36,57,77,90,112
STTLS,36,57,77,90,116
STTLY,36,57,77,90,120
STTMS,36,57,77,91,116
STTQL,36,57,77,94,110
STTTN,36,57,77,97,112
STTTY,36,57,77,97,120
STTYN,36,57,77,100,112
STTYP,36,57,77,100,113
STVAP,36,57,78,81,113
STVNC,36,57,78,92,102
STVVT,36,57,78,98,117
STWNN,36,57,79,92,112
STYSL,36,57,80,96,110
STYTK,36,57,80,97,109
SVEQN,36,58,64,94,112
SVISP,36,58,68,96,113
SVLSP,36,58,70,96,113
SVTLT,36,58,77,90,117
SVWMT,36,58,79,91,117
SWFIP,36,59,65,88,113
SWHTD,36,59,67,97,103
SWTIP,36,59,77,88,113
SYARL,36,60,61,95,110
SYHAN,36,60,67,81,112
SYHSL,36,60,67,96,110
SYLHH,36,60,70,87,107
SYLNT,36,60,70,92,117
SYLST,36,60,70,96,117
SYLTA,36,60,70,97,101
SYNSE,36,60,72,96,104
SYQTP,36,60,74,97,113
SYTAY,36,60,77,81,120
SYVHP,36,60,78,87,113
SYYTM,36,60,80,97,111
TAAHY,37,41,61,87,120
TADTL,37,41,63,97,110
TAEHY,37,41,64,87,120
TAETD,37,41,64,97,103
TAISN,37,41,68,96,112
TALHT,37,41,70,87,117
TALTA,37,41,70,97,101
TALVN,37,41,70,98,112
TAMQT,37,41,71,94,117
TAQII,37,41,74,88,108
TAQVC,37,41,74,98,102
TCCIH,37,42,62,88,107
TCIQL,37,42,68,94,110
TCTIA,37,42,77,88,101
TCTLT,37,42,77,90,117
TCVLS,37,42,78,90,116
TDARQ,37,43,61,95,114
TDIDN,37,43,68,83,112
TDLFP,37,43,70,85,113
TDLNN,37,43,70,92,112
TDLQE,37,43,70,94,104
TDLWN,37,43,70,99,112
TDTNY,37,43,77,92,120
TDTYP,37,43,77,100,113
TDYVT,37,43,80,98,117
TEAVS,37,44,61,98,116
TEIVT,37,44,68,98,117
TELAT,37,44,70,81,117
TELDN,37,44,70,83,112
TELFY,37,44,70,85,120
TELSA,37,44,70,96,101
TENHP,37,44,72,87,113
TEPIQ,37,44,73,88,114
TESIV,37,44,76,88,118
TETEC,37,44,77,84,102
TETHA,37,44,77,87,101
TETHT,37,44,77,87,117
TETKQ,37,44,77,89,114
TETQP,37,44,77,94,113
TFCKP,37,45,62,89,113
TFTLM,37,45,77,90,111
TFTTQ,37,45,77,97,114
TFYRP,37,45,80,95,113
TGPAN,37,46,73,81,112
TGTTN,37,46,77,97,112
TGTVT,37,46,77,98,117
TGWMP,37,46,79,91,113
THAEL,37,47,61,84,110
THDEI,37,47,63,84,108
THESD,37,47,64,96,103
THETL,37,47,64,97,110
THIIT,37,47,68,88,117
THPET,37,47,73,84,117
THSIT,37,47,76,88,117
THSLM,37,47,76,90,111
THSMP,37,47,76,91,113
THSVQ,37,47,76,98,114
THTRL,37,47,77,95,110
THWYK,37,47,79,100,109
TIDML,37,48,63,91,110
TIHTD,37,48,67,97,103
TILNQ,37,48,70,92,114
TIPQC,37,48,73,94,102
TISDL,37,48,76,83,110
TISHP,37,48,76,87,113
TKISN,37,49,68,96,112
TKLTT,37,49,70,97,117
TKMAQ,37,49,71,81,114
TKPEQ,37,49,73,84,114
TKQHE,37,49,74,87,104
TKSHP,37,49,76,87,113
TKTAN,37,49,77,81,112
TKTSY,37,49,77,96,120
TKTVE,37,49,77,98,104
TLDLP,37,50,63,90,113
TLEAC,37,50,64,81,102
TLFHP,37,50,65,87,113
TLHTN,37,50,67,97,112
TLIIP,37,50,68,88,113
TLLQC,37,50,70,94,102
TLLQP,37,50,70,94,113
TLLTL,37,50,70,97,110
TLLTP,37,50,70,97,113
TLMDC,37,50,71,83,102
TLNIE,37,50,72,88,104
TLPYL,37,50,73,100,110
TLQVI,37,50,74,98,108
TLRQT,37,50,75,94,117
TLSIE,37,50,76,88,104
TLSQA,37,50,76,94,101
TLTEQ,37,50,77,84,114
TLTLN,37,50,77,90,112
TLTLT,37,50,77,90,117
TLWKT,37,50,79,89,117
TMLIL,37,51,70,88,110
TMLLT,37,51,70,90,117
TMNPC,37,51,72,93,102
TMNVN,37,51,72,98,112
TMSQL,37,51,76,94,110
TMTLN,37,51,77,90,112
TNAVP,37,52,61,98,113
TNELQ,37,52,64,90,114
TNHTL,37,52,67,97,110
TNLKP,37,52,70,89,113
TNLLA,37,52,70,90,101
TNLLQ,37,52,70,90,114
TNMIP,37,52,71,88,113
TNMMP,37,52,71,91,113
TNMTT,37,52,71,97,117
TNPIP,37,52,73,88,113
TNQLN,37,52,74,90,112
TNTEA,37,52,77,84,101
TNTLL,37,52,77,90,110
TNTMQ,37,52,77,91,114
TNTNL,37,52,77,92,110
TNTQN,37,52,77,94,112
TNTVS,37,52,77,98,116
TNTVT,37,52,77,98,117
TNTYT,37,52,77,100,117
TNVIQ,37,52,78,88,114
TNWSL,37,52,79,96,110
TPLHS,37,53,70,87,116
TPMLC,37,53,71,90,102
TPVTP,37,53,78,97,113
TPWQP,37,53,79,94,113
TPYIQ,37,53,80,88,114
TQEQD,37,54,64,94,103
TQISL,37,54,68,96,110
TQLMP,37,54,70,91,113
TQLQT,37,54,70,94,117
TQMHP,37,54,71,87,113
TQPIA,37,54,73,88,101
TQTHF,37,54,77,87,105
TQTIQ,37,54,77,88,114
TQTMQ,37,54,77,91,114
TQTNV,37,54,77,92,118
TQTTP,37,54,77,97,113
TQTTT,37,54,77,97,117
TQYID,37,54,80,88,103
TRHLT,37,55,67,90,117
TRIIP,37,55,68,88,113
TRLHP,37,55,70,87,113
TRLHT,37,55,70,87,117
TRMTP,37,55,71,97,113
TRNID,37,55,72,88,103
TRSIP,37,55,76,88,113
TRTLD,37,55,77,90,103
TRTMP,37,55,77,91,113
TRTQE,37,55,77,94,104
TRTTL,37,55,77,97,110
TSAVH,37,56,61,98,107
TSCFD,37,56,62,85,103
TSEIN,37,56,64,88,112
TSENE,37,56,64,92,104
TSFTQ,37,56,65,97,114
TSHDT,37,56,67,83,117
TSINE,37,56,68,92,104
TSINQ,37,56,68,92,114
TSITN,37,56,68,97,112
TSKMN,37,56,69,91,112
TSLAA,37,56,70,81,101
TSLDP,37,56,70,83,113
TSLNT,37,56,70,92,117
TSLQN,37,56,70,94,112
TSLQT,37,56,70,94,117
TSMAE,37,56,71,81,104
TSPEL,37,56,73,84,110
TSPVC,37,56,73,98,102
TSQEH,37,56,74,84,107
TSQII,37,56,74,88,108
TSQLN,37,56,74,90,112
TSQLP,37,56,74,90,113
TSQTL,37,56,74,97,110
TSTHP,37,56,77,87,113
TSTKC,37,56,77,89,102
TSTLD,37,56,77,90,103
TSTLP,37,56,77,90,113
TSTLT,37,56,77,90,117
TSTRF,37,56,77,95,105
TSTTN,37,56,77,97,112
TSTVP,37,56,77,98,113
TSVQL,37,56,78,94,110
TSWSQ,37,56,79,96,114
TSYIP,37,56,80,88,113
TSYIQ,37,56,80,88,114
TSYMN,37,56,80,91,112
TSYSH,37,56,80,96,107
TSYVN,37,56,80,98,112
TTAIL,37,57,61,88,110
TTALN,37,57,61,90,112
TTCAP,37,57,62,81,113
TTCID,37,57,62,88,103
TTDTP,37,57,63,97,113
TTDYT,37,57,63,100,117
TTEKL,37,57,64,89,110
TTEST,37,57,64,96,117
TTFAP,37,57,65,81,113
TTFRT,37,57,65,95,117
TTFTH,37,57,65,97,107
TTHPC,37,57,67,93,102
TTHYG,37,57,67,100,106
TTIDQ,37,57,68,83,114
TTIET,37,57,68,84,117
TTIIN,37,57,68,88,112
TTIMH,37,57,68,91,107
TTINE,37,57,68,92,104
TTIST,37,57,68,96,117
TTIVG,37,57,68,98,106
TTIYQ,37,57,68,100,114
TTKII,37,57,69,88,108
TTKIN,37,57,69,88,112
TTKQL,37,57,69,94,110
TTLAL,37,57,70,81,110
TTLAQ,37,57,70,81,114
TTLES,37,57,70,84,116
TTLKT,37,57,70,89,117
TTLNS,37,57,70,92,116
TTLRA,37,57,70,95,101
TTLRQ,37,57,70,95,114
TTLSS,37,57,70,96,116
TTLTH,37,57,70,97,107
TTLTP,37,57,70,97,113
TTLTT,37,57,70,97,117
TTMLT,37,57,71,90,117
TTMQH,37,57,71,94,107
TTMTP,37,57,71,97,113
TTMVN,37,57,71,98,112
TTNTN,37,57,72,97,112
TTPIL,37,57,73,88,110
TTPVD,37,57,73,98,103
TTQIT,37,57,74,88,117
TTSLL,37,57,76,90,110
TTTAP,37,57,77,81,113
TTTAS,37,57,77,81,116
TTTDM,37,57,77,83,111
TTTDN,37,57,77,83,112
TTTEP,37,57,77,84,113
TTTFN,37,57,77,85,112
TTTHQ,37,57,77,87,114
TTTHS,37,57,77,87,116
TTTII,37,57,77,88,108
TTTIL,37,57,77,88,110
TTTMH,37,57,77,91,107
TTTNT,37,57,77,92,117
TTTQA,37,57,77,94,101
TTTQL,37,57,77,94,110
TTTRN,37,57,77,95,112
TTTSN,37,57,77,96,112
TTTTV,37,57,77,97,118
TTTVS,37,57,77,98,116
TTVIT,37,57,78,88,117
TTVLP,37,57,78,90,113
TTVQP,37,57,78,94,113
TTVQT,37,57,78,94,117
TTVTT,37,57,78,97,117
TTWRT,37,57,79,95,117
TTYHP,37,57,80,87,113
TTYLD,37,57,80,90,103
TTYMN,37,57,80,91,112
TVAFK,37,58,61,85,109
TVFIP,37,58,65,88,113
TVIVT,37,58,68,98,117
TVLAV,37,58,70,81,118
TVLTN,37,58,70,97,112
TVMKT,37,58,71,89,117
TVMTH,37,58,71,97,107
TVTAA,37,58,77,81,101
TVTAT,37,58,77,81,117
TVTLP,37,58,77,90,113
TWFTC,37,59,65,97,102
TWMIN,37,59,71,88,112
TWTAN,37,59,77,81,112
TYESN,37,60,64,96,112
TYHNT,37,60,67,92,117
TYHTN,37,60,67,97,112
TYITE,37,60,68,97,104
TYKAP,37,60,69,81,113
TYLHP,37,60,70,87,113
TYLTS,37,60,70,97,116
TYSIH,37,60,76,88,107
TYSVP,37,60,76,98,113
TYTKI,37,60,77,89,108
TYTLA,37,60,77,90,101
TYTMQ,37,60,77,91,114
TYTQI,37,60,77,94,108
TYTSQ,37,60,77,96,114
TYTVA,37,60,77,98,101
TYTVS,37,60,77,98,116
TYVTM,37,60,78,97,111
TYYSC,37,60,80,96,102
VANVE,38,41,72,98,104
VATIQ,38,41,77,88,114
VATWL,38,41,77,99,110
VCTLH,38,42,77,90,107
VDLDD,38,43,70,83,103
VDLEE,38,43,70,84,104
VDMDD,38,43,71,83,103
VDMDE,38,43,71,83,104
VDMED,38,43,71,84,103
VDMEE,38,43,71,84,104
VDMEV,38,43,71,84,118
VDMVD,38,43,71,98,103
VDMVE,38,43,71,98,104
VDMYD,38,43,71,100,103
VEIEE,38,44,68,84,104
VELED,38,44,70,84,103
VELEE,38,44,70,84,104
VEMDD,38,44,71,83,103
VEMDE,38,44,71,83,104
VEMED,38,44,71,84,103
VEMEE,38,44,71,84,104
VEMEV,38,44,71,84,118
VEMVE,38,44,71,98,104
VETLP,38,44,77,90,113
VFQTN,38,45,74,97,112
VFTHT,38,45,77,87,117
VGQTT,38,46,74,97,117
VHISM,38,47,68,96,111
VHSVI,38,47,76,98,108
VHTIC,38,47,77,88,102
VIEWT,38,48,64,99,117
VITDN,38,48,77,83,112
VKTQN,38,49,77,94,112
VKTSS,38,49,77,96,116
VLLTP,38,50,70,97,113
VMTHC,38,51,77,87,102
VMTQS,38,51,77,94,116
VMYQP,38,51,80,94,113
VNLTD,38,52,70,97,103
VNTAN,38,52,77,81,112
VNTLA,38,52,77,90,101
VQSLT,38,54,76,90,117
VQTNM,38,54,77,92,111
VRLHA,38,55,70,87,101
VSAQS,38,56,61,94,116
VSCTM,38,56,62,97,111
VSDIP,38,56,63,88,113
VSITH,38,56,68,97,107
VSLFP,38,56,70,85,113
VSLKN,38,56,70,89,112
VSLTT,38,56,70,97,117
VSMIQ,38,56,71,88,114
VSTNF,38,56,77,92,105
VSTTL,38,56,77,97,110
VSTTM,38,56,77,97,111
VSTTN,38,56,77,97,112
VTEQQ,38,57,64,94,114
VTHLQ,38,57,67,90,114
VTIDW,38,57,68,83,119
VTLNT,38,57,70,92,117
VTMAS,38,57,71,81,116
VTMHT,38,57,71,87,117
VTRIP,38,57,75,88,113
VTSQC,38,57,76,94,102
VTSSK,38,57,76,96,109
VTTIQ,38,57,77,88,114
VTYNN,38,57,80,92,112
VVMDD,38,58,71,83,103
VVMED,38,58,71,84,103
VVMEE,38,58,71,84,104
VVNTD,38,58,72,97,103
VVQLT,38,58,74,90,117
VVSTF,38,58,76,97,105
VVTLG,38,58,77,90,106
VVVTQ,38,58,78,97,114
VYHEP,38,60,67,84,113
VYMDD,38,60,71,83,103
VYMED,38,60,71,84,103
VYMEE,38,60,71,84,104
VYSTN,38,60,76,97,112
VYTKI,38,60,77,89,108
VYTMP,38,60,77,91,113
VYTQH,38,60,77,94,107
WAETP,39,41,64,97,113
WAQLT,39,41,74,90,117
WCFTQ,39,42,65,97,114
WFSHT,39,45,76,87,117
WHAVT,39,47,61,98,117
WHTTF,39,47,77,97,105
WIIQT,39,48,68,94,117
WITTL,39,48,77,97,110
WKTSP,39,49,77,96,113
WLPTP,39,50,73,97,113
WNDMN,39,52,63,91,112
WNETE,39,52,64,97,104
WNHTN,39,52,67,97,112
WNLLN,39,52,70,90,112
WNMTM,39,52,71,97,111
WQSKP,39,54,76,89,113
WQTTE,39,54,77,97,104
WRKTN,39,55,69,97,112
WRNQN,39,55,72,94,112
WSMHP,39,56,71,87,113
WSNSN,39,56,72,96,112
WSSLL,39,56,76,90,110
WSSMT,39,56,76,91,117
WSTDI,39,56,77,83,108
WSVAT,39,56,78,81,117
WTFKV,39,57,65,89,118
WTGIP,39,57,66,88,113
WTHSP,39,57,67,96,113
WTIEN,39,57,68,84,112
WTKTE,39,57,69,97,104
WTLHT,39,57,70,87,117
WTLNT,39,57,70,92,117
WTMQS,39,57,71,94,116
WTQAP,39,57,74,81,113
WTQQH,39,57,74,94,107
WTSFT,39,57,76,85,117
WTSSL,39,57,76,96,110
WTTQK,39,57,77,94,109
WTWNH,39,57,79,92,107
WVDTP,39,58,63,97,113
WYTLA,39,60,77,90,101
YAHVT,40,41,67,98,117
YAIAH,40,41,68,81,107
YAIIP,40,41,68,88,113
YALSN,40,41,70,96,112
YAMYP,40,41,71,100,113
YANLN,40,41,72,90,112
YANVW,40,41,72,98,119
YAQMC,40,41,74,91,102
YAQTP,40,41,74,97,113
YATKL,40,41,77,89,110
YATSM,40,41,77,96,111
YCAQL,40,42,61,94,110
YCHED,40,42,67,84,103
YCMST,40,42,71,96,117
YDDMN,40,43,63,91,112
YDEYH,40,43,64,100,107
YDIDD,40,43,68,83,103
YDIDE,40,43,68,83,104
YDIED,40,43,68,84,103
YDIEE,40,43,68,84,104
YDIYD,40,43,68,100,103
YDIYY,40,43,68,100,120
YDLDD,40,43,70,83,103
YDLDE,40,43,70,83,104
YDLEE,40,43,70,84,104
YDLYD,40,43,70,100,103
YDMDD,40,43,71,83,103
YDMDE,40,43,71,83,104
YDMDV,40,43,71,83,118
YDMDY,40,43,71,83,120
YDMED,40,43,71,84,103
YDMEE,40,43,71,84,104
YDMEV,40,43,71,84,118
YDMEY,40,43,71,84,120
YDMLD,40,43,71,90,103
YDMVD,40,43,71,98,103
YDMVE,40,43,71,98,104
YDMYD,40,43,71,100,103
YDMYE,40,43,71,100,104
YDQTP,40,43,74,97,113
YDTSN,40,43,77,96,112
YDYLP,40,43,80,90,113
YEIDD,40,44,68,83,103
YEIDE,40,44,68,83,104
YEIED,40,44,68,84,103
YEIEE,40,44,68,84,104
YELDE,40,44,70,83,104
YELED,40,44,70,84,103
YELEE,40,44,70,84,104
YELSP,40,44,70,96,113
YEMDD,40,44,71,83,103
YEMDE,40,44,71,83,104
YEMDV,40,44,71,83,118
YEMDY,40,44,71,83,120
YEMED,40,44,71,84,103
YEMEE,40,44,71,84,104
YEMEV,40,44,71,84,118
YEMEY,40,44,71,84,120
YEMVD,40,44,71,98,103
YEMVE,40,44,71,98,104
YEMYE,40,44,71,100,104
YFSTL,40,45,76,97,110
YGATN,40,46,61,97,112
YGPTN,40,46,73,97,112
YGSVN,40,46,76,98,112
YGTFT,40,46,77,85,117
YHATP,40,47,61,97,113
YHETT,40,47,64,97,117
YHIVS,40,47,68,98,116
YHQTN,40,47,74,97,112
YHSLN,40,47,76,90,112
YHTEH,40,47,77,84,107
YHTSP,40,47,77,96,113
YHYRT,40,47,80,95,117
YITFS,40,48,77,85,116
YITNC,40,48,77,92,102
YIYTQ,40,48,80,97,114
YKETE,40,49,64,97,104
YKITP,40,49,68,97,113
YKMTA,40,49,71,97,101
YKNLN,40,49,72,90,112
YKSNS,40,49,76,92,116
YKTIS,40,49,77,88,116
YKTKL,40,49,77,89,110
YKTVT,40,49,77,98,117
YKTYP,40,49,77,100,113
YLMEE,40,50,71,84,104
YLTIT,40,50,77,88,117
YLTMA,40,50,77,91,101
YMTKA,40,51,77,89,101
YMTTA,40,51,77,97,101
YNCAQ,40,52,62,81,114
YNETT,40,52,64,97,117
YNNIN,40,52,72,88,112
YNTET,40,52,77,84,117
YNTQP,40,52,77,94,113
YQEQT,40,54,64,94,117
YQLDP,40,54,70,83,113
YQLLS,40,54,70,90,116
YQNIT,40,54,72,88,117
YQSCN,40,54,76,82,112
YQTKP,40,54,77,89,113
YQTMS,40,54,77,91,116
YQTNC,40,54,77,92,102
YREHR,40,55,64,87,115
YRHDS,40,55,67,83,116
YRLTP,40,55,70,97,113
YRTET,40,55,77,84,117
YRTTL,40,55,77,97,110
YRTTQ,40,55,77,97,114
YRTTV,40,55,77,97,118
YSAPS,40,56,61,93,116
YSIVH,40,56,68,98,107
YSLPL,40,56,70,93,110
YSLTH,40,56,70,97,107
YSLTP,40,56,70,97,113
YSLYT,40,56,70,100,117
YSSAY,40,56,76,81,120
YSTHH,40,56,77,87,107
YSTLT,40,56,77,90,117
YSTTP,40,56,77,97,113
YSTTY,40,56,77,97,120
YSTVL,40,56,77,98,110
YSYHN,40,56,80,87,112
YSYSP,40,56,80,96,113
YTALN,40,57,61,90,112
YTCLS,40,57,62,90,116
YTDMN,40,57,63,91,112
YTERP,40,57,64,95,113
YTESC,40,57,64,96,102
YTESL,40,57,64,96,110
YTETT,40,57,64,97,117
YTHTL,40,57,67,97,110
YTIMQ,40,57,68,91,114
YTIQH,40,57,68,94,107
YTLMT,40,57,70,91,117
YTLQN,40,57,70,94,112
YTLQP,40,57,70,94,113
YTLRP,40,57,70,95,113
YTLRS,40,57,70,95,116
YTLTT,40,57,70,97,117
YTMNH,40,57,71,92,107
YTMTT,40,57,71,97,117
YTNVT,40,57,72,98,117
YTPEL,40,57,73,84,110
YTQIP,40,57,74,88,113
YTQQN,40,57,74,94,112
YTQQP,40,57,74,94,113
YTQTP,40,57,74,97,113
YTSDN,40,57,76,83,112
YTTAY,40,57,77,81,120
YTTDP,40,57,77,83,113
YTTDY,40,57,77,83,120
YTTEQ,40,57,77,84,114
YTTEV,40,57,77,84,118
YTTFT,40,57,77,85,117
YTTHP,40,57,77,87,113
YTTIN,40,57,77,88,112
YTTKT,40,57,77,89,117
YTTRV,40,57,77,95,118
YTTSN,40,57,77,96,112
YTTSP,40,57,77,96,113
YTVNP,40,57,78,92,113
YTVTS,40,57,78,97,116
YVMDD,40,58,71,83,103
YVMDE,40,58,71,83,104
YVMED,40,58,71,84,103
YVMEE,40,58,71,84,104
YVQEN,40,58,74,84,112
YVTAQ,40,58,77,81,114
YVVSQ,40,58,78,96,114
YWTQN,40,59,77,94,112
YYGKK,40,60,66,89,109
YYIDD,40,60,68,83,103
YYIDY,40,60,68,83,120
YYIED,40,60,68,84,103
YYIEE,40,60,68,84,104
YYIST,40,60,68,96,117
YYIYD,40,60,68,100,103
YYLDD,40,60,70,83,103
YYMDD,40,60,71,83,103
YYMDE,40,60,71,83,104
YYMDY,40,60,71,83,120
YYMED,40,60,71,84,103
YYMEE,40,60,71,84,104
YYMVD,40,60,71,98,103
YYMYY,40,60,71,100,120
YYNAT,40,60,72,81,117
YYSAT,40,60,76,81,117
YYTKS,40,60,77,89,116
YYTLT,40,60,77,90,117
YYTNA,40,60,77,92,101
YYTRP,40,60,77,95,113
YYTYS,40,60,77,100,116
