	-76.2546,-3.94844,0.560187, 5.9655,MIDDLE
	-72.5219,-0.48385,0.621836, -3.71625000000001,MIDDLE
	-72.3411,-4.2262,0.916764, -17.06225,MIDDLE
	-71.5959,-2.94652,0.818965, 5.411125,MIDDLE
	-71.9352,-4.02327,0.78957, -3.6525,MIDDLE
	-74.4415,-3.75783,0.648544, -3.201125,MIDDLE
	-71.1569,-2.53276,0.45159, -2.580375,MIDDLE
	-76.0517,-2.80654,1.06708, -3.351125,MIDDLE
	-73.5561,-0.58935,0.576397, -3.032125,MIDDLE
	-71.7668,-1.89015,0.581124, -2.20075,MIDDLE
	-75.3508,-1.75706,0.561932, -3.22875,MIDDLE
	-70.9925,-1.84207,0.647279, -2.560875,MIDDLE
	-71.047,-1.84979,0.644742, -2.910375,MIDDLE
	-72.2298,-2.83221,0.434538, -4.453375,MIDDLE
	-71.9775,-3.16014,0.899037, -4.024875,MIDDLE
	-71.2311,-2.00888,0.600453, -4.56075,MIDDLE
	-71.6886,-2.22334,0.485951, 6.51725,MIDDLE
	-75.8565,-2.45968,0.163797, 5.756375,MIDDLE
	-71.5438,-1.16489,0.413237, 2.9165,MIDDLE
	-68.448,-2.73265,0.595464, -3.195625,MIDDLE
	-74.8084,-3.40474,0.463816, 5.748375,MIDDLE
	-73.8431,-2.42737,0.973111, -3.632625,MIDDLE
	-77.3092,-2.49625,0.099474, -2.969375,MIDDLE
	-77.7279,0.48997,0.510114, -4.22725,MIDDLE
	-73.451,-1.56512,0.358255, -3.2285,MIDDLE
	-75.0585,-0.73296,0.494371, -5.36025,MIDDLE
	-73.3538,-1.0217,0.896152, -3.071125,MIDDLE
	-72.609,-3.59438,0.991964, -3.201,MIDDLE
	-73.9017,-3.26512,0.835064, -3.56225,MIDDLE
	-71.2817,-2.14199,0.484627, -3.212,MIDDLE
	-72.3052,-2.65865,0.869428, -3.806125,MIDDLE
	-77.0742,-1.63455,0.169755, 3.027125,MIDDLE
	-78.1096,-1.73439,0.920326, -3.3995,MIDDLE
	-68.8126,-3.52667,0.641054, -3.300375,MIDDLE
	-72.162,0.38784,0.603421, -3.627375,MIDDLE
	-73.399,-2.54408,0.55584, -2.40025,MIDDLE
	-71.2472,-2.15356,0.674818, -17.199,MIDDLE
	-73.6964,-1.31152,0.476463, 6.551625,MIDDLE
	-74.0441,-2.16696,0.880376, -0.898000000000001,MIDDLE
	-71.6467,-1.42422,0.305577, 7.506625,MIDDLE
	-71.7422,-3.35338,0.784342, 16.206125,MIDDLE
	-73.39,-1.80929,0.608555, -3.735,MIDDLE
	-75.0392,-2.15808,0.670558, 2.48825,MIDDLE
	-74.5968,-0.9885,0.623047, -11.0885,MIDDLE
	-71.1668,-2.09618,0.448714, -3.5225,MIDDLE
	-72.8525,1.16344,0.537141, -3.22375,MIDDLE
	-74.5478,-4.21082,0.78824, 5.88425,MIDDLE
	-75.3329,-2.52903,0.596985, -2.714125,MIDDLE
	-68.7547,-2.0721,0.503058, -2.783625,MIDDLE
	-73.5482,0.49907,0.0924331, -3.894375,MIDDLE
	-73.6111,-4.79174,0.67038, -4.251375,MIDDLE
	-72.52,-2.91143,0.65115, -4.894125,MIDDLE
	-72.1681,-2.87717,0.512963, -4.55325,MIDDLE
	-73.8721,-0.75385,0.430591, -9.625125,MIDDLE
	-75.8134,-5.09358,0.626845, -3.461875,MIDDLE
	-69.372,-2.15401,0.628508, -3.57575,MIDDLE
	-77.1006,-2.26358,0.191121, -3.2705,MIDDLE
	-73.1862,-0.76516,0.605564, -2.894875,MIDDLE
	-71.5071,-1.26449,0.590462, -3.643,MIDDLE
	-71.3729,-2.1228,0.376899, -3.366875,MIDDLE
	-72.6726,-0.85357,0.563657, -2.89575,MIDDLE
	-72.1849,-1.3344,0.423853, -3.9235,MIDDLE
	-73.1327,-0.03475,1.11486, -3.48875,MIDDLE
	-69.3164,-0.92672,0.497907, -3.059,MIDDLE
	-72.4142,-2.65846,0.180942, -2.68975,MIDDLE
	-77.3967,-3.87526,0.514252, -7.255375,MIDDLE
	-73.7523,-2.34161,0.774057, -3.624125,MIDDLE
	-76.645,-4.01236,0.510221, -11.043375,MIDDLE
	-69.8548,-3.89906,0.615457, -3.277625,MIDDLE
	-69.1755,-1.64103,0.655017, -23.54725,MIDDLE
	-71.7916,-4.12553,0.657155, -14.69625,MIDDLE
	-75.214,-2.57461,0.518095, -14.053125,MIDDLE
	-72.9121,-3.33961,0.579831, -13.962625,MIDDLE
	-76.2849,-5.06688,0.561817, -38.04025,MIDDLE
	-71.7879,-3.894,0.656445, -16.8285,MIDDLE
	-73.4949,-4.00302,0.927073, -14.326375,MIDDLE
	-73.5637,-2.33467,0.625388, -16.85625,MIDDLE
	-76.4556,-5.82377,0.905259, -5.4765,MIDDLE
	-75.4566,-4.15841,0.124882, -13.25925,MIDDLE
	-77.0481,-3.07363,0.583857, -14.096875,MIDDLE
	-77.6341,-4.53748,0.673054, -13.6665,MIDDLE
	-73.7646,-3.96799,0.609883, -12.94725,MIDDLE
	-79.2989,-4.16357,0.800081, -13.81875,MIDDLE
	-69.399,-4.44025,0.641894, -7.88125,MIDDLE
	-72.2066,-4.21887,0.64684, -14.359125,MIDDLE
	-71.1402,-2.27397,0.493407, -13.774375,MIDDLE
	-72.1733,-3.83226,0.860722, -4.7355,MIDDLE
	-73.4677,-3.88149,0.816925, -5.06475,MIDDLE
	-76.2609,-3.62115,0.712301, -12.589375,MIDDLE
	-76.9457,-2.88158,0.217736, -28.424625,MIDDLE
	-74.2884,-2.94289,0.617386, -13.46325,MIDDLE
	-71.9564,-4.04965,0.125606, -16.359125,MIDDLE
	-72.5453,-1.32546,0.615875, -14.4245,MIDDLE
	-76.1112,-5.71042,0.997702, -15.31925,MIDDLE
	-78.4719,-2.338,0.523609, -6.006875,MIDDLE
	-70.8743,-2.76539,0.593254, -17.224625,MIDDLE
	-72.2243,-2.33338,0.545577, -12.98025,MIDDLE
	-73.5489,-5.23927,0.711702, -14.106375,MIDDLE
	-70.3624,-4.08383,0.558123, -8.1985,MIDDLE
	-73.4951,-4.64022,0.591049, -8.2685,MIDDLE
	-72.2212,2.19387,0.451288, -13.895375,MIDDLE
	-76.3891,-3.8801,0.571239, -19.7245,MIDDLE
	-74.363,-1.22602,0.38388, -6.29875,MIDDLE
	-76.267,-6.52505,0.588966, -13.126875,MIDDLE
	-72.1009,-2.55401,0.452525, -13.6675,MIDDLE
	-77.2825,-4.70659,0.542381, -14.09375,MIDDLE
	-75.7523,-4.47526,0.604165, -5.210375,MIDDLE
	-72.9276,-3.19119,0.562874, -13.837125,MIDDLE
	-74.0453,-5.14989,0.649649, -14.11875,MIDDLE
	-78.2754,-6.15236,0.846405, -14.024,MIDDLE
	-72.4411,-4.14955,0.447917, -15.476875,MIDDLE
	-71.0619,-2.85208,0.493733, -3.369125,MIDDLE
	-74.1668,-1.75778,0.521966, -4.737125,MIDDLE
	-76.5553,-3.99634,0.494385, -4.976625,MIDDLE
	-72.0061,-3.2423,0.667995, -5.416375,MIDDLE
	-76.3286,-3.16402,0.606476, -14.024875,MIDDLE
	-74.7555,-2.24603,0.51494, -6.82525,MIDDLE
	-72.4826,-1.01516,0.580724, -13.85725,MIDDLE
	-76.7317,-4.47409,0.53008, -13.6,MIDDLE
	-72.8586,-0.59694,0.448114, -14.38275,MIDDLE
	-71.3621,-0.69861,0.40982, -13.793,MIDDLE
	-71.664,-2.66412,0.579935, -14.24925,MIDDLE
	-72.4084,-0.50221,0.423291, -20.004,MIDDLE
	-73.3449,-5.58629,0.238318, -13.168,MIDDLE
	-73.1083,-1.07241,0.759657, 1.857,MIDDLE
	-74.8997,-1.00694,0.172606, -18.159125,MIDDLE
	-76.3519,-7.05183,0.647785, -13.042,MIDDLE
	-72.5441,-1.30685,0.700391, -3.39925,MIDDLE
	-70.9861,-2.57452,0.88724, -9.265625,MIDDLE
	-73.0641,0.85453,0.577, -2.170625,MIDDLE
	-76.4213,-1.39369,0.573832, 5.04475,MIDDLE
	-72.5171,-4.79452,0.819193, 3.944125,MIDDLE
	-74.3803,-2.02735,0.668408, -3.64375,MIDDLE
	-72.1012,0.76895,0.35949, -2.73375,MIDDLE
	-75.1677,-2.06739,0.581599, -3.72925,MIDDLE
	-73.6527,-2.52641,0.56812, 5.85025,MIDDLE
	-75.6536,-3.39869,0.52505, -3.217,MIDDLE
	-74.5819,-0.33918,0.561657, 4.37825,MIDDLE
	-74.1586,-2.09722,0.844941, -3.34875,MIDDLE
	-75.3713,-1.5088,0.816398, -2.876125,MIDDLE
	-73.5715,-3.47746,0.948405, -3.682625,MIDDLE
	-73.2086,-0.7256,0.634589, 6.2305,MIDDLE
	-77.6433,-2.27877,0.210787, -2.721875,MIDDLE
	-71.2907,-3.3486,0.196159, -2.539,MIDDLE
	-71.8178,-2.30296,0.599048, -3.8375,MIDDLE
	-74.3255,-0.8668,0.426655, 6.681125,MIDDLE
	-72.6508,-4.524,0.68586, 4.954875,MIDDLE
	-73.2156,-5.1609,0.595405, -2.9465,MIDDLE
	-74.1211,-6.00131,0.615274, 2.989375,MIDDLE
	-73.1899,-5.71318,0.523874, -3.194125,MIDDLE
	-74.8523,-6.09157,0.633178, -3.317875,MIDDLE
	-69.9088,-2.36305,0.549993, -17.529625,MIDDLE
	-71.8511,0.60926,0.606161, -3.435,MIDDLE
	-73.7611,-2.45566,0.652518, -3.31025,MIDDLE
	-71.4003,-1.15827,0.584032, -3.461,MIDDLE
	-70.2589,-0.55831,0.605302, -2.604625,MIDDLE
	-72.4858,-0.19604,0.488034, 4.61574999999999,MIDDLE
	-72.2705,-3.45747,0.421977, -15.647125,MIDDLE
	-72.8771,-3.25553,0.605649, -12.90425,MIDDLE
	-74.6105,-2.09118,0.568038, -12.28925,MIDDLE
	-74.6616,1.10844,0.586762, -3.341,MIDDLE
	-73.6837,-2.42746,0.897882, -4.48475,MIDDLE
	-74.883,-1.86167,0.156308, -3.231625,MIDDLE
	-73.099,-3.68253,0.609633, -26.86375,MIDDLE
	-73.324,-2.43689,0.602134, -3.458625,MIDDLE
	-73.429,0.14877,0.641398, 6.614375,MIDDLE
	-75.3804,-1.70351,0.739433, -4.302,MIDDLE
	-73.1863,-1.66999,0.477194, -0.0736250000000034,MIDDLE
	-72.4923,-1.0844,0.379986, 6.788875,MIDDLE
	-73.1627,-0.35331,0.63631, 6.65,MIDDLE
	-71.457,-1.1779,0.59178, -12.5565,MIDDLE
	-73.4741,-0.16712,0.879116, -3.054125,MIDDLE
	-71.0402,0.15415,0.531338, -3.0865,MIDDLE
	-74.3234,0.45238,0.97848, -2.781875,MIDDLE
	-72.835,0.27932,0.561422, -3.01875,MIDDLE
	-74.1159,-3.77059,0.609465, -9.65675,MIDDLE
	-72.2841,-4.00605,0.780945, -22.998,MIDDLE
	-72.1656,-1.32706,0.95662, -3.176625,MIDDLE
	-74.4136,-1.50423,0.581926, -2.76675,MIDDLE
	-74.8018,-0.25527,0.591511, 3.070375,MIDDLE
	-74.424,-2.05371,0.64765, -3.308625,MIDDLE
	-78.1131,-2.74796,0.968707, -2.980125,MIDDLE
	-72.5571,-2.48823,0.770053, 5.947875,MIDDLE
	-70.971,-3.48626,0.97684, -3.141375,MIDDLE
	-74.1614,-0.90866,0.59959, -2.958125,MIDDLE
	-73.0136,-2.93585,0.624581, -15.921125,MIDDLE
	-72.1664,-2.33725,0.535155, -12.0325,MIDDLE
	-73.9428,-2.65144,0.477131, -2.6425,MIDDLE
	-71.2694,-2.97354,0.549398, -3.33725,MIDDLE
	-74.0173,-3.86289,0.622723, -12.051,MIDDLE
	-74.2104,-5.77287,0.654532, -2.57825,MIDDLE
	-74.3756,-3.07829,0.896044, -21.0295,MIDDLE
	-72.753,-1.0583,0.505119, -10.907125,MIDDLE
	-73.1544,-0.47345,0.567612, -5.033625,MIDDLE
	-75.0213,-0.69813,0.551474, -5.9945,MIDDLE
	-74.407,-4.31312,0.661067, -4.132125,MIDDLE
	-78.1678,-2.64468,0.079734, -4.090625,MIDDLE
	-74.6526,-1.25582,0.697348, -3.3915,MIDDLE
	-73.0848,0.67912,0.594023, -4.414375,MIDDLE
	-71.6333,-1.74575,0.630098, 7.505875,MIDDLE
	-77.8413,-1.79144,0.0660802, 5.770625,MIDDLE
	-74.916,-4.64913,0.658308, 6.075125,MIDDLE
	-73.8473,1.52117,0.241083, -3.28125,MIDDLE
	-74.0664,-0.99606,0.749529, -4.68775,MIDDLE
	-76.2509,-3.34906,0.492505, 3.233625,MIDDLE
	-73.1645,-1.86266,0.829286, -3.09675,MIDDLE
	-74.789,0.99822,0.556442, -2.569625,MIDDLE
	-72.4056,-0.61005,0.600338, -3.134125,MIDDLE
	-73.518,-1.86653,0.637962, -3.978875,MIDDLE
	-76.382,-1.93716,0.714131, -3.28075,MIDDLE
	-72.8476,-2.01057,0.517688, -4.078125,MIDDLE
	-75.6118,-1.64824,0.966712, -3.354,MIDDLE
	-72.4865,0.11748,0.784185, 7.154875,MIDDLE
	-73.6345,-1.12542,0.593501, 5.466375,MIDDLE
	-78.2114,-0.89584,0.184793, -2.079625,MIDDLE
	-75.0354,-1.47804,0.808424, -3.3265,MIDDLE
	-75.7639,0.03303,0.856897, -3.09875,MIDDLE
	-71.4917,-1.5225,0.993353, -1.1375,MIDDLE
	-75.5356,-2.29462,0.212779, -2.6245,MIDDLE
	-72.3873,-2.36348,0.376791, -15.978,MIDDLE
	-76.3736,-3.79341,0.562161, -3.175875,MIDDLE
	-73.6486,-0.844,0.490702, -3.033,MIDDLE
	-75.2005,-4.25899,0.63126, -3.311,MIDDLE
	-73.8216,-3.02343,0.583656, -19.938875,MIDDLE
	-75.782,-0.58636,0.548912, -3.542,MIDDLE
	-73.8125,-2.44774,0.550641, 2.81875,MIDDLE
	-73.9487,-0.97715,0.799534, -3.71375,MIDDLE
	-73.9882,0.12981,0.614546, -3.900625,MIDDLE
	-74.3021,-1.35535,0.637188, -3.17425,MIDDLE
	-73.7446,0.28981,0.626861, -3.14425,MIDDLE
	-76.1187,-3.37845,0.626364, -3.329,MIDDLE
	-74.6807,-1.04152,0.13824, -16.575125,MIDDLE
	-73.4599,-1.14125,0.640351, -2.744875,MIDDLE
	-72.6743,-1.66092,0.617686, 5.281125,MIDDLE
	-71.6394,-2.14636,0.702244, -3.304875,MIDDLE
	-76.3358,-1.01124,0.847739, -2.80825,MIDDLE
	-72.2127,-0.4242,0.320979, -2.819875,MIDDLE
	-72.1456,0.54909,0.515312, -2.925625,MIDDLE
	-70.8284,-2.46156,0.681814, 5.5415,MIDDLE
	-76.9633,-0.53887,0.572497, -2.959375,MIDDLE
	-73.895,-2.89019,0.728468, -3.51525,MIDDLE
	-71.5581,-1.799,0.613926, 2.81975,MIDDLE
	-74.3224,-1.78718,0.650715, -3.033875,MIDDLE
	-74.4886,-0.57208,0.48634, -3.46025,MIDDLE
	-73.6838,-1.3206,0.481785, 2.949125,MIDDLE
	-73.1809,-3.36424,0.7152, -3.63175,MIDDLE
	-72.1528,-2.28801,0.661029, -4.076125,MIDDLE
	-71.0551,-0.65092,0.622688, -9.8005,MIDDLE
	-72.2127,-5.69442,0.816753, -17.68725,MIDDLE
	-74.766,-4.5324,0.604826, -2.957375,MIDDLE
	-73.3811,-5.68216,0.778706, -2.8145,MIDDLE
	-71.1595,-2.6793,0.634506, -3.357,MIDDLE
	-75.6998,-2.80427,0.131334, -2.748625,MIDDLE
	-70.9447,-0.34078,0.594405, 6.3955,MIDDLE
	-72.085,-5.95492,0.781043, -2.284125,MIDDLE
	-69.7045,-2.27764,0.47981, 4.59,MIDDLE
	-74.724,-1.27109,0.6411, -2.891875,MIDDLE
	-74.2374,-7.16474,0.807197, -2.844625,MIDDLE
	-72.1886,-3.08213,0.583919, -3.916125,MIDDLE
	-72.214,-2.95809,0.581272, -11.77225,MIDDLE
	-72.908,-2.46131,0.722271, 0.613250000000001,MIDDLE
	-72.2603,-3.38282,0.50997, 5.772125,MIDDLE
	-76.5648,-3.29174,0.109372, 7.949625,MIDDLE
	-74.0256,-2.46514,0.473618, 3.1315,MIDDLE
	-73.4795,-3.67418,0.850811, -3.3695,MIDDLE
	-75.0687,-2.30319,0.397659, -3.5965,MIDDLE
	-70.9936,-4.48545,0.623714, -15.45475,MIDDLE
	-70.9456,-4.54326,0.599458, -4.13025,MIDDLE
	-70.684,-2.1876,0.463866, -3.02925,MIDDLE
	-70.643,-2.45787,0.642272, -3.38825,MIDDLE
	-72.6837,-0.38591,0.606012, 3.288125,MIDDLE
	-72.9099,-3.33263,0.572781, 2.966375,MIDDLE
	-73.8626,-1.722,0.542392, -3.7335,MIDDLE
	-71.7133,-1.6785,0.442769, -2.893625,MIDDLE
	-71.3453,-1.34687,0.432453, -3.332625,MIDDLE
	-69.5611,-3.73761,0.647142, -5.611,MIDDLE
	-72.5864,-2.27671,0.584287, 12.845125,MIDDLE
	-71.7448,-0.4787,0.642781, 6.41075,MIDDLE
	-75.0621,-2.46098,0.235747, 7.729875,MIDDLE
	-71.0864,-0.72835,0.510783, 8.322375,MIDDLE
	-72.4072,-2.66831,0.653507, 6.659125,MIDDLE
	-73.8801,-0.58129,0.561564, 7.605625,MIDDLE
	-69.5073,-2.35525,0.542413, 13.513375,MIDDLE
	-72.5686,-5.79467,0.751735, 8.471625,MIDDLE
	-75.1127,-2.68637,0.87982, 7.373375,MIDDLE
	-72.228,-1.09554,0.503054, 8.60525,MIDDLE
	-76.2266,-1.40691,0.519921, 7.83975,MIDDLE
	-73.0543,-2.25907,0.591691, 6.432625,MIDDLE
	-74.3716,-1.26019,0.63154, -5.892125,MIDDLE
	-72.3432,-1.987,0.615987, 7.619625,MIDDLE
	-73.7339,-1.54475,0.41843, 8.719875,MIDDLE
	-73.2743,-1.61546,0.555751, 8.082875,MIDDLE
	-72.885,-1.05584,0.5089, 7.2285,MIDDLE
	-75.4603,-3.13042,0.891425, 8.126625,MIDDLE
	-74.764,-1.70983,0.435986, 7.8245,MIDDLE
	-73.3379,-2.67369,0.477468, 7.69575,MIDDLE
	-73.2274,-1.91931,0.457793, 7.611875,MIDDLE
	-73.3761,-1.25045,0.79171, 7.895375,MIDDLE
	-73.6339,-2.19687,0.872704, 7.975375,MIDDLE
	-74.6233,-3.08565,0.613227, 7.503125,MIDDLE
	-72.0802,-2.22145,0.497463, -3.942625,MIDDLE
	-73.4495,-1.63266,0.47819, -3.834625,MIDDLE
	-74.5313,-2.65445,0.589643, -3.1035,MIDDLE
	-77.264,-3.18245,0.331272, -10.482,MIDDLE
	-70.5385,-5.2971,0.448311, -2.65225,MIDDLE
	-74.6355,-2.4575,0.65951, 9.115375,MIDDLE
	-71.414,-1.1389,0.653539, -3.454875,MIDDLE
	-72.0436,-4.86664,0.774783, -3.15775,MIDDLE
	-72.9393,-0.79693,0.462433, -12.542875,MIDDLE
	-70.518,-0.00824,0.325032, -2.871375,MIDDLE
	-73.0059,-4.79746,0.496836, -10.891125,MIDDLE
	-72.9358,0.14063,0.652334, -2.6825,MIDDLE
	-71.4021,-1.52946,0.732692, -2.764375,MIDDLE
	-71.1526,-2.88429,0.47385, -2.875125,MIDDLE
	-72.5344,-3.11619,0.798756, -3.42025,MIDDLE
	-73.8688,-1.7289,0.92583, -3.069875,MIDDLE
	-77.3113,-3.96734,0.812969, -2.796625,MIDDLE
	-72.435,-4.53151,0.472298, 5.310875,MIDDLE
	-70.6164,-1.27425,0.75453, -2.2925,MIDDLE
	-75.1095,-0.26312,0.30897, -2.961875,MIDDLE
