	-76.2546,-3.94844,0.560187, 5.9655,MIDDLE
	-77.4136,-3.77042,0.475168, -2.29375,MIDDLE
	-72.4153,-2.25014,0.522416, -8.35625,MIDDLE
	-70.7283,-2.37536,0.288946, -2.514375,MIDDLE
	-75.1556,-3.15452,0.745688, -3.445125,MIDDLE
	-74.0029,-0.08268,0.571653, -15.326375,MIDDLE
	-74.5742,-0.98024,0.567099, 7.777875,MIDDLE
	-71.6092,-2.96912,0.537048, -2.66775,MIDDLE
	-75.0726,-4.19602,1.1982, -2.887125,MIDDLE
	-74.8874,-2.71242,0.759586, -2.65025,MIDDLE
	-73.9607,-2.60968,0.519675, -3.107125,MIDDLE
	-73.0886,-4.69428,0.751456, -3.234125,MIDDLE
	-75.0403,-4.45174,0.804549, -2.7605,MIDDLE
	-75.533,-7.17477,0.657249, -2.724625,MIDDLE
	-72.193,-3.39033,0.576009, -19.937875,MIDDLE
	-73.6542,-3.28961,0.73387, -10.874625,MIDDLE
	-73.5714,-4.91684,0.56214, 2.734875,MIDDLE
	-73.3933,-0.8016,0.619137, -2.461375,MIDDLE
	-73.6011,-2.62968,0.593422, -3.576625,MIDDLE
	-79.2097,-2.41807,0.120193, -2.89525,MIDDLE
	-73.684,-1.99589,0.504332, -3.66725,MIDDLE
	-73.1167,-1.80334,0.567277, 1.981,MIDDLE
	-70.2207,-2.80873,0.613488, 2.89625,MIDDLE
	-70.6587,-3.58042,0.592331, -3.524125,MIDDLE
	-72.7974,-2.36269,0.655807, -3.72675,MIDDLE
	-71.1731,-3.15342,0.405827, -2.591625,MIDDLE
	-72.1736,-1.33516,0.492344, -2.71425,MIDDLE
	-73.2433,-1.20941,0.507941, -2.54275,MIDDLE
	-75.6075,-4.54475,0.20642, -3.066125,MIDDLE
	-72.756,-0.2738,0.631949, -3.766625,MIDDLE
	-71.396,-3.21915,0.474685, -3.942625,MIDDLE
	-74.9324,-5.07163,0.42614, 6.63525,MIDDLE
	-73.2004,-1.79789,0.485298, 2.075375,MIDDLE
	-70.5784,-5.14828,0.77205, -4.04175,MIDDLE
	-74.5346,-2.02318,0.530733, -4.377375,MIDDLE
	-74.3094,-0.48088,0.703877, -3.227625,MIDDLE
	-71.3296,-0.22837,0.631771, -3.065125,MIDDLE
	-75.2938,0.42868,0.283896, 3.133875,MIDDLE
	-71.0305,-3.29128,0.648545, -16.69925,MIDDLE
	-75.2661,-2.87655,0.917831, -2.409,MIDDLE
	-71.9372,-3.10135,0.579242, -3.217125,MIDDLE
	-73.1245,-2.06877,0.941854, -2.699,MIDDLE
	-76.948,-4.75447,1.06228, -3.053625,MIDDLE
	-71.6585,-3.83941,0.440696, -2.561875,MIDDLE
	-71.3443,-2.66419,0.665069, -3.548375,MIDDLE
	-71.8922,-2.09563,0.241045, -2.229375,MIDDLE
	-76.8696,-0.20788,0.292713, -3.2605,MIDDLE
	-73.0157,-1.69679,0.425061, -2.540625,MIDDLE
	-74.8764,-1.15288,1.04779, -3.388375,MIDDLE
	-76.7929,-1.58967,0.778042, -2.04575,MIDDLE
	-77.3989,-1.72693,0.898059, 2.230625,MIDDLE
	-72.0401,0.83937,0.532638, -2.34125,MIDDLE
	-72.5691,-1.36987,0.844269, -3.518625,MIDDLE
	-75.7757,-1.06014,0.765423, -3.167375,MIDDLE
	-75.2806,-4.85027,0.756866, -18.566375,MIDDLE
	-74.6533,-2.23847,0.639423, -3.50375,MIDDLE
	-72.2705,-3.01909,0.598148, -3.731125,MIDDLE
	-74.0804,-2.77841,0.576067, -3.118875,MIDDLE
	-72.1608,-2.494,0.706367, -3.2785,MIDDLE
	-71.1869,-2.90811,0.737504, -2.76825,MIDDLE
	-73.1191,-2.96027,0.989873, 2.080875,MIDDLE
	-71.4652,-2.02774,0.388163, -3.290875,MIDDLE
	-72.3628,-2.19474,0.737754, -3.06075,MIDDLE
	-72.1211,-2.64349,0.537651, -3.732625,MIDDLE
	-73.3357,1.6424,0.120119, -3.619875,MIDDLE
	-72.8634,-0.80894,0.640434, 2.367,MIDDLE
	-69.9643,-1.73956,0.418793, -3.179875,MIDDLE
	-75.5261,-5.76535,0.750588, -13.244,MIDDLE
	-81.7086,-2.81954,0.990519, -27.971,MIDDLE
	-72.4835,-4.64903,0.471123, -13.303125,MIDDLE
	-72.8598,-1.67672,0.477912, -20.526875,MIDDLE
	-73.1671,-3.27696,0.753151, -17.67475,MIDDLE
	-76.5277,-1.12088,0.0799529, -25.627125,MIDDLE
	-72.8903,-1.63421,0.607941, -15.986625,MIDDLE
	-74.9915,-3.28135,0.633538, -16.8125,MIDDLE
	-76.734,-0.7873,0.203849, -16.832875,MIDDLE
	-71.3124,-1.47598,0.593419, -16.364375,MIDDLE
	-72.5393,-4.13104,0.627644, -4.384625,MIDDLE
	-69.6871,0.77891,0.610206, -3.76625,MIDDLE
	-73.7857,-2.5078,0.574131, -3.62175,MIDDLE
	-69.3372,0.052,0.618891, -4.11625,MIDDLE
	-73.0631,-4.3206,0.616651, -2.3255,MIDDLE
	-73.3022,-3.07332,0.496049, -3.664,MIDDLE
	-71.7411,-2.84209,0.554183, -3.17025,MIDDLE
	-71.8885,-2.33046,0.555687, -2.408625,MIDDLE
	-73.0129,-2.93498,0.755554, -3.401875,MIDDLE
	-72.9697,-3.88198,0.799003, -3.947,MIDDLE
	-69.1273,-4.87316,0.443038, -2.48425,MIDDLE
	-73.4789,-2.86577,0.0720366, -3.45525,MIDDLE
	-70.7617,-2.67637,0.504967, -2.800875,MIDDLE
	-72.7469,-4.27986,0.623407, -3.78175,MIDDLE
	-71.8065,-2.45209,0.463351, -3.592875,MIDDLE
	-75.3898,0.47505,0.507618, -3.956625,MIDDLE
	-72.5198,-4.81019,0.825668, 6.068,MIDDLE
	-71.6548,-2.55692,0.47422, 4.75025,MIDDLE
	-75.2935,-5.68636,0.903988, 6.454875,MIDDLE
	-72.6884,-6.22094,0.750803, 5.362875,MIDDLE
	-69.5357,-2.93146,0.480424, 7.35325,MIDDLE
	-73.6141,-2.13638,0.571509, -3.25775,MIDDLE
	-71.9769,-3.68901,0.650782, -2.921,MIDDLE
	-76.91,-2.0397,0.183519, -3.582125,MIDDLE
	-72.2666,-1.96396,0.682136, -3.633,MIDDLE
	-74.2081,-1.7934,1.01032, -3.3015,MIDDLE
	-70.8962,-1.7026,0.633882, -9.64175,MIDDLE
	-72.2307,-2.283,0.82393, -3.44,MIDDLE
	-72.6363,-5.59734,0.746388, 3.11075,MIDDLE
	-77.2986,-2.37686,0.732607, -3.209625,MIDDLE
	-70.8826,-2.4585,0.663621, -2.155125,MIDDLE
	-71.8287,-1.99944,0.531929, -3.232625,MIDDLE
	-71.0595,-2.36113,0.123998, -2.265625,MIDDLE
	-72.3886,-5.04043,0.576291, -10.770375,MIDDLE
	-76.6921,-4.63685,0.770049, -3.439125,MIDDLE
	-71.9777,-1.9783,0.513963, -2.962375,MIDDLE
	-75.3915,-2.89358,0.81248, -3.39675,MIDDLE
	-73.3167,-3.33298,0.566858, -3.263875,MIDDLE
	-71.2427,-1.16381,0.534773, -3.285875,MIDDLE
	-72.8882,-3.41349,0.467818, -3.64225,MIDDLE
	-71.3252,-3.36852,0.616966, -3.556375,MIDDLE
	-72.523,-2.2838,0.589375, 1.283875,MIDDLE
	-75.2398,-5.68236,0.626512, -18.925,MIDDLE
	-70.9309,-1.49161,0.430674, -4.592125,MIDDLE
	-72.1727,-3.68367,0.659608, -4.452125,MIDDLE
	-73.2833,-4.50353,0.706935, -4.448625,MIDDLE
	-73.6122,-4.33928,0.639326, -4.72825,MIDDLE
	-73.7071,0.15518,0.152063, -4.743375,MIDDLE
	-72.2527,-4.11209,0.434043, 4.80125,MIDDLE
	-72.2252,-2.72527,0.580636, 4.529875,MIDDLE
	-72.7169,-5.25107,0.957915, 5.335875,MIDDLE
	-70.3273,-2.55018,0.618066, 7.11775,MIDDLE
	-72.6863,-2.7879,0.464473, -3.98375,MIDDLE
	-73.5277,0.06047,0.639694, -2.662,MIDDLE
	-76.082,-3.09203,0.524791, -3.112375,MIDDLE
	-72.9659,-0.97677,0.629398, -3.275875,MIDDLE
	-77.6061,-2.87417,0.467411, 2.548625,MIDDLE
	-79.2928,-1.54767,0.15485, -3.53275,MIDDLE
	-75.8908,-2.05323,0.695414, -3.774,MIDDLE
	-75.0461,-3.77545,0.901312, -3.572625,MIDDLE
	-74.9991,-1.51683,0.565084, -3.300625,MIDDLE
	-72.3342,-3.33572,0.626358, -3.75175,MIDDLE
	-73.791,-4.31463,0.692966, 5.5225,MIDDLE
	-75.7993,-2.15976,0.581988, -3.788375,MIDDLE
	-70.3848,-1.22822,0.624544, -3.227875,MIDDLE
	-71.742,-0.57996,0.447999, -3.143,MIDDLE
	-74.3957,-5.77527,0.567704, 2.7925,MIDDLE
	-74.4363,-3.63263,0.775939, -3.30525,MIDDLE
	-76.3378,-2.97982,0.546639, -3.483125,MIDDLE
	-73.1624,-4.48826,0.438564, -3.168875,MIDDLE
	-75.1866,-2.91776,0.536118, -3.06775,MIDDLE
	-73.5375,-1.15548,0.544162, -3.236125,MIDDLE
	-72.5894,-3.27186,0.634983, -4.058,MIDDLE
	-74.1628,-4.03965,0.741478, -3.6765,MIDDLE
	-78.8183,-5.14054,0.534665, 2.660875,MIDDLE
	-72.8784,-1.87771,0.619579, -2.688625,MIDDLE
	-78.1028,-3.07681,0.527961, -3.193875,MIDDLE
	-78.6511,-2.74515,0.323802, -17.2505,MIDDLE
	-74.1676,-2.62913,0.572543, -3.649875,MIDDLE
	-71.8839,-4.52174,0.548242, 7.521875,MIDDLE
	-74.6638,-4.40292,0.524675, -3.597625,MIDDLE
	-73.3593,-4.0223,0.8971, -4.011,MIDDLE
	-72.7233,-0.99305,0.0859069, -3.395875,MIDDLE
	-75.9014,-4.65981,0.85385, -3.5065,MIDDLE
	-72.6489,0.57484,0.446122, -3.228125,MIDDLE
	-76.6912,0.31567,0.0739371, -3.5965,MIDDLE
	-73.7392,-5.34278,0.626344, -3.6705,MIDDLE
	-74.5749,-6.07844,0.900069, -3.87025,MIDDLE
	-70.6837,-4.55201,0.483075, -3.908125,MIDDLE
	-75.7596,-4.79812,0.0873642, -3.09125,MIDDLE
	-73.3934,-6.39019,0.453115, -2.787625,MIDDLE
	-72.337,-3.15926,0.584003, -11.485125,MIDDLE
	-71.79,-3.71767,0.829594, -3.900625,MIDDLE
	-76.6425,-2.28933,0.090582, -3.07725,MIDDLE
	-73.6879,-3.71142,0.672969, -3.434875,MIDDLE
	-70.2947,-2.48367,0.682412, -2.85975,MIDDLE
	-72.3026,-0.52624,0.439831, -2.63575,MIDDLE
	-72.1614,-3.83325,0.564443, -3.2415,MIDDLE
	-73.8569,-3.84013,0.792607, -3.26225,MIDDLE
	-70.7321,-2.87961,0.450928, -3.2045,MIDDLE
	-73.4583,-6.25045,0.640255, 5.63625,MIDDLE
	-73.3373,-2.08725,0.476758, -27.715625,MIDDLE
	-80.2711,-3.76541,0.166158, -6.36225,MIDDLE
	-71.7209,-3.52578,0.554642, -14.740625,MIDDLE
	-73.7144,-4.16156,0.638921, 3.060125,MIDDLE
	-70.3031,-3.41386,0.841087, 5.393125,MIDDLE
	-71.383,-0.89597,0.786637, -3.02875,MIDDLE
	-72.286,-3.76739,0.485522, -1.67425,MIDDLE
	-72.13,-3.36753,0.726413, -3.864375,MIDDLE
	-72.9764,-4.72674,0.852439, -2.74825,MIDDLE
	-73.5442,-5.92633,0.492528, -10.42025,MIDDLE
	-74.7346,-3.56367,0.853097, -2.90375,MIDDLE
	-72.123,-2.31593,0.577924, -2.5835,MIDDLE
	-73.2582,-1.75773,0.524725, -2.763375,MIDDLE
	-72.9195,-3.19272,0.645949, -2.843125,MIDDLE
	-70.5365,-3.65121,0.59716, -3.017875,MIDDLE
	-78.1715,-1.76548,0.286217, -2.4185,MIDDLE
	-76.3917,-3.08299,0.0951238, -2.849,MIDDLE
	-71.8043,-3.276,0.460686, -4.134625,MIDDLE
	-73.5655,-3.72533,0.560307, 6.046,MIDDLE
	-71.5237,-2.52278,0.632173, 5.86975,MIDDLE
	-73.2318,-1.85618,0.581754, 5.598875,MIDDLE
	-70.1544,-1.07132,0.27046, 6.746,MIDDLE
	-74.1259,0.95496,0.121995, 5.662375,MIDDLE
	-71.1977,-1.81955,0.634703, 6.070625,MIDDLE
	-72.4632,-4.02534,0.589213, -1.127875,MIDDLE
	-70.704,-2.3282,0.461075, -2.37325,MIDDLE
	-72.9336,-2.98498,0.814809, -2.836,MIDDLE
	-72.6056,-4.21381,0.73123, -3.38575,MIDDLE
	-76.974,-1.98352,0.115611, -12.04,MIDDLE
	-73.4512,-4.93683,0.566889, 3.126875,MIDDLE
	-73.0005,-3.21554,0.741884, -3.392625,MIDDLE
	-73.6092,-1.55786,0.663383, -2.9275,MIDDLE
	-72.5327,-1.60493,0.558244, -2.24775,MIDDLE
	-72.0783,-1.76165,0.611707, -2.693625,MIDDLE
	-72.373,-3.77559,0.614629, -2.836875,MIDDLE
	-72.9626,-2.44428,0.46291, -3.54475,MIDDLE
	-75.6195,-4.88323,0.639261, -2.689875,MIDDLE
	-71.8329,-3.42011,0.668841, -3.166375,MIDDLE
	-74.4356,-2.99295,0.537467, -2.931625,MIDDLE
	-71.2244,-2.39589,0.627976, -3.186625,MIDDLE
	-75.7365,-4.31022,0.885242, -2.61475,MIDDLE
	-74.1238,-4.6492,1.06107, -3.857,MIDDLE
	-73.1184,-3.48285,0.580779, -3.36425,MIDDLE
	-70.8109,-5.48865,0.459032, -4.218125,MIDDLE
	-73.2304,-4.87358,0.564219, -5.0575,MIDDLE
	-71.4989,-3.5313,0.70048, -4.30475,MIDDLE
	-72.9364,-2.38907,0.487538, 11.8295,MIDDLE
	-73.5646,-3.96041,0.555976, -0.589000000000002,MIDDLE
	-77.1249,-5.05451,1.06473, 5.468,MIDDLE
	-70.9921,-2.72897,0.429859, 15.919125,MIDDLE
	-73.9244,-3.27338,0.580878, 5.445875,MIDDLE
	-70.0383,-3.57646,0.257215, 5.744875,MIDDLE
	-72.8328,-0.82166,0.461211, 5.915,MIDDLE
	-71.6932,-3.41804,0.57881, -3.149875,MIDDLE
	-73.6072,-3.45876,0.41168, -12.623125,MIDDLE
	-74.4095,-4.20936,0.520532, -3.865125,MIDDLE
	-72.7197,-1.04115,0.518278, -19.20375,MIDDLE
	-74.1415,-4.06317,0.754621, -3.194375,MIDDLE
	-73.3044,-3.30179,0.471979, -3.081625,MIDDLE
	-73.2802,-4.05607,0.433936, -3.12375,MIDDLE
	-74.9162,-0.46477,0.555275, -3.899,MIDDLE
	-74.8584,-4.79337,0.555912, -3.54175,MIDDLE
	-74.8794,-1.88448,0.686611, -3.487875,MIDDLE
	-73.0399,-1.94984,0.512858, 5.695,MIDDLE
	-74.1167,-1.29174,0.572765, -3.11975,MIDDLE
	-73.8356,-2.63678,0.422608, -2.99425,MIDDLE
	-76.8393,-3.6826,0.238242, -3.0105,MIDDLE
	-79.8619,-5.46568,0.38891, -10.209875,MIDDLE
	-74.2673,-3.40406,0.832082, 5.215,MIDDLE
	-73.4578,-2.55221,0.531472, -2.930875,MIDDLE
	-74.2744,-2.0193,0.926809, 2.433875,MIDDLE
	-73.6112,-5.80064,0.580694, 2.681625,MIDDLE
	-76.0148,-6.50299,0.796695, 2.604625,MIDDLE
	-70.6488,-2.09635,0.443537, -3.211875,MIDDLE
	-73.4972,-2.50146,0.584117, -2.522375,MIDDLE
	-71.2023,-2.03732,0.439432, -3.43,MIDDLE
	-71.9537,-4.49073,0.624023, -4.1225,MIDDLE
	-72.0389,-3.69358,0.490771, -3.631,MIDDLE
	-74.8624,-4.31567,0.466918, -3.368375,MIDDLE
	-77.5732,-1.68903,0.550859, -2.72575,MIDDLE
	-77.0236,-2.49984,0.541748, -3.739875,MIDDLE
	-69.4583,-3.08083,0.565841, -2.6765,MIDDLE
	-71.9141,-3.35982,0.17886, -3.45775,MIDDLE
	-74.0854,-3.54916,0.635555, 6.996,MIDDLE
	-74.5248,-3.88598,0.59617, -3.620375,MIDDLE
	-72.2531,-2.13557,0.777331, -12.298375,MIDDLE
	-74.5287,-1.32245,0.77972, -3.1835,MIDDLE
	-72.3129,-3.74655,0.871192, -4.273125,MIDDLE
	-73.3301,-1.80731,0.599697, -3.994375,MIDDLE
	-71.9634,-0.98363,0.779873, -3.757125,MIDDLE
	-71.2107,-0.96183,0.355585, -2.90975,MIDDLE
	-73.3999,-3.7216,0.937402, -4.549875,MIDDLE
	-74.0634,-0.87267,0.484748, -2.676625,MIDDLE
	-71.611,0.05967,0.456838, -15.601,MIDDLE
	-73.6187,-2.00986,0.742533, -3.192875,MIDDLE
	-73.6165,-1.92039,1.04394, -3.687125,MIDDLE
	-72.1703,-1.67056,0.572554, -13.40875,MIDDLE
	-71.7848,-0.86371,0.827993, -14.490625,MIDDLE
	-71.8592,-4.5085,0.705609, -15.080375,MIDDLE
	-73.5275,-0.3819,0.585151, -15.839,MIDDLE
	-72.7411,-1.54563,0.633429, -16.872375,MIDDLE
	-75.3563,-0.558,0.517126, -3.070125,MIDDLE
	-74.9008,-2.89671,0.842945, 2.056375,MIDDLE
	-73.6386,-1.71584,0.907014, -2.69875,MIDDLE
	-78.8564,-2.33726,0.144124, -3.530375,MIDDLE
	-71.6245,-3.31372,0.561138, 6.507,MIDDLE
	-74.6711,-1.39513,0.531196, -2.923875,MIDDLE
	-73.8178,-3.38864,0.63155, 7.08525,MIDDLE
	-74.468,-3.18209,0.570091, 5.631375,MIDDLE
	-73.9986,-3.66182,0.894593, -4.043625,MIDDLE
	-71.2948,-0.16991,0.653518, -3.415125,MIDDLE
	-73.7888,-0.06484,0.841246, 5.4275,MIDDLE
	-74.9866,-2.55375,0.486153, -2.6405,MIDDLE
	-74.6795,-4.1799,0.583208, -10.185,MIDDLE
	-73.7097,-2.62978,0.626622, -3.77875,MIDDLE
	-74.3075,-9.47251,1.02026, -4.93425,MIDDLE
	-75.55,-2.51316,0.20329, 5.39225,MIDDLE
	-72.5292,-3.21514,0.783432, -3.01925,MIDDLE
	-73.0894,-3.09465,1.01549, -3.9545,MIDDLE
	-75.2153,-4.33241,0.549605, -3.031875,MIDDLE
	-76.2893,-1.39729,0.4921, -2.84275,MIDDLE
	-75.5317,-2.69454,0.505551, -2.8975,MIDDLE
	-76.1351,-5.34354,0.500417, -3.457375,MIDDLE
	-77.5345,-7.67192,1.00021, -3.26825,MIDDLE
	-72.4937,-4.48223,0.205734, -2.202625,MIDDLE
	-73.1771,-2.52874,0.693757, -4.78425,MIDDLE
	-73.5906,-4.55615,0.724699, 0.685125000000001,MIDDLE
	-73.7988,-1.80566,0.354893, -4.88225,MIDDLE
	-75.0253,-1.60574,0.859554, -4.184625,MIDDLE
	-71.7469,-2.10735,0.703506, -4.527125,MIDDLE
	-76.1586,-4.90823,0.871802, -4.688375,MIDDLE
	-76.0965,-0.88294,0.443622, 4.706,MIDDLE
	-74.0798,-4.27739,0.608268, 5.721125,MIDDLE
	-74.5441,1.75031,0.110413, -3.17425,MIDDLE
	-77.4183,-1.42663,0.573701, -2.596625,MIDDLE
	-70.3144,-1.24476,0.624439, -3.406875,MIDDLE
	-72.4323,-0.96616,0.694814, -2.887125,MIDDLE
	-75.1085,-2.3592,0.836516, -3.727375,MIDDLE
	-72.9845,-1.73209,0.66869, -2.1905,MIDDLE
	-73.4544,-1.3031,0.61837, -2.505625,MIDDLE
	-70.4726,-0.24101,0.53985, -3.331,MIDDLE
	-74.3354,-3.67217,0.519457, -13.16925,MIDDLE
