	-76.2546,-3.94844,0.560187, 5.9655,MIDDLE
	-74.0244,-3.09305,0.465743, -1.93725,MIDDLE
	-73.9546,-2.28991,0.721921, -1.892375,MIDDLE
	-74.2444,-2.10664,0.848896, -2.917,MIDDLE
	-74.8615,-3.55621,0.525233, -3.548875,MIDDLE
	-74.9994,-1.37771,0.537868, -17.785625,MIDDLE
	-75.1266,-0.8401,0.866441, -3.677375,MIDDLE
	-74.5001,1.12021,0.361462, -3.1915,MIDDLE
	-73.9958,-3.47108,0.448957, 4.891625,MIDDLE
	-75.0287,-0.39911,0.648719, -3.518875,MIDDLE
	-74.4642,-2.56107,0.492958, -18.19125,MIDDLE
	-73.2771,-4.20913,0.804175, -3.026125,MIDDLE
	-73.1217,-1.15026,0.711594, -3.219625,MIDDLE
	-76.466,-5.96227,0.830386, -4.907375,MIDDLE
	-74.0156,0.4364,0.718323, -3.411,MIDDLE
	-71.0091,-1.62552,0.580839, -2.065875,MIDDLE
	-71.8348,-2.94016,0.616001, 5.351,MIDDLE
	-73.5142,-3.63841,0.869269, -3.7705,MIDDLE
	-71.0485,-2.32632,0.571922, -2.479375,MIDDLE
	-73.2862,0.65496,0.624341, 7.383875,MIDDLE
	-74.849,-1.21697,0.78377, 4.53975,MIDDLE
	-69.9765,-0.19796,0.570427, 6.173,MIDDLE
	-74.0413,-0.9184,0.556225, 0.0873750000000024,MIDDLE
	-71.0104,0.15379,0.614674, 6.646375,MIDDLE
	-69.4748,1.81589,0.553187, 6.798875,MIDDLE
	-69.8852,-3.5121,0.204069, 4.450125,MIDDLE
	-70.0723,-2.8466,0.410413, -3.10575,MIDDLE
	-71.8768,-1.29168,0.83983, 6.550375,MIDDLE
	-72.1675,-0.90609,0.581359, 4.306,MIDDLE
	-73.3311,-3.68119,0.509571, -7.93475,MIDDLE
	-74.7184,-6.13472,0.801826, 8.124,MIDDLE
	-73.0012,-1.86502,0.531432, -0.720000000000002,MIDDLE
	-70.8811,-2.2744,0.648643, 5.578875,MIDDLE
	-74.6824,-4.36264,0.755971, 7.05975,MIDDLE
	-71.1781,0.32394,0.517338, 7.13562499999999,MIDDLE
	-74.7115,-1.92332,0.907062, -7.73175,MIDDLE
	-70.9875,-0.73943,0.468698, 5.592875,MIDDLE
	-70.2823,-2.73216,0.480517, 3.291,MIDDLE
	-74.6356,-1.2026,0.422092, 6.59024999999999,MIDDLE
	-71.9599,-1.0429,0.576415, 14.82625,MIDDLE
	-69.6719,-2.4255,0.608533, 15.446125,MIDDLE
	-73.3107,-2.1387,0.432531, 6.69125,MIDDLE
	-77.9455,-0.65059,0.502497, 7.289875,MIDDLE
	-72.9009,-4.48224,0.863347, -2.04575,MIDDLE
	-73.6681,-2.1923,0.828781, 6.3525,MIDDLE
	-71.3695,-2.27734,0.643655, 7.01575,MIDDLE
	-73.9717,-3.53722,0.923957, 7.021625,MIDDLE
	-75.9179,-2.12012,0.671453, 7.731875,MIDDLE
	-72.8001,-3.57793,0.776211, -6.434625,MIDDLE
	-73.6838,-3.38479,0.652608, 7.09725,MIDDLE
	-72.0525,-0.63505,0.495481, 7.216875,MIDDLE
	-73.42,-2.2287,0.425352, 7.132,MIDDLE
	-76.5955,-0.86726,0.922747, 18.30775,MIDDLE
	-74.9325,-3.02924,0.634383, 6.98,MIDDLE
	-70.911,0.3051,0.861097, 4.880375,MIDDLE
	-80.6193,-1.68427,0.798739, 7.701,MIDDLE
	-75.5103,-4.22337,0.522355, 8.495,MIDDLE
	-72.8075,0.45545,0.306709, -10.108,MIDDLE
	-75.3385,-0.87418,0.145704, -3.231875,MIDDLE
	-72.8151,-1.89766,0.461214, -2.7105,MIDDLE
	-76.178,-4.00682,0.546312, -3.409375,MIDDLE
	-71.2798,-0.12843,0.670264, -3.08475,MIDDLE
	-71.0235,-2.23858,0.764504, -3.25825,MIDDLE
	-75.6335,0.81946,0.491669, -2.705,MIDDLE
	-75.2931,-2.82526,0.458198, -3.221,MIDDLE
	-72.5693,-2.37199,0.458727, -2.871,MIDDLE
	-70.1343,-2.45678,0.476703, -23.493375,MIDDLE
	-70.9948,-1.95589,0.658345, -13.419875,MIDDLE
	-75.5359,-6.05039,0.789327, -15.837625,MIDDLE
	-77.847,-2.15831,0.518197, -3.39375,MIDDLE
	-70.3377,-2.33349,0.206433, -2.2625,MIDDLE
	-70.4477,-1.58924,0.568957, -3.6115,MIDDLE
	-72.2061,-2.67286,0.861582, -3.694125,MIDDLE
	-69.6848,1.00811,0.603809, -3.65325,MIDDLE
	-71.7707,0.94097,0.593737, -3.25875,MIDDLE
	-69.6073,0.22441,0.606331, 2.499125,MIDDLE
	-72.9737,-3.34011,0.532128, -3.139,MIDDLE
	-72.1021,-3.55871,0.457375, -2.937875,MIDDLE
	-75.2036,0.36148,0.535527, -2.871625,MIDDLE
	-79.5315,-2.43568,0.135694, -3.214375,MIDDLE
	-72.0609,-1.64835,0.433076, -5.93775,MIDDLE
	-72.5307,-1.96718,0.877256, 8.44625,MIDDLE
	-73.8882,-2.9478,0.859152, 15.43775,MIDDLE
	-72.8588,-0.78253,0.816764, 5.802875,MIDDLE
	-71.6879,-2.6628,0.584647, -8.41875,MIDDLE
	-73.8586,0.19954,0.70509, 6.153375,MIDDLE
	-76.7846,-1.6752,0.212751, 6.192125,MIDDLE
	-72.5404,0.10636,0.721128, -2.749125,MIDDLE
	-71.6909,-2.95632,0.815228, -3.360125,MIDDLE
	-72.0031,-1.91624,0.669128, -2.775875,MIDDLE
	-69.882,-2.15803,0.492071, -2.576875,MIDDLE
	-71.8146,-1.62885,0.658019, -11.218125,MIDDLE
	-74.2145,-1.89735,0.930155, -3.134125,MIDDLE
	-72.1211,-1.70486,0.590054, -3.24325,MIDDLE
	-72.7676,-0.14892,0.609376, -2.919125,MIDDLE
	-72.6843,-1.47969,0.648809, -3.412375,MIDDLE
	-74.9546,-1.48938,0.542096, 2.18675,MIDDLE
	-71.8838,-2.39302,0.839031, -2.63575,MIDDLE
	-73.4316,-5.05273,0.988313, -3.6585,MIDDLE
	-69.9059,-1.59357,0.726621, -2.53475,MIDDLE
	-73.2932,-2.56589,0.517417, -3.24575,MIDDLE
	-71.6746,-1.9783,0.593738, -3.17025,MIDDLE
	-75.4129,-1.67074,0.492749, -3.09125,MIDDLE
	-71.2419,-3.97791,0.860119, -9.86275,MIDDLE
	-73.8593,-7.32348,0.713793, -2.818,MIDDLE
	-73.977,-3.65485,0.533322, -17.66,MIDDLE
	-73.2818,-6.86955,0.765862, -4.12675,MIDDLE
	-72.161,-1.52501,0.291352, -2.211,MIDDLE
	-72.0827,-0.67329,0.663413, 1.98575,MIDDLE
	-72.0156,-1.26546,0.719316, -4.183375,MIDDLE
	-71.0822,-3.42059,0.586875, 6.170875,MIDDLE
	-71.9893,-2.18352,0.877299, -4.794,MIDDLE
	-71.6042,-1.77165,0.65835, 6.22425,MIDDLE
	-72.4685,0.46749,0.192225, -1.905,MIDDLE
	-71.1088,-3.7349,0.823027, 7.237375,MIDDLE
	-74.6332,-3.47517,0.604815, -2.797375,MIDDLE
	-70.6768,-1.01355,0.687319, -2.779625,MIDDLE
	-72.475,-2.28415,0.885849, -3.373,MIDDLE
	-73.7694,-1.85516,0.623498, -3.406,MIDDLE
	-72.057,-1.99794,0.590118, -3.82575,MIDDLE
	-73.9593,-2.80285,0.640321, 7.057875,MIDDLE
	-72.3348,-0.62093,0.628235, 7.719125,MIDDLE
	-73.6508,-0.61972,0.523011, -3.26775,MIDDLE
	-71.9136,-0.4598,0.563812, -2.735375,MIDDLE
	-73.1405,-2.95669,0.531809, -3.352375,MIDDLE
	-73.6012,1.16631,0.170033, -2.946,MIDDLE
	-77.2387,0.28994,0.131055, 3.11475,MIDDLE
	-73.151,-4.24468,0.714797, -12.08025,MIDDLE
	-71.3065,-0.43553,0.470038, -3.148,MIDDLE
	-71.5813,-1.42433,0.73202, -3.20475,MIDDLE
	-75.6267,-0.8778,0.633888, -2.80075,MIDDLE
	-76.5629,-1.34528,0.189558, -3.496875,MIDDLE
	-72.77,-2.24665,0.595296, -4.114375,MIDDLE
	-70.8896,-1.13834,0.834536, -3.712125,MIDDLE
	-71.749,-0.52069,0.686737, -3.105375,MIDDLE
	-75.7799,-3.85122,0.288997, -2.47975,MIDDLE
	-74.0126,-0.55736,0.556654, -3.244625,MIDDLE
	-73.9316,-4.94463,0.765667, 2.921,MIDDLE
	-72.0542,-3.52144,0.822937, -2.92,MIDDLE
	-75.0808,-5.01092,0.840509, -3.156625,MIDDLE
	-70.6163,-2.19882,0.465126, -3.786875,MIDDLE
	-73.3118,-3.22908,0.956806, -3.152,MIDDLE
	-71.2624,-2.19924,0.504966, -3.77375,MIDDLE
	-73.9346,-6.25677,0.584688, -2.43975,MIDDLE
	-71.9205,-3.84968,0.455935, 5.14625,MIDDLE
	-69.9552,-2.19851,0.55956, -3.017875,MIDDLE
	-70.8311,-0.76977,0.613111, -3.5045,MIDDLE
	-71.2231,1.49957,0.252172, -3.516375,MIDDLE
	-77.5696,-6.07309,0.649453, 2.6825,MIDDLE
	-76.4779,-2.48461,0.889188, -12.607625,MIDDLE
	-72.2797,-3.94227,0.182595, -12.623875,MIDDLE
	-68.8818,-1.97611,0.649344, -13.60325,MIDDLE
	-77.7934,-2.13508,0.136924, -15.402625,MIDDLE
	-72.2255,-4.30246,0.608947, -6.049125,MIDDLE
	-74.3671,-2.79474,0.813777, -17.918875,MIDDLE
	-74.5566,0.71531,0.102521, -16.680625,MIDDLE
	-74.7359,-3.1809,0.176616, -16.486625,MIDDLE
	-75.9354,-6.67789,0.895713, -12.942875,MIDDLE
	-72.535,-4.50898,0.74324, -3.880375,MIDDLE
	-70.7879,-4.9697,0.487201, 5.907625,MIDDLE
	-74.3722,-3.02921,0.704425, -3.689,MIDDLE
	-73.0537,-0.88218,0.309104, -3.598625,MIDDLE
	-71.2728,-0.74241,0.599688, -3.1945,MIDDLE
	-71.4767,-1.34185,0.710113, -27.341625,MIDDLE
	-71.6857,-3.79018,0.637216, -3.298625,MIDDLE
	-73.0031,-5.29739,0.653482, -2.995875,MIDDLE
	-74.6821,-4.47681,1.027, -2.6595,MIDDLE
	-72.4406,-3.3553,0.881535, -3.527625,MIDDLE
	-74.2628,-5.54677,0.830886, -9.5375,MIDDLE
	-73.4273,-4.29807,0.196344, -3.25475,MIDDLE
	-73.3897,-1.35279,0.674048, -2.9965,MIDDLE
	-73.1271,-6.26221,0.695738, -3.46025,MIDDLE
	-71.0449,-2.21696,0.283629, 6.89375,MIDDLE
	-71.3959,-2.68336,0.542751, -2.9725,MIDDLE
	-75.824,-1.46155,0.326032, -3.0675,MIDDLE
	-71.9611,-3.45868,0.838355, -2.84825,MIDDLE
	-72.4626,0.75906,0.453699, 8.240875,MIDDLE
	-73.2769,-1.68003,0.505062, 5.555875,MIDDLE
	-72.6603,-1.35239,0.552733, 6.776375,MIDDLE
	-72.8861,-1.02203,0.43028, 5.879625,MIDDLE
	-73.8738,-2.85312,0.725286, 6.586625,MIDDLE
	-73.1822,-4.24718,0.694451, -3.473875,MIDDLE
	-72.8528,-0.96261,0.628167, -2.8465,MIDDLE
	-71.13,-2.83132,0.416964, -3.6165,MIDDLE
	-72.961,-3.10976,0.729364, -3.082875,MIDDLE
	-72.6423,-2.07973,0.445433, -2.374125,MIDDLE
	-74.9525,-3.42938,0.636674, -2.781125,MIDDLE
	-73.0485,-3.91252,0.507983, -2.26075,MIDDLE
	-75.2722,-1.43882,0.181493, -3.430375,MIDDLE
	-73.9117,-2.55699,0.608099, -3.42275,MIDDLE
	-75.5887,-7.11786,0.993444, -2.159375,MIDDLE
	-73.3377,-5.91579,0.729621, -3.90075,MIDDLE
	-73.5703,-3.07478,0.64737, -2.4785,MIDDLE
	-73.4041,-2.72179,0.816492, -3.398375,MIDDLE
	-74.2034,-2.54893,0.55123, -2.749,MIDDLE
	-73.7961,-0.96271,0.451383, -2.221,MIDDLE
	-70.483,-1.10399,0.598952, -2.526375,MIDDLE
	-77.3298,-3.05373,0.529717, -2.4335,MIDDLE
	-71.202,-5.07778,0.771782, -2.998625,MIDDLE
	-69.2048,-3.52847,0.554816, -3.308125,MIDDLE
	-73.0333,-2.65585,0.581083, -2.826,MIDDLE
	-74.5824,-4.53494,0.947087, -2.921,MIDDLE
	-72.2111,-5.48196,0.447194, -3.34875,MIDDLE
	-72.9189,-4.43956,0.876934, -2.676125,MIDDLE
	-74.5542,-4.01715,0.593882, -2.268,MIDDLE
	-73.3266,-3.31478,0.511665, -2.967,MIDDLE
	-77.9867,-4.32108,0.451602, -16.42575,MIDDLE
	-72.177,-5.23727,0.819243, -2.885,MIDDLE
	-71.2556,-2.62017,0.67307, -4.163625,MIDDLE
	-73.6889,-6.03867,0.600121, 1.733625,MIDDLE
	-72.4603,-2.92032,0.584923, -4.91775,MIDDLE
	-72.1875,-2.27911,0.691138, -15.5965,MIDDLE
	-71.6112,-3.42496,0.630773, 5.28375,MIDDLE
	-71.9622,-2.88859,0.447046, -4.554875,MIDDLE
	-74.0075,-2.86805,0.624594, -3.832,MIDDLE
	-72.0266,-2.87767,0.753542, 6.390625,MIDDLE
	-72.2285,-2.02766,0.661082, 6.47225,MIDDLE
	-73.2063,-6.65663,0.611093, 6.062125,MIDDLE
	-74.9836,-5.40521,0.516218, 12.430125,MIDDLE
	-73.677,-3.89796,0.685018, 7.903875,MIDDLE
	-74.9841,-2.72885,0.150607, 4.70725,MIDDLE
	-78.275,-3.6907,0.341203, -4.40975,MIDDLE
	-72.9332,-1.96715,0.502328, -3.369,MIDDLE
	-73.69,-2.95663,0.447532, 5.451125,MIDDLE
	-73.3837,0.10436,0.581493, -2.935875,MIDDLE
	-73.0844,-2.39519,0.307594, -2.822875,MIDDLE
	-74.1076,-3.75138,0.86748, -3.07125,MIDDLE
	-74.6605,-1.36855,0.535737, -2.952375,MIDDLE
	-73.2741,-3.65381,0.445195, -3.171,MIDDLE
	-77.6927,-4.09266,0.217343, -3.0255,MIDDLE
	-73.888,-2.9551,0.72127, -13.53975,MIDDLE
	-76.469,-4.83795,0.670863, -3.254,MIDDLE
	-72.7256,-3.34644,0.689398, -3.753375,MIDDLE
	-76.8065,-2.04166,0.577152, -3.733,MIDDLE
	-72.114,-3.22805,0.169229, -3.643125,MIDDLE
	-71.9614,-2.77943,0.586538, -2.706,MIDDLE
	-69.9106,-2.84402,0.647508, -3.658625,MIDDLE
	-77.3155,-5.21092,0.936729, 2.114625,MIDDLE
	-73.4656,-2.20503,0.578296, -2.846875,MIDDLE
	-70.8793,-1.59484,0.46804, 6.357,MIDDLE
	-74.1832,-2.21867,0.47601, -17.331875,MIDDLE
	-72.6043,-3.07557,0.909339, -2.902625,MIDDLE
	-70.1815,-0.26244,0.453803, -9.373125,MIDDLE
	-73.163,-3.80736,0.269594, -3.453375,MIDDLE
	-72.5313,-3.42212,0.578104, -2.8075,MIDDLE
	-70.7038,0.35032,0.206568, -2.798,MIDDLE
	-72.1948,-1.53028,0.575517, -3.110625,MIDDLE
	-75.9658,-6.18498,0.699266, -3.238375,MIDDLE
	-75.6536,-3.47345,0.784834, -3.23825,MIDDLE
	-73.8746,-2.38064,0.413024, -9.818125,MIDDLE
	-74.3036,-2.91544,0.517906, -2.619125,MIDDLE
	-71.2319,-1.78989,0.490017, 3.261375,MIDDLE
	-72.3682,-4.85635,0.622313, 3.101375,MIDDLE
	-77.312,-2.05275,0.680524, -3.513625,MIDDLE
	-75.1488,-1.17258,0.367725, -3.768375,MIDDLE
	-73.1388,-0.38306,0.824617, -3.398125,MIDDLE
	-71.8081,-1.57547,0.814437, -3.163875,MIDDLE
	-70.9754,-1.60357,0.156676, -2.993375,MIDDLE
	-68.3623,-1.49181,0.663663, -2.510625,MIDDLE
	-73.0318,-2.39658,0.691502, -2.8265,MIDDLE
	-72.1104,-3.42834,0.496243, -3.8455,MIDDLE
	-72.229,-1.56049,0.435622, -4.462,MIDDLE
	-75.3168,-2.6971,0.686571, -3.4035,MIDDLE
	-72.7911,-2.49653,0.413884, -3.45625,MIDDLE
	-71.7965,-4.87604,0.744473, 2.890125,MIDDLE
	-72.3508,-6.51176,0.613749, -3.3545,MIDDLE
	-75.1035,-4.75913,0.459356, 13.434375,MIDDLE
	-71.1624,-2.01499,0.537673, -2.21975,MIDDLE
	-70.6142,-3.60934,0.580452, 5.9235,MIDDLE
	-72.2904,-1.85672,0.576141, -2.94925,MIDDLE
	-74.5158,-4.76277,0.468674, -2.657625,MIDDLE
	-70.9895,-2.2577,0.434612, -15.3825,MIDDLE
	-73.9315,-3.37368,0.941958, -16.589,MIDDLE
	-73.5739,-4.77741,0.653015, -2.664125,MIDDLE
	-73.2706,-5.85837,0.585105, -3.035125,MIDDLE
	-72.8011,-4.42206,0.845977, -3.087375,MIDDLE
	-74.4597,-3.4619,0.72735, -2.80225,MIDDLE
	-78.2847,-3.36741,0.174392, 3.81475,MIDDLE
	-71.6702,-2.57161,0.625207, 6.1405,MIDDLE
	-72.6322,-2.4824,0.864232, -3.281375,MIDDLE
	-69.9298,-2.36207,0.476401, 2.859375,MIDDLE
	-72.8331,-0.80921,0.448606, -2.626875,MIDDLE
	-72.5156,0.97443,0.558884, -3.098,MIDDLE
	-71.5535,-1.9697,0.548917, -20.524875,MIDDLE
	-74.0306,-5.58601,0.90024, -3.195625,MIDDLE
	-71.1753,-0.41555,0.588678, -20.9025,MIDDLE
	-73.5319,-1.30086,0.690889, -3.983375,MIDDLE
	-72.8694,-0.06056,0.354369, -3.014375,MIDDLE
	-70.0804,-3.21564,0.483839, -26.023125,MIDDLE
	-72.3347,-1.44015,0.561, -3.118375,MIDDLE
	-72.3742,-2.01581,0.486548, -14.199625,MIDDLE
	-70.3588,-0.05381,0.32962, -12.873,MIDDLE
	-71.8497,0.22081,0.692762, -3.85225,MIDDLE
	-73.7561,-4.7554,0.709724, -10.016375,MIDDLE
	-74.6724,-5.07811,0.826525, -2.468,MIDDLE
	-72.9324,-1.63636,0.834315, -3.644875,MIDDLE
	-74.2689,-2.06642,0.554036, -4.2635,MIDDLE
	-73.8364,-0.63541,0.449244, -3.52625,MIDDLE
	-72.2374,-1.88939,0.444184, -3.99575,MIDDLE
	-76.4261,-4.6057,0.780837, -3.0255,MIDDLE
	-77.177,-0.72535,0.189344, -2.81875,MIDDLE
	-75.7787,-5.34804,0.474871, -2.806875,MIDDLE
	-72.7916,-4.98263,0.835305, -4.761125,MIDDLE
	-73.5191,-0.79701,0.61246, -3.1655,MIDDLE
	-71.6073,-1.50357,0.610254, -3.27075,MIDDLE
	-71.3714,-1.87814,0.492014, -3.5105,MIDDLE
	-74.0972,-1.54595,0.512563, -4.09487499999999,MIDDLE
	-72.1836,-2.00743,0.547678, -3.611375,MIDDLE
	-76.3074,-3.59591,0.583802, 5.701875,MIDDLE
	-75.5367,-2.53272,0.877325, 4.308875,MIDDLE
	-73.0511,-3.42722,0.458592, 14.74725,MIDDLE
	-77.8045,-2.34466,0.973271, -3.520375,MIDDLE
	-73.908,-1.98532,0.558113, -3.5765,MIDDLE
	-72.5264,-3.40897,0.657789, -13.2245,MIDDLE
	-75.1015,-3.01716,0.736679, 2.50325,MIDDLE
	-72.938,-2.44693,0.474824, -17.843375,MIDDLE
	-71.1997,-2.67729,0.656399, -4.036125,MIDDLE
	-74.2959,-0.77544,0.695908, -4.115375,MIDDLE
	-76.147,-4.14437,0.933567, -4.12575,MIDDLE
	-74.3078,-2.89238,0.761614, 1.747125,MIDDLE
	-71.7963,-3.64435,0.841891, -3.81,MIDDLE
	-72.5786,-4.68982,0.61439, -2.931375,MIDDLE
	-72.3997,-2.28926,0.266197, -3.295625,MIDDLE
