21,44,78,81,113,CLEAVED
21,44,78,81,113,CLEAVED
21,55,70,96,113,CLEAVED
21,55,73,88,103,CLEAVED
21,56,68,88,113,CLEAVED
21,57,61,100,113,CLEAVED
21,57,70,97,113,CLEAVED
21,57,74,91,113,CLEAVED
21,57,78,94,113,CLEAVED
21,60,73,98,117,CLEAVED
22,43,68,87,113,CLEAVED
22,45,77,94,118,CLEAVED
22,47,73,88,113,CLEAVED
22,48,77,87,113,CLEAVED
22,48,77,94,101,CLEAVED
22,50,77,91,108,CLEAVED
22,52,77,88,116,CLEAVED
22,54,71,88,112,CLEAVED
22,55,65,88,114,CLEAVED
22,55,71,91,112,CLEAVED
22,55,74,88,113,CLEAVED
22,56,70,87,112,CLEAVED
22,57,78,94,112,CLEAVED
22,57,78,97,110,CLEAVED
22,60,77,97,114,CLEAVED
23,43,71,83,104,CLEAVED
23,43,71,84,104,CLEAVED
23,44,68,84,104,CLEAVED
23,44,70,84,104,CLEAVED
23,44,71,83,104,CLEAVED
23,44,71,84,101,CLEAVED
23,44,71,84,104,CLEAVED
23,44,71,84,106,CLEAVED
23,44,71,84,118,CLEAVED
23,44,71,89,104,CLEAVED
23,44,78,84,104,CLEAVED
23,46,71,84,104,CLEAVED
23,47,70,97,110,CLEAVED
23,49,71,84,104,CLEAVED
23,52,73,98,113,CLEAVED
23,52,80,100,113,CLEAVED
23,55,73,92,111,CLEAVED
23,55,77,97,110,CLEAVED
23,56,64,88,112,CLEAVED
23,56,67,100,110,CLEAVED
23,56,78,83,113,CLEAVED
23,57,70,97,110,CLEAVED
23,58,61,97,110,CLEAVED
24,41,68,97,113,CLEAVED
24,43,78,87,107,CLEAVED
24,44,73,91,113,CLEAVED
24,48,76,97,113,CLEAVED
24,48,77,89,113,CLEAVED
24,50,61,85,114,CLEAVED
24,56,67,100,113,CLEAVED
24,56,70,81,114,CLEAVED
24,56,73,91,113,CLEAVED
24,56,77,96,113,CLEAVED
24,57,67,94,108,CLEAVED
25,41,72,88,114,CLEAVED
25,54,77,90,104,CLEAVED
25,56,77,81,113,CLEAVED
25,56,77,90,117,CLEAVED
25,57,70,92,117,CLEAVED
25,57,77,97,110,CLEAVED
26,44,71,84,104,CLEAVED
26,47,77,97,113,CLEAVED
26,48,74,98,113,CLEAVED
27,43,75,97,110,CLEAVED
27,44,77,88,107,CLEAVED
27,44,77,88,113,CLEAVED
27,47,65,88,117,CLEAVED
27,47,77,84,117,CLEAVED
27,48,67,93,102,CLEAVED
27,48,78,96,113,CLEAVED
27,49,70,84,113,CLEAVED
27,49,70,97,118,CLEAVED
27,49,71,97,113,CLEAVED
27,50,77,100,112,CLEAVED
27,50,77,100,113,CLEAVED
27,52,66,81,101,CLEAVED
27,52,70,90,113,CLEAVED
27,52,70,90,117,CLEAVED
27,52,73,81,117,CLEAVED
27,52,77,85,110,CLEAVED
27,56,70,84,117,CLEAVED
27,56,74,96,114,CLEAVED
27,56,75,88,107,CLEAVED
27,56,76,85,110,CLEAVED
27,56,77,81,110,CLEAVED
27,56,77,81,113,CLEAVED
27,56,77,81,120,CLEAVED
27,56,77,87,101,CLEAVED
27,56,77,88,117,CLEAVED
27,56,77,92,110,CLEAVED
27,57,70,87,113,CLEAVED
27,57,70,97,112,CLEAVED
27,57,70,97,117,CLEAVED
27,57,70,98,113,CLEAVED
27,57,71,97,113,CLEAVED
27,57,72,84,110,CLEAVED
27,57,73,88,113,CLEAVED
27,57,73,98,113,CLEAVED
27,57,74,84,110,CLEAVED
27,57,77,81,101,CLEAVED
27,57,77,81,113,CLEAVED
27,57,77,81,118,CLEAVED
27,57,77,84,113,CLEAVED
27,57,77,87,116,CLEAVED
27,57,77,87,117,CLEAVED
27,57,77,88,112,CLEAVED
27,57,77,91,101,CLEAVED
27,57,77,94,120,CLEAVED
27,57,77,97,110,CLEAVED
27,57,77,97,112,CLEAVED
27,57,77,97,113,CLEAVED
27,58,77,94,101,CLEAVED
27,58,77,94,107,CLEAVED
27,58,77,97,112,CLEAVED
27,60,77,87,101,CLEAVED
27,60,77,96,113,CLEAVED
28,47,76,88,113,CLEAVED
28,47,77,81,113,CLEAVED
28,49,76,87,113,CLEAVED
28,49,77,91,110,CLEAVED
28,52,68,97,113,CLEAVED
28,54,77,88,103,CLEAVED
28,56,77,94,107,CLEAVED
28,57,70,87,113,CLEAVED
28,57,71,88,112,CLEAVED
28,57,73,88,118,CLEAVED
28,57,74,88,117,CLEAVED
28,57,77,94,104,CLEAVED
28,57,78,97,104,CLEAVED
28,58,70,84,113,CLEAVED
28,58,70,91,113,CLEAVED
28,60,76,97,112,CLEAVED
29,48,70,97,113,CLEAVED
29,50,72,88,116,CLEAVED
29,56,68,97,113,CLEAVED
29,57,68,96,113,CLEAVED
29,57,80,84,112,CLEAVED
30,41,70,84,117,CLEAVED
30,41,77,94,112,CLEAVED
30,42,69,91,113,CLEAVED
30,43,75,88,113,CLEAVED
30,45,71,94,113,CLEAVED
30,45,71,100,113,CLEAVED
30,47,77,81,118,CLEAVED
30,47,77,87,113,CLEAVED
30,48,77,97,112,CLEAVED
30,48,77,98,117,CLEAVED
30,50,75,99,107,CLEAVED
30,50,77,84,117,CLEAVED
30,52,77,97,113,CLEAVED
30,53,77,88,101,CLEAVED
30,54,67,97,113,CLEAVED
30,56,65,100,113,CLEAVED
30,56,67,100,113,CLEAVED
30,56,70,88,113,CLEAVED
30,56,77,95,113,CLEAVED
30,56,77,97,110,CLEAVED
30,56,77,97,112,CLEAVED
30,56,77,98,101,CLEAVED
30,56,80,97,113,CLEAVED
30,57,61,84,110,CLEAVED
30,57,61,88,101,CLEAVED
30,57,61,98,113,CLEAVED
30,57,62,84,113,CLEAVED
30,57,73,97,113,CLEAVED
30,57,77,81,110,CLEAVED
30,57,77,90,116,CLEAVED
30,57,77,94,112,CLEAVED
30,57,77,96,110,CLEAVED
30,60,77,89,110,CLEAVED
30,60,80,90,113,CLEAVED
31,41,70,90,117,CLEAVED
31,47,67,98,119,CLEAVED
31,56,68,94,117,CLEAVED
31,56,77,88,103,CLEAVED
31,57,67,90,113,CLEAVED
31,57,69,90,113,CLEAVED
31,57,75,91,114,CLEAVED
31,57,77,81,103,CLEAVED
32,41,70,88,113,CLEAVED
32,41,70,94,112,CLEAVED
32,41,74,88,113,CLEAVED
32,41,77,88,101,CLEAVED
32,41,77,98,112,CLEAVED
32,42,77,98,105,CLEAVED
32,43,78,95,113,CLEAVED
32,44,71,84,104,CLEAVED
32,44,76,89,113,CLEAVED
32,45,70,97,112,CLEAVED
32,45,77,90,112,CLEAVED
32,46,75,88,112,CLEAVED
32,46,77,88,104,CLEAVED
32,47,77,98,101,CLEAVED
32,47,80,94,113,CLEAVED
32,48,68,94,117,CLEAVED
32,48,77,88,114,CLEAVED
32,50,70,81,113,CLEAVED
32,50,77,88,112,CLEAVED
32,52,64,98,112,CLEAVED
32,54,72,96,113,CLEAVED
32,54,77,88,117,CLEAVED
32,54,78,88,104,CLEAVED
32,56,75,88,114,CLEAVED
32,57,68,87,101,CLEAVED
32,57,76,88,113,CLEAVED
32,57,78,88,113,CLEAVED
32,57,78,90,101,CLEAVED
32,58,77,81,110,CLEAVED
32,58,77,88,112,CLEAVED
32,58,77,88,117,CLEAVED
32,59,77,90,113,CLEAVED
32,60,77,94,113,CLEAVED
32,60,77,98,112,CLEAVED
32,60,77,99,113,CLEAVED
33,42,70,98,117,CLEAVED
33,42,77,90,101,CLEAVED
33,43,80,97,113,CLEAVED
33,47,65,84,113,CLEAVED
33,48,68,90,114,CLEAVED
33,48,68,97,113,CLEAVED
33,48,70,91,117,CLEAVED
33,49,67,98,113,CLEAVED
33,49,68,98,113,CLEAVED
33,49,74,98,113,CLEAVED
33,49,77,96,110,CLEAVED
33,50,73,88,113,CLEAVED
33,50,77,87,113,CLEAVED
33,50,77,90,101,CLEAVED
33,50,77,90,103,CLEAVED
33,51,77,98,112,CLEAVED
33,52,70,97,120,CLEAVED
33,54,70,99,109,CLEAVED
33,54,77,90,113,CLEAVED
33,54,77,97,113,CLEAVED
33,55,70,100,113,CLEAVED
33,56,61,88,116,CLEAVED
33,56,70,98,117,CLEAVED
33,56,77,94,114,CLEAVED
33,56,78,90,113,CLEAVED
33,56,80,91,113,CLEAVED
33,57,70,83,113,CLEAVED
33,57,72,84,113,CLEAVED
33,57,77,88,112,CLEAVED
33,57,77,90,114,CLEAVED
33,57,78,94,101,CLEAVED
33,60,77,94,113,CLEAVED
33,60,77,97,113,CLEAVED
33,60,78,94,117,CLEAVED
34,41,76,98,103,CLEAVED
34,43,70,97,118,CLEAVED
34,44,61,88,117,CLEAVED
34,44,77,97,113,CLEAVED
34,45,78,84,113,CLEAVED
34,47,72,88,114,CLEAVED
34,47,73,98,113,CLEAVED
34,47,77,100,113,CLEAVED
34,48,73,98,113,CLEAVED
34,50,70,87,113,CLEAVED
34,50,70,94,112,CLEAVED
34,53,70,97,113,CLEAVED
34,54,73,91,110,CLEAVED
34,54,77,98,117,CLEAVED
34,55,72,97,101,CLEAVED
34,56,75,88,113,CLEAVED
34,56,77,88,106,CLEAVED
34,56,77,89,110,CLEAVED
34,56,77,90,113,CLEAVED
34,56,77,96,110,CLEAVED
34,56,78,96,110,CLEAVED
34,57,61,90,113,CLEAVED
34,57,70,81,111,CLEAVED
34,57,75,96,102,CLEAVED
34,57,76,98,113,CLEAVED
34,57,77,88,106,CLEAVED
34,57,77,90,113,CLEAVED
34,57,77,96,113,CLEAVED
34,57,77,97,112,CLEAVED
34,58,76,88,114,CLEAVED
34,58,77,84,114,CLEAVED
34,59,77,94,110,CLEAVED
34,60,77,97,112,CLEAVED
35,46,71,88,117,CLEAVED
35,47,77,98,108,CLEAVED
35,50,73,88,113,CLEAVED
35,53,70,96,114,CLEAVED
35,53,77,88,113,CLEAVED
35,53,77,98,110,CLEAVED
35,54,73,88,112,CLEAVED
35,55,77,90,112,CLEAVED
35,57,77,88,117,CLEAVED
35,57,77,98,117,CLEAVED
35,58,77,90,101,CLEAVED
36,44,78,87,102,CLEAVED
36,47,68,87,117,CLEAVED
36,47,76,98,114,CLEAVED
36,48,67,88,113,CLEAVED
36,48,70,96,110,CLEAVED
36,48,74,88,117,CLEAVED
36,48,77,90,112,CLEAVED
36,50,77,90,114,CLEAVED
36,50,77,94,113,CLEAVED
36,52,68,94,119,CLEAVED
36,52,77,86,114,CLEAVED
36,52,77,94,120,CLEAVED
36,54,77,94,113,CLEAVED
36,56,63,88,114,CLEAVED
36,56,68,89,113,CLEAVED
36,56,69,98,113,CLEAVED
36,56,77,81,110,CLEAVED
36,57,61,88,112,CLEAVED
36,57,70,85,113,CLEAVED
36,57,70,89,113,CLEAVED
36,57,70,91,113,CLEAVED
36,57,71,87,113,CLEAVED
36,57,73,88,112,CLEAVED
36,57,74,98,116,CLEAVED
36,57,77,87,107,CLEAVED
36,57,77,87,113,CLEAVED
36,57,77,90,107,CLEAVED
36,57,77,98,101,CLEAVED
36,60,77,90,117,CLEAVED
36,60,77,97,113,CLEAVED
36,60,78,87,113,CLEAVED
37,42,77,81,110,CLEAVED
37,42,77,88,101,CLEAVED
37,43,68,97,114,CLEAVED
37,43,73,88,113,CLEAVED
37,43,77,90,120,CLEAVED
37,44,68,94,116,CLEAVED
37,44,68,98,117,CLEAVED
37,45,77,97,114,CLEAVED
37,46,77,98,117,CLEAVED
37,47,77,87,117,CLEAVED
37,47,77,94,110,CLEAVED
37,48,71,93,102,CLEAVED
37,48,77,97,113,CLEAVED
37,49,68,87,113,CLEAVED
37,49,70,94,114,CLEAVED
37,49,76,84,113,CLEAVED
37,50,68,88,113,CLEAVED
37,50,76,88,104,CLEAVED
37,50,77,81,120,CLEAVED
37,51,70,88,110,CLEAVED
37,51,75,100,113,CLEAVED
37,51,77,90,112,CLEAVED
37,51,77,96,113,CLEAVED
37,52,61,98,113,CLEAVED
37,52,77,90,110,CLEAVED
37,52,77,98,117,CLEAVED
37,52,77,100,117,CLEAVED
37,54,68,96,110,CLEAVED
37,54,68,97,114,CLEAVED
37,54,71,87,113,CLEAVED
37,54,80,88,103,CLEAVED
37,55,65,85,113,CLEAVED
37,55,67,90,113,CLEAVED
37,55,71,97,113,CLEAVED
37,55,77,90,101,CLEAVED
37,55,77,90,103,CLEAVED
37,55,77,100,113,CLEAVED
37,56,74,90,113,CLEAVED
37,56,76,88,110,CLEAVED
37,56,76,88,113,CLEAVED
37,56,76,94,110,CLEAVED
37,56,77,85,114,CLEAVED
37,56,77,87,113,CLEAVED
37,56,80,88,113,CLEAVED
37,57,61,88,117,CLEAVED
37,57,61,98,114,CLEAVED
37,57,62,88,103,CLEAVED
37,57,68,91,107,CLEAVED
37,57,69,97,117,CLEAVED
37,57,70,81,114,CLEAVED
37,57,71,98,112,CLEAVED
37,57,77,91,107,CLEAVED
37,57,77,94,101,CLEAVED
37,57,77,96,113,CLEAVED
37,57,77,97,112,CLEAVED
37,57,77,98,116,CLEAVED
37,58,65,88,113,CLEAVED
37,58,70,81,103,CLEAVED
37,58,70,97,112,CLEAVED
37,58,72,91,113,CLEAVED
37,59,75,98,113,CLEAVED
37,60,62,90,113,CLEAVED
37,60,68,94,116,CLEAVED
37,60,70,87,113,CLEAVED
37,60,76,87,110,CLEAVED
37,60,76,98,113,CLEAVED
37,60,77,90,101,CLEAVED
37,60,77,94,116,CLEAVED
37,60,77,98,112,CLEAVED
37,60,78,96,117,CLEAVED
38,41,77,97,113,CLEAVED
38,47,71,96,110,CLEAVED
38,49,77,97,110,CLEAVED
38,52,77,90,101,CLEAVED
38,54,77,85,113,CLEAVED
38,56,63,88,113,CLEAVED
38,56,77,97,110,CLEAVED
38,57,61,87,113,CLEAVED
38,57,76,98,110,CLEAVED
38,58,77,97,114,CLEAVED
39,44,77,98,101,CLEAVED
39,47,64,87,101,CLEAVED
39,47,70,94,113,CLEAVED
39,47,77,97,105,CLEAVED
39,48,77,89,113,CLEAVED
39,54,77,98,107,CLEAVED
39,56,71,87,113,CLEAVED
39,56,77,100,113,CLEAVED
40,41,77,89,113,CLEAVED
40,41,77,90,117,CLEAVED
40,42,65,87,113,CLEAVED
40,44,77,90,117,CLEAVED
40,46,76,98,112,CLEAVED
40,46,77,85,117,CLEAVED
40,47,68,98,116,CLEAVED
40,48,77,92,102,CLEAVED
40,48,77,94,117,CLEAVED
40,49,71,97,113,CLEAVED
40,49,77,94,118,CLEAVED
40,50,72,93,102,CLEAVED
40,50,77,81,105,CLEAVED
40,51,70,94,117,CLEAVED
40,52,70,97,117,CLEAVED
40,52,77,84,117,CLEAVED
40,52,77,85,117,CLEAVED
40,52,77,88,110,CLEAVED
40,54,62,87,113,CLEAVED
40,54,70,96,117,CLEAVED
40,54,70,97,104,CLEAVED
40,54,72,88,117,CLEAVED
40,54,77,97,114,CLEAVED
40,56,70,97,107,CLEAVED
40,56,70,97,113,CLEAVED
40,57,67,97,113,CLEAVED
40,57,71,88,114,CLEAVED
40,57,77,81,107,CLEAVED
40,57,77,95,109,CLEAVED
40,58,77,81,112,CLEAVED
